META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-27 04:15:20 GMT+3; 2016-08-02 18:00; e70300-dr003
Dinamo Tbilisi; ; 3; 3; ; 3; ; ; ; ; 13/4; ; ; ; ; ; ; ; 13/4; ; 3; ; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-28 04:15:07 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; ; 9/10; ; ; ; ; 11/13; ; ; ; ; ; ; ; 11/13; ; 5/6; ; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; ; 5/2; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 5/2; ; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; ; 3; ; ; ; ; 13/4; ; ; ; ; ; ; ; 13/4; ; 3; ; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-28 08:15:13 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; ; 9/10; ; ; ; ; 11/13; ; ; ; ; ; ; ; 11/13; ; 5/6; ; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; ; 5/2; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 5/2; ; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; ; 3; ; ; ; ; 13/4; ; ; ; ; ; ; ; 13/4; ; 3; ; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-28 12:15:08 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; ; 9/10; ; ; ; ; 11/13; ; ; ; ; ; ; ; 11/13; ; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; ; 5/2; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; ; 3; ; ; ; ; 13/4; ; ; ; ; ; ; ; 13/4; ; 3; 16/5; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-28 16:15:14 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; ; 9/10; ; 17/20; ; ; 11/13; ; ; ; 17/20; ; ; ; 11/13; 13/15; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; ; 5/2; ; 5/2; ; ; 5/2; ; ; ; 5/2; ; ; ; 5/2; 5/2; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; ; 3; ; 31/10; ; ; 13/4; ; ; ; 3; ; ; ; 13/4; 3; 3; 16/5; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-28 20:15:08 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; 20/23; 9/10; ; 17/20; ; ; 11/13; ; ; 5/6; 17/20; ; ; ; 11/13; 13/15; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; 13/5; 5/2; ; 5/2; ; ; 5/2; ; ; 5/2; 5/2; ; ; ; 5/2; 5/2; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; 3; 3; ; 31/10; ; ; 13/4; ; ; 3; 3; ; ; ; 13/4; 3; 3; 41/13; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-29 00:15:07 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; 20/23; 9/10; ; 17/20; ; ; 11/13; ; ; 5/6; 17/20; ; ; ; 11/13; 13/15; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; 13/5; 5/2; ; 5/2; ; ; 5/2; ; ; 5/2; 5/2; ; ; ; 5/2; 5/2; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; 3; 3; ; 31/10; ; ; 13/4; ; ; 3; 3; ; ; ; 13/4; 3; 3; 41/13; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-29 04:15:13 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; 20/23; 9/10; ; 17/20; ; ; 11/13; ; ; 5/6; 17/20; ; ; ; 11/13; 13/15; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; 13/5; 5/2; ; 5/2; ; ; 5/2; ; ; 5/2; 5/2; ; ; ; 5/2; 5/2; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; 3; 3; ; 31/10; ; ; 13/4; ; ; 3; 3; ; ; ; 13/4; 3; 3; 41/13; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-29 08:15:07 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; 20/23; 9/10; ; 17/20; ; ; 11/13; ; ; 5/6; 17/20; ; ; ; 11/13; 13/15; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; 13/5; 5/2; ; 5/2; ; ; 5/2; ; ; 5/2; 5/2; ; ; ; 5/2; 5/2; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; 3; 3; ; 31/10; ; ; 13/4; ; ; 3; 3; ; ; ; 13/4; 3; 3; 41/13; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-29 12:15:08 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 5/6; 9/10; 20/23; 9/10; ; 17/20; ; ; 11/13; ; ; 5/6; 17/20; ; ; ; 11/13; 13/15; 5/6; 5/6; 19/20; ; ; ; ; 
Draw; ; 12/5; 5/2; 13/5; 5/2; ; 5/2; ; ; 5/2; ; ; 5/2; 5/2; ; ; ; 5/2; 5/2; 5/2; 27/11; 27/10; ; ; ; ; 
Dinamo Tbilisi; ; 3; 3; 3; 3; ; 31/10; ; ; 13/4; ; ; 3; 3; ; ; ; 13/4; 3; 3; 31/10; 41/13; ; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-29 16:15:08 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 10/11; 9/10; 10/11; 9/10; ; 9/10; 10/11; 9/10; 11/13; 10/11; 20/23; 5/6; 9/10; ; ; 10/11; 11/13; 13/15; 5/6; 5/6; 19/20; 9/10; ; ; ; 
Draw; ; 5/2; 5/2; 13/5; 5/2; ; 5/2; 13/5; 13/5; 5/2; 5/2; 23/10; 5/2; 13/5; ; ; 13/5; 5/2; 5/2; 5/2; 27/11; 27/10; 27/10; ; ; ; 
Dinamo Tbilisi; ; 14/5; 3; 14/5; 3; ; 29/10; 5/2; 14/5; 13/4; 14/5; 27/10; 3; 11/4; ; ; 14/5; 13/4; 3; 3; 41/13; 41/13; 13/5; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-29 20:15:08 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 1; 1; 11/10; 1; 21/20; 11/10; 10/11; 21/20; 21/20; 11/10; 21/20; 5/6; 1; ; 11/10; 1; 21/20; 19/20; 21/20; 1; 1; 21/20; ; ; ; 
Draw; ; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; 12/5; 5/2; 12/5; ; 23/10; 5/2; 12/5; 23/10; 12/5; 27/11; 45/17; 13/5; ; ; ; 
Dinamo Tbilisi; ; 13/5; 13/5; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 13/5; 12/5; 13/5; 3; 5/2; ; 12/5; 13/5; 13/5; 29/10; 13/5; 27/11; 119/40; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-30 00:15:08 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 19/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 23/10; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; ; 12/5; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 29/10; 13/5; 12/5; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-30 04:15:10 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; ; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; ; 5/2; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 12/5; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-30 08:15:10 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 12/5; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 12/5; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-30 12:15:11 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 12/5; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 12/5; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-30 16:15:15 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; ; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; ; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; ; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-30 20:15:10 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; ; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 5/2; 12/5; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; ; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 5/2; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-31 00:15:16 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; ; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; ; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 5/2; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-31 04:15:18 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; ; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; ; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 5/2; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-31 08:15:15 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; ; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; ; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; ; 
Dinamo Tbilisi; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 13/5; 5/2; ; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 5/2; 25/9; 23/10; ; ; ; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-31 12:15:16 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 21/20; 11/10; 10/11; 11/10; 21/20; 11/10; ; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; 21/20; 
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; 11/5; 
Dinamo Tbilisi; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 5/2; 12/5; 13/5; 12/5; ; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 5/2; 25/9; 23/10; ; ; 9/4; 
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-31 16:15:13 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 21/20; 15/14; 21/20; ; ; 21/20; 23/20
Draw; 12/5; 23/10; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 13/5; 13/5; ; ; 21/10; 5/2
Dinamo Tbilisi; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 27/11; 25/9; 23/10; ; ; 11/5; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-07-31 20:15:15 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 15/13; 21/20; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 27/11; 31/12; 23/10; ; ; 11/5; 5/2
Draw; 12/5; 23/10; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/9; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 00:15:14 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 15/13; 21/20; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 23/10; 12/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 31/12; 23/10; ; ; 11/5; 5/2
Draw; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 23/9; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 03:45:24 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 15/13; 13/12; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 31/12; 11/5; ; ; 11/5; 5/2
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 23/9; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 04:15:13 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 15/13; 13/12; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 31/12; 11/5; ; ; 11/5; 5/2
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 23/9; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 05:45:15 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 15/13; 13/12; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 31/12; 11/5; ; ; 11/5; 5/2
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 23/9; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 06:23:52 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; ; 13/12; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; ; 11/5; ; ; 11/5; 5/2
Draw; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; ; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 07:45:13 GMT+3; 2016-08-02 18:00; e70300-dr003
Din Zagreb; 21/20; 21/20; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; ; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; ; 13/12; ; ; 21/20; 23/20
Dinamo Tbilisi; 5/2; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 13/5; 12/5; 12/5; 21/10; 12/5; ; 12/5; 5/2; 13/5; 5/2; 13/5; 27/11; ; 11/5; ; ; 11/5; 5/2
Draw; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; ; 13/5; ; ; 21/10; 5/2
META; champions-league/dinamo-tbilisi-v-din-zagreb; 2016-08-01 08:15:13 GMT+3; 2016-08-02 18:00; e70300-dr003
