Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 21/20; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 13/5; 13/5; 40/17; 12/5; 12/5; 40/17; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-15 08:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 40/17; 12/5; 12/5; 40/17; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-15 12:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 21/20; 21/20; 11/10; ; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; ; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; ; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-15 16:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-15 20:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 40/17; 12/5; 12/5; 40/17; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-16 00:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 13/10; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 40/17; 12/5; 12/5; 40/17; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-16 04:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 13/10; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 40/17; 12/5; 12/5; 40/17; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-16 08:15:07 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 13/10; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-16 12:15:00 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 13/10; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-16 20:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 13/10; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-17 00:15:02 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-17 04:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 21/20; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-17 08:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-17 12:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-17 16:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 40/17; 12/5; 12/5; 40/17; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 5/2; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 12/5; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-17 20:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 21/20; 21/20; 11/10; 21/20; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-18 00:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-18 04:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-18 08:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 21/20; 23/20; 11/10; 11/10; 1; 1; 21/20; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 13/5; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 5/2; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-18 12:15:08 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 23/20; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 21/20; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 49/20; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 49/20; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-18 16:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-18 20:15:06 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-19 00:15:07 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-19 04:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-19 08:15:08 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 13/5; 5/2; 13/5; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 12/5; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-19 12:15:08 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 11/10; 11/10; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 27/10; 5/2; 5/2; 27/11; 5/2; 13/5; 27/11; 67/25; 21/10; 13/5; 5/2; ; 5/2; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-19 16:15:08 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 6/5; 11/10; 23/20; 11/10; 6/5; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 27/10; 5/2; 5/2; 27/11; 5/2; 12/5; 27/11; 67/25; 21/10; 12/5; 5/2; ; 5/2; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-19 20:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 11/10; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 15/13; 11/10; 21/20; 6/5; 11/10; 23/20; 11/10; 6/5; 21/20; ; 21/20; ; 
Draw; 13/5; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 27/10; 5/2; 5/2; 27/11; 5/2; 12/5; 27/11; 67/25; 21/10; 12/5; 5/2; ; 5/2; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-20 04:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 6/5; 11/10; 23/20; 11/10; 6/5; 21/20; ; 21/20; ; 
Draw; 13/5; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
Benfica; 5/2; 12/5; 5/2; 12/5; 5/2; 21/10; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 12/5; 27/10; 5/2; 13/5; 27/11; 5/2; 12/5; 27/11; 67/25; 21/10; 12/5; 5/2; ; 5/2; ; 
META; champions-league/benfica-v-borussia-dortmund; 2017-01-20 08:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Borussia Dortmund; 21/20; 21/20; 23/20; 11/10; 23/20; 6/5; 11/10; 23/20; 11/10; 11/10; 1; 1; 11/10; 23/20; 21/20; 11/10; 11/10; 21/20; 6/5; 11/10; 23/20; 11/10; 6/5; 21/20; ; 21/20; ; 
Draw; 13/5; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 49/20; 23/10; 13/5; 13/5; 12/5; 12/5; 12/5; 12/5; 13/5; 12/5; 27/11; 23/10; ; 21/10; ; 
