META; champions-league/man-city-v-monaco; 2016-12-12 16:15:10 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; ; 4/9; ; 1/2; 1/2; 2/5; ; ; 2/5; 8/15; ; 4/9; 1/2; ; 10/21; 10/21; 10/21; 4/9; 10/21; 51/100; 4/9; 10/21; 1/2; ; 2/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-27 04:15:30 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-27 08:15:23 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-27 12:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-27 16:15:24 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-27 20:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-28 00:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-28 04:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-28 08:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 33/10; 17/5; 3; 10/3; 33/10; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 11/2; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 23/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-28 12:15:27 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-28 16:15:27 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-28 20:15:27 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-29 00:15:27 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-29 04:15:30 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 10/21; 10/21; 10/21; 4/9; 10/21; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 11/2; 23/4; 23/4; 28/5; 11/2; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-29 08:15:34 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-29 12:15:27 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-29 16:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-29 20:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-30 00:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-30 04:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-30 08:15:30 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 1/2; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 33/10; 17/5; 3; 10/3; 16/5; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 53/10; 31/5; 22/5; 23/4; 5; ; 23/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-30 12:15:31 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-30 16:15:31 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-30 20:15:30 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 14/5; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 11/2; ; 
META; champions-league/man-city-v-monaco; 2016-12-31 00:15:30 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 8/15; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 11/2; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-31 04:15:31 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 8/15; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 11/2; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-31 08:15:32 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 8/15; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-31 12:15:31 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 1/2; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-31 16:15:33 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 1/2; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; 1/2; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; 22/5; 23/4; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2016-12-31 20:15:33 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; 2/5; 1/2; 1/2; 2/5; 8/15; 1/2; 8/15; 11/20; 1/2; 17/35; 10/21; 10/21; 4/9; 17/35; 51/100; ; 10/21; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 7/2; 16/5; 10/3; 16/5; 3; 13/5; 16/5; 16/5; 10/3; 7/2; 13/4; 17/5; 3; 10/3; 13/4; 73/20; ; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 6; 5; 11/2; 7; 11/2; 5; 6; 5; 11/2; 6; 19/4; 6; 27/5; 23/4; 23/4; 28/5; 27/5; 31/5; ; 23/4; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2017-01-01 00:15:34 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 2/5; 8/15; 1/2; 8/15; 11/20; 8/15; 17/35; 1/2; 10/21; 1/2; 17/35; 51/100; 1/2; 1/2; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 3; 10/3; 16/5; 3; 13/5; 10/3; 16/5; 10/3; 10/3; 13/4; 17/5; 3; 10/3; 13/4; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
Monaco; 11/2; 5; 5; 11/2; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 6; 19/4; 6; 27/5; 11/2; 23/4; 11/2; 27/5; 31/5; 22/5; 11/2; 5; ; 28/5; ; 
META; champions-league/man-city-v-monaco; 2017-01-01 04:15:34 GMT+2; 2017-02-14 19:45; e70300-dr003
Man City; 1/2; 1/2; 4/9; 1/2; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 2/5; 8/15; 1/2; 8/15; 11/20; 8/15; 1/2; 1/2; 10/21; 1/2; 1/2; 51/100; 1/2; 1/2; 1/2; ; 4/9; ; 
Draw; 10/3; 10/3; 16/5; 3; 10/3; 10/3; 17/5; 3; 10/3; 16/5; 3; 13/5; 10/3; 16/5; 10/3; 10/3; 16/5; 17/5; 3; 10/3; 16/5; 73/20; 10/3; 17/5; 16/5; ; 3; ; 
