META; english/championship/rotherham-v-norwich; 2017-01-01 00:21:31 GMT+2; 2017-01-14 15:00; e70300-dr003
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/5; ; 10/3; ; ; ; 17/5; ; ; ; ; 
META; english/championship/rotherham-v-norwich; 2017-01-03 00:20:29 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 4/5; ; ; ; 4/5; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/5; ; 10/3; ; ; ; 17/5; ; ; ; ; 
META; english/championship/rotherham-v-norwich; 2017-01-03 04:20:21 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 4/5; ; ; ; 4/5; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/5; ; 10/3; ; ; ; 17/5; ; ; ; ; 
META; english/championship/rotherham-v-norwich; 2017-01-03 08:20:38 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; 4/5; ; ; ; 4/5; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/5; ; 10/3; ; ; ; 17/5; ; ; ; ; 
META; english/championship/rotherham-v-norwich; 2017-01-03 12:20:27 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; ; 8/11; ; ; ; ; ; ; ; 3/4; ; ; ; ; ; ; ; 4/5; ; 4/5; ; ; ; 4/5; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; 11/4; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; 17/5; ; 10/3; ; ; ; 17/5; ; ; ; ; 
META; english/championship/rotherham-v-norwich; 2017-01-03 16:21:14 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; ; 8/11; ; 11/17; 4/6; ; 8/13; 4/6; ; ; 19/29; ; ; ; ; 
Draw; 14/5; 11/4; 14/5; 11/4; ; 14/5; 29/10; ; 14/5; 14/5; 13/5; 14/5; ; ; 3; ; 45/17; 11/4; ; 11/4; 11/4; ; ; 11/4; ; ; ; ; 
Rotherham; 4; 16/5; 15/4; 15/4; ; 19/5; 19/5; ; 7/2; 15/4; 7/2; 18/5; ; ; 7/2; ; 62/17; 21/5; ; 21/5; 19/5; ; ; 21/5; ; ; ; ; 
META; english/championship/rotherham-v-norwich; 2017-01-03 20:20:59 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 4/6; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 37/50; 4/6; 13/19; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; 11/4; ; 3; 29/10; ; 14/5; 14/5; 13/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 5/2; ; 
Rotherham; 4; 16/5; 15/4; 15/4; ; 19/5; 19/5; ; 7/2; 7/2; 7/2; 18/5; ; 4; 7/2; ; 18/5; 4; ; 7/2; 15/4; 21/5; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-04 00:20:30 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 4/6; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 37/50; 4/6; 13/19; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; 11/4; ; 3; 29/10; ; 14/5; 14/5; 13/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 5/2; ; 
Rotherham; 4; 16/5; 15/4; 15/4; ; 19/5; 19/5; ; 7/2; 7/2; 7/2; 18/5; ; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 21/5; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-04 04:20:45 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 4/6; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; ; 4/6; 13/19; ; ; 8/13; ; 
Draw; 14/5; 11/4; 14/5; 11/4; ; 3; 29/10; ; 14/5; 14/5; 13/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; ; 14/5; 11/4; ; ; 5/2; ; 
Rotherham; 4; 16/5; 15/4; 15/4; ; 19/5; 19/5; ; 7/2; 7/2; 7/2; 18/5; ; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; ; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-04 08:21:04 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 3/4; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 9/13; ; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; ; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; ; 4; 7/2; ; 39/11; 4; ; 7/2; 37/10; ; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-04 12:21:05 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 3/4; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 9/13; ; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 11/4; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; ; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; ; 4; 7/2; ; 39/11; 4; ; 7/2; 37/10; ; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-04 16:21:10 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; ; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; ; 4; 7/2; ; 18/5; 4; ; 7/2; 15/4; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-05 00:20:58 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-05 04:20:43 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 15/4; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-05 08:20:37 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-05 12:20:55 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 7/10; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-05 16:20:51 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-05 20:20:40 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-06 00:20:45 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 27/10; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-06 04:20:34 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 27/10; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-06 08:20:26 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 27/10; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 15/4; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-06 12:21:45 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 19/5; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-06 16:21:39 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; ; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; ; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; ; 19/5; 15/4; ; 7/2; 7/2; 7/2; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-06 20:22:04 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; 7/10; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; ; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; 3; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; ; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; 4; 19/5; 15/4; ; 7/2; 7/2; 15/4; 18/5; ; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-07 00:23:00 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; 7/10; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; 3; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; 4; 19/5; 15/4; ; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-07 04:21:09 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; 7/10; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; 3; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; 4; 19/5; 15/4; ; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-07 08:20:55 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; 7/10; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; 3; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; 4; 19/5; 15/4; ; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 7/2; ; 18/5; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-norwich; 2017-01-07 12:22:55 GMT+2; 2017-01-14 15:00; e70300-dr003
Norwich; 13/20; 8/11; 8/11; 8/11; 7/10; 8/11; 7/10; ; 8/11; 7/10; 8/11; 8/11; 4/6; 7/10; 8/11; ; 11/17; 7/10; ; 4/6; 4/6; 3/4; 4/6; 13/19; ; ; 4/6; ; 
Draw; 14/5; 11/4; 14/5; 13/5; 3; 14/5; 3; ; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 3; ; 45/17; 14/5; ; 11/4; 11/4; 59/20; 14/5; 11/4; ; ; 13/5; ; 
Rotherham; 4; 16/5; 37/10; 15/4; 4; 19/5; 15/4; ; 7/2; 7/2; 15/4; 18/5; 15/4; 4; 7/2; ; 39/11; 4; ; 7/2; 37/10; 4; 10/3; 39/10; ; ; 7/2; ; 
