META; english/championship/qpr-v-leeds; 2016-07-01 12:16:33 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 11/10; ; 21/20; 11/10; 1; 11/10; 21/20; 15/13; ; ; 1/100; ; 
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 11/10; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 9/4; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 5/2; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-03 04:17:27 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 11/10; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 9/4; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 5/2; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-03 08:18:30 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 11/10; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 9/4; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 5/2; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-03 12:17:48 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 11/10; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 9/4; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 5/2; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-03 16:21:07 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 11/10; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 9/4; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 5/2; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-03 20:19:23 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 1; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 3; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-04 00:18:33 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 1; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 3; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-04 04:18:15 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 1; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 3; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-04 08:18:25 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 1; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 14/5; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 3; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-04 12:18:42 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 1; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 14/5; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 3; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-04 16:19:07 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 1; 1; ; 21/20; 11/10; 1; 11/10; 21/20; 7/6; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 14/5; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 27/10; 3; ; 5/2; 23/10; 27/10; 23/10; 5/2; 11/4; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-04 20:19:50 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 5/2; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-05 00:18:37 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-05 04:18:45 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-05 08:18:47 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 23/10; 23/10; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 12/5; 13/5; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-05 12:19:34 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; ; ; 1/100; ; 
Draw; 23/10; 23/10; ; 12/5; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 23/10; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; ; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 13/5; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 13/5; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; ; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-05 16:19:29 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 53/20; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-05 20:21:06 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 53/20; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-06 00:18:50 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 53/20; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-06 04:18:41 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 21/20; 11/10; 1; 11/10; 21/20; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 23/10; 12/5; 23/10; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 13/5; 13/5; 14/5; ; 27/11; 23/10; 11/4; 23/10; 27/11; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-06 08:18:43 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 1; 11/10; 1; 11/10; 1; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 9/4; 12/5; 11/5; 12/5; 9/4; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 27/10; 13/5; 14/5; ; 11/4; 23/10; 11/4; 23/10; 11/4; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-06 12:19:32 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 1; 11/10; 1; 11/10; 1; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 9/4; 12/5; 11/5; 12/5; 9/4; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 27/10; 13/5; 14/5; ; 11/4; 23/10; 11/4; 23/10; 11/4; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-06 16:20:22 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 1; 11/10; 1; 11/10; 1; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 9/4; 12/5; 11/5; 12/5; 9/4; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 27/10; 13/5; 14/5; ; 11/4; 23/10; 11/4; 23/10; 11/4; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-06 20:20:12 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 1; 11/10; 1; 11/10; 1; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 9/4; 12/5; 11/5; 12/5; 9/4; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 27/10; 13/5; 14/5; ; 11/4; 23/10; 11/4; 23/10; 11/4; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-07 00:18:58 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 11/10; 1; 21/20; 21/20; ; 1; 11/10; 1; 11/10; 1; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 9/4; 9/4; 12/5; 23/10; ; 9/4; 12/5; 11/5; 12/5; 9/4; 12/5; 9/4; ; 11/5; ; 
Leeds; 11/4; 23/10; ; 11/4; ; 13/5; 11/4; 5/2; ; 23/10; ; 5/2; 13/5; 27/10; 13/5; 14/5; ; 11/4; 23/10; 11/4; 23/10; 11/4; 27/10; 9/4; ; 1/100; ; 
META; english/championship/qpr-v-leeds; 2016-07-07 04:18:31 GMT+3; 2016-08-07 15:00; e70300-dr003
QPR; 1; 11/10; ; 21/20; ; 1; 21/20; 1; ; 11/10; ; 10/11; 1; 1; 21/20; 21/20; ; 1; 11/10; 1; 11/10; 1; 6/5; 21/20; ; 1/100; ; 
Draw; 23/10; 23/10; ; 23/10; ; 12/5; 12/5; 11/5; ; 12/5; ; 11/5; 21/10; 9/4; 12/5; 23/10; ; 9/4; 12/5; 11/5; 12/5; 9/4; 12/5; 9/4; ; 11/5; ; 
