META; english/championship/nottingham-forest-v-burton; 2016-07-01 12:16:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 4/5; 5/6; ; 5/6; ; 4/5; 5/6; 4/5; ; 9/10; ; 8/11; 8/11; 4/5; 4/5; 5/6; ; 13/15; 9/10; 4/5; 9/10; 13/15; 13/15; ; ; 1/100; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-13 08:18:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-13 12:19:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-13 16:18:33 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-13 20:19:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-14 00:17:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-14 04:17:53 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-14 08:17:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-14 12:19:09 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 21/20; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 23/10; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 11/4; ; 10/3; 14/5; 5/2; 14/5; 14/5; ; 3; 13/5; 27/10; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-14 16:17:49 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-14 20:18:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-15 00:17:56 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-15 04:16:46 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-15 08:16:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-15 12:17:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-15 16:17:12 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-15 20:18:29 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-16 00:18:08 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-16 04:18:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-16 08:18:14 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-16 12:19:12 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-16 16:18:38 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-16 20:18:36 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-17 00:18:11 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-17 04:18:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-17 08:18:36 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-17 12:18:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-17 16:19:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-17 20:18:56 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 23/10; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-18 00:18:50 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 23/10; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-18 04:18:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 23/10; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-18 08:18:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 23/10; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-18 12:30:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 23/10; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 11/4; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-18 16:19:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-18 20:18:51 GMT+3; 2016-08-06 15:00; e70300-dr003
Nottingham Forest; 1; 1; ; 21/20; ; 4/5; 1; 10/11; 21/20; 1; ; 8/11; 1; 1; 21/20; 1; ; 1; 19/20; 1; 1; 42/41; 1; ; 4/6; ; 
Draw; 23/10; 11/5; ; 11/5; ; 5/2; 12/5; 12/5; 12/5; 40/17; ; 12/5; 11/5; 9/4; 12/5; 5/2; ; 40/17; 11/5; 23/10; 9/4; 5/2; 9/4; ; 11/5; ; 
Burton; 14/5; 13/5; ; 14/5; ; 10/3; 29/10; 5/2; 14/5; 14/5; ; 3; 13/5; 11/4; 27/10; 11/4; ; 14/5; 29/10; 14/5; 27/10; 16/5; 12/5; ; 12/5; ; 
META; english/championship/nottingham-forest-v-burton; 2016-07-19 04:18:49 GMT+3; 2016-08-06 15:00; e70300-dr003
