META; english/championship/bristol-city-v-wigan; 2016-07-01 12:16:18 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 5/4; 7/5; 7/5; 11/8; ; 7/5; 6/4; 23/17; 6/4; 7/5; 20/13; ; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 19/10; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 9/4; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 9/4; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-07 04:18:16 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 9/4; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-07 08:18:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 9/4; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-07 12:18:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-07 16:19:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-07 20:19:59 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; ; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; ; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; ; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-08 00:17:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-08 04:16:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-08 08:16:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-08 12:16:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; ; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; ; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; ; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-08 16:16:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-08 20:17:23 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-09 00:17:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 13/10; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 7/4; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-09 04:17:56 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-09 08:18:00 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 8/15; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-09 12:19:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/7; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-09 16:19:35 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/7; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-09 20:19:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/7; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-10 00:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-10 04:18:04 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 5/4; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 15/8; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-10 08:17:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-10 12:18:37 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 23/17; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 4/11; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 37/19; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 28/13; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-10 16:19:40 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-10 20:18:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-11 00:18:08 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-11 04:18:01 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 5/4; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 15/8; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-11 08:17:52 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 5/4; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 15/8; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-11 16:18:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 9/5; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-11 20:19:27 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-12 00:18:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-12 04:18:01 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-12 08:18:16 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 2/5; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 4/6; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-12 13:06:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Bristol City; 11/8; 7/5; ; 7/5; ; 7/5; 7/5; 11/8; 6/4; 6/4; ; 5/4; 29/20; 11/8; 29/20; 7/5; ; 6/4; 23/17; 6/4; 23/17; 6/4; 23/17; ; 23/20; ; 
Wigan; 19/10; 19/10; ; 19/10; ; 19/10; 2; 7/4; 2; 7/4; ; 7/4; 9/5; 19/10; 15/8; 39/20; ; 7/4; 37/19; 7/4; 37/19; 39/19; 7/4; ; 13/8; ; 
Draw; 23/10; 21/10; ; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; 11/5; 21/10; 11/5; 23/10; 12/5; ; 9/4; 11/5; 9/4; 28/13; 12/5; 9/4; ; 11/5; ; 
META; english/championship/bristol-city-v-wigan; 2016-07-12 16:18:46 GMT+3; 2016-08-06 15:00; e70300-dr003
