META; english/championship/derby-v-brighton; 2016-07-01 12:16:20 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 23/20; ; 23/20; 23/20; 23/20; ; 15/13; ; 1; 6/5; 11/10; 11/10; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 16/13; ; ; 1/100; ; 
Derby; 11/10; 5/4; ; 6/5; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1; ; 
Draw; 9/4; 23/10; ; 9/4; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 12/5; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 11/5; ; 
META; english/championship/derby-v-brighton; 2016-07-07 08:18:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 6/5; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1; ; 
Draw; 9/4; 23/10; ; 9/4; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 12/5; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 11/5; ; 
META; english/championship/derby-v-brighton; 2016-07-07 12:18:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-07 16:19:36 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-07 20:20:01 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; ; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; ; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; ; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-08 00:17:44 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-08 04:16:27 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-08 08:16:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-08 12:16:33 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; ; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; ; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-08 16:16:33 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1/100; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 1/100; ; 
META; english/championship/derby-v-brighton; 2016-07-08 20:17:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-09 00:17:44 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 21/10; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 2; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-09 04:17:58 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-09 08:18:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-09 12:19:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-09 16:19:37 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-09 20:19:23 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-10 00:18:05 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-10 04:18:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 11/5; ; 
META; english/championship/derby-v-brighton; 2016-07-10 08:17:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 20/21; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-10 12:18:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 11/5; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 12/5; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-10 16:19:42 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 11/10; 5/4; ; 5/4; ; 23/20; 6/5; 23/20; 6/5; 15/13; ; 1; 23/20; 11/10; 6/5; 6/5; ; 15/13; 11/10; 23/20; 15/13; 5/4; 15/13; ; 1; ; 
Draw; 9/4; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 11/5; 40/17; 11/5; ; 11/5; ; 
Brighton; 5/2; 2; ; 5/2; ; 12/5; 12/5; 2; 12/5; 23/10; ; 11/5; 11/5; 47/20; 23/10; 12/5; ; 23/10; 5/2; 23/10; 12/5; 13/5; 21/10; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-10 20:18:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 5/4; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 15/13; 11/10; ; 1; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 29/10; 11/5; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-11 00:18:11 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 5/4; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 15/13; 11/10; ; 1; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 29/10; 11/5; ; 19/10; ; 
META; english/championship/derby-v-brighton; 2016-07-11 04:18:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 5/4; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 15/13; 11/10; ; 1; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 29/10; 11/5; ; 5/2; ; 
META; english/championship/derby-v-brighton; 2016-07-11 08:17:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 5/4; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 15/13; 11/10; ; 1; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 29/10; 11/5; ; 5/2; ; 
META; english/championship/derby-v-brighton; 2016-07-11 16:18:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 5/4; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-11 20:19:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-12 00:18:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-12 04:18:03 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-12 08:18:18 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-12 13:06:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-12 16:18:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; 21/20; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; 9/4; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; 45/17; 14/5; 11/5; ; 23/10; ; 
META; english/championship/derby-v-brighton; 2016-07-12 20:20:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Derby; 1; 21/20; ; 21/20; ; 23/20; 21/20; 23/20; 11/10; 15/13; ; 1; 23/20; 1; 11/10; 21/20; ; 15/13; 11/10; 23/20; ; 7/6; 11/10; ; 1; ; 
Draw; 23/10; 9/4; ; 23/10; ; 9/4; 12/5; 9/4; 23/10; 23/10; ; 11/5; 11/5; 9/4; 23/10; 23/10; ; 23/10; 21/10; 23/10; ; 40/17; 11/5; ; 11/5; ; 
Brighton; 11/4; 5/2; ; 13/5; ; 12/5; 27/10; 2; 13/5; 23/10; ; 11/5; 11/5; 13/5; 13/5; 14/5; ; 23/10; 5/2; 23/10; ; 14/5; 11/5; ; 23/10; ; 
