META; english/championship/ipswich-v-blackburn; 2017-01-01 00:21:26 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; 21/20; ; ; ; 13/12; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Blackburn; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-03 04:20:16 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; 21/20; ; ; ; 13/12; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Blackburn; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-03 08:20:33 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; 21/20; ; ; ; 13/12; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Blackburn; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-03 12:20:23 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; ; 1; ; ; ; ; ; ; ; 20/21; ; ; ; ; ; ; ; 11/10; ; 21/20; ; ; ; 13/12; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; 23/10; ; ; ; ; 
Blackburn; ; 13/5; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; 13/5; ; 13/5; ; ; ; 13/5; ; ; ; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-03 16:21:08 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 10/11; 1; 1; 1; ; 1; 1; ; 1; 20/21; 19/20; 1; ; ; 1; ; 10/11; 1; ; 1; 19/20; ; ; 1; ; ; ; ; 
Draw; 13/5; 23/10; 11/5; 11/5; ; 12/5; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; ; 11/5; ; 21/10; 23/10; ; 23/10; 28/13; ; ; 23/10; ; ; ; ; 
Blackburn; 14/5; 13/5; 31/10; 3; ; 3; 31/10; ; 3; 16/5; 29/10; 16/5; ; ; 16/5; ; 56/19; 29/10; ; 14/5; 58/19; ; ; 29/10; ; ; ; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-03 20:20:54 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 10/11; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 20/21; 21/20; 21/20; ; 19/20; 21/20; ; 19/20; 21/20; ; 1; 1; 21/20; 1; 42/41; ; ; 10/11; ; 
Draw; 13/5; 23/10; 43/20; 21/10; ; 12/5; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; 5/2; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 47/20; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 14/5; 13/5; 29/10; 14/5; ; 14/5; 29/10; ; 14/5; 16/5; 11/4; 3; ; 11/4; 3; ; 11/4; 3; ; 14/5; 37/13; 33/10; 13/5; 56/19; ; ; 5/2; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-04 00:20:25 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 10/11; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 20/21; 21/20; 21/20; ; 19/20; 21/20; ; 19/20; 21/20; ; 1; 1; 21/20; 1; 42/41; ; ; 10/11; ; 
Draw; 13/5; 23/10; 43/20; 21/10; ; 12/5; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; 5/2; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 47/20; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 14/5; 13/5; 29/10; 14/5; ; 14/5; 29/10; ; 14/5; 16/5; 11/4; 3; ; 11/4; 3; ; 11/4; 3; ; 14/5; 37/13; 33/10; 13/5; 56/19; ; ; 5/2; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-04 04:20:39 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; ; 21/20; 21/20; ; 19/20; 21/20; ; 1; 1; ; 1; 42/41; ; ; 20/21; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; 12/5; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; ; 9/4; 28/13; ; ; 21/10; ; 
Blackburn; 13/5; 13/5; 29/10; 14/5; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; ; 27/10; 3; ; 11/4; 3; ; 14/5; 37/13; ; 13/5; 56/19; ; ; 12/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-04 08:20:59 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; ; 21/20; 21/20; ; 1; 21/20; ; 1; 1; ; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; ; 9/4; 28/13; ; ; 11/5; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; ; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; ; 13/5; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-04 12:21:00 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; ; 21/20; 21/20; ; 1; 21/20; ; 1; 1; ; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; ; 9/4; 28/13; ; ; 11/5; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; ; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; ; 13/5; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-04 16:21:02 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; ; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; ; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; ; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 13/5; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-05 00:20:52 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; 11/5; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; 29/10; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 13/5; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-05 04:20:38 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; 11/5; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; 29/10; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 13/5; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-05 08:20:32 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; 11/5; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; 29/10; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 13/5; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-05 12:20:51 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 21/10; 21/10; 11/5; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 11/4; 3; 29/10; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 5/2; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-05 16:20:46 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 21/20; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 12/5; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 14/5; 3; 29/10; 27/10; 3; ; 13/5; 3; ; 14/5; 27/10; 13/4; 5/2; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-05 20:20:34 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 21/20; 1; 11/10; 21/20; ; 21/20; 21/20; ; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 12/5; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 13/5; 13/5; 29/10; 3; ; 14/5; 29/10; ; 14/5; 3; 14/5; 3; 29/10; 27/10; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 5/2; 56/19; ; ; 27/10; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-06 00:20:40 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 11/10; 21/20; ; 21/20; 21/20; ; 11/10; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 14/5; 3; ; 14/5; 14/5; ; 14/5; 3; 14/5; 3; 29/10; 14/5; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 5/2; 56/19; ; ; 13/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-06 04:20:29 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 11/10; 21/20; ; 21/20; 21/20; ; 11/10; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 14/5; 3; ; 14/5; 14/5; ; 14/5; 3; 14/5; 3; 29/10; 14/5; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 5/2; 56/19; ; ; 13/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-06 08:20:21 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 11/10; 21/20; ; 21/20; 21/20; ; 11/10; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 39/19; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 14/5; 3; ; 14/5; 14/5; ; 14/5; 3; 14/5; 3; 29/10; 14/5; 3; ; 27/10; 3; ; 14/5; 14/5; 13/4; 5/2; 56/19; ; ; 13/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-06 12:21:40 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 23/20; 21/20; ; 21/20; 11/10; ; 11/10; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 11/4; 3; ; 14/5; 11/4; ; 14/5; 14/5; 14/5; 3; 57/20; 27/10; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 13/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-06 16:21:33 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 23/20; 21/20; ; 21/20; 11/10; ; 11/10; 21/20; 1; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; ; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 11/4; 3; ; 14/5; 11/4; ; 14/5; 14/5; 14/5; 3; 57/20; 27/10; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 13/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-06 20:22:00 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 23/20; 21/20; 11/10; 21/20; 11/10; ; 11/10; 21/20; 21/20; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; 23/10; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 11/4; 3; 11/4; 14/5; 11/4; ; 14/5; 14/5; 11/4; 3; 57/20; 27/10; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 11/4; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-07 00:22:52 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 23/20; 21/20; 11/10; 21/20; 11/10; ; 11/10; 21/20; 21/20; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; 23/10; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 23/10; ; 
Blackburn; 11/4; 13/5; 11/4; 3; 11/4; 14/5; 11/4; ; 14/5; 14/5; 11/4; 3; 57/20; 27/10; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 13/5; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-07 04:21:04 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 1; 1; 23/20; 21/20; 11/10; 21/20; 11/10; ; 11/10; 21/20; 21/20; 21/20; 1; 21/20; 21/20; ; 1; 21/20; ; 1; 1; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; 23/10; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 11/4; 13/5; 11/4; 3; 11/4; 14/5; 11/4; ; 14/5; 14/5; 11/4; 3; 57/20; 27/10; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 11/4; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-07 08:20:49 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 11/10; 1; 23/20; 21/20; 23/20; 11/10; 11/10; ; 11/10; 21/20; 21/20; 21/20; 21/20; 11/10; 21/20; ; 1; 21/20; ; 1; 21/20; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; 23/10; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 5/2; 13/5; 11/4; 3; 11/4; 11/4; 11/4; ; 14/5; 14/5; 11/4; 3; 11/4; 13/5; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 11/4; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-07 12:22:48 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 11/10; 1; 23/20; 21/20; 23/20; 11/10; 11/10; ; 11/10; 21/20; 21/20; 21/20; 21/20; 11/10; 21/20; ; 1; 21/20; ; 1; 21/20; 107/100; 1; 42/41; ; ; 1; ; 
Draw; 23/10; 23/10; 43/20; 21/10; 23/10; 23/10; 23/10; ; 23/10; 21/10; 23/10; 21/10; 11/5; 23/10; 11/5; ; 21/10; 11/5; ; 21/10; 28/13; 23/10; 9/4; 28/13; ; ; 9/4; ; 
Blackburn; 5/2; 13/5; 11/4; 3; 11/4; 11/4; 11/4; ; 14/5; 14/5; 11/4; 3; 11/4; 13/5; 3; ; 45/17; 3; ; 14/5; 11/4; 13/4; 5/2; 56/19; ; ; 11/4; ; 
META; english/championship/ipswich-v-blackburn; 2017-01-07 16:23:37 GMT+2; 2017-01-14 15:00; e70300-dr003
Ipswich; 11/10; 1; 23/20; 21/20; 23/20; 11/10; 11/10; ; 11/10; 21/20; 21/20; 21/20; 21/20; 11/10; 21/20; ; 1; 21/20; ; 1; 21/20; 107/100; 1; 42/41; ; ; 1; ; 10/9
