META; english/championship/blackburn-v-norwich; 2016-07-01 12:16:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 7/5; ; 7/5; 7/5; 13/10; ; 7/5; ; 5/4; 7/5; 27/20; 11/8; 11/8; ; 23/17; 7/5; 23/17; 7/5; 23/17; 17/12; ; ; 1/100; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 19/10; 37/20; 15/8; 39/20; ; 19/10; 19/10; 19/10; 19/10; 19/10; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 11/5; 21/10; 9/4; 12/5; ; 2; 11/5; 11/5; 11/5; 2; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-07 04:18:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 7/5; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-07 08:18:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 7/5; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-07 12:18:30 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-07 16:19:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-07 20:19:55 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; ; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; ; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; ; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-08 00:17:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 7/5; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 7/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-08 04:16:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 7/5; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 7/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-08 08:16:17 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-08 12:16:28 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; ; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; ; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; ; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-08 16:16:29 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-08 20:17:21 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 2; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-09 00:17:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 6/4; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 7/5; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 8/5; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 21/10; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-09 04:17:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 6/4; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 23/17; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 15/8; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 7/4; ; 6/4; ; 
Draw; 23/10; 23/10; ; 21/10; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 9/4; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-09 08:17:58 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; ; 21/10; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-09 12:19:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; ; 21/10; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-09 16:19:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; ; 31/20; ; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 11/10; ; 
Blackburn; 19/10; 9/5; ; 19/10; ; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; ; 21/10; ; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-09 20:19:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 11/10; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-10 00:18:00 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 11/10; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-10 04:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 7/5; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 7/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-10 08:17:53 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 10/9; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-10 12:18:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 6/4; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 10/9; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 24/13; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 39/19; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-10 16:19:34 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 10/9; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-10 20:18:19 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 10/9; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-11 00:18:06 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 10/9; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-11 04:17:58 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 7/5; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 7/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-11 08:17:49 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 11/8; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 29/20; 6/4; 7/5; ; 7/5; 23/17; 7/5; 6/4; 6/4; 7/5; ; 7/5; ; 
Blackburn; 19/10; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 37/20; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 21/10; 28/17; ; 7/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 23/10; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-11 16:18:17 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 29/20; 11/8; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 6/4; 8/5; 7/5; ; 7/5; 23/17; 7/5; 6/4; 17/11; 7/5; ; 10/9; ; 
Blackburn; 9/5; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 9/5; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 47/23; 28/17; ; 6/4; ; 
Draw; 23/10; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 9/4; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-11 20:19:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 29/20; 6/4; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; ; 5/4; 6/4; 6/4; 8/5; 7/5; ; 7/5; 23/17; 7/5; 6/4; 17/11; 7/5; ; 10/9; ; 
Blackburn; 9/5; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; ; 7/4; 17/10; 9/5; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 47/23; 28/17; ; 6/4; ; 
Draw; 23/10; 21/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 9/4; 11/5; ; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-12 00:18:22 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 29/20; 6/4; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; 6/4; 5/4; 6/4; 6/4; 8/5; 7/5; ; 7/5; 23/17; 7/5; 6/4; 17/11; 7/5; ; 10/9; ; 
Blackburn; 9/5; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; 19/10; 7/4; 17/10; 9/5; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 47/23; 28/17; ; 6/4; ; 
Draw; 23/10; 21/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-12 04:17:59 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 29/20; 6/4; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; 6/4; 5/4; 6/4; 6/4; 8/5; 7/5; ; 7/5; 23/17; 7/5; 6/4; 17/11; 7/5; ; 10/9; ; 
Blackburn; 9/5; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; 19/10; 7/4; 17/10; 9/5; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 47/23; 28/17; ; 6/4; ; 
Draw; 23/10; 21/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-12 08:18:14 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 29/20; 6/4; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; 6/4; 5/4; 6/4; 6/4; 8/5; 7/5; ; 7/5; 23/17; 7/5; 6/4; 17/11; 7/5; ; 10/9; ; 
Blackburn; 9/5; 9/5; 9/5; 19/10; 9/5; 19/10; 15/8; 9/5; 15/8; 19/10; 19/10; 7/4; 17/10; 9/5; 7/4; 39/20; ; 19/10; 19/10; 19/10; 24/13; 47/23; 28/17; ; 6/4; ; 
Draw; 23/10; 21/10; 11/5; 21/10; 11/5; 9/4; 23/10; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 21/10; 23/10; 12/5; ; 11/5; 11/5; 11/5; 39/19; 40/17; 9/4; ; 11/5; ; 
META; english/championship/blackburn-v-norwich; 2016-07-12 13:06:40 GMT+3; 2016-08-06 15:00; e70300-dr003
Norwich; 29/20; 6/4; 7/5; 31/20; 7/5; 7/5; 6/4; 13/10; 6/4; 7/5; 6/4; 5/4; 6/4; 6/4; 8/5; 7/5; ; 7/5; 23/17; 7/5; 6/4; 17/11; 7/5; ; 10/9; ; 
