META; english/championship/bristol-city-v-cardiff; 2017-01-01 00:21:16 GMT+2; 2017-01-14 12:00; e70300-dr003
META; english/championship/bristol-city-v-cardiff; 2017-01-02 20:20:28 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Cardiff; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; 5/2; ; ; ; 28/11; ; ; ; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-03 00:20:15 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Cardiff; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; 5/2; ; ; ; 28/11; ; ; ; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-03 04:20:07 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Cardiff; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; 5/2; ; ; ; 28/11; ; ; ; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-03 08:20:24 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; ; 1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Cardiff; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; 5/2; ; ; ; 28/11; ; ; ; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-03 12:20:13 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 1; 1; ; ; ; ; ; ; ; 21/20; ; ; ; ; ; ; ; 21/20; ; 21/20; ; ; ; 21/20; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; ; ; ; ; 23/10; ; ; ; ; ; ; ; 40/17; ; 23/10; ; ; ; 40/17; ; ; ; ; 
Cardiff; 13/5; 13/5; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; 28/11; ; 5/2; ; ; ; 28/11; ; ; ; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-03 16:20:58 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 5/4; ; 5/4; 5/4; ; 6/5; 5/4; 5/4; 5/4; ; ; 13/10; ; 15/13; 21/20; ; 21/20; 6/5; 13/10; ; 21/20; ; ; ; ; 
Draw; 12/5; 23/10; 23/10; 23/10; ; 12/5; 12/5; ; 12/5; 11/5; 11/5; 11/5; ; ; 9/4; ; 28/13; 40/17; ; 23/10; 11/5; 12/5; ; 40/17; ; ; ; ; 
Cardiff; 9/4; 13/5; 11/5; 11/5; ; 9/4; 11/5; ; 12/5; 9/4; 21/10; 23/10; ; ; 9/4; ; 21/10; 28/11; ; 5/2; 11/5; 12/5; ; 28/11; ; ; ; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-03 20:20:44 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 5/4; ; 5/4; 5/4; ; 13/10; 5/4; 5/4; 5/4; ; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 15/13; 16/13; ; ; 23/20; ; 
Draw; 12/5; 23/10; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; ; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 21/10; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 9/4; ; 9/4; 9/4; 2; 23/10; ; 11/5; 9/4; ; 21/10; 23/10; ; 9/4; 11/5; 12/5; 2; 9/4; ; ; 19/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-04 00:20:16 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 5/4; ; 5/4; 5/4; ; 13/10; 5/4; 5/4; 5/4; ; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 15/13; 16/13; ; ; 23/20; ; 
Draw; 12/5; 23/10; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; ; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 21/10; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 9/4; ; 9/4; 9/4; 2; 23/10; ; 11/5; 9/4; ; 21/10; 23/10; ; 9/4; 11/5; 12/5; 2; 9/4; ; ; 19/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-04 04:20:29 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 5/4; ; 5/4; 5/4; ; 13/10; 5/4; 5/4; 5/4; ; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; ; 15/13; 16/13; ; ; 6/5; ; 
Draw; 12/5; 23/10; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; ; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; ; 12/5; 9/4; ; ; 11/5; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 9/4; ; 9/4; 9/4; 2; 23/10; ; 11/5; 9/4; ; 21/10; 23/10; ; 9/4; 11/5; ; 2; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-04 08:20:50 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 5/4; ; 5/4; 5/4; ; 13/10; 5/4; 5/4; 5/4; ; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; ; 15/13; 16/13; ; ; 6/5; ; 
Draw; 12/5; 23/10; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; ; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; ; 12/5; 9/4; ; ; 11/5; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 9/4; ; 9/4; 9/4; 2; 23/10; ; 11/5; 9/4; ; 21/10; 23/10; ; 9/4; 11/5; ; 2; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-04 12:20:47 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 5/4; ; 5/4; 5/4; ; 13/10; 5/4; 5/4; 5/4; ; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; ; 15/13; 16/13; ; ; 6/5; ; 
Draw; 12/5; 23/10; 23/10; 23/10; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; ; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; ; 12/5; 9/4; ; ; 11/5; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 9/4; ; 9/4; 9/4; 2; 23/10; ; 11/5; 9/4; ; 21/10; 23/10; ; 9/4; 11/5; ; 2; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-04 16:20:52 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 5/4; 5/4; ; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; ; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 21/10; 23/10; ; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-05 00:20:43 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 21/10; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 2; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-05 04:20:28 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 21/10; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-05 08:20:23 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 21/10; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-05 12:20:41 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 11/5; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 21/10; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-05 16:20:37 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-05 20:20:25 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-06 00:20:30 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-06 04:20:20 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-06 08:20:12 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-06 12:21:29 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; ; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; ; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; ; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-06 16:21:22 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; 5/4; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 12/5; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; 23/10; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-06 20:21:48 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; 5/4; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 12/5; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; 23/10; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 2; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-07 00:22:39 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; 5/4; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 12/5; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; 23/10; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 2; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-07 04:20:54 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; 5/4; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 12/5; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; 23/10; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 2; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-07 08:20:40 GMT+2; 2017-01-14 12:00; e70300-dr003
Bristol City; 23/20; 1; 13/10; 13/10; 5/4; 13/10; 13/10; ; 13/10; 5/4; 6/5; 5/4; 5/4; 6/5; 13/10; ; 15/13; 5/4; ; 6/5; 6/5; 13/10; 5/4; 16/13; ; ; 5/4; ; 
Draw; 12/5; 23/10; 23/10; 11/5; 12/5; 12/5; 12/5; ; 23/10; 11/5; 23/10; 11/5; 23/10; 12/5; 9/4; ; 28/13; 23/10; ; 9/4; 9/4; 12/5; 12/5; 9/4; ; ; 9/4; ; 
Cardiff; 9/4; 13/5; 43/20; 11/5; 23/10; 11/5; 85/40; ; 9/4; 9/4; 9/4; 23/10; 21/10; 11/5; 9/4; ; 28/13; 23/10; ; 9/4; 11/5; 12/5; 19/10; 9/4; ; ; 21/10; ; 
META; english/championship/bristol-city-v-cardiff; 2017-01-07 12:22:34 GMT+2; 2017-01-14 12:00; e70300-dr003
