META; english/championship/ipswich-v-barnsley; 2016-07-01 12:16:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 4/5; 5/6; ; 20/23; ; 4/5; 5/6; 5/6; ; 9/10; ; 5/6; 4/5; 4/5; 4/5; 4/5; ; 13/15; 9/10; 4/5; 9/10; 13/15; 7/8; ; ; 1/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 3; 16/5; 16/5; 10/3; ; 31/10; 14/5; 7/2; 14/5; 31/10; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-07 04:18:22 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 20/23; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 13/15; 9/10; 4/5; 9/10; 13/15; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 12/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 40/17; 5/2; 23/10; 5/2; 40/17; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 31/10; 14/5; 7/2; 14/5; 31/10; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-07 08:18:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 20/23; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 13/15; 9/10; 4/5; 9/10; 13/15; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 12/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 40/17; 5/2; 23/10; 5/2; 40/17; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 31/10; 14/5; 7/2; 14/5; 31/10; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-07 12:18:38 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 13/15; 9/10; 4/5; 9/10; 13/15; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 31/10; 14/5; 7/2; 14/5; 31/10; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-07 16:19:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 13/15; 9/10; 4/5; 9/10; 13/15; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 40/17; 5/2; 23/10; 5/2; 40/17; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 31/10; 14/5; 7/2; 14/5; 31/10; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-07 20:20:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; ; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; ; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; ; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-08 00:17:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-08 04:16:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-08 08:16:25 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-08 12:16:39 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; ; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; ; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; ; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-08 16:16:37 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-08 20:17:35 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-09 00:17:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 5/6; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 11/5; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 11/4; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-09 04:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-09 08:18:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 1/4; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-09 12:19:48 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 2/7; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-09 16:19:47 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 2/7; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-09 20:19:30 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 2/7; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-10 00:18:10 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 2/7; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 2/13; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-10 04:18:11 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 5/6; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 14/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-10 08:18:02 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-10 12:18:46 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 10/11; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 23/10; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 58/19; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-10 16:19:52 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-10 20:18:29 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-11 00:18:15 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-11 04:18:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 5/6; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 14/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-11 08:17:58 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 5/6; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 14/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-11 16:18:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 5/6; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 5/2; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-11 20:19:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-12 00:18:31 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-12 04:18:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-12 08:18:24 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 3/10; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 11/5; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 1/4; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-12 13:06:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
Barnsley; 10/3; 3; ; 10/3; ; 10/3; 16/5; 3; 3; 14/5; ; 11/4; 14/5; 16/5; 16/5; 10/3; ; 14/5; 7/2; 14/5; 58/19; 62/17; 14/5; ; 13/5; ; 
META; english/championship/ipswich-v-barnsley; 2016-07-12 16:18:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Ipswich; 17/20; 17/20; ; 10/11; ; 4/5; 9/10; 5/6; 9/10; 9/10; ; 5/6; 10/11; 17/20; 10/11; 9/10; ; 9/10; 4/5; 9/10; 10/11; 9/10; 13/15; ; 4/6; ; 
Draw; 12/5; 23/10; ; 11/5; ; 5/2; 5/2; 23/10; 5/2; 5/2; ; 11/5; 23/10; 47/20; 12/5; 12/5; ; 5/2; 23/10; 5/2; 23/10; 28/11; 23/10; ; 9/4; ; 
