META; english/championship/wigan-v-bristol-city; 2017-03-05 00:21:21 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 6/4; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 41/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 23/10; 21/10; 85/40; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 12/5; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 06:29:19 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 6/4; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 41/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 23/10; 21/10; 85/40; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 12/5; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 07:45:57 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 6/4; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 41/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 23/10; 21/10; 85/40; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 12/5; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 08:20:01 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 6/4; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 41/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 23/10; 21/10; 85/40; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 12/5; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 09:45:54 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 6/4; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 41/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 23/10; 21/10; 85/40; 21/10; 11/5; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 12/5; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 11:45:54 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 43/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 111/50; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 12:20:07 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 43/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 111/50; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 12:50:59 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 38/25; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 43/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 111/50; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 13:45:58 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 2; 2; 21/10; 2; 39/19; 24/13; 2; 39/19; 43/20; 21/11; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 21/10; 11/5; 9/4; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 15:45:59 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 2; 21/10; 21/10; 2; 39/19; 24/13; 2; 39/19; 43/20; 21/11; 39/19; ; ; 2; 19/10; 
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 21/10; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 
META; english/championship/wigan-v-bristol-city; 2017-03-10 16:19:53 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 6/4; 6/4; 7/5; 16/11; 16/11; 7/5; 7/5; 16/11; 6/4; 53/35; 7/5; ; ; 7/5; 7/5; 
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 2; 21/10; 21/10; 2; 39/19; 24/13; 2; 39/19; 43/20; 21/11; 39/19; ; ; 2; 19/10; 
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 21/10; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 
META; english/championship/wigan-v-bristol-city; 2017-03-10 17:45:54 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 29/20; 6/4; 7/5; 16/11; 6/4; 7/5; 7/5; 16/11; 6/4; 17/12; 7/5; ; ; 6/4; 7/5; 
Bristol City; 21/10; 2; 41/20; 2; 21/10; 41/20; 21/10; 2; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 39/19; 43/20; 21/10; 39/19; ; ; 19/10; 19/10; 
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 9/4; 21/10; 85/40; 21/10; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 
META; english/championship/wigan-v-bristol-city; 2017-03-10 18:29:29 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 29/20; 6/4; 7/5; 16/11; 6/4; 7/5; 7/5; 16/11; 6/4; 17/12; 7/5; ; ; 6/4; 7/5; 
Bristol City; 21/10; 2; 41/20; 2; 21/10; 41/20; 21/10; 2; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 39/19; 43/20; 21/10; 39/19; ; ; 19/10; 19/10; 
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 9/4; 21/10; 85/40; 21/10; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 
META; english/championship/wigan-v-bristol-city; 2017-03-10 19:45:56 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 29/20; 6/4; 7/5; 6/4; 6/4; 7/5; 7/5; 6/4; 6/4; 17/12; 7/5; ; ; 6/4; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 2; 43/20; 21/10; 39/19; ; ; 19/10; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 20:20:10 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 7/5; 31/20; 29/20; 29/20; 6/4; 7/5; 6/4; ; 7/5; 7/5; 6/4; 31/20; 17/12; 7/5; ; ; 6/4; 7/5; 6/4
Bristol City; 21/10; 2; 41/20; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; ; 24/13; 2; 2; 21/10; 21/10; 39/19; ; ; 19/10; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 21/10; 21/10; 2; 11/5; 23/10; 11/5; 11/5; ; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 21:46:31 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 6/4; 31/20; 29/20; 29/20; 6/4; 7/5; 6/4; 6/4; 7/5; 7/5; 6/4; 31/20; 17/12; 7/5; ; ; 6/4; 6/4; 6/4
Bristol City; 21/10; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 2; 21/10; 21/10; 39/19; ; ; 19/10; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 23/10; 21/10; 85/40; 2; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-10 23:45:53 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 6/4; 31/20; 6/4; 29/20; 6/4; 7/5; 6/4; 6/4; 7/5; 7/5; 6/4; 31/20; 17/12; 7/5; ; ; 6/4; 6/4; 6/4
Bristol City; 21/10; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 2; 21/10; 21/10; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 9/4; 21/10; 85/40; 2; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 00:22:46 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 6/4; 31/20; 6/4; 29/20; 6/4; 7/5; 6/4; 6/4; 7/5; 7/5; 6/4; 31/20; 17/12; 7/5; ; ; 6/4; 6/4; 6/4
Bristol City; 21/10; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 2; 21/10; 21/10; 39/19; ; ; 2; 19/10; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 9/4; 21/10; 85/40; 2; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 00:57:07 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 6/4; 31/20; 6/4; 29/20; 6/4; 7/5; 6/4; 6/4; 7/5; 7/5; 6/4; 31/20; 17/12; 7/5; ; ; 6/4; 6/4; 6/4
Bristol City; 21/10; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 2; 21/10; 21/10; 39/19; ; ; 2; 2; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 9/4; 21/10; 85/40; 2; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 01:45:39 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 7/5; 7/5; 6/4; 31/20; 52/35; 7/5; ; ; 6/4; 6/4; 6/4
Bristol City; 21/10; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 24/13; 2; 2; 21/10; 2; 39/19; ; ; 19/10; 2; 21/10
Draw; 23/10; 21/10; 41/20; 9/4; 21/10; 11/5; 9/4; 21/10; 85/40; 2; 21/10; 2; 11/5; 23/10; 11/5; 11/5; 28/13; 23/10; 21/10; 28/13; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 03:45:38 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 7/5; 16/11; 6/4; 7/5; 7/5; 6/4; 31/20; 32/21; 7/5; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 2; 21/10; 21/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 04:20:19 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 17/11; 7/5; 7/5; 17/11; 31/20; 32/21; 7/5; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 2; 21/10; 21/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 21/10
META; english/championship/wigan-v-bristol-city; 2017-03-11 05:45:34 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/5; 6/4; 17/11; 7/5; 7/5; 17/11; 31/20; 32/21; 7/5; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 39/20; 21/10; 21/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 06:29:50 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 31/20; 6/4; 6/4; 31/20; 31/20; 7/5; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/5; 6/4; 17/11; 7/5; 7/5; 17/11; 31/20; 32/21; 7/5; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 39/20; 21/10; 21/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 07:45:33 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 6/4; 6/4; 8/5; 6/4; 6/4; 31/20; 8/5; 7/5; 6/4; 6/4; 6/4; 8/5; 31/20; 13/8; 7/5; 6/4; 17/11; 7/5; 7/5; 17/11; 31/20; 32/21; 7/5; ; ; 6/4; 6/4; 13/8
Bristol City; 21/10; 2; 39/20; 2; 2; 2; 2; 2; 2; 19/10; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 08:23:13 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 13/8; 6/4; 8/5; 6/4; 6/4; 31/20; 8/5; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 13/8; 7/5; 6/4; 17/11; 7/5; 7/5; 17/11; 31/20; 32/21; 7/5; ; ; 8/5; 8/5; 13/8
Bristol City; 19/10; 2; 39/20; 2; 2; 39/20; 2; 2; 2; 19/10; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 21/10; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 11/5; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 09:45:53 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 13/8; 8/5; 8/5; 6/4; 6/4; 31/20; 8/5; 7/5; 8/5; 6/4; 6/4; 8/5; 31/20; 13/8; 8/5; 6/4; 17/11; 7/5; 7/5; 17/11; 31/20; 17/11; 7/5; ; ; 13/8; 8/5; 13/8
Bristol City; 19/10; 19/10; 39/20; 2; 2; 39/20; 2; 2; 2; 19/10; 2; 19/10; 39/20; 2; 19/10; 2; 37/19; 24/13; 2; 37/19; 21/10; 21/11; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 2; 41/20; 9/4; 11/5; 11/5; 9/4; 21/10; 85/40; 2; 11/5; 2; 11/5; 23/10; 21/10; 11/5; 21/10; 23/10; 21/10; 21/10; 23/10; 11/5; 28/13; ; ; 21/10; 21/10; 11/5
META; english/championship/wigan-v-bristol-city; 2017-03-11 11:46:01 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 13/8; 8/5; 33/20; 6/4; 8/5; 8/5; 8/5; 7/5; 8/5; 6/4; 8/5; 31/20; 31/20; 13/8; 8/5; 17/11; 17/11; 7/5; 7/5; 17/11; 8/5; 19/12; 7/5; ; ; 8/5; 8/5; 13/8
Bristol City; 19/10; 19/10; 2; 2; 2; 39/20; 2; 2; 2; 19/10; 2; 19/10; 39/20; 2; 19/10; 2; 37/19; 24/13; 2; 37/19; 41/20; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 2; 43/20; 9/4; 21/10; 43/20; 9/4; 21/10; 85/40; 2; 21/10; 21/10; 11/5; 23/10; 21/10; 11/5; 21/10; 23/10; 21/10; 21/10; 9/4; 21/10; 28/13; ; ; 21/10; 21/10; 9/4
META; english/championship/wigan-v-bristol-city; 2017-03-11 12:20:39 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 13/8; 8/5; 13/8; 6/4; 6/4; 31/20; 8/5; 7/5; 8/5; 6/4; 8/5; 31/20; 31/20; 13/8; 8/5; 8/5; 17/11; 7/5; 7/5; 17/11; 8/5; 19/12; 7/5; ; ; 6/4; 8/5; 13/8
Bristol City; 19/10; 19/10; 2; 2; 2; 39/20; 2; 2; 2; 19/10; 2; 19/10; 39/20; 2; 19/10; 2; 37/19; 24/13; 2; 37/19; 41/20; 37/19; 39/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 2; 43/20; 9/4; 11/5; 43/20; 9/4; 21/10; 85/40; 2; 21/10; 21/10; 11/5; 23/10; 21/10; 11/5; 21/10; 23/10; 21/10; 21/10; 9/4; 21/10; 28/13; ; ; 21/10; 21/10; 9/4
META; english/championship/wigan-v-bristol-city; 2017-03-11 12:59:11 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 13/8; 8/5; 33/20; 6/4; 8/5; 31/20; 8/5; 7/5; 8/5; 6/4; 8/5; 31/20; 31/20; 13/8; 8/5; 8/5; 17/11; 7/5; 7/5; 17/11; 13/8; 19/12; 31/21; ; ; 8/5; 6/4; 13/8
Bristol City; 19/10; 19/10; 2; 2; 2; 39/20; 2; 2; 2; 19/10; 2; 19/10; 39/20; 2; 19/10; 2; 37/19; 24/13; 19/10; 37/19; 2; 37/19; 37/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 2; 43/20; 9/4; 21/10; 43/20; 9/4; 21/10; 85/40; 2; 21/10; 21/10; 11/5; 23/10; 21/10; 11/5; 21/10; 23/10; 21/10; 21/10; 9/4; 21/10; 21/10; ; ; 21/10; 21/10; 9/4
META; english/championship/wigan-v-bristol-city; 2017-03-11 13:45:40 GMT+2; 2017-03-11 15:00; e70300-dr003
Wigan; 13/8; 8/5; 33/20; 6/4; 8/5; 8/5; 8/5; 6/4; 8/5; 6/4; 8/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/11; 7/5; 7/5; 17/11; 13/8; 19/12; 31/21; ; ; 13/8; 13/8; 13/8
Bristol City; 19/10; 19/10; 2; 2; 2; 39/20; 2; 15/8; 2; 19/10; 2; 19/10; 39/20; 2; 19/10; 2; 37/19; 24/13; 19/10; 37/19; 2; 37/19; 37/19; ; ; 19/10; 19/10; 2
Draw; 23/10; 2; 43/20; 9/4; 21/10; 43/20; 9/4; 21/10; 85/40; 2; 21/10; 2; 11/5; 23/10; 21/10; 11/5; 21/10; 23/10; 21/10; 21/10; 9/4; 21/10; 21/10; ; ; 21/10; 21/10; 9/4
META; english/championship/wigan-v-bristol-city; 2017-03-11 15:45:40 GMT+2; 2017-03-11 15:00; e70300-dr003
