META; english/championship/birmingham-v-cardiff; 2016-07-01 12:16:13 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 11/7; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 9/4; 9/4; ; 11/5; 28/13; 21/10; 21/10; ; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-03 20:18:54 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 9/4; 12/5; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-04 00:18:14 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 9/4; 12/5; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-04 04:17:57 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 9/5; 13/8; ; 9/5; ; 6/4; 15/8; 7/4; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 12/5; 9/4; ; 28/13; ; 9/4; 23/10; 9/4; 9/4; 12/5; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-04 08:18:06 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 9/5; 13/8; ; 9/5; ; 6/4; 15/8; 7/4; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 12/5; 9/4; ; 28/13; ; 9/4; 23/10; 9/4; 9/4; 12/5; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-04 12:18:20 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 9/5; 13/8; ; 9/5; ; 6/4; 15/8; 7/4; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 12/5; 9/4; ; 28/13; ; 9/4; 23/10; 9/4; 9/4; 12/5; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-04 16:18:38 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 9/5; 13/8; ; 9/5; ; 6/4; 15/8; 7/4; 9/5; 9/5; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 12/5; 9/4; ; 28/13; ; 9/4; 23/10; 9/4; 9/4; 12/5; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-04 20:19:23 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 11/5; 23/10; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-05 00:18:18 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 11/5; 23/10; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-05 04:18:26 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 11/5; 23/10; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-05 08:18:28 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 5/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 11/7; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 23/10; 11/5; 11/5; 23/10; ; 11/5; 28/13; 21/10; 21/10; 11/5; 40/17; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-05 12:19:14 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; ; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; ; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 11/5; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; ; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-05 16:19:07 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 11/5; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-05 20:20:32 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 11/5; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-06 00:18:27 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 11/5; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-06 04:18:20 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 6/4; 6/4; 6/4; 6/4; 6/4; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 9/5; 15/8; 37/20; ; 9/5; 9/5; 9/5; 9/5; 9/5; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 11/5; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-06 08:18:23 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 37/20; 15/8; 37/20; ; 19/10; 9/5; 9/5; 9/5; 19/10; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 21/10; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-06 12:19:08 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 37/20; 15/8; 37/20; ; 19/10; 9/5; 9/5; 9/5; 19/10; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 21/10; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-06 16:19:45 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 37/20; 15/8; 37/20; ; 19/10; 9/5; 9/5; 9/5; 19/10; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 21/10; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-06 20:19:41 GMT+3; 2016-08-06 15:00; e70300-dr003
Birmingham; 6/4; 11/8; ; 6/4; ; 6/4; 6/4; 7/5; ; 6/4; ; 11/8; 6/4; 29/20; 6/4; 6/4; ; 16/11; 6/4; 6/4; 6/4; 16/11; 8/5; 7/5; ; 1/100; ; 
Cardiff; 9/5; 9/5; ; 15/8; ; 9/5; 15/8; 13/8; ; 9/5; ; 6/4; 15/8; 37/20; 15/8; 37/20; ; 19/10; 9/5; 9/5; 9/5; 19/10; 2; 28/17; ; 1/100; ; 
Draw; 9/4; 23/10; ; 11/5; ; 11/5; 23/10; 9/4; ; 28/13; ; 9/4; 11/5; 21/10; 11/5; 23/10; ; 28/13; 28/13; 21/10; 21/10; 28/13; 23/10; 9/4; ; 11/5; ; 
META; english/championship/birmingham-v-cardiff; 2016-07-07 00:18:31 GMT+3; 2016-08-06 15:00; e70300-dr003
