META; english/efl-cup/bristol-city-v-hull; 2016-09-22 16:25:35 GMT+3; 2016-10-25 19:45; e70300-dr003
META; english/efl-cup/bristol-city-v-hull; 2016-09-29 20:24:30 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; ; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; ; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 9/5; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-09-30 00:24:03 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; ; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; ; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-09-30 04:23:20 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; ; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; ; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-09-30 08:23:09 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; ; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; ; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-09-30 12:25:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; ; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; ; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-09-30 16:25:05 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; ; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; ; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; ; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-09-30 20:26:14 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-01 00:25:03 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-01 04:24:29 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-01 12:24:41 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; ; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; ; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; ; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-01 16:25:44 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-01 20:22:38 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 7/4; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-02 00:23:54 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-02 04:21:55 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-02 08:22:20 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-02 12:22:48 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-02 16:24:06 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-02 20:24:43 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-03 00:22:35 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-03 04:22:03 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-03 08:22:19 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-03 12:22:37 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 29/20; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-03 16:24:09 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-03 20:25:27 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 7/4; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-04 00:23:53 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-04 04:23:44 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-04 08:24:43 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-04 12:25:29 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-04 16:26:17 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-04 20:26:24 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-05 00:24:42 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-05 04:24:13 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-05 08:24:10 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-05 12:26:00 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-05 16:25:03 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 6/4; 7/5; 17/11; 17/11; 6/4; 7/5; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 40/17; 9/4; 27/11; 9/4; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-05 20:25:01 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
Hull; 7/4; 7/4; ; 7/4; ; 7/4; 9/5; ; 7/4; 7/4; ; ; 17/10; ; ; 37/20; 15/8; 28/17; 7/4; 17/11; 7/4; 28/17; ; ; ; ; ; ; 
Draw; 13/5; 5/2; ; 12/5; ; 5/2; 12/5; ; 13/5; 9/4; ; ; 12/5; ; ; 13/5; 13/5; 27/11; 9/4; 27/11; 9/4; 27/11; ; ; ; ; ; ; 
META; english/efl-cup/bristol-city-v-hull; 2016-10-06 00:23:38 GMT+3; 2016-10-25 19:45; e70300-dr003
Bristol City; 11/8; 11/8; ; 6/4; ; 27/20; 29/20; ; 7/5; 17/11; ; ; 11/8; ; ; 11/8; 16/11; 23/17; 17/11; 17/11; 6/4; 23/17; ; ; ; ; ; ; 
