META; english/efl-cup/arsenal-v-reading; 2016-09-22 16:25:32 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Reading; 17/2; ; ; ; ; ; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-22 20:28:58 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; ; 30/100; ; 4/17; ; 2/9; ; 3/14; ; ; ; ; ; ; 
Draw; 9/2; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; 9/2; ; 23/5; ; 5; ; 19/4; ; ; ; ; ; ; 
Reading; 17/2; ; ; ; ; ; ; ; ; ; ; ; 8; ; ; 9; ; 9; ; 11; ; 41/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-23 00:25:37 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; ; ; ; ; ; 1/4; ; ; ; ; ; 1/3; ; ; 30/100; ; 5/19; ; 2/9; ; 5/19; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-29 20:24:25 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; ; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; ; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; ; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-30 00:24:01 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; ; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; ; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; ; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-30 04:23:18 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; ; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; ; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; ; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-30 08:23:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; ; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; ; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; ; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-30 12:25:05 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; ; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; ; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; ; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-30 16:25:02 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; ; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; ; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; ; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-09-30 20:26:12 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-01 00:25:01 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-01 04:24:26 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-01 08:24:51 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-01 12:24:39 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; ; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-01 16:25:41 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 7/18; 3/10; 4/11; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 4; 4; 4; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 31/4; 13/2; 8; 13/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-01 20:22:36 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 4/13; 7/18; 3/10; 4/11; 4/13; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 4; 4; 4; 4; 4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 7; 13/2; 8; 13/2; 7; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-02 00:23:52 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 7/18; ; ; 1/3; ; ; 30/100; 1/3; 4/13; 7/18; 3/10; 4/11; 4/13; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 4; ; ; 7/2; ; ; 9/2; 9/2; 4; 4; 4; 4; 4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 8; 13/2; ; ; 8; ; ; 9; 9; 7; 13/2; 8; 13/2; 7; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-02 04:21:53 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 3/10; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 3/10; 3/10; 3/10; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 8; ; ; 8; ; ; 9; 9; 15/2; 8; 8; 8; 15/2; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-02 08:22:17 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 3/10; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 3/10; 3/10; 3/10; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 8; ; ; 8; ; ; 9; 9; 15/2; 8; 8; 8; 15/2; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-02 12:22:44 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 3/10; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 3/10; 3/10; 3/10; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 8; ; ; 8; ; ; 9; 9; 15/2; 8; 8; 8; 15/2; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-02 16:24:00 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 3/10; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 3/10; 3/10; 3/10; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 8; ; ; 8; ; ; 9; 9; 31/4; 8; 8; 8; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-02 20:24:40 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 3/10; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 3/10; 3/10; 3/10; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 8; ; ; 8; ; ; 9; 9; 31/4; 8; 8; 8; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-03 00:22:33 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 3/10; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 3/10; 3/10; 3/10; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 8; ; ; 8; ; ; 9; 9; 31/4; 8; 8; 8; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-03 04:22:01 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-03 08:22:17 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-03 12:22:35 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-03 16:24:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-03 20:25:25 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-04 00:23:51 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-04 04:23:42 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-04 08:24:41 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-04 12:25:25 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-04 16:26:14 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-04 20:26:22 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 31/4; 15/2; 8; 15/2; 31/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-05 00:24:39 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 2/7; 1/3; 3/10; 1/3; 2/7; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 29/4; 15/2; 8; 15/2; 29/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-05 04:24:11 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 2/7; 1/3; 3/10; 1/3; 2/7; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 29/4; 15/2; 8; 15/2; 29/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-05 08:24:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 2/7; 1/3; 3/10; 1/3; 2/7; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 29/4; 15/2; 8; 15/2; 29/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-05 12:25:57 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 2/7; 1/3; 3/10; 1/3; 2/7; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 29/4; 15/2; 8; 15/2; 29/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-05 16:25:01 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 2/7; 1/3; 3/10; 1/3; 2/7; ; ; ; ; ; ; 
Draw; 9/2; 17/4; ; 4; ; 17/4; 9/2; ; 9/2; 9/2; ; ; 7/2; ; ; 9/2; 9/2; 17/4; 9/2; 4; 9/2; 17/4; ; ; ; ; ; ; 
Reading; 17/2; 17/2; ; 17/2; ; 17/2; 9; ; 17/2; 15/2; ; ; 8; ; ; 9; 9; 29/4; 15/2; 8; 15/2; 29/4; ; ; ; ; ; ; 
META; english/efl-cup/arsenal-v-reading; 2016-10-05 20:24:58 GMT+3; 2016-10-25 19:45; e70300-dr003
Arsenal; 2/7; 3/10; ; 1/3; ; 2/7; 2/7; ; 3/10; 1/3; ; ; 1/3; ; ; 30/100; 1/3; 5/18; 1/3; 3/10; 1/3; 5/18; ; ; ; ; ; ; 
