META; english/efl-cup/leeds-v-norwich; 2016-09-22 16:25:37 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Leeds; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-22 20:29:03 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; ; ; ; ; ; ; ; ; ; ; ; 7/5; ; ; 5/4; ; 5/4; ; 23/17; ; 13/10; ; ; ; ; ; ; 
Leeds; 2; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; 21/10; ; 24/13; ; 24/13; ; 9/5; ; ; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; 23/10; ; ; 5/2; ; 40/17; ; 12/5; ; 40/17; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-23 00:25:43 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; ; ; ; ; ; 5/4; ; ; ; ; ; 7/5; ; ; 5/4; ; 5/4; ; 23/17; ; 5/4; ; ; ; ; ; ; 
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-29 12:24:52 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-29 20:24:35 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-30 00:24:06 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-30 04:23:23 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-30 08:23:11 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-30 12:25:10 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-30 16:25:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; ; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; ; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; ; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-09-30 20:26:19 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-01 00:25:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-01 04:24:31 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-01 08:24:59 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-01 12:24:43 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; ; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; ; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; ; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-01 16:25:46 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-01 20:22:40 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-02 00:23:56 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-02 04:21:57 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-02 08:22:22 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-02 12:22:51 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-02 16:24:10 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-02 20:24:46 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-03 00:22:37 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-03 04:22:07 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-03 08:22:21 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-03 12:22:40 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 19/10; 9/5; 24/13; 9/5; 19/10; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-03 16:24:12 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-03 20:25:30 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-04 00:23:55 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-04 04:23:46 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-04 08:24:46 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-04 12:25:31 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-04 16:26:20 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-04 20:26:28 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 7/5; 5/4; 6/4; 23/17; 6/4; 5/4; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 24/13; 9/5; 24/13; 9/5; 24/13; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 13/5; 12/5; 23/10; 12/5; 23/10; 12/5; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-05 00:24:44 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-05 04:24:15 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
META; english/efl-cup/leeds-v-norwich; 2016-10-05 08:24:12 GMT+3; 2016-10-25 19:45; e70300-dr003
Norwich; 5/4; 7/5; ; 7/5; ; 6/5; 13/10; ; 13/10; 6/4; ; ; 7/5; ; ; 5/4; 16/11; 23/17; 6/4; 23/17; 6/4; 23/17; ; ; ; ; ; ; 
Leeds; 2; 19/10; ; 19/10; ; 2; 2; ; 2; 9/5; ; ; 7/4; ; ; 21/10; 2; 9/5; 9/5; 24/13; 9/5; 9/5; ; ; ; ; ; ; 
Draw; 5/2; 23/10; ; 23/10; ; 5/2; 12/5; ; 5/2; 23/10; ; ; 23/10; ; ; 5/2; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; ; ; ; ; ; ; 
