META; english/championship/bristol-city-v-ipswich; 2018-03-12 10:26:34 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 7/10; 3/4; 3/4; 3/4; 4/5; 8/11; 7/10; 3/4; 4/5; 3/4; 8/11; 10/13; 4/6; 3/4; 7/10; 8/11; 3/4; 10/13; 4/6; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 12/5; 5/2; 5/2; 11/4; 13/5; 13/5; 27/10; 45/17; 27/11; 11/4; 53/20; 5/2; 12/5; 13/5; 
Ipswich; 4; 18/5; 18/5; 15/4; 15/4; 21/5; 18/5; 18/5; 15/4; 15/4; 37/10; 4; 13/4; 41/10; 19/5; 15/4; 15/4; 10/3; 7/2; 
META; english/championship/bristol-city-v-ipswich; 2018-03-12 20:18:36 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 7/10; 3/4; 3/4; 3/4; 81/00; 3/4; 3/4; 4/6; 3/4; 3/4; 3/4; 3/4; 4/5; 4/5; 3/4; 8/11; 10/13; 4/6; 3/4; 3/4; 8/11; 3/4; 4/5; 4/6; 8/11; 8/11
META; english/championship/bristol-city-v-ipswich; 2018-03-14 20:18:35 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 13/20; 8/11; 4/6; 7/10; 71/00; 7/10; 4/6; 4/6; 13/19; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 7/10; 9/13; 4/6; 19/29; 13/19; 7/10; 13/20; 9/13; 8/13; 4/6; 4/6
Draw; 13/5; 13/5; 27/10; 11/4; 71/25; 14/5; 11/4; 13/5; 5/2; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 13/5; 45/17; 27/10; 45/17; 27/11; 11/4; 27/10; 27/10; 13/5; 14/5; 14/5
Ipswich; 9/2; 19/5; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 21/5; 9/2; 4; 17/4; 9/2; 4; 22/5; 4; 19/5; 9/2; 17/4; 9/2; 49/11; 7/2; 23/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-15 13:11:10 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/00; 8/11; 4/6; 4/6; 13/19; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 19/29; 13/19; 4/6; 13/20; 9/13; 4/6; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 5/2; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 45/17; 27/11; 11/4; 27/10; 27/10; 13/5; 14/5; 14/5
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 9/2; 49/11; 4; 19/5; 9/2; 22/5; 9/2; 9/2; 21/5; 23/5; 23/5
META; english/championship/bristol-city-v-ipswich; 2018-03-15 20:18:38 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 13/20; 4/6; 4/6; 7/10; 71/100; 8/11; 4/6; 4/6; 11/17; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 19/29; 5/8; 8/11; 13/20; 4/6; 4/6; 4/6; 4/6
Draw; 13/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 27/10; 27/10; 45/17; 27/10; 11/4; 27/10; 11/4; 27/10; 14/5; 
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 17/4; 9/2; 9/2; 9/2; 4; 19/5; 9/2; 9/2; 9/2; 50/11; 21/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-16 10:19:21 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 8/11; 4/6; 4/6; 7/10; 71/100; 8/11; 4/6; 4/6; 11/17; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 5/7; 4/6; 7/10; 5/8; 8/11; 13/20; 5/7; 4/7; 4/6; 4/6
Draw; 14/5; 11/4; 27/10; 11/4; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 14/5; 11/4; 27/10; 11/4; 11/4; 13/5; 27/10; 27/10; 27/10; 11/4; 27/10; 45/17; 12/5; 14/5; 14/5
Ipswich; 9/2; 17/4; 21/5; 19/5; 47/10; 4; 17/4; 4; 23/5; 17/4; 9/2; 4; 17/4; 9/2; 9/2; 17/4; 4; 39/11; 9/2; 22/5; 9/2; 43/10; 4; 23/5; 23/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-16 16:14:36 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 8/11; 4/6; 7/10; 4/6; 37/50; 8/11; 7/10; 4/6; 11/17; 7/10; 7/10; 7/10; 8/13; 7/10; 4/6; 7/10; 5/7; 4/6; 7/10; 5/8; 8/11; 7/10; 5/7; 8/11; 4/6; 4/6
Draw; 14/5; 11/4; 13/5; 13/5; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 13/5; 14/5; 27/10; 11/4; 13/5; 13/5; 27/10; 14/5; 27/10; 14/5; 14/5; 45/17; ; ; 
Ipswich; 9/2; 17/4; 4; 9/2; 22/5; 4; 17/4; 4; 23/5; 21/5; 9/2; 4; 9/2; 17/4; 9/2; 4; 17/4; 4; 9/2; 22/5; 17/4; 43/10; 22/5; 9/2; ; 
META; english/championship/bristol-city-v-ipswich; 2018-03-16 16:22:23 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 8/11; 4/6; 7/10; 4/6; 37/50; 8/11; 7/10; 4/6; 11/17; 7/10; 7/10; 7/10; 8/13; 7/10; 4/6; 7/10; 5/7; 4/6; 7/10; 5/8; 8/11; 7/10; 5/7; 8/11; 4/6; 4/6
Draw; 14/5; 11/4; 13/5; 13/5; 71/25; 29/10; 11/4; 13/5; 11/4; 27/10; 11/4; 13/5; 14/5; 27/10; 11/4; 13/5; 13/5; 27/10; 14/5; 27/10; 14/5; 14/5; 45/17; ; ; 
Ipswich; 9/2; 17/4; 4; 9/2; 22/5; 4; 17/4; 4; 23/5; 21/5; 9/2; 4; 9/2; 17/4; 9/2; 4; 17/4; 4; 9/2; 22/5; 17/4; 43/10; 22/5; 9/2; ; 
META; english/championship/bristol-city-v-ipswich; 2018-03-17 12:18:35 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 13/20; 7/10; 7/10; 4/6; 17/25; 4/6; 13/20; 8/13; 8/13; 7/10; 7/10; 4/6; 7/10; 4/6; 13/20; 4/6; 11/17; 4/6; 13/19; 5/8; 7/10; 13/20; 4/6; 4/6; 4/6; 4/6
Draw; 29/10; 13/5; 11/4; 13/5; 143/50; 3; 11/4; 11/4; 37/13; 14/5; 11/4; 14/5; 11/4; 27/10; 14/5; 13/5; 11/4; 27/10; 11/4; 27/10; 14/5; 57/20; 14/5; 14/5; 14/5; 14/5
Ipswich; 5; 9/2; 9/2; 5; 9/2; 9/2; 4; 23/5; 9/2; 9/2; 9/2; 17/4; 17/4; 9/2; 9/2; 79/17; 4; 43/10; 9/2; 9/2; 9/2; 50/11; 24/5; 24/5; 24/5; 
META; english/championship/bristol-city-v-ipswich; 2018-03-17 13:12:55 GMT+2; 2018-03-17 15:00; e70300-dr003
Bristol City; 13/20; 4/6; 4/6; 4/6; 17/25; 4/6; 4/6; 8/13; 8/13; 7/10; 7/10; 4/6; 4/6; 4/6; 13/20; 4/6; 11/17; 4/6; 13/19; 5/8; 7/10; 13/20; 4/6; 4/6; 4/6; 4/6
Draw; 29/10; 11/4; 11/4; 13/5; 143/50; 3; 11/4; 11/4; 37/13; 14/5; 11/4; 14/5; 11/4; 27/10; 14/5; 13/5; 11/4; 27/10; 11/4; 27/10; 14/5; 57/20; 14/5; 14/5; 14/5; 14/5
Ipswich; 5; 17/4; 9/2; 9/2; 5; 9/2; 9/2; 4; 23/5; 9/2; 9/2; 9/2; 17/4; 17/4; 9/2; 9/2; 50/11; 4; 43/10; 9/2; 19/4; 9/2; 23/5; 24/5; 24/5; 24/5
