META; english/premier-league/southampton-v-swansea; 2016-08-28 00:17:23 GMT+3; 2016-09-18 14:15; e70300-dr003
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; ; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 9/2; ; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-30 16:17:35 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-30 20:17:52 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-31 00:17:16 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-31 04:17:25 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; 11/4; 56/19; ; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; ; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-31 08:17:19 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; ; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; ; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; ; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-31 11:55:17 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; ; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; ; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 23/5; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-31 16:17:27 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; ; 13/19; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 28/11; 14/5; 27/10; 14/5; ; 56/19; ; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; ; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-08-31 20:17:49 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; ; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; ; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; ; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-01 00:17:19 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-01 04:17:17 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-01 08:17:18 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 6/10; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; ; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 14/5; 27/10; 14/5; ; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; ; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-01 12:17:24 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 11/17; 11/17; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 14/5; 27/10; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 21/5; ; ; ; 9/2; 4; 17/4; 17/4; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-01 16:17:28 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-01 20:17:48 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; ; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; ; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; ; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-02 00:17:19 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-02 04:17:15 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; ; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; ; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; ; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-02 08:17:15 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; ; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; ; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; ; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-02 12:17:26 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-02 16:17:38 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-02 20:17:28 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-03 00:17:22 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-03 04:17:24 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-03 08:17:26 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
Swansea; 19/4; ; ; ; ; 5; 5; 15/4; 9/2; 17/4; ; 17/4; ; ; ; 9/2; 4; 50/11; 17/4; 9/2; 21/5; 50/11; 5; 21/5; ; ; ; ; 
META; english/premier-league/southampton-v-swansea; 2016-09-03 12:17:38 GMT+3; 2016-09-18 14:15; e70300-dr003
Southampton; 3/5; ; ; ; ; 13/20; 13/20; 8/11; 8/13; 11/17; ; 8/13; ; ; ; 13/20; 4/7; 8/13; 11/17; 3/5; 8/13; 8/13; 13/19; 13/19; ; ; ; ; 
Draw; 11/4; ; ; ; ; 14/5; 29/10; 5/2; 14/5; 14/5; ; 13/5; ; ; ; 14/5; 12/5; 11/4; 14/5; 11/4; 14/5; 11/4; 56/19; 14/5; ; ; ; ; 
