META; english/premier-league/leicester-v-burnley; 2016-08-27 20:17:56 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; 8/15; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; 13/19; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; 3; ; ; 3; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/2; ; ; ; ; ; ; ; ; ; ; 4; ; ; 49/10; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-28 16:17:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; 8/15; 8/13; ; ; ; ; ; ; ; ; ; 8/13; ; ; 13/19; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 3; 3; ; ; ; ; ; ; ; ; ; 3; ; ; 3; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; ; 9/2; 9/2; ; ; ; ; ; ; ; ; ; 4; ; ; 49/10; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-28 20:17:29 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 1/2; 8/15; 1/2; ; 10/21; ; ; ; ; ; 4/7; ; 8/13; ; 11/18; 5/9; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 16/5; 3; 10/3; ; 3; ; ; ; ; ; 10/3; ; 3; ; 3; 10/3; ; ; ; ; ; 
Burnley; ; ; ; ; ; ; 7; 9/2; 11/2; ; 6; ; ; ; ; ; 11/2; ; 4; ; 43/10; 6; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-29 00:17:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; ; 1/2; 8/15; 1/2; 6/11; 1/2; ; ; ; ; ; 8/15; 6/11; 5/11; 8/15; 8/15; 5/9; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; ; 10/3; 3; 10/3; 3; 16/5; ; ; ; ; ; 7/2; 3; 7/2; 3; 41/13; 10/3; ; ; ; ; ; 
Burnley; 11/2; ; ; ; ; ; 13/2; 9/2; 11/2; 5; 11/2; ; ; ; ; ; 6; 5; 21/4; 5; 5; 6; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-29 04:16:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; ; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; ; 8/15; 11/21; 5/11; 1/2; 18/35; 5/9; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; ; 10/3; 3; 10/3; 3; 3; ; ; ; ; ; 7/2; 3; 7/2; 3; 41/13; 10/3; ; ; ; ; ; 
Burnley; 11/2; ; ; ; ; ; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; ; 6; 11/2; 21/4; 11/2; 67/13; 6; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-29 08:16:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; ; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; ; 8/15; 11/21; 5/11; 1/2; 18/35; 5/9; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; ; 10/3; 3; 10/3; 3; 3; ; ; ; ; ; 7/2; 3; 7/2; 3; 41/13; 10/3; ; ; ; ; ; 
Burnley; 11/2; ; ; ; ; ; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; ; 6; 11/2; 21/4; 11/2; 67/13; 6; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-29 12:17:09 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; ; 7/15; 11/21; 5/11; 1/2; 8/15; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; ; 31/10; 3; 7/2; 3; 31/10; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; ; 26/5; 11/2; 21/4; 11/2; 26/5; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-29 16:17:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; 1/2; 7/15; 11/21; 5/11; 1/2; 18/35; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; 13/4; 31/10; 3; 7/2; 3; 31/10; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; 23/4; 26/5; 11/2; 21/4; 11/2; 91/17; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-29 20:17:21 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 18/35; 8/15; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 91/17; 63/10; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-30 00:16:59 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 8/15; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 91/17; 63/10; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-30 04:17:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 8/15; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 91/17; 63/10; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-30 08:17:05 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; ; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; ; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 91/17; ; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-30 12:17:17 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; ; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; ; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; ; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; ; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; ; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 91/17; ; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-30 16:17:19 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 18/35; 8/15; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 26/5; 63/10; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-30 20:17:34 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 18/35; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 26/5; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-31 00:17:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 18/35; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 26/5; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-31 04:17:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 18/35; 11/21; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; 41/13; 38/11; ; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 26/5; 13/2; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-31 08:17:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; ; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; ; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; ; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-31 11:55:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; ; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; ; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; ; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-31 16:17:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 11/21; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 3; 7/2; 3; ; 38/11; ; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 53/10; 13/2; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-08-31 20:17:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-01 00:17:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-01 04:17:03 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-01 08:17:04 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; ; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 3; 7/2; 3; ; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; ; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-01 12:17:07 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-01 16:17:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-01 20:17:31 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; ; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 41/13; 3; 7/2; 3; ; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; ; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-02 00:17:06 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-02 04:17:02 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; ; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; ; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; ; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-02 08:17:01 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; ; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; ; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; ; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-02 12:17:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-02 16:17:24 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-02 20:17:14 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; ; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; ; ; 13/4; 3; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; ; ; 23/4; 22/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-03 00:17:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; 12/25; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; 16/5; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; 6; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-03 04:17:11 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; 12/25; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; 16/5; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
Burnley; 11/2; ; ; ; ; 6; 13/2; 9/2; 11/2; 11/2; 11/2; 11/2; ; 6; ; 23/4; 24/5; 53/10; 11/2; 21/4; 11/2; 53/10; 13/2; 53/10; ; ; ; ; 
META; english/premier-league/leicester-v-burnley; 2016-09-03 08:17:08 GMT+3; 2016-09-17 15:00; e70300-dr003
Leicester; 9/20; ; ; ; ; 9/20; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; ; 12/25; ; 1/2; 5/11; 1/2; 11/21; 5/11; 1/2; 1/2; 11/21; 11/21; ; ; ; ; 
Draw; 7/2; ; ; ; ; 15/4; 10/3; 3; 10/3; 3; 3; 29/10; ; 16/5; ; 13/4; 27/10; 41/13; 3; 7/2; 3; 41/13; 38/11; 57/17; ; ; ; ; 
