META; english/premier-league/middlesbrough-v-man-utd; 2017-03-04 20:16:34 GMT+2; 2017-03-19 12:00; e70300-dr003
Middlesbrough; ; ; 11/2; ; ; ; ; 5; 21/4; ; ; ; ; ; ; ; ; 5; ; ; 28/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-05 12:16:57 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; ; ; 4/9; ; ; ; ; 1/2; 4/7; ; ; ; ; ; ; ; ; 8/15; ; ; 61/100; ; ; ; ; ; ; 
Draw; ; ; 10/3; ; ; ; ; 3; 3; ; ; ; ; ; ; ; ; 3; ; ; 31/10; ; ; ; ; ; ; 
Middlesbrough; ; ; 11/2; ; ; ; ; 5; 21/4; ; ; ; ; ; ; ; ; 5; ; ; 28/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-05 16:16:44 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; ; 1/2; 4/9; ; ; ; ; 1/2; 4/7; ; ; ; ; ; ; 8/15; ; 8/15; ; ; 61/100; ; ; ; ; ; ; 
Draw; ; 16/5; 10/3; ; ; ; ; 3; 3; ; ; ; ; ; ; 10/3; ; 3; ; ; 31/10; ; ; ; ; ; ; 
Middlesbrough; ; 11/2; 11/2; ; ; ; ; 5; 21/4; ; ; ; ; ; ; 6; ; 5; ; ; 28/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-05 20:16:48 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 2/5; 1/2; 4/9; ; 4/9; ; 9/20; 1/2; 1/2; 4/9; 4/9; ; 21/50; ; ; 1/2; 10/21; 8/15; ; 10/21; 47/100; ; ; ; ; ; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; ; 16/5; 3; 3; 3; 29/10; ; 16/5; ; ; 10/3; 41/13; 3; ; 41/13; 10/3; ; ; ; ; ; ; 
Middlesbrough; 15/2; 11/2; 11/2; ; 17/2; ; 17/2; 5; 6; 13/2; 13/2; ; 15/2; ; ; 7; 6; 5; ; 6; 41/5; ; ; ; ; ; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-06 00:16:22 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 2/5; 1/2; 4/9; ; 4/9; ; 9/20; 1/2; 1/2; 4/9; 4/9; ; 21/50; ; ; 1/2; 5/11; 10/21; 4/9; 5/11; 47/100; ; 4/9; ; ; 1/3; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; ; 33/10; 3; 10/3; 3; 29/10; ; 16/5; ; ; 10/3; 41/13; 16/5; 3; 41/13; 10/3; ; 16/5; ; ; 12/5; ; 
Middlesbrough; 15/2; 11/2; 11/2; ; 17/2; ; 17/2; 5; 13/2; 13/2; 13/2; ; 15/2; ; ; 7; 25/4; 11/2; 33/5; 25/4; 41/5; ; 27/4; ; ; 5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-06 04:16:22 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/9; 1/2; 4/9; ; 9/20; ; 9/20; 1/2; 1/2; 4/9; 4/9; ; 21/50; ; ; 1/2; 7/15; 10/21; 4/9; 7/15; 47/100; ; 4/9; ; ; 1/3; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; ; 33/10; 3; 10/3; 3; 29/10; ; 16/5; ; ; 10/3; 41/13; 16/5; 3; 41/13; 10/3; ; 16/5; ; ; 5/2; ; 
Middlesbrough; 13/2; 11/2; 11/2; ; 8; ; 17/2; 5; 13/2; 13/2; 13/2; ; 15/2; ; ; 7; 6; 11/2; 33/5; 6; 41/5; ; 27/4; ; ; 5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-06 08:16:21 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/9; 1/2; 4/9; ; 9/20; ; 9/20; 1/2; 1/2; 4/9; 4/9; ; 21/50; ; ; 1/2; 7/15; 10/21; 4/9; 7/15; 47/100; ; 4/9; ; ; 2/5; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; ; 33/10; 3; 10/3; 3; 29/10; ; 16/5; ; ; 10/3; 41/13; 16/5; 3; 41/13; 10/3; ; 16/5; ; ; 12/5; ; 
Middlesbrough; 13/2; 11/2; 11/2; ; 8; ; 17/2; 5; 13/2; 13/2; 13/2; ; 15/2; ; ; 7; 6; 11/2; 33/5; 6; 41/5; ; 27/4; ; ; 5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-06 12:16:32 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/9; 1/2; 4/9; ; 9/20; 12/25; 9/20; 1/2; 1/2; 4/9; 4/9; 4/9; 21/50; ; ; 1/2; 7/15; 10/21; 4/9; 7/15; 47/100; 7/15; 4/9; ; ; 4/9; ; 
Draw; 16/5; 16/5; 10/3; ; 10/3; 10/3; 33/10; 3; 10/3; 16/5; 29/10; 3; 16/5; ; ; 10/3; 41/13; 16/5; 3; 41/13; 10/3; 33/10; 16/5; ; ; 12/5; ; 
Middlesbrough; 13/2; 11/2; 11/2; ; 8; 13/2; 17/2; 5; 13/2; 13/2; 13/2; 13/2; 15/2; ; ; 7; 6; 11/2; 33/5; 6; 41/5; 31/5; 27/4; ; ; 5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-06 16:16:44 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/9; 1/2; 40/85; 4/9; 9/20; 12/25; 9/20; 1/2; 1/2; 4/9; 4/9; 4/9; 4/9; ; 9/20; 1/2; 5/12; 10/21; 4/9; 5/12; 47/100; 7/15; 4/9; ; ; 4/9; ; 
Draw; 16/5; 16/5; 31/10; 16/5; 7/2; 10/3; 10/3; 3; 10/3; 3; 29/10; 3; 16/5; ; 10/3; 10/3; 13/4; 16/5; 3; 13/4; 10/3; 33/10; 16/5; ; ; 3; ; 
Middlesbrough; 13/2; 11/2; 7; 13/2; 15/2; 13/2; 8; 5; 13/2; 13/2; 13/2; 13/2; 7; ; 13/2; 7; 7; 11/2; 33/5; 7; 41/5; 31/5; 27/4; ; ; 31/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-06 20:16:41 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/9; 1/2; 8/15; 4/9; 1/2; 1/2; 1/2; 1/2; 1/2; 10/21; 1/2; 4/9; 9/20; 1/2; 9/20; 1/2; 10/21; 10/21; 4/9; 10/21; 1/2; 8/15; ; ; ; 4/9; ; 
Draw; 16/5; 16/5; 29/10; 16/5; 10/3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 16/5; 10/3; 10/3; 10/3; 31/10; 16/5; 3; 31/10; 13/4; 29/10; ; ; ; 3; ; 
Middlesbrough; 13/2; 11/2; 6; 13/2; 7; 6; 7; 5; 13/2; 13/2; 6; 15/2; 7; 13/2; 13/2; 13/2; 6; 11/2; 33/5; 6; 38/5; 6; ; ; ; 31/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-07 00:16:21 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 1/2; 1/2; 8/15; 4/9; 8/15; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 12/25; 8/15; 1/2; 8/15; 10/21; 10/21; 4/9; 10/21; 1/2; 8/15; ; ; ; 4/9; ; 
Draw; 3; 16/5; 29/10; 16/5; 16/5; 16/5; 31/10; 3; 3; 3; 11/4; 14/5; 59/20; 16/5; 16/5; 16/5; 58/19; 16/5; 3; 58/19; 13/4; 29/10; ; ; ; 14/5; ; 
Middlesbrough; 6; 11/2; 6; 13/2; 13/2; 6; 7; 5; 6; 6; 6; 6; 13/2; 6; 6; 13/2; 6; 11/2; 33/5; 6; 38/5; 6; ; ; ; 29/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-07 04:16:20 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 1/2; 1/2; 8/15; 4/9; 8/15; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 12/25; 8/15; 1/2; 8/15; 10/21; 10/21; 4/9; 10/21; 1/2; 8/15; ; ; ; 4/9; ; 
Draw; 3; 16/5; 29/10; 16/5; 16/5; 16/5; 31/10; 3; 3; 3; 11/4; 14/5; 59/20; 16/5; 16/5; 16/5; 58/19; 16/5; 3; 58/19; 13/4; 29/10; ; ; ; 14/5; ; 
Middlesbrough; 6; 11/2; 6; 13/2; 13/2; 6; 7; 5; 6; 6; 6; 6; 13/2; 6; 6; 13/2; 6; 11/2; 33/5; 6; 38/5; 6; ; ; ; 37/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-07 08:16:18 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 1/2; 1/2; 8/15; 4/9; 8/15; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 12/25; 8/15; 1/2; 8/15; 10/21; 10/21; 4/9; 10/21; 1/2; 8/15; ; ; ; 4/9; ; 
Draw; 3; 16/5; 29/10; 16/5; 16/5; 16/5; 31/10; 3; 3; 3; 11/4; 14/5; 59/20; 16/5; 16/5; 16/5; 58/19; 16/5; 3; 58/19; 13/4; 29/10; ; ; ; 14/5; ; 
Middlesbrough; 6; 11/2; 6; 13/2; 13/2; 6; 7; 5; 6; 6; 6; 6; 13/2; 6; 6; 13/2; 6; 11/2; 33/5; 6; 38/5; 6; ; ; ; 37/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-07 12:16:20 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 1/2; 1/2; 8/15; 4/9; 8/15; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 12/25; 8/15; 1/2; 8/15; 10/21; 10/21; 4/9; 10/21; 1/2; 8/15; ; ; ; 4/9; ; 
Draw; 3; 16/5; 29/10; 16/5; 16/5; 16/5; 31/10; 3; 3; 3; 11/4; 14/5; 59/20; 16/5; 16/5; 16/5; 58/19; 3; 3; 58/19; 13/4; 29/10; ; ; ; 14/5; ; 
Middlesbrough; 6; 11/2; 6; 13/2; 13/2; 6; 7; 5; 6; 6; 6; 6; 13/2; 6; 6; 13/2; 25/4; 6; 33/5; 25/4; 38/5; 6; ; ; ; 37/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-07 16:16:22 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 1/2; 1/2; 8/15; 4/9; 8/15; 8/15; 1/2; 1/2; 8/15; 1/2; 1/2; 1/2; 12/25; 8/15; 1/2; 8/15; 10/21; 10/21; 4/9; 10/21; 1/2; 8/15; ; ; ; 4/9; ; 
Draw; 3; 16/5; 29/10; 16/5; 16/5; 16/5; 31/10; 3; 3; 3; 11/4; 14/5; 59/20; 16/5; 16/5; 16/5; 58/19; 3; 3; 58/19; 13/4; 29/10; ; ; ; 14/5; ; 
Middlesbrough; 6; 11/2; 6; 13/2; 13/2; 6; 7; 5; 6; 6; 6; 6; 13/2; 6; 6; 13/2; 25/4; 6; 33/5; 25/4; 38/5; 6; ; ; ; 37/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-07 20:16:22 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 8/15; 1/2; 8/13; 8/15; 3/5; 11/20; 3/5; 1/2; 4/7; 4/7; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 8/15; 8/15; 4/9; 8/15; 14/25; 7/12; ; ; ; 8/15; ; 
Draw; 14/5; 16/5; 27/10; 3; 3; 3; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 57/20; 3; 3; 31/10; 56/19; 37/13; 3; 56/19; 31/10; 11/4; ; ; ; 14/5; ; 
Middlesbrough; 11/2; 11/2; 5; 11/2; 11/2; 6; 6; 5; 21/4; 5; 24/5; 5; 11/2; 11/2; 5; 6; 21/4; 11/2; 33/5; 21/4; 13/2; 28/5; ; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-08 00:16:17 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 8/15; 1/2; 8/13; 8/15; 4/7; 11/20; 3/5; 1/2; 4/7; 4/7; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 8/15; 3/5; 8/15; 8/15; 14/25; 7/12; 8/15; ; ; 8/15; ; 
Draw; 14/5; 16/5; 27/10; 3; 3; 3; 29/10; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 31/10; 29/10; 27/10; 3; 29/10; 31/10; 11/4; 3; ; ; 14/5; ; 
Middlesbrough; 11/2; 11/2; 5; 11/2; 6; 6; 6; 5; 21/4; 5; 24/5; 11/2; 11/2; 11/2; 5; 11/2; 21/4; 47/10; 28/5; 21/4; 13/2; 28/5; 23/4; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-08 04:16:17 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 8/15; 1/2; 8/13; 8/15; 4/7; 11/20; 3/5; 1/2; 4/7; 3/5; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 8/15; 5/9; 14/25; 7/12; 8/15; ; ; 8/15; ; 
Draw; 14/5; 16/5; 27/10; 3; 3; 3; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 31/10; 37/13; 27/10; 3; 37/13; 31/10; 11/4; 3; ; ; 14/5; ; 
Middlesbrough; 11/2; 11/2; 5; 11/2; 6; 6; 6; 5; 21/4; 5; 24/5; 5; 11/2; 11/2; 5; 11/2; 21/4; 47/10; 28/5; 21/4; 13/2; 28/5; 23/4; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-08 08:16:23 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 8/15; 1/2; 8/13; 8/15; 3/5; 8/15; 8/13; 1/2; 4/7; 3/5; 4/7; 6/10; 11/20; 6/10; 4/7; 4/7; 5/9; 3/5; 8/15; 8/13; 14/25; 7/12; 8/15; ; ; 8/15; ; 
Draw; 14/5; 16/5; 27/10; 3; 3; 16/5; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 29/10; 3; 31/10; 37/13; 27/10; 3; 27/10; 31/10; 11/4; 3; ; ; 27/10; ; 
Middlesbrough; 11/2; 11/2; 5; 11/2; 11/2; 6; 11/2; 5; 21/4; 5; 24/5; 5; 11/2; 11/2; 5; 11/2; 67/13; 47/10; 28/5; 47/10; 13/2; 28/5; 23/4; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-08 12:16:26 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 8/15; 1/2; 8/13; 8/15; 3/5; 8/15; 8/13; 1/2; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 27/10; 3; 3; 16/5; 29/10; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 29/10; 3; 31/10; 37/13; 27/10; 11/4; 37/13; 3; 11/4; 11/4; ; ; 27/10; ; 
Middlesbrough; 11/2; 11/2; 5; 11/2; 11/2; 6; 11/2; 5; 21/4; 5; 24/5; 5; 21/4; 11/2; 5; 11/2; 21/4; 47/10; 5; 67/13; 63/10; 28/5; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-08 16:10:53 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 8/13; 8/15; 3/5; 8/15; 8/13; 1/2; 4/7; 3/5; 4/7; 6/10; 4/7; 6/10; 4/7; ; 4/7; 3/5; 4/7; 4/7; 59/100; 7/12; 3/5; ; ; 4/7; ; 
Draw; 14/5; 16/5; 27/10; 3; 3; 16/5; 29/10; 3; 14/5; 11/4; 13/5; 11/4; 14/5; 29/10; 3; ; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 27/10; ; 
Middlesbrough; 5; 11/2; 5; 11/2; 11/2; 6; 11/2; 5; 21/4; 5; 24/5; 5; 21/4; 11/2; 5; ; 51/10; 47/10; 5; 51/10; 63/10; 57/10; 5; ; ; 5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-08 20:16:07 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 4/7; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 6; 6; 13/2; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-09 00:16:03 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 4/7; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 6; 6; 13/2; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-09 04:16:00 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 4/7; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 6; 6; 13/2; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-09 08:16:01 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 4/7; 6/10; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 4/7; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 13/5; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 6; 6; 13/2; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-09 12:16:02 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 6; 6; 13/2; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-09 16:16:02 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 4/7; 8/15; 11/20; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 6; 6; 13/2; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-09 20:15:57 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; ; 3/5; 4/7; 5/9; 59/100; ; 3/5; ; ; 4/7; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; ; 27/10; 11/4; 37/13; 3; ; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; ; 47/10; 5; 26/5; 63/10; ; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 00:16:02 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 31/10; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 04:15:43 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 08:15:49 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; ; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; ; ; 14/5; ; 
Middlesbrough; 5; 11/2; 11/2; 11/2; 11/2; 6; 6; 5; 21/4; 5; 5; 11/2; 11/2; 11/2; 5; 11/2; 26/5; 47/10; 5; 26/5; 63/10; 57/10; 5; ; ; 24/5; ; 
META; english/premier-league/middlesbrough-v-man-utd; 2017-03-10 12:15:46 GMT+2; 2017-03-19 12:00; e70300-dr003
Man Utd; 4/7; 1/2; 6/10; 8/15; 3/5; 8/15; 4/7; 1/2; 4/7; 4/7; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 3/5; 4/7; 5/9; 59/100; 7/12; 3/5; 4/7; ; 8/15; ; 
Draw; 14/5; 16/5; 11/4; 3; 3; 16/5; 3; 3; 14/5; 14/5; 13/5; 11/4; 14/5; 3; 3; 3; 37/13; 27/10; 11/4; 37/13; 3; 27/10; 11/4; 11/4; ; 14/5; ; 
