META; english/premier-league/everton-v-stoke; 2016-08-13 20:17:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Draw; 13/5; 5/2; ; ; 5/2; 11/4; 13/5; 12/5; 13/5; 45/17; 5/2; 12/5; ; 51/20; 13/5; ; 11/4; 45/17; 5/2; 13/5; 13/5; ; ; ; 12/5; ; 
Stoke; 15/4; 7/2; ; ; 10/3; 37/10; 19/5; 31/10; 7/2; 15/4; 7/2; 3; ; 15/4; 15/4; ; 7/2; 15/4; 16/5; 7/2; 62/17; ; ; ; 10/3; ; 
META; english/premier-league/everton-v-stoke; 2016-08-21 12:16:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/5; ; ; 5/6; 33/40; 5/6; 5/6; 4/5; 3/4; 4/5; 10/11; ; 10/13; 3/4; 3/4; 11/13; 3/4; 5/6; 8/11; 10/13; 11/13; ; ; 8/11; ; 
Draw; 13/5; 5/2; ; ; 13/5; 11/4; 13/5; 12/5; 13/5; 45/17; 5/2; 12/5; ; 51/20; 13/5; 13/5; 11/4; 45/17; 5/2; 13/5; 13/5; 11/4; ; ; 12/5; ; 
Stoke; 15/4; 7/2; ; ; 7/2; 37/10; 19/5; 31/10; 7/2; 15/4; 7/2; 3; ; 15/4; 15/4; 4; 7/2; 15/4; 16/5; 7/2; 62/17; 19/5; ; ; 10/3; ; 
META; english/premier-league/everton-v-stoke; 2016-08-21 16:16:40 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/5; ; ; 5/6; 4/5; 3/4; 5/6; 4/5; 3/4; 4/5; 10/11; ; 10/13; 3/4; 3/4; 11/13; 3/4; 5/6; 8/11; 10/13; 11/13; 10/13; ; 8/11; ; 
Draw; 13/5; 5/2; ; ; 13/5; 14/5; 27/10; 12/5; 13/5; 45/17; 5/2; 12/5; ; 51/20; 27/10; 13/5; 11/4; 45/17; 5/2; 13/5; 13/5; 11/4; 11/4; ; 5/2; ; 
Stoke; 15/4; 7/2; ; ; 7/2; 37/10; 21/5; 31/10; 7/2; 15/4; 7/2; 3; ; 15/4; 7/2; 4; 7/2; 15/4; 16/5; 7/2; 62/17; 19/5; 7/2; ; 7/2; ; 
META; english/premier-league/everton-v-stoke; 2016-08-21 20:16:43 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/5; 8/11; 3/4; 5/6; 3/4; 3/4; 5/6; 4/5; 3/4; 3/4; 10/11; ; 3/4; 3/4; 3/4; 11/13; 3/4; 3/4; 8/11; 14/19; 4/5; 8/11; ; ; ; 
Draw; 13/5; 5/2; 23/10; 13/5; 13/5; 14/5; 27/10; 12/5; 13/5; 45/17; 13/5; 12/5; ; 13/5; 27/10; 13/5; 11/4; 45/17; 13/5; 13/5; 45/17; 11/4; 14/5; ; ; ; 
Stoke; 15/4; 7/2; 7/2; 7/2; 7/2; 19/5; 21/5; 31/10; 19/5; 15/4; 15/4; 3; ; 15/4; 18/5; 4; 7/2; 15/4; 7/2; 7/2; 50/13; 21/5; 37/10; ; 7/2; ; 
META; english/premier-league/everton-v-stoke; 2016-08-22 00:16:24 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 3/4; 5/6; 4/5; 3/4; 7/10; 8/11; ; 8/11; 3/4; 7/10; 4/5; 3/4; 3/4; 8/11; 5/7; 11/14; 5/7; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 47/20; 13/5; 13/5; 14/5; 11/4; 12/5; 13/5; 45/17; 13/5; 5/2; ; 13/5; 27/10; 11/4; 11/4; 45/17; 13/5; 13/5; 27/10; 31/11; 37/13; ; 13/5; 5/2; 11/4
Stoke; 15/4; 19/5; 18/5; 4; 7/2; 4; 17/4; 31/10; 19/5; 19/5; 4; 4; ; 4; 18/5; 4; 4; 19/5; 7/2; 7/2; 41/10; 41/10; 19/5; ; 7/2; 10/3; 4
META; english/premier-league/everton-v-stoke; 2016-08-22 04:16:19 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 7/10; 4/5; 3/4; 3/4; 8/11; 5/7; 11/14; 5/7; ; 8/11; 8/11; 8/11
Draw; 13/5; 5/2; 47/20; 13/5; 13/5; 14/5; 11/4; 13/5; 11/4; 45/17; 13/5; 5/2; 13/5; 53/20; 13/5; 11/4; 14/5; 45/17; 13/5; 13/5; 45/17; 31/11; 11/4; ; 27/10; 13/5; 11/4
Stoke; 15/4; 19/5; 15/4; 4; 7/2; 4; 22/5; 7/2; 17/4; 19/5; 4; 4; 15/4; 4; 4; 4; 4; 19/5; 7/2; 7/2; 77/19; 41/10; 75/19; ; 7/2; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-22 08:16:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 7/10; 4/5; 3/4; 3/4; 8/11; 5/7; ; 5/7; ; ; 8/11; 8/11
Draw; 13/5; 5/2; 47/20; 13/5; 13/5; 14/5; 11/4; 13/5; 11/4; 45/17; 13/5; 5/2; 13/5; 53/20; 5/2; 11/4; 14/5; 45/17; 13/5; 13/5; 45/17; ; 11/4; ; ; 13/5; 11/4
Stoke; 15/4; 19/5; 15/4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 19/5; 4; 4; 15/4; 4; 9/2; 4; 4; 19/5; 7/2; 7/2; 77/19; ; 75/19; ; ; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-22 12:16:26 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 4/6; 3/4; 7/10; 8/11; 7/10; 4/5; 3/4; 3/4; 8/11; 5/7; 7/9; 5/7; ; 4/6; 8/11; 8/11
Draw; 13/5; 5/2; 47/20; 13/5; 13/5; 14/5; 11/4; 13/5; 11/4; 45/17; 13/5; 11/4; 13/5; 53/20; 5/2; 11/4; 14/5; 45/17; 13/5; 13/5; 13/5; 31/11; 11/4; ; 27/10; 13/5; 11/4
Stoke; 15/4; 19/5; 15/4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 19/5; 4; 4; 15/4; 4; 9/2; 4; 4; 19/5; 7/2; 7/2; 4; 21/5; 75/19; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-22 16:16:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 13/18; 8/11; 8/11; 3/4; 7/10; 8/11; 7/10; 4/5; 13/18; 3/4; 4/6; 5/7; 7/9; 5/7; ; 4/6; 8/11; 8/11
Draw; 13/5; 13/5; 47/20; 13/5; 13/5; 14/5; 27/10; 13/5; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 14/5; 27/10; 13/5; 27/10; 13/5; 31/11; 11/4; ; 27/10; 13/5; 11/4
Stoke; 15/4; 19/5; 15/4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 4; 15/4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 4; 21/5; 75/19; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-22 20:16:28 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 5/7; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 47/20; 13/5; 13/5; 11/4; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 45/17; 31/11; 11/4; ; 27/10; 12/5; 11/4
Stoke; 17/4; 19/5; 15/4; 15/4; 7/2; 4; 9/2; 7/2; 17/4; 4; 4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 41/10; 21/5; 75/19; ; 4; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-23 00:16:22 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 7/10; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 8/11; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 14/19; 7/9; 5/7; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 11/4; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 13/5; 27/10; 13/5; 27/10; 13/5; 14/5; 11/4; ; 27/10; 13/5; 11/4
Stoke; 17/4; 19/5; 37/10; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 15/4; 15/4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 4; 21/5; 75/19; ; 21/5; 7/2; 4
META; english/premier-league/everton-v-stoke; 2016-08-23 04:16:22 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 7/10; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 14/19; 7/9; 5/7; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 11/4; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 13/5; 14/5; 11/4; ; 27/10; 13/5; 11/4
Stoke; 17/4; 4; 37/10; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 15/4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 77/19; 21/5; 75/19; ; 21/5; 7/2; 4
META; english/premier-league/everton-v-stoke; 2016-08-23 08:16:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 7/10; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 14/19; 7/9; 13/18; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 13/5; 14/5; 14/5; ; ; 13/5; 11/4
Stoke; 17/4; 4; 37/10; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 15/4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 77/19; 21/5; 19/5; ; ; 7/2; 4
META; english/premier-league/everton-v-stoke; 2016-08-23 12:16:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 7/10; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 14/19; 7/9; 13/18; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 13/5; 14/5; 14/5; ; ; 27/10; 11/4
Stoke; 17/4; 4; 37/10; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 15/4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 4; 21/5; 19/5; ; ; 21/5; 4
META; english/premier-league/everton-v-stoke; 2016-08-23 16:16:30 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 7/10; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 14/19; 7/9; 13/18; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 13/5; 14/5; 14/5; ; 27/10; 27/10; 11/4
Stoke; 17/4; 4; 18/5; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 15/4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 4; 21/5; 19/5; ; 4; 4; 4
META; english/premier-league/everton-v-stoke; 2016-08-23 20:16:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 13/18; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 14/5; 11/4; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 45/17; 14/5; 14/5; ; 27/10; 27/10; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 41/10; 21/5; 19/5; ; 4; 4; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-24 00:16:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 45/17; 14/5; 14/5; ; 27/10; 5/2; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 41/10; 21/5; 75/19; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-24 04:16:13 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 45/17; 14/5; 14/5; ; 27/10; 5/2; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 41/10; 21/5; 75/19; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-24 08:16:13 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 27/10; 13/5; 27/10; 45/17; 14/5; 14/5; ; 27/10; ; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 4; 4; 15/4; 4; 9/2; 4; 4; 4; 7/2; 4; 41/10; 21/5; 75/19; ; 21/5; ; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-24 12:16:13 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; ; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 14/5; 14/5; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 53/20; 5/2; ; 11/4; 27/10; 13/5; 27/10; 45/17; 14/5; 14/5; ; 27/10; 27/10; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 4; 4; 4; 15/4; 4; 4; ; 4; 4; 7/2; 4; 41/10; 21/5; 75/19; ; 21/5; 21/5; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-24 16:16:41 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 7/10; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 7/10; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; 8/11; ; 8/11; 8/11; 4/6
Draw; 13/5; 13/5; 13/5; 14/5; 13/5; 14/5; 14/5; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 11/4; 13/5; 11/4; 45/17; 14/5; 14/5; 13/5; ; 11/4; 11/4; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 17/4; 4; 4; 15/4; 4; 4; 4; 4; 17/4; 7/2; 21/5; 17/4; 21/5; 75/19; 4; ; 21/5; 21/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-24 20:16:36 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 7/10; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 7/10; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 14/5; 13/5; 14/5; 14/5; 11/4; 11/4; 14/5; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 13/5; 14/5; 27/10; 14/5; 11/4; 13/5; ; 11/4; 11/4; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 7/2; 17/4; 50/11; 4; 4; 15/4; 4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 21/5; 4; 4; ; 21/5; 21/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-25 00:16:12 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 7/10; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 7/10; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 14/5; 13/5; 14/5; 14/5; 11/4; 11/4; 14/5; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 13/5; 14/5; 27/10; 14/5; 11/4; 13/5; ; 27/10; 5/2; 14/5
Stoke; 17/4; 4; 4; 15/4; 7/2; 4; 22/5; 19/5; 17/4; 50/11; 4; 4; 15/4; 4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 21/5; 4; 4; ; 21/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-25 04:16:04 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 7/10; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 7/10; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 14/5; 13/5; 11/4; 14/5; 11/4; 11/4; 14/5; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 13/5; 14/5; 45/17; 14/5; 11/4; 13/5; ; 27/10; 5/2; 11/4
Stoke; 17/4; 19/5; 4; 15/4; 7/2; 4; 9/2; 19/5; 17/4; 50/11; 4; 4; 15/4; 4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 21/5; 4; 4; ; 21/5; 7/2; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-25 08:16:00 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 7/10; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 7/10; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 7/9; 7/10; 3/4; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 14/5; 13/5; 11/4; 14/5; 11/4; 11/4; 14/5; 13/5; 13/5; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 13/5; 14/5; 45/17; 14/5; 11/4; 13/5; ; ; 5/2; 11/4
Stoke; 17/4; 19/5; 4; 15/4; 7/2; 4; 9/2; 19/5; 17/4; 50/11; 4; 4; 15/4; 4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 21/5; 4; 4; ; ; 7/2; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-25 12:16:02 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 7/10; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 13/17; 7/10; 8/11; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 13/5; 5/2; 13/5; 27/10; 5/2; 11/4; 13/5; 14/5; 13/5; 14/5; 45/17; 14/5; 11/4; 13/5; ; ; 27/10; 11/4
Stoke; 17/4; 19/5; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 4; 17/4; 15/4; 4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 9/2; 4; 17/4; ; ; 21/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-25 16:16:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 4/6; 7/10; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 13/17; 8/11; 8/11; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 5/2; 13/5; 27/10; 5/2; 11/4; 11/4; 14/5; 13/5; 14/5; 45/17; 14/5; 11/4; 13/5; ; 27/10; 27/10; 11/4
Stoke; 17/4; 19/5; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 17/4; 15/4; 17/4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 9/2; 4; 4; ; 21/5; 21/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-25 20:16:09 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 4/6; 7/10; 7/10; 8/11; 13/18; 3/4; 4/6; 5/7; 10/13; 8/11; 8/11; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 27/10; 5/2; 11/4; 11/4; 14/5; 13/5; 14/5; 27/10; 14/5; 11/4; 13/5; ; ; 27/10; 11/4
Stoke; 17/4; 19/5; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 17/4; 4; 4; 4; 50/11; 7/2; 9/2; 43/10; 22/5; 4; 4; ; ; 21/5; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-26 00:15:52 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 45/17; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 17/4; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-26 00:50:29 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 8/11; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 3/4; ; 8/11; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 45/17; 14/5; 11/4; 13/5; ; 13/5; 5/2; 11/4
Stoke; 17/4; 4; 4; 4; 9/2; 4; 9/2; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 4; ; 21/5; 7/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-26 01:45:28 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 3/4; ; ; 8/11; 8/11
Draw; 13/5; 13/5; 13/5; 5/2; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 11/4; 27/10; 13/5; 53/20; 5/2; 11/4; 11/4; 14/5; 11/4; 14/5; 45/17; 14/5; 11/4; 13/5; ; ; 5/2; 11/4
Stoke; 17/4; 4; 4; 4; 9/2; 4; 17/4; 19/5; 17/4; 50/11; 17/4; 4; 15/4; 4; 4; 4; 4; 50/11; 4; 9/2; 43/10; 22/5; 4; 4; ; 22/5; 4; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-26 03:45:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 8/11; 8/11; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 13/18; 8/11; 7/10; 3/4; 7/10; 8/11; 7/10; 8/11; 13/18; 13/18; 4/6; 5/7; 10/13; 8/11; 8/11; ; ; 8/11; 8/11
