META; english/premier-league/bournemouth-v-man-utd; 2016-06-20 04:15:03 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 5/6; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; ; 
Bournemouth; 10/3; 3; 3; 3; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-22 08:16:25 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 5/6; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; ; 
Bournemouth; 10/3; 3; 3; 3; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 14/5; ; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-22 12:16:37 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 3; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 14/5; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-22 16:16:52 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 23/10; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 3; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 14/5; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-22 20:16:55 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 14/5; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-23 00:16:35 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 14/5; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-23 04:16:35 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-23 08:16:34 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 14/5; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-23 12:16:44 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 3; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-23 16:17:18 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 10/13; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 5/2; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-23 20:17:09 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-24 00:16:38 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-24 04:16:32 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 13/5; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 16/5; 3; 10/3; 3; 14/5; 3; 7/2; 3; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 3; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-24 08:16:29 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; 3; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-24 12:16:35 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 9/10; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; 18/5; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-24 16:16:51 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; ; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; ; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; ; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-24 20:17:32 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 8/9; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; 62/17; ; ; 3; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-25 00:16:56 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 8/9; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; 12/5; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; 62/17; ; ; 3; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-25 04:16:46 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 8/9; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; 62/17; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-25 08:17:20 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 8/9; ; ; ; 8/11; 
Draw; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 27/10; 27/10; 5/2; 5/2; 51/20; 13/5; 13/5; 13/5; ; 27/10; 5/2; 27/10; ; 27/10; ; ; ; 5/2; 
Bournemouth; 10/3; 3; 3; 16/5; 3; 16/5; 33/10; 3; 10/3; 3; 14/5; 3; 7/2; 16/5; 3; 3; 3; ; 3; 16/5; 3; ; 62/17; ; ; ; 13/5; 
META; english/premier-league/bournemouth-v-man-utd; 2016-06-25 12:18:43 GMT+3; 2016-08-13 15:00; e70300-dr003
Man Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 4/5; 10/11; 4/5; 4/5; 5/6; 5/6; 11/13; ; 11/13; 5/6; 5/6; ; 8/9; ; ; ; 8/11; 
