META; english/premier-league/west-brom-v-arsenal; 2017-02-28 04:16:37 GMT+2; 2017-03-18 12:30; e70300-dr003
META; english/premier-league/west-brom-v-arsenal; 2017-03-07 16:16:06 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 4/6; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 3; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
West Brom; 9/2; 4; 17/4; 19/5; 9/2; 17/4; 9/2; 4; 17/4; 4; 19/5; 4; 17/4; 9/2; 4; 9/2; 74/17; 4; 9/2; 74/17; 9/2; 41/10; 9/2; ; ; 4; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-07 20:16:05 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 4/7; 8/11; 13/20; 4/6; 4/6; 4/6; 13/20; 4/6; 8/13; 8/13; 8/13; 8/13; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 4/7; 11/18; 7/10; 19/29; 3/5; ; ; 4/7; ; 
Draw; 3; 5/2; 3; 3; 16/5; 3; 31/10; 5/2; 3; 3; 14/5; 14/5; 3; 3; 16/5; 3; 56/19; 11/4; 3; 56/19; 61/20; 3; 3; ; ; 14/5; ; 
West Brom; 9/2; 4; 17/4; 19/5; 9/2; 17/4; 9/2; 4; 17/4; 4; 19/5; 4; 17/4; 9/2; 17/4; 9/2; 74/17; 4; 9/2; 74/17; 9/2; 41/10; 9/2; ; ; 22/5; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-08 00:16:01 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 7/10; 13/20; 7/10; 7/10; 7/10; 11/17; 11/17; 4/7; 11/17; 7/10; 13/19; 3/5; ; ; 8/13; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 31/10; 5/2; 3; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; 3; 29/10; 11/4; 3; 29/10; 61/20; 3; 3; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 21/5; 4; 4; 15/4; 18/5; 15/4; 4; 4; 4; 4; 4; 4; 9/2; 4; 9/2; 39/10; 9/2; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-08 04:15:58 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 7/10; 13/20; 7/10; 7/10; 7/10; 11/17; 11/17; 4/7; 11/17; 7/10; 13/19; 3/5; ; ; 8/13; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; 3; 29/10; 11/4; 3; 29/10; 61/20; 3; 3; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 17/4; 4; 4; 15/4; 18/5; 15/4; 4; 4; 4; 4; 4; 4; 9/2; 4; 9/2; 39/10; 9/2; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-08 08:16:04 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/7; 5/7; 7/10; 13/19; 3/5; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; 3; 29/10; 11/4; 3; 45/17; 61/20; 3; 3; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 4; 4; 4; 15/4; 18/5; 15/4; 15/4; 4; 4; 4; 50/13; 4; 9/2; 15/4; 9/2; 39/10; 9/2; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-08 12:16:10 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 11/17; 11/17; 4/6; 4/6; 7/10; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 61/20; 3; 56/19; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 4; 4; 4; 15/4; 18/5; 15/4; 15/4; 4; 4; 4; 4; 4; 7/2; 50/13; 9/2; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-08 16:10:34 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; ; 4/6; 4/6; 7/10; 4/6; 7/10; 7/10; ; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; ; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; ; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 4; 4; ; 15/4; 18/5; 15/4; 15/4; 4; 4; ; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-08 20:15:50 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 4; 4; 4; 15/4; 18/5; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-09 00:15:47 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 11/4; 11/4; 59/20; 29/10; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 27/10; ; 
West Brom; 17/4; 4; 19/5; 19/5; 9/2; 4; 4; 4; 4; 15/4; 18/5; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-09 04:15:43 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 19/5; 9/2; 4; 4; 4; 4; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 39/10; 4; 7/2; 39/10; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-09 08:15:44 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 19/5; 9/2; 4; 4; 4; 4; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 39/10; 4; 7/2; 39/10; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-09 12:15:45 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-09 16:15:45 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-09 20:15:40 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; ; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; ; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 1/100; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; ; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-10 00:15:45 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-10 04:15:26 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-10 08:15:30 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; ; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; ; ; 4/6; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; ; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; ; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; ; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; ; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-10 12:15:29 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; 8/11; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-10 16:15:28 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; 8/11; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; 13/5; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; 7/2; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-10 20:15:43 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; ; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; ; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; ; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-11 00:15:53 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 8/11; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 5/2; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 4; 15/4; 7/2; 9/2; 4; 4; 4; 19/5; 15/4; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-11 04:15:43 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 7/10; 8/11; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 7/10; 7/10; 4/6; 8/11; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 18/5; 37/10; 7/2; 9/2; 4; 4; 4; 19/5; 7/2; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-11 08:15:52 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 7/10; 8/11; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 7/10; 7/10; 4/6; 8/11; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 18/5; 37/10; 7/2; 9/2; 4; 4; 4; 19/5; 7/2; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-11 12:15:49 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 7/10; 8/11; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 7/10; 7/10; 4/6; 8/11; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 18/5; 37/10; 7/2; 9/2; 4; 4; 4; 19/5; 7/2; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-11 16:15:46 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 7/10; 8/11; 7/10; 7/10; 7/10; 8/11; 4/6; 4/6; 7/10; 7/10; 7/10; 4/6; 8/11; 7/10; 8/11; 4/6; 11/17; 4/6; 4/6; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 5/2; 3; 14/5; 27/10; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 3; 3; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 18/5; 37/10; 7/2; 9/2; 4; 4; 4; 19/5; 7/2; 7/2; 15/4; 15/4; 4; 4; 4; 50/13; 4; 7/2; 50/13; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-11 20:15:38 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 7/10; 8/11; 7/10; 7/10; 7/10; 7/10; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 7/10; 4/6; 11/17; 4/6; 4/6; 3/4; ; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 3; 3; 3; 29/10; 3; 14/5; 27/10; 14/5; 59/20; 14/5; 14/5; 31/10; 29/10; 11/4; 14/5; 29/10; 3; ; 56/19; 14/5; ; ; ; 
West Brom; 17/4; 18/5; 37/10; 7/2; 9/2; 4; 21/5; 4; 19/5; 15/4; 18/5; 15/4; 15/4; 4; 4; 4; 39/10; 4; 7/2; 39/10; 21/5; ; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-12 00:15:38 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 13/20; 4/6; 7/10; 7/10; 11/17; 11/17; 4/6; 11/17; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 31/10; 29/10; 3; 14/5; 11/4; 14/5; 59/20; 29/10; 14/5; 31/10; 56/19; 11/4; 14/5; 56/19; 61/20; 3; 56/19; 14/5; ; ; ; 
West Brom; 17/4; 19/5; 4; 7/2; 9/2; 4; 9/2; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 4; 4; 7/2; 4; 41/10; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-12 04:15:41 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 13/20; 4/6; 7/10; 7/10; 11/17; 11/17; 4/6; 11/17; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 31/10; 29/10; 3; 14/5; 11/4; 14/5; 59/20; 29/10; 14/5; 31/10; 56/19; 11/4; 14/5; 56/19; 61/20; 3; 56/19; 14/5; ; ; ; 
West Brom; 17/4; 19/5; 4; 7/2; 9/2; 4; 9/2; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 4; 4; 7/2; 4; 41/10; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-12 08:15:38 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 13/20; 4/6; 7/10; 7/10; 11/17; 11/17; 4/6; 11/17; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 31/10; 29/10; 3; 14/5; 11/4; 14/5; 59/20; 29/10; 14/5; 31/10; 56/19; 11/4; 14/5; 56/19; 61/20; 56/19; 56/19; 14/5; ; ; ; 
West Brom; 17/4; 19/5; 4; 7/2; 9/2; 4; 9/2; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 4; 4; 7/2; 4; 41/10; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-12 12:15:39 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 13/20; 4/6; 7/10; 7/10; 4/6; 11/17; 4/6; 11/17; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 31/10; 29/10; 3; 14/5; 11/4; 14/5; 59/20; 29/10; 14/5; 31/10; 37/13; 11/4; 14/5; 56/19; 61/20; 56/19; 56/19; 14/5; ; ; ; 
West Brom; 17/4; 19/5; 4; 7/2; 9/2; 4; 9/2; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 75/19; 4; 7/2; 4; 41/10; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-12 16:15:37 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 4/6; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 13/20; 4/6; 7/10; 7/10; 11/17; 11/17; 4/6; 11/17; 3/4; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 29/10; 3; 16/5; 3; 31/10; 29/10; 3; 14/5; 11/4; 14/5; 59/20; 29/10; 14/5; 31/10; 56/19; 11/4; 14/5; 56/19; 61/20; 56/19; 56/19; 14/5; ; ; ; 
West Brom; 17/4; 19/5; 4; 7/2; 9/2; 17/4; 9/2; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 4; 4; 4; 7/2; 4; 41/10; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-12 20:15:34 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 4/6; 7/10; 7/10; 4/6; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 13/20; 4/6; 7/10; 4/6; 8/15; 11/17; 4/6; 8/15; 71/100; 13/19; 13/19; 4/6; ; ; ; 
Draw; 3; 29/10; 3; 3; 3; 3; 31/10; 29/10; 3; 14/5; 11/4; 14/5; 59/20; 14/5; 14/5; 31/10; 13/5; 11/4; 14/5; 13/5; 63/20; 56/19; 56/19; 11/4; ; ; ; 
West Brom; 17/4; 19/5; 4; 7/2; 9/2; 4; 22/5; 4; 4; 15/4; 19/5; 4; 4; 9/2; 4; 9/2; 7/2; 4; 7/2; 7/2; 21/5; 39/10; 15/4; 4; ; ; ; 
META; english/premier-league/west-brom-v-arsenal; 2017-03-13 00:15:36 GMT+2; 2017-03-18 12:30; e70300-dr003
Arsenal; 8/13; 4/6; 7/10; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 4/6; 4/6; 11/17; 4/6; 4/6; 71/100; 13/19; 13/19; 4/6; ; ; 4/6; 
Draw; 3; 29/10; 29/10; 3; 11/4; 3; 3; 29/10; 3; 14/5; 11/4; 11/4; 59/20; 14/5; 14/5; 3; 29/10; 11/4; 14/5; 29/10; 63/20; 56/19; 56/19; 11/4; ; ; 3; 
