META; english/premier-league/chelsea-v-watford; 2017-02-20 16:17:07 GMT+2; 2017-03-11 15:00; e70300-dr003
Chelsea; ; ; 2/13; ; ; ; ; 1/7; 1/6; ; ; ; ; ; ; ; ; 2/11; ; ; 21/100; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-watford; 2017-03-01 16:16:27 GMT+2; 2017-03-11 15:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-watford; 2017-03-01 20:17:03 GMT+2; 2017-03-11 15:00; e70300-dr003
Chelsea; ; ; ; ; ; ; ; 1/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; 15/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Watford; ; ; ; ; ; ; ; 11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/premier-league/chelsea-v-watford; 2017-05-15 10:21:05 GMT+3; 2017-05-15 20:00; e70300-dr003
Chelsea; 2/7; 1/4; 1/5; 2/7; 1/4; 5/18; 2/9; 2/7; 1/4; 2/9; 1/4; 1/4; 1/4; 1/4; 2/7; 5/18; 1/4; 5/19; 1/4; 1/4; 13/50; 3/11; 5/19; 2/7; 5/18; ; 1/4; 1/4; 1/4
Draw; 5; 11/2; 5; 4; 11/2; 5; 11/2; 5; 11/2; 19/4; 5; 5; 5; 6; 11/2; 9/2; 21/4; 19/4; 26/5; 21/4; 11/2; 53/10; 53/10; 5; 11/2; ; 11/2; 27/5; 11/2
Watford; 11; 11; 12; 10; 12; 10; 12; 9; 10; 10; 11; 11; 11; 11; 10; 10; 43/4; 17/2; 10; 43/4; 11; 19/2; 10; 10; 41/4; ; 57/5; 58/5; 54/5
META; english/premier-league/chelsea-v-watford; 2017-05-15 18:07:16 GMT+3; 2017-05-15 20:00; e70300-dr003
Chelsea; 1/4; 1/4; 2/9; 1/4; 1/4; 2/9; 2/9; 1/4; 1/4; 1/4; 1/5; 1/4; 2/9; 2/9; 1/4; 1/4; 3/13; 1/4; 2/9; 3/13; 1/4; 3/13; 3/13; 2/9; 1/4; ; 1/4; 1/4; 1/4
Draw; 23/4; 11/2; 11/2; 5; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 13/2; 11/2; 11/2; 57/10; 11/2; 11/2; 57/10; 53/10; 57/10; 11/2; 11/2; 23/4; ; 28/5; 29/5; 29/5
Watford; 12; 11; 14; 10; 12; 11; 12; 10; 11; 12; 12; 11; 12; 12; 12; 12; 47/4; 9; 23/2; 47/4; 12; 23/2; 23/2; 12; 12; ; 66/5; 13; 64/5
