META; english/premier-league/man-city-v-tottenham; 2017-01-03 00:16:50 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; ; ; ; ; ; ; 20/23; ; ; 4/5; 4/5; ; ; ; ; 11/13; 13/15; ; 5/6; ; 13/15; 81/100; ; ; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-04 16:16:56 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 1; ; 10/11; 1; ; 1; 20/21; 19/20; ; ; ; 1; 1; 19/20; 1; 5/6; 1; 19/20; 49/50; ; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; 5/2; ; ; ; 5/2; 13/5; 27/11; 12/5; 13/5; 12/5; 27/11; 53/20; ; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 27/10; 11/4; ; 14/5; 29/10; ; 14/5; 5/2; 5/2; ; ; ; 14/5; 3; 14/5; 11/4; 3; 11/4; 14/5; 13/4; ; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-05 00:16:53 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 20/21; 1; ; ; ; 21/20; 21/20; 19/20; 1; 9/10; 1; 19/20; 49/50; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; ; ; ; 5/2; 13/5; 27/11; 12/5; 28/11; 12/5; 27/11; 53/20; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; 13/4; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-05 04:16:42 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 20/21; 1; ; ; ; 21/20; 21/20; 1; 1; 9/10; 1; 1; 49/50; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; ; ; ; 5/2; 13/5; 27/11; 12/5; 28/11; 12/5; 27/11; 53/20; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 14/5; 27/10; 11/4; 37/13; 11/4; 27/10; 13/4; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-05 08:16:42 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 20/21; 1; ; ; ; 21/20; 21/20; 1; 1; 9/10; 1; 1; 49/50; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; ; ; ; 5/2; 13/5; 27/11; 12/5; 28/11; 12/5; 27/11; 53/20; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 14/5; 27/10; 11/4; 37/13; 11/4; 27/10; 13/4; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-05 12:16:51 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 20/21; 1; ; ; ; 21/20; 21/20; 1; 1; 9/10; 1; 1; 49/50; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; ; ; ; 5/2; 13/5; 27/11; 12/5; 28/11; 12/5; 27/11; 53/20; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 14/5; 27/10; 11/4; 37/13; 11/4; 27/10; 13/4; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-05 16:16:49 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 1; 1; ; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; ; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-05 20:16:38 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 1; 1; ; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; ; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-06 00:16:43 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 21/20; 21/20; ; 10/11; 11/10; 19/20; 21/20; 1; 1; ; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; ; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 49/20; 12/5; ; 14/5; 11/4; 13/5; 13/5; 11/4; 23/10; ; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-06 04:16:40 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 1; ; 10/11; 21/20; 19/20; 21/20; 20/21; 19/20; ; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; ; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 13/5; ; 14/5; 14/5; 13/5; 13/5; 14/5; 5/2; ; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-06 08:16:39 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 1; ; 10/11; 21/20; 19/20; 21/20; 20/21; 19/20; ; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; ; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 13/5; ; 14/5; 14/5; 13/5; 13/5; 14/5; 5/2; ; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-06 12:17:12 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 1; ; 10/11; 21/20; 19/20; 21/20; 20/21; 19/20; 1; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 13/5; ; 14/5; 14/5; 13/5; 13/5; 14/5; 5/2; 5/2; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-06 16:17:01 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 1; ; 10/11; 21/20; 19/20; 21/20; 20/21; 19/20; 1; ; ; 21/20; 1; 1; 1; 9/10; 1; ; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 13/5; ; 14/5; 14/5; 13/5; 13/5; 14/5; 5/2; 5/2; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-06 20:17:21 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 1; ; 10/11; 21/20; 19/20; 21/20; 20/21; 19/20; 1; ; ; 21/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; 1; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; ; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; ; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 13/5; ; 14/5; 14/5; 13/5; 13/5; 14/5; 5/2; 5/2; ; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 13/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-07 00:17:38 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 20/21; ; 10/11; 1; 19/20; 21/20; 20/21; 19/20; 1; 19/20; ; 21/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; ; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 5/2; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; ; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 11/4; ; 14/5; 29/10; 13/5; 13/5; 14/5; 5/2; 5/2; 57/20; ; 13/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; ; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-07 04:16:51 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; ; 19/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; 19/20; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; ; 14/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-07 08:16:47 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; ; 19/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; 19/20; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; ; 14/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-07 12:17:09 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; ; 19/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; 19/20; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; ; 14/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-07 16:17:47 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; ; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; ; 19/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; 19/20; 1; ; ; ; ; 
Draw; 12/5; ; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; ; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; ; 14/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-07 20:17:07 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; ; 19/20; 1; 19/20; 1; 9/10; 1; 19/20; 103/100; 19/20; 1; ; ; ; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; ; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; ; 14/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; ; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-08 00:17:21 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; ; 19/20; 1; 1; 1; 9/10; 1; 1; 103/100; 19/20; 1; ; ; 10/11; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; ; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; 5/2; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; ; 14/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; 5/2; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-08 04:16:52 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; 1; 19/20; 1; 1; 1; 9/10; 1; 1; ; 19/20; 1; ; ; 10/11; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; 27/10; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; ; 5/2; 12/5; ; ; 5/2; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; 27/10; 14/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; ; 14/5; 11/4; ; ; 5/2; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-08 08:16:50 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; 1; 19/20; 1; 1; 1; 9/10; 1; 1; 103/100; 19/20; 1; ; ; 10/11; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; 27/10; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; 5/2; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; 27/10; 14/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; 5/2; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-08 12:17:02 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; 1; 19/20; 1; 1; 1; 9/10; 1; 1; 103/100; 19/20; 1; ; ; 10/11; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; 27/10; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; 5/2; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; 27/10; 14/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; 5/2; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-08 16:16:56 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; 1; 19/20; 1; 1; 1; 9/10; 1; 1; 103/100; 19/20; 1; ; ; 10/11; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; 27/10; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; 5/2; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 3; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; 27/10; 14/5; 14/5; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; 5/2; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-08 20:17:11 GMT+2; 2017-01-21 17:30; e70300-dr003
Man City; 1; 10/11; 1; 20/21; ; 10/11; 1; 19/20; 1; 20/21; 19/20; 1; 19/20; 1; 19/20; 1; 1; 1; 9/10; 1; 1; 103/100; 19/20; 1; ; ; 10/11; ; 
Draw; 12/5; 5/2; 13/5; 5/2; ; 13/5; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 49/20; 27/10; 13/5; 5/2; 27/11; 12/5; 28/11; 12/5; 27/11; 13/5; 5/2; 12/5; ; ; 5/2; ; 
Tottenham; 11/4; 3; 13/5; 11/4; ; 14/5; 29/10; 13/5; 14/5; 14/5; 5/2; 5/2; 29/10; 27/10; 14/5; 11/4; 11/4; 11/4; 37/13; 11/4; 11/4; 31/10; 14/5; 11/4; ; ; 5/2; ; 
META; english/premier-league/man-city-v-tottenham; 2017-01-09 00:16:47 GMT+2; 2017-01-21 17:30; e70300-dr003
