META; english/premier-league/leicester-v-swansea; 2016-08-13 20:17:34 GMT+3; 2016-08-27 15:00; e70300-dr003
META; english/premier-league/leicester-v-swansea; 2016-08-14 16:17:08 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; 9/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/5; ; ; 15/4; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-14 20:17:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; 9/10; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 16/5; ; ; 15/4; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-15 00:16:56 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 9/10; ; ; 1/2; ; 
Draw; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 13/8; ; 
Swansea; ; ; ; ; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 15/4; ; ; 19/10; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-15 04:16:46 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; ; ; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 9/10; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 5/2; ; ; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 7/4; ; 
Swansea; ; ; ; ; ; ; 10/3; ; ; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 15/4; ; ; 11/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-15 08:16:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; ; ; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 9/10; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 5/2; ; ; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 7/4; ; 
Swansea; ; ; ; ; ; ; 10/3; ; ; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 15/4; ; ; 21/10; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-15 12:17:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; ; ; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 9/10; ; ; 4/7; ; 
Draw; ; ; ; ; ; ; 5/2; ; ; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 7/4; ; 
Swansea; ; ; ; ; ; ; 10/3; ; ; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 15/4; ; ; 21/10; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-15 16:17:07 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; 9/10; ; 10/11; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 4/7; ; 
Draw; ; ; ; ; 13/5; ; 13/5; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 11/5; ; 
Swansea; ; ; ; ; 7/2; ; 17/5; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 21/10; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-15 20:17:00 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 8/13; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 11/5; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 21/10; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-16 00:16:43 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-16 04:16:45 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 8/13; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-16 08:16:43 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-16 12:17:01 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 12/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-16 16:16:24 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; ; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-16 20:17:15 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; ; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; ; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; ; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 12/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-17 00:16:53 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 19/20; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; 5/2; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 10/3; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 12/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-17 04:16:43 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 5/2; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; 10/3; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-17 08:16:44 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 10/11; ; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; ; ; ; ; ; 
Draw; ; ; ; ; ; ; 5/2; ; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; ; ; ; ; ; 
Swansea; ; ; ; ; ; ; 7/2; ; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; ; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-17 12:17:02 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 10/11; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; ; ; ; 8/11; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; ; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 7/2; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; ; ; ; 13/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-17 16:17:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 10/11; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; 7/2; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-17 20:17:13 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; ; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; ; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; ; 50/13; ; ; 13/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-18 00:16:51 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 13/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-18 04:16:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 27/10; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-18 08:16:37 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 19/20; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; 10/3; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-18 12:21:44 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; ; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; ; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; ; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 11/4; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-18 16:16:53 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; ; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; ; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-18 20:16:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 11/4; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-19 00:17:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; ; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; ; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; ; 50/13; ; ; 11/4; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-19 04:16:53 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; 9/10; 10/11; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; 3; 58/19; 50/13; ; ; 11/4; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-19 08:16:54 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; ; 10/11; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; ; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; ; 58/19; 50/13; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-19 12:16:56 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; ; ; ; ; ; ; 37/40; 17/20; 9/10; 9/10; ; ; ; ; ; ; ; 9/10; 5/6; ; 10/11; 7/8; ; ; 4/5; ; 
Draw; ; ; ; ; ; ; 5/2; 5/2; 13/5; 5/2; ; ; ; ; ; ; ; 5/2; 5/2; ; 27/11; 13/5; ; ; 21/10; ; 
Swansea; ; ; ; ; ; ; 17/5; 3; 10/3; 31/10; ; ; ; ; ; ; ; 31/10; 16/5; ; 58/19; 50/13; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-19 16:16:51 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; ; ; 9/10; 17/20; 5/6; ; ; ; ; ; ; ; ; 9/10; 5/6; ; 13/15; 7/8; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; 5/2; 5/2; 13/5; ; ; ; ; ; ; ; ; 5/2; 5/2; ; 27/11; 13/5; ; ; ; ; 
Swansea; 7/2; ; ; ; ; ; 18/5; 3; 7/2; ; ; ; ; ; ; ; ; 31/10; 16/5; ; 41/13; 50/13; ; ; ; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-19 20:17:04 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 20/23; 17/20; 5/6; 9/10; ; 4/5; ; ; ; ; ; 9/10; 5/6; 9/10; 13/15; 7/8; ; ; 4/5; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 13/5; 5/2; 13/5; 5/2; ; 23/10; ; ; ; ; ; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 18/5; 3; 7/2; 31/10; ; 7/2; ; ; ; ; ; 31/10; 16/5; 3; 41/13; 50/13; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-20 00:17:13 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 20/23; 17/20; 5/6; ; ; 4/5; ; ; ; ; 10/11; 9/10; 5/6; ; 13/15; 7/8; ; ; 4/5; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 13/5; 5/2; 13/5; ; ; 23/10; ; ; ; ; 13/5; 5/2; 5/2; ; 27/11; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 18/5; 3; 7/2; ; ; 7/2; ; ; ; ; 7/2; 31/10; 16/5; ; 41/13; 50/13; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-20 04:17:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 9/10; 17/20; 5/6; ; ; 4/5; ; ; ; ; 10/11; 9/10; 5/6; 9/10; 13/15; 7/8; ; ; 4/5; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 13/5; 5/2; 13/5; ; ; 23/10; ; ; ; ; 13/5; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 7/2; 3; 7/2; ; ; 7/2; ; ; ; ; 7/2; 31/10; 16/5; 3; 41/13; 50/13; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-20 08:16:52 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 20/23; 17/20; 5/6; 9/10; ; 4/5; ; ; ; ; 10/11; 9/10; 5/6; 9/10; 13/15; 7/8; ; ; 4/5; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 13/5; 5/2; 13/5; 5/2; ; 23/10; ; ; ; ; 13/5; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 18/5; 3; 7/2; 31/10; ; 7/2; ; ; ; ; 7/2; 31/10; 16/5; 3; 41/13; 50/13; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-20 12:16:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 20/23; 17/20; 5/6; 9/10; ; 4/5; ; ; ; ; 10/11; 9/10; 5/6; 9/10; 13/15; 9/10; ; ; 5/6; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 13/5; 5/2; 13/5; 5/2; ; 23/10; ; ; ; ; 13/5; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 18/5; 3; 7/2; 31/10; ; 7/2; ; ; ; ; 7/2; 31/10; 16/5; 3; 41/13; 15/4; ; ; 14/5; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-20 16:17:09 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 9/10; 17/20; 5/6; 9/10; ; 4/5; ; ; ; ; 10/11; 9/10; 5/6; 9/10; 13/15; 9/10; ; ; 5/6; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; ; 23/10; ; ; ; ; 13/5; 5/2; 5/2; 5/2; 27/11; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 18/5; 3; 7/2; 31/10; ; 7/2; ; ; ; ; 7/2; 31/10; 16/5; 3; 16/5; 15/4; ; ; 3; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-20 20:17:03 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/5; ; ; ; 9/10; 4/5; 20/23; 17/20; 5/6; 9/10; ; 4/5; ; 5/6; ; ; 10/11; 9/10; 5/6; 9/10; 13/15; 9/10; ; ; 5/6; ; 
Draw; 5/2; ; ; ; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; ; 9/4; ; 49/20; ; ; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; ; ; 9/4; ; 
Swansea; 7/2; ; ; ; 7/2; 7/2; 15/4; 3; 7/2; 31/10; ; 7/2; ; 7/2; ; ; 7/2; 31/10; 16/5; 3; 13/4; 15/4; ; ; 3; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-21 00:16:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 8/11; ; ; 5/6; 3/4; 3/4; 4/5; 8/11; 3/4; 8/11; 8/11; ; 7/10; 8/11; ; 4/5; 3/4; 5/6; 8/11; 10/13; 4/5; ; ; 4/6; ; 
Draw; 13/5; 5/2; ; ; 13/5; 27/10; 13/5; 5/2; 13/5; 5/2; 5/2; 11/4; ; 51/20; 13/5; ; 14/5; 5/2; 5/2; 5/2; 28/11; 11/4; ; ; 12/5; ; 
Swansea; 4; 4; ; ; 7/2; 4; 9/2; 16/5; 17/4; 4; 4; 7/2; ; 17/4; 4; ; 4; 4; 16/5; 4; 50/13; 41/10; ; ; 7/2; ; 
META; english/premier-league/leicester-v-swansea; 2016-08-21 04:16:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 8/11; ; ; 5/6; 3/4; 8/11; 4/5; 8/11; 3/4; 8/11; 8/11; ; 4/6; 7/10; ; 4/5; 3/4; 3/4; 8/11; 14/19; 4/5; ; ; 4/6; ; 
Draw; 13/5; 5/2; ; ; 13/5; 11/4; 13/5; 5/2; 13/5; 5/2; 5/2; 11/4; ; 51/20; 13/5; ; 14/5; 5/2; 13/5; 5/2; 28/11; 11/4; ; ; 12/5; ; 
