META; english/premier-league/crystal-palace-v-stoke; 2016-08-27 20:18:08 GMT+3; 2016-09-18 14:15; e70300-dr003
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 12/5; ; ; ; ; ; ; 11/5; 12/5; 23/10; 12/5; 40/17; 40/17; 23/10; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 31/10; 23/10; 14/5; 40/17; ; ; ; ; ; ; 28/11; 40/17; 12/5; 23/10; 5/2; 3; 37/13; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-29 16:17:18 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; ; ; ; ; 1; 19/20; 1; 11/10; 1; 1; 8/7; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; ; ; ; ; 23/10; 39/19; 9/4; 23/10; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; ; ; ; ; 3; 5/2; 3; 12/5; 3; 56/19; 3; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-29 20:17:40 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; ; ; ; ; 1; 19/20; 1; 11/10; 1; 1; 8/7; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; ; ; ; ; 23/10; 39/19; 9/4; 23/10; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; ; ; ; ; 3; 5/2; 3; 12/5; 3; 3; 3; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-30 00:17:10 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; ; ; ; ; 1; 19/20; 1; 11/10; 1; 1; 8/7; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; ; ; ; ; 23/10; 39/19; 9/4; 23/10; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; ; ; ; ; 3; 5/2; 3; 12/5; 3; 3; 3; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-30 04:17:17 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; ; ; ; ; 1; 19/20; 1; 11/10; 1; 1; 8/7; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; ; ; ; ; 23/10; 39/19; 9/4; 23/10; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; ; ; ; ; 3; 5/2; 3; 12/5; 3; 3; 3; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-30 08:17:16 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; ; ; ; ; 1; 19/20; 1; 19/20; 1; 1; ; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; ; ; ; ; 23/10; 39/19; 9/4; 27/11; 9/4; 11/5; ; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; ; ; ; ; 3; 5/2; 3; 27/10; 3; 3; ; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-30 12:17:28 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; ; ; ; ; 1; 19/20; 1; 19/20; 1; 1; ; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; ; ; ; ; 23/10; 39/19; 9/4; 27/11; 9/4; 11/5; ; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; ; ; ; ; 3; 5/2; 3; 27/10; 3; 3; ; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-30 16:17:32 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-30 20:17:49 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-31 00:17:14 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-31 04:17:23 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 11/5; 40/17; ; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; 56/19; 33/10; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-31 08:17:17 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; ; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; ; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; ; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-31 11:55:14 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; ; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; ; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; ; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-31 16:17:24 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; ; 15/14; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 9/4; 40/17; ; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 28/11; 3; 27/10; 3; ; 33/10; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-08-31 20:17:47 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; ; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; ; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; ; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-01 00:17:16 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-01 04:17:15 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-01 08:17:15 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; ; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; ; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 3; 27/10; 3; ; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-01 12:17:22 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-01 16:17:25 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-01 20:17:46 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; ; 15/14; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; ; 40/17; ; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; ; 33/10; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-02 00:17:17 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-02 04:17:13 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; ; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; ; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; ; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-02 08:17:13 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; ; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; ; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; ; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-02 12:17:23 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-02 16:17:36 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-02 20:17:26 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-03 00:17:20 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 11/5; 9/4; 27/11; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-03 04:17:22 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 11/5; 9/4; 27/11; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-03 08:17:23 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 11/5; 9/4; 27/11; 9/4; 11/5; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-03 12:17:36 GMT+3; 2016-09-18 14:15; e70300-dr003
Crystal Palace; 1; ; ; ; ; 21/20; 21/20; 23/20; 21/20; 1; ; 1; ; ; ; 1; 19/20; 1; 1; 19/20; 1; 1; 15/14; 66/67; ; ; ; ; 
Draw; 11/5; ; ; ; ; 11/5; 9/4; 11/5; 23/10; 9/4; ; 2; ; ; ; 23/10; 2; 9/4; 9/4; 27/11; 9/4; 9/4; 40/17; 27/11; ; ; ; ; 
Stoke; 3; ; ; ; ; 16/5; 33/10; 23/10; 3; 3; ; 14/5; ; ; ; 3; 5/2; 56/19; 3; 27/10; 3; 56/19; 33/10; 29/10; ; ; ; ; 
META; english/premier-league/crystal-palace-v-stoke; 2016-09-03 16:17:41 GMT+3; 2016-09-18 14:15; e70300-dr003
