META; english/premier-league/west-brom-v-sunderland; 2017-01-02 20:16:57 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; ; ; ; ; ; ; 1; ; ; 20/21; 10/11; ; ; ; ; 19/20; 5/6; ; 3/4; ; 5/6; 1; ; ; ; ; ; ; 
Draw; 13/5; ; 12/5; 5/2; ; 5/2; 13/5; 23/10; 5/2; 12/5; 9/4; ; ; ; 13/5; 13/5; 12/5; 5/2; 13/5; 5/2; 12/5; 13/5; 13/5; 5/2; ; ; ; ; 
Sunderland; 3; ; 17/5; 10/3; ; 3; 19/5; 10/3; 7/2; 7/2; 16/5; ; ; ; 3; 7/2; 38/11; 58/19; 7/2; 3; 38/11; 15/4; 3; 58/19; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-05 08:16:40 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 17/20; ; 9/10; 5/6; ; 9/10; 17/20; 5/6; 9/10; 5/6; 5/6; ; ; ; 10/11; 10/11; 5/6; 9/10; 3/4; 9/10; 5/6; 9/10; 5/6; 9/10; ; ; ; ; 
Draw; 13/5; ; 12/5; 5/2; ; 5/2; 13/5; 23/10; 5/2; 12/5; 9/4; ; ; ; 13/5; 13/5; 27/11; 5/2; 13/5; 5/2; 27/11; 13/5; 13/5; 5/2; ; ; ; ; 
Sunderland; 3; ; 17/5; 10/3; ; 3; 19/5; 10/3; 7/2; 7/2; 16/5; ; ; ; 3; 7/2; 38/11; 58/19; 7/2; 3; 38/11; 15/4; 3; 58/19; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-05 12:16:48 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 17/20; ; 9/10; 5/6; ; 9/10; 17/20; 5/6; 9/10; 5/6; 5/6; ; ; ; 10/11; 11/13; 5/6; 9/10; 3/4; 9/10; 5/6; 9/10; 5/6; 9/10; ; ; ; ; 
Draw; 13/5; ; 12/5; 5/2; ; 5/2; 13/5; 23/10; 5/2; 12/5; 9/4; ; ; ; 13/5; 5/2; 27/11; 5/2; 13/5; 5/2; 27/11; 13/5; 13/5; 5/2; ; ; ; ; 
Sunderland; 3; ; 17/5; 10/3; ; 3; 19/5; 10/3; 7/2; 7/2; 16/5; ; ; ; 3; 7/2; 38/11; 58/19; 7/2; 3; 38/11; 15/4; 3; 58/19; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-05 16:16:46 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 17/20; ; 9/10; 5/6; ; 9/10; 17/20; 5/6; 9/10; 5/6; 5/6; ; ; ; 10/11; 11/13; 5/6; 9/10; 3/4; 9/10; 5/6; 22/25; 5/6; 9/10; ; ; ; ; 
Draw; 13/5; ; 12/5; 5/2; ; 5/2; 13/5; 23/10; 5/2; 12/5; 9/4; ; ; ; 13/5; 5/2; 27/11; 5/2; 13/5; 5/2; 27/11; 13/5; 13/5; 5/2; ; ; ; ; 
Sunderland; 3; ; 17/5; 10/3; ; 3; 19/5; 10/3; 7/2; 7/2; 16/5; ; ; ; 3; 7/2; 38/11; 58/19; 7/2; 3; 38/11; 19/5; 3; 58/19; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-05 20:16:36 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 4/5; ; 9/10; 4/5; 5/6; 9/10; 3/4; 4/5; ; ; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 5/6; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 5/2; 12/5; 23/10; ; ; ; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 7/2; ; 3; 4; 10/3; 7/2; 4; 7/2; ; ; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 3; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-06 00:16:41 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; ; ; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; ; ; ; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; ; ; ; 15/4; 7/2; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-06 04:16:38 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; ; ; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; ; ; ; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; ; ; ; 15/4; 7/2; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-06 08:16:36 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; ; ; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; ; ; ; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; ; ; ; 15/4; 7/2; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-06 12:17:07 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; ; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; ; ; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; ; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-06 16:16:57 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; ; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; ; ; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; ; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-06 20:17:19 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-07 00:17:33 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-07 04:16:48 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-07 08:16:45 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-07 12:17:04 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 5/2; 5/2; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 4; 75/19; 15/4; 7/2; 7/2; 75/19; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-07 16:17:42 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; ; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; ; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; ; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 4; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-07 20:17:04 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; 5/6; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; ; ; 
Draw; 11/4; 5/2; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; ; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; ; ; 
Sunderland; 10/3; 10/3; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; ; 15/4; 7/2; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; ; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-08 00:17:19 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; 5/6; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; 5/6; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; 8/11; ; 
Draw; 11/4; 5/2; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; 27/10; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; 5/2; ; 
Sunderland; 10/3; 10/3; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; 18/5; 15/4; 7/2; 50/13; 15/4; 7/2; 7/2; 50/13; 19/5; 7/2; 15/4; ; ; 10/3; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-08 04:16:50 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; 5/6; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; 5/6; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; ; 8/11; 3/4; ; ; 8/11; ; 
Draw; 11/4; 5/2; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; 27/10; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; ; 13/5; 13/5; ; ; 5/2; ; 
Sunderland; 10/3; 10/3; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; 18/5; 15/4; 7/2; 50/13; 15/4; 7/2; 7/2; 50/13; ; 7/2; 15/4; ; ; 10/3; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-08 08:16:48 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; 5/6; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; 5/6; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; 8/11; ; 
Draw; 11/4; 5/2; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; 27/10; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; 5/2; ; 
Sunderland; 10/3; 10/3; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; 18/5; 15/4; 7/2; 50/13; 15/4; 7/2; 7/2; 50/13; 19/5; 7/2; 15/4; ; ; 10/3; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-08 12:17:00 GMT+2; 2017-01-21 15:00; e70300-dr003
West Brom; 3/4; 5/6; 5/6; 3/4; ; 9/10; 4/5; 5/6; 4/5; 3/4; 4/5; 4/5; 3/4; 5/6; 4/5; 4/5; 14/19; 3/4; 3/4; 8/11; 14/19; 22/25; 8/11; 3/4; ; ; 8/11; ; 
Draw; 11/4; 5/2; 49/20; 5/2; ; 5/2; 13/5; 23/10; 13/5; 12/5; 23/10; 12/5; 51/20; 27/10; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; 28/11; 13/5; 13/5; 13/5; ; ; 5/2; ; 
Sunderland; 10/3; 10/3; 37/10; 15/4; ; 3; 4; 10/3; 19/5; 4; 7/2; 15/4; 15/4; 18/5; 15/4; 7/2; 39/10; 15/4; 7/2; 7/2; 39/10; 19/5; 7/2; 15/4; ; ; 10/3; ; 
META; english/premier-league/west-brom-v-sunderland; 2017-01-08 16:16:52 GMT+2; 2017-01-21 15:00; e70300-dr003
