META; english/championship/ipswich-v-birmingham; 2017-06-23 22:17:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 6/4; 6/4; ; 7/5; ; 6/4; 31/20; 7/5; 6/4; 6/4; 6/4; 31/20; 6/4; 7/5; 13/8; ; 16/11; 6/4; 6/4; 16/11; 33/20; ; 6/4; ; 6/4; ; 1/100; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 85/40; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 1/14; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-24 02:19:33 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 11/8; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 7/5; ; ; 1/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 85/40; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 1/14; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-24 10:19:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 13/10; 13/10; 5/4; 13/10; 5/4; 11/8; 11/8; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 7/5; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 85/40; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 28/13; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-24 14:21:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 11/8; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 7/5; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 85/40; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-24 18:22:11 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 11/8; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 7/5; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 85/40; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-24 22:21:27 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 11/8; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 7/5; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 85/40; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-25 02:19:33 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 13/10; 13/10; 5/4; 13/10; 5/4; 11/8; 11/8; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 7/5; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 11/5; 21/10; 11/5; 21/10; 2; 11/5; 2; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 85/40; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-25 10:19:40 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 21/10; 28/13; 23/10; ; 28/13; ; 11/5; ; ; 6/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-25 14:22:16 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 6/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-25 18:22:11 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 13/10; 5/4; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 6/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-25 22:22:06 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 11/5; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 19/10; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-26 02:21:01 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 11/5; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-26 10:19:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 6/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-26 14:22:48 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 13/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-26 18:23:10 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 5/4; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 5/4; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 21/10; 21/10; 23/10; ; 28/13; ; 11/5; ; ; 6/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 9/4; 11/5; 58/25; ; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-26 22:22:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 19/10; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 11/5; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-27 02:21:16 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 17/10; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; 11/5; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-27 18:19:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 7/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-27 22:19:18 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 7/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-28 02:18:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 7/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-28 10:18:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 7/4; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-28 14:19:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 9/5; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-28 18:19:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 15/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-28 22:19:49 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 15/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-29 02:19:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 15/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-29 10:18:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 6/5; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 15/8; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-29 14:20:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 23/20; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 19/10; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-29 18:19:54 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 11/5; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-29 22:19:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 7/5; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 11/5; ; 11/5; ; 43/20; 85/40; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 58/25; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-30 02:19:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 139/100; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 11/5; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 117/50; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-30 10:19:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 13/10; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 6/5; 5/4; 5/4; 5/4; 139/100; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 11/5; ; 11/5; ; 43/20; 21/10; 21/10; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 2; ; 
Draw; 23/10; 11/5; ; 11/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 28/13; 11/5; 11/5; 28/13; 117/50; ; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/ipswich-v-birmingham; 2017-07-30 14:19:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Ipswich; 13/10; 13/10; ; 23/20; ; 11/8; 11/8; 5/4; 13/10; 6/5; 6/5; 11/8; 27/20; 7/5; 13/10; 5/4; 5/4; 5/4; 5/4; 139/100; ; 23/18; ; 13/10; ; ; 5/4; ; 
Birmingham; 21/10; 21/10; ; 11/5; ; 43/20; 21/10; 2; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 39/19; 11/5; 11/5; 21/10; 23/10; ; 11/5; ; 11/5; ; ; 2; ; 
