META; english/championship/middlesbrough-v-barnsley; 2018-03-03 22:21:23 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Ipswich; 19/10; 9/4; 19/10; 19/10; 2; 19/10; 15/8; 2; 19/10; 19/10; 15/8; 23/10; 39/20; 17/10; 2; 19/10; 2; 2; 19/10; 19/10; 15/8; 
Draw; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; 40/17; 23/10; 23/10; 9/4; 21/10
META; english/championship/middlesbrough-v-barnsley; 2018-03-06 14:21:35 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 7/5; 6/5; 29/20; 29/20; 7/5; 7/5; 13/10; 13/10; 7/5; 7/5; 7/5; 6/5; 29/20; 7/5; 11/8; 7/5; 23/17; 13/10; 29/20; 7/5; 13/10
Ipswich; 19/10; 9/4; 19/10; 19/10; 2; 19/10; 15/8; 2; 19/10; 2; 15/8; 23/10; 2; 2; 19/10; 2; 19/10; 19/10; 15/8; ; 
Draw; 23/10; 23/10; 11/5; 9/4; 23/10; 9/4; 11/5; 12/5; 11/5; 9/4; 12/5; 23/10; 9/4; 23/10; 23/10; 9/4; 9/4; 40/17; 23/10; 9/4; 21/10
META; english/championship/middlesbrough-v-barnsley; 2018-03-06 18:21:41 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Sheffield Utd; 7/5; 6/5; 7/5; 29/20; 151/00; 7/5; 7/5; 13/10; 23/17; 7/5; 7/5; 7/5; 6/5; 29/20; 7/5; 11/8; 7/5; 23/17; 9/7; 23/17; 11/8; 29/20; 7/5; 13/10; 7/5
Ipswich; 19/10; 9/4; 19/10; 19/10; 51/25; 2; 19/10; 15/8; 2; 19/10; 2; 15/8; 23/10; 2; 2; 24/13; 2; 11/6; 2; 19/10; 19/10; 15/8; 19/10; ; 
Draw; 23/10; 23/10; 11/5; 9/4; 121/0; 23/10; 9/4; 11/5; 23/10; 11/5; 12/5; 12/5; 23/10; 9/4; 23/10; 23/10; 11/5; 9/4; 27/11; 9/4; 12/5; 23/10; 9/4; 21/10; 23/10
META; english/championship/middlesbrough-v-barnsley; 2018-03-07 10:53:32 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 6/10; 59/100; 4/7; 5/9; 1/2; 6/11; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 4/7; 8/15; 6/11; 6/11; 6/11; 11/20; 4/7; 5/9; 4/7; 4/7
Draw; 11/4; 29/10; 11/4; 11/4; 61/20; 3; 29/10; 11/4; 14/5; 14/5; 3; 14/5; 3; 14/5; 3; 14/5; 37/13; 11/4; 29/10; 11/4; 3; 57/20; 37/13; 14/5; 3
Barnsley; 5; 11/2; 5; 59/10; 11/2; 11/2; 5; 21/4; 11/2; 11/2; 5; 11/2; 11/2; 5; 5; 21/4; 9/2; 21/4; 11/2; 21/4; 96/19; 5; 29/5; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-07 14:21:02 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 6/10; 59/00; 4/7; 5/9; 6/11; 4/7; 4/7; 4/7; 8/15; 4/7; 4/7; 4/7; 8/15; 6/11; 6/11; 6/11; 11/20; 4/7; 5/9; 4/7; 4/7
Draw; 11/4; 29/10; 14/5; 11/4; 61/20; 29/10; 29/10; 14/5; 14/5; 3; 14/5; 3; 14/5; 3; 14/5; 37/13; 11/4; 29/10; 11/4; 3; 57/20; 37/13; 14/5; 3
Barnsley; 5; 11/2; 5; 59/10; 5; 11/2; 21/4; 11/2; 11/2; 5; 11/2; 11/2; 5; 5; 21/4; 9/2; 21/4; 11/2; 21/4; 96/19; 5; 29/5; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-07 18:21:15 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 6/10; 29/50; 4/7; 5/9; 8/15; 6/11; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 5/9; 6/11; 6/11; 6/11; 11/20; 8/15; 4/7; 4/7; 8/15; 8/15; 8/15
Draw; 11/4; 29/10; 14/5; 11/4; 31/10; 29/10; 29/10; 11/4; 14/5; 14/5; 3; 14/5; 14/5; 3; 14/5; 56/19; 11/4; 29/10; 11/4; 3; 29/10; 56/19; 14/5; 14/5; 3; 
Barnsley; 5; 11/2; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 11/2; 5; 53/10; 21/4; 9/2; 21/4; 11/2; 11/2; 91/17; 5; 26/5; 6; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-07 22:20:54 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 6/10; 29/50; 4/7; 5/9; 8/15; 6/11; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 5/9; 6/11; 6/11; 6/11; 11/20; 8/15; 4/7; 4/7; 8/15; 8/15; 4/7
Draw; 11/4; 29/10; 14/5; 11/4; 31/10; 29/10; 29/10; 11/4; 14/5; 14/5; 3; 14/5; 14/5; 3; 14/5; 56/19; 11/4; 29/10; 11/4; 3; 29/10; 56/19; 14/5; 14/5; 3; 
Barnsley; 5; 11/2; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 11/2; 5; 53/10; 21/4; 9/2; 21/4; 11/2; 11/2; 91/17; 23/5; 23/5; 6; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-08 02:20:44 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 6/10; 29/50; 4/7; 5/9; 8/15; 6/11; 4/7; 4/7; 4/7; 4/7; 4/7; 4/7; 5/9; 6/11; 6/11; 6/11; 11/20; 8/15; 4/7; 4/7; 8/15; 8/15; 4/7
Draw; 11/4; 29/10; 14/5; 11/4; 31/10; 29/10; 29/10; 11/4; 14/5; 14/5; 3; 14/5; 14/5; 3; 14/5; 56/19; 11/4; 29/10; 11/4; 3; 29/10; 56/19; 14/5; 27/10; 3; 
Barnsley; 5; 11/2; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 11/2; 5; 53/10; 21/4; 9/2; 21/4; 11/2; 11/2; 91/17; 23/5; 22/5; 6; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-08 10:20:44 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 6/10; 29/50; 4/7; 5/9; 8/15; 6/11; 4/7; 4/7; 11/20; 4/7; 4/7; 4/7; 5/9; 6/11; 6/11; 6/11; 11/20; 8/15; 4/7; 4/7; 8/15; 8/15; 4/7
Draw; 11/4; 29/10; 14/5; 11/4; 31/10; 29/10; 29/10; 11/4; 14/5; 14/5; 3; 14/5; 14/5; 3; 14/5; 56/19; 11/4; 29/10; 11/4; 3; 29/10; 56/19; 14/5; 27/10; 3; 
Barnsley; 5; 11/2; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 11/2; 11/2; 5; 91/17; 21/4; 9/2; 21/4; 11/2; 11/2; 27/5; 23/5; 22/5; 6; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-08 14:20:58 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 8/15; 4/7; 4/7; 6/10; 3/5; 8/13; 5/9; 8/15; 6/11; 6/10; 4/7; 6/10; 6/10; 4/7; 4/7; 4/7; 6/11; 6/11; 6/11; 4/7; 4/7; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 14/5; 29/10; 11/4; 11/4; 61/20; 3; 29/10; 11/4; 14/5; 11/4; 3; 13/5; 14/5; 3; 14/5; 29/10; 11/4; 29/10; 11/4; 3; 29/10; 56/19; 14/5; 14/5; 3; 
Barnsley; 11/2; 5; 5; 57/10; 11/2; 5; 21/4; 5; 11/2; 5; 5; 67/13; 21/4; 9/2; 21/4; 21/4; 11/2; 26/5; 5; 28/5; ; ; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-08 18:20:59 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 8/15; 3/5; 4/7; 6/10; 3/5; 8/13; 4/7; 8/15; 4/7; 4/7; 4/7; 6/10; 6/10; 4/7; 4/7; 4/7; 6/11; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 4/7; 4/7
Draw; 14/5; 11/4; 11/4; 11/4; 61/20; 3; 14/5; 11/4; 14/5; 14/5; 3; 13/5; 14/5; 3; 14/5; 29/10; 11/4; 56/19; 11/4; 3; 29/10; 14/5; 14/5; 3; 14/5
Barnsley; 11/2; 5; 5; 57/10; 11/2; 5; 21/4; 11/2; 11/2; 5; 5; 67/13; 21/4; 21/4; 21/4; 11/2; 11/2; 5; 26/5; 28/5; 27/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-08 22:20:39 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 8/15; 3/5; 4/7; 6/10; 3/5; 8/13; 5/9; 8/15; 4/7; 4/7; 4/7; 6/10; 6/10; 4/7; 4/7; 4/7; 6/11; 4/7; 4/7; 8/13; 4/7; 4/7; 4/7; 4/7; 4/7
Draw; 14/5; 11/4; 11/4; 11/4; 61/20; 3; 29/10; 11/4; 14/5; 14/5; 3; 13/5; 14/5; 3; 14/5; 29/10; 11/4; 56/19; 11/4; 3; 29/10; 14/5; 14/5; 3; 
Barnsley; 11/2; 5; 5; 57/10; 11/2; 5; 21/4; 11/2; 11/2; 5; 5; 67/13; 21/4; 21/4; 21/4; 11/2; 11/2; 5; 26/5; 28/5; 28/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-09 02:20:50 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 8/15; 3/5; 4/7; 6/10; 61/00; 8/13; 4/7; 8/15; 4/7; 6/10; 3/5; 6/10; 6/10; 4/7; 8/13; 4/7; 4/7; 10/17; 4/7; 8/13; 3/5; 4/7; 8/15; 4/7; 4/7
Draw; 14/5; 11/4; 11/4; 11/4; 61/20; 3; 29/10; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 3; 11/4; 29/10; 27/10; 56/19; 11/4; 3; 59/20; 14/5; 27/10; 3; 
Barnsley; 11/2; 5; 5; 28/5; 11/2; 5; 21/4; 5; 11/2; 5; 5; 67/13; 5; 49/10; 21/4; 11/2; 21/4; 26/5; 24/5; 28/5; 27/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-09 10:20:44 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 3/5; 4/7; 6/10; 61/00; 8/13; 5/9; 8/15; 4/7; 6/10; 3/5; 6/10; 6/10; 4/7; 4/7; 4/7; 4/7; 10/17; 4/7; 8/13; 3/5; 4/7; 4/7; 4/7; 4/7
Draw; 3; 11/4; 11/4; 11/4; 31/10; 3; 29/10; 11/4; 14/5; 11/4; 11/4; 13/5; 14/5; 3; 14/5; 29/10; 27/10; 56/19; 11/4; 3; 59/20; 14/5; 27/10; 3; 
Barnsley; 6; 5; 11/2; 11/2; 5; 21/4; 5; 11/2; 5; 5; 67/13; 5; 49/10; 21/4; 11/2; 21/4; 26/5; 24/5; 28/5; 29/5; ; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-09 14:21:02 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 3/5; 4/7; 8/13; 61/00; 8/13; 4/7; 8/15; 4/7; 6/10; 4/7; 6/10; 1/2; 6/10; 4/7; 8/13; 4/7; 4/7; 10/17; 4/7; 8/13; 3/5; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 3; 11/4; 11/4; 13/5; 31/10; 3; 29/10; 11/4; 14/5; 11/4; 3; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 27/10; 56/19; 11/4; 3; 59/20; 56/19; 14/5; 14/5; 3; 
Barnsley; 6; 5; 11/2; 11/2; 5; 21/4; 5; 11/2; 5; 13/2; 5; 5; 67/13; 5; 49/10; 21/4; 11/2; 21/4; 26/5; 26/5; 5; 28/5; 29/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-09 18:21:14 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 3/5; 4/7; 8/13; 61/00; 8/13; 4/7; 8/15; 4/7; 6/10; 3/5; 6/10; 1/2; 6/10; 4/7; 8/13; 4/7; 4/7; 3/5; 6/11; 8/13; 4/7; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 3; 11/4; 11/4; 13/5; 31/10; 3; 29/10; 11/4; 56/19; 11/4; 11/4; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 27/10; 29/10; 29/10; 3; 29/10; 56/19; 14/5; 14/5; 3; 
Barnsley; 6; 5; 11/2; 11/2; 5; 27/5; 5; 11/2; 5; 13/2; 5; 5; 67/13; 5; 51/10; 21/4; 11/2; 21/4; 26/5; 26/5; 27/5; 11/2; 29/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-09 22:21:03 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 3/5; 4/7; 8/13; 61/00; 8/13; 3/5; 8/15; 4/7; 6/10; 4/7; 6/10; 11/20; 6/10; 4/7; 8/13; 4/7; 4/7; 3/5; 6/11; 8/13; 4/7; 10/17; 4/7; 4/7; 4/7; 8/13
Draw; 3; 11/4; 11/4; 13/5; 31/10; 3; 29/10; 11/4; 56/19; 11/4; 3; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 27/10; 29/10; 29/10; 3; 29/10; 56/19; 14/5; 14/5; 3; 
Barnsley; 6; 5; 27/5; 11/2; 5; 27/5; 5; 11/2; 5; 11/2; 5; 5; 67/13; 5; 51/10; 21/4; 11/2; 21/4; 26/5; 28/5; 24/5; 26/5; 28/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-10 02:20:36 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 3/5; 4/7; 8/13; 61/100; 8/13; 3/5; 8/15; 4/7; 6/10; 4/7; 6/10; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 3/5; 6/11; 8/13; 4/7; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 3; 11/4; 11/4; 13/5; 31/10; 3; 29/10; 11/4; 56/19; 11/4; 3; 13/5; 14/5; 14/5; 3; 11/4; 29/10; 27/10; 29/10; 29/10; 3; 29/10; 56/19; 3; 14/5; 3; 
Barnsley; 6; 5; 27/5; 11/2; 5; 27/5; 11/2; 11/2; 5; 11/2; 5; 11/2; 67/13; 5; 51/10; 21/4; 11/2; 21/4; 26/5; 28/5; 24/5; 26/5; 29/5; ; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-10 10:20:44 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 4/7; 4/7; 8/15; 57/100; 4/7; 5/9; 8/15; 4/7; 4/7; 4/7; 11/20; 4/7; 11/20; 4/7; 4/7; 4/7; 4/7; 4/7; 6/11; 4/7; 11/20; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 3; 29/10; 29/10; 14/5; 13/4; 31/10; 3; 11/4; 56/19; 29/10; 3; 14/5; 3; 29/10; 3; 14/5; 29/10; 27/10; 56/19; 29/10; 3; 56/19; 14/5; 3; 3; ; 
Barnsley; 6; 6; 29/5; 6; 11/2; 11/2; 27/5; 6; 11/2; 11/2; 5; 11/2; 5; 11/2; 67/13; 5; 26/5; 21/4; 6; 11/2; 26/5; 29/5; 29/5; 28/5; 31/5; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-10 14:21:11 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 4/7; 8/15; 6/10; 8/15; 59/00; 4/7; 4/7; 8/15; 4/7; 6/10; 4/7; 4/7; 4/7; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 6/11; 8/13; 11/20; 10/17; 4/7; 4/7; 4/7; 4/7
Draw; 3; 29/10; 29/10; 14/5; 63/20; 31/10; 3; 11/4; 56/19; 29/10; 3; 14/5; 3; 14/5; 3; 14/5; 29/10; 27/10; 29/10; 29/10; 3; 56/19; 14/5; 14/5; 14/5; 3; 
Barnsley; 6; 11/2; 11/2; 6; 28/5; 6; 11/2; 11/2; 27/5; 11/2; 11/2; 5; 11/2; 5; 11/2; 67/13; 5; 26/5; 21/4; 11/2; 26/5; 28/5; 29/5; 29/5; ; ; 
META; english/championship/middlesbrough-v-barnsley; 2018-03-10 18:20:54 GMT+2; 2018-03-10 15:00; Nothing; Xlenovo
Middlesbrough; 1/66; 1/66; 1/40; 1/000; 2/57; 1/50; 1/40; 1/500; 1/000; 1/33; 1/100; 1/100; 1/66; 1/66; 1/41; 1/25; 1/33; 1/33; 1/33; ; 
Draw; 20; 50; 25; 66; 14; 28; 28; 22; 100; 80; 14; 12; 18; 65/4; 16; 14; 18; 65/4; 26; 26; 26
Barnsley; 100; 100; 125; 80; 75; 225; 200; 200; 250; 100; 50; 28; 80; 56; 30; 80; 75; 113/2; 151; 156; 145
