META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-10 22:19:32 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Sevilla; 4; 18/5; 7/2; 47/10; 15/4; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-13 14:19:40 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 13/20; 13/20; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6
Draw; 3; 3; 33/10; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 29/10; ; ; 
Sevilla; 4; 18/5; 7/2; 47/10; 15/4; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-13 18:19:40 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 13/20; 8/13; 13/20; 8/13; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 33/10; 14/5; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 13/5; ; 
Sevilla; 4; 18/5; 7/2; 47/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-13 22:19:37 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 13/20; 8/13; 13/20; 8/13; 11/17; 8/11; 8/11; 11/17; 11/17; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 33/10; 14/5; 3; 11/4; 3; 3; 29/10; 29/10; 56/19; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 47/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 39/10; 15/4; 7/2; 15/4; 10/3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-14 02:19:16 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 13/20; 8/13; 13/20; 8/13; 11/17; 8/11; 8/11; 4/6; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 33/10; 14/5; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 29/10; 13/5; ; 
Sevilla; 4; 18/5; 7/2; 47/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 62/17; 15/4; 56/19; 39/10; 18/5; 7/2; 37/10; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-14 10:19:24 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-14 14:19:38 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-14 18:19:30 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-14 22:19:21 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 8/11; 8/11; 11/17; 11/17; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 56/19; 31/10; 3; 56/19; 27/10; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-15 02:19:30 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-15 10:19:18 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-15 14:19:31 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-15 18:19:26 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 11/17; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-15 22:19:07 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 37/13; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 37/10; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-16 02:18:47 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 9/13; 11/17; 13/18; 11/17; 7/10; 4/6; 5/7; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 14/5; 29/10; 31/10; 56/19; 31/10; 3; 14/5; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 18/5; 15/4; 56/19; 39/10; 18/5; 7/2; 39/11; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-16 10:18:50 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 9/13; 11/17; 13/18; 11/17; 7/10; 4/6; 5/7; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 14/5; 29/10; 31/10; 56/19; 31/10; 3; 14/5; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 18/5; 15/4; 56/19; 39/10; 18/5; 7/2; 39/11; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-16 14:19:37 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 9/13; 11/17; 13/18; 11/17; 7/10; 4/6; 5/7; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 14/5; 29/10; 31/10; 56/19; 31/10; 3; 14/5; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 18/5; 15/4; 56/19; 39/10; 18/5; 7/2; 39/11; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-16 18:19:23 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 9/13; 11/17; 13/18; 11/17; 7/10; 4/6; 5/7; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 14/5; 29/10; 31/10; 56/19; 31/10; 3; 14/5; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 18/5; 15/4; 56/19; 39/10; 18/5; 7/2; 39/11; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-16 22:19:22 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-17 02:19:13 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 4/6; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-17 10:19:16 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 7/10; 4/6; 11/17; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 31/10; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-17 14:19:24 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 4/6; 4/6; 11/17; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 16/5; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-17 18:19:19 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 4/6; 4/6; 11/17; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 16/5; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-17 22:18:47 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 71/00; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 11/17; 11/17; 13/18; 11/17; 4/6; 4/6; 4/6; 4/7
Draw; 3; 3; 13/4; 29/10; 3; 11/4; 3; 3; 29/10; 29/10; 31/10; 56/19; 16/5; 3; 37/13; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 37/10; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-18 02:18:36 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 71/00; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 4/6; 11/17; 11/17; 13/18; 11/17; 4/6; 4/6; 11/17; 4/7
Draw; 3; 3; 13/4; 29/10; 3; 11/4; 3; 3; 3; 29/10; 29/10; 31/10; 56/19; 16/5; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 37/10; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-18 10:18:35 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 8/11; 8/11; 7/10; 11/17; 11/17; 13/18; 11/17; 4/6; 4/6; 11/17; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 3; 29/10; 29/10; 31/10; 56/19; 16/5; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 15/4; 56/19; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-18 14:19:16 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 18/25; 8/13; 13/20; 4/7; 11/17; 7/10; 7/10; 8/11; 7/10; 11/17; 11/17; 11/17; 4/6; 4/6; 11/17; 4/7
Draw; 3; 3; 16/5; 29/10; 3; 11/4; 3; 3; 3; 29/10; 29/10; 56/19; 16/5; 3; 56/19; 27/10; ; ; 
Sevilla; 4; 18/5; 7/2; 41/10; 7/2; 15/4; 7/2; 4; 7/2; 18/5; 7/2; 15/4; 15/4; 15/4; 39/10; 18/5; 7/2; 15/4; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-18 18:18:44 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/13; 7/10; 7/10; 7/10; 4/7; 5/8; 4/7; 11/17; 4/6; 8/11; 4/6; 4/6; 4/6; 11/18; 11/17; 11/17; 4/6; 13/20; 11/18; 4/7
Draw; 3; 3; 13/4; 14/5; 3; 11/4; 3; 3; 16/5; 3; 56/19; 29/10; 56/19; 31/10; 16/5; 3; 11/4; ; ; 
Sevilla; 4; 18/5; 7/2; 21/5; 18/5; 15/4; 7/2; 4; 15/4; 7/2; 19/5; 15/4; 15/4; 4; 15/4; 39/10; 19/5; 15/4; 77/19; 10/3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-19 02:30:15 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/11; 4/5; 7/10; 83/00; 4/6; 3/4; 4/6; 3/4; 3/4; 8/11; 4/5; 3/4; 4/5; 14/19; 11/17; 3/4; 3/4; 4/5; 10/13; 14/19; 4/6
Draw; 14/5; 29/10; 3; 61/20; 11/4; 11/4; 11/4; 56/19; 14/5; 3; 14/5; 3; 14/5; 11/4; 29/10; 3; 29/10; 3; 29/10; 14/5; 5/2
Sevilla; 7/2; 3; 7/2; 7/2; 16/5; 16/5; 16/5; 17/5; 10/3; 7/2; 16/5; 100/0; 10/3; 33/10; 15/4; 14/5; 57/17; 16/5; 16/5; 57/17; 14/5
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-19 10:30:18 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/11; 3/4; 7/10; 41/50; 4/6; 8/11; 4/6; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 5/7; 11/17; 3/4; 3/4; 3/4; 3/4; 14/19; 4/6
Draw; 14/5; 29/10; 3; 61/20; 11/4; 14/5; 11/4; 56/19; 11/4; 3; 29/10; 3; 14/5; 11/4; 29/10; 3; 29/10; 3; 29/10; 14/5; 13/5
Sevilla; 7/2; 10/3; 7/2; 71/20; 16/5; 10/3; 16/5; 17/5; 7/2; 7/2; 17/5; 100/0; 7/2; 57/17; 15/4; 14/5; 57/17; 17/5; 10/3; 17/5; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-19 14:30:20 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/11; 3/4; 7/10; 41/50; 4/6; 8/11; 4/6; 3/4; 4/5; 8/11; 3/4; 3/4; 8/11; 5/7; 11/17; 3/4; 3/4; 3/4; 3/4; 14/19; 4/6
Draw; 14/5; 29/10; 3; 61/20; 11/4; 14/5; 11/4; 56/19; 11/4; 3; 29/10; 3; 14/5; 11/4; 29/10; 3; 29/10; 3; 29/10; 14/5; 14/5
Sevilla; 7/2; 10/3; 7/2; 71/20; 16/5; 10/3; 16/5; 17/5; 7/2; 7/2; 10/3; 100/0; 7/2; 57/17; 15/4; 14/5; 57/17; 17/5; 10/3; 17/5; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-19 18:30:24 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/11; 3/4; 7/10; 77/00; 4/6; 7/10; 4/6; 3/4; 3/4; 8/11; 3/4; 8/11; 8/11; 5/7; 4/6; 11/14; 3/4; 3/4; 8/11; 14/19; 8/11
Draw; 14/5; 29/10; 3; 61/20; 11/4; 14/5; 11/4; 56/19; 13/5; 3; 29/10; 3; 14/5; 11/4; 29/10; 29/10; 29/10; 29/10; 29/10; 14/5; 14/5
Sevilla; 7/2; 10/3; 7/2; 79/20; 16/5; 7/2; 16/5; 17/5; 7/2; 7/2; 17/5; 7/2; 7/2; 57/17; 15/4; 14/5; 57/17; 7/2; 7/2; 17/5; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-19 22:30:23 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/11; 3/4; 7/10; 39/50; 4/6; 7/10; 4/6; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 8/11; 5/7; 4/6; 11/14; 3/4; 8/11; 8/11; 14/19; 4/6
Draw; 14/5; 29/10; 3; 31/10; 11/4; 14/5; 11/4; 56/19; 11/4; 3; 29/10; 3; 14/5; 11/4; 29/10; 29/10; 29/10; 29/10; 29/10; 14/5; 14/5; 
Sevilla; 7/2; 10/3; 7/2; 19/5; 16/5; 7/2; 16/5; 17/5; 18/5; 10/3; 7/2; 7/2; 7/2; 7/2; 57/17; 15/4; 14/5; 57/17; 18/5; 7/2; 17/5; 3
META; spain/la-liga-primera/sevilla-v-barcelona; 2018-03-20 02:30:34 GMT+2; 2018-03-31 19:45; Nothing; Xlenovo
Barcelona; 8/11; 8/11; 7/10; 39/50; 4/6; 7/10; 4/6; 3/4; 8/11; 8/11; 8/11; 3/4; 8/11; 8/11; 5/7; 4/6; 14/19; 3/4; 8/11; 8/11; 14/19; 4/7
Draw; 14/5; 29/10; 3; 31/10; 11/4; 14/5; 11/4; 56/19; 11/4; 3; 29/10; 3; 14/5; 11/4; 29/10; 56/19; 29/10; 29/10; 29/10; 14/5; 5/2; 
