META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-17 22:19:17 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 7/5; 7/5; 17/11; 6/4; 42/25; ; 6/4; 11/8; 6/4; 31/20; 6/4; 6/4; ; 6/4; 6/4; 7/5; 17/11; 23/17; 11/8; 6/4; 6/4; 29/20; 31/20; 17/11; ; 7/5; ; 
Valencia; 2; 19/10; 17/10; 9/5; 183/100; 9/5; 9/5; 17/10; 9/5; 17/10; 9/5; 7/4; ; 37/20; 9/5; 17/10; 7/4; 19/10; 32/19; 9/5; 7/4; 9/5; 17/10; 9/5; ; 17/10; ; 
Draw; 11/5; 12/5; 23/10; 23/10; 123/50; ; 23/10; 23/10; 23/10; 9/4; 23/10; 12/5; ; 23/10; 12/5; 9/4; 23/10; 23/10; 5/2; 23/10; 23/10; 5/2; 12/5; 40/17; ; 23/10; ; 
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-24 18:18:53 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 31/20; 7/5; 17/11; 6/4; 83/50; 6/4; 6/4; 6/4; 6/4; ; 6/4; 31/20; ; 8/5; 6/4; 7/5; 8/5; 23/17; 11/8; 6/4; 6/4; 29/20; 31/20; 8/5; ; 7/5; ; 
Valencia; 9/5; 19/10; 17/10; 9/5; 46/25; 15/8; 7/4; 17/10; 9/5; 17/10; 9/5; 7/4; ; 7/4; 9/5; 17/10; 7/4; 19/10; 32/19; 9/5; 7/4; 9/5; 17/10; 7/4; ; 7/4; ; 
Draw; 11/5; 12/5; 23/10; 23/10; 62/25; 23/10; 23/10; 9/4; 23/10; ; 23/10; 23/10; ; 23/10; 12/5; 21/10; ; 23/10; 5/2; 23/10; 23/10; 5/2; 12/5; 40/17; ; 21/10; ; 
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-24 22:18:22 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 31/20; 7/5; 17/11; 6/4; 83/50; 8/5; 6/4; 6/4; 6/4; ; 6/4; 31/20; ; 8/5; 6/4; 7/5; 8/5; 23/17; 11/8; 6/4; 6/4; 29/20; 31/20; 8/5; ; 6/4; ; 
Valencia; 9/5; 19/10; 17/10; 9/5; 46/25; 9/5; 7/4; 17/10; 9/5; 17/10; 7/4; 7/4; ; 7/4; 9/5; 17/10; 7/4; 19/10; 32/19; 9/5; 7/4; 9/5; 17/10; 7/4; ; 13/8; ; 
Draw; 11/5; 12/5; 23/10; 23/10; 62/25; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; ; 23/10; 12/5; 21/10; ; 23/10; 5/2; 23/10; 23/10; 5/2; 12/5; 40/17; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-25 02:18:10 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 31/20; 6/4; 17/11; 6/4; 83/50; 8/5; 6/4; 6/4; 6/4; ; 6/4; 31/20; ; 8/5; 6/4; 7/5; 8/5; 23/17; 11/8; 6/4; 6/4; 29/20; 31/20; 8/5; ; 6/4; ; 
Valencia; 9/5; 9/5; 17/10; 9/5; 46/25; 9/5; 7/4; 17/10; 9/5; 17/10; 7/4; 7/4; ; 7/4; 9/5; 17/10; 7/4; 19/10; 32/19; 9/5; 7/4; 9/5; 17/10; 7/4; ; 17/10; ; 
Draw; 11/5; 23/10; 23/10; 23/10; 62/25; 23/10; 23/10; ; 23/10; ; 23/10; 23/10; ; 23/10; 12/5; 21/10; ; 23/10; 5/2; 23/10; 23/10; 5/2; 12/5; 40/17; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-25 10:18:13 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 31/20; 6/4; 17/11; 6/4; 83/50; 8/5; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 8/5; 6/4; 7/5; 8/5; 23/17; 13/9; 6/4; 8/5; 6/4; 31/20; 8/5; ; 6/4; ; 
Valencia; 9/5; 9/5; 17/10; 9/5; 46/25; 9/5; 7/4; 17/10; 9/5; 33/20; 7/4; 7/4; ; 7/4; 9/5; 17/10; 7/4; 19/10; 29/18; 9/5; 7/4; 7/4; 17/10; 7/4; ; 17/10; ; 
Draw; 11/5; 23/10; 23/10; 23/10; 62/25; 23/10; 23/10; ; 23/10; ; 9/4; 23/10; ; 23/10; 12/5; 21/10; 23/10; 23/10; 5/2; 23/10; 12/5; 5/2; 12/5; 40/17; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-25 14:18:17 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 31/20; 6/4; 17/11; 6/4; 83/50; 8/5; 6/4; 6/4; 6/4; 8/5; 8/5; 31/20; ; 8/5; 6/4; 7/5; 8/5; 23/17; 13/9; 6/4; 8/5; 6/4; 31/20; 8/5; ; 6/4; ; 
Valencia; 9/5; 9/5; 17/10; 9/5; 46/25; 9/5; 7/4; 17/10; 9/5; 17/10; 7/4; 7/4; ; 7/4; 9/5; 17/10; 7/4; 19/10; 29/18; 9/5; 7/4; 7/4; 17/10; 7/4; ; 17/10; ; 
Draw; 11/5; 23/10; 23/10; 23/10; 62/25; 23/10; 23/10; ; 23/10; 23/10; 9/4; 23/10; ; 23/10; 12/5; 21/10; 23/10; 23/10; 5/2; 23/10; 12/5; 5/2; 12/5; 40/17; ; ; ; 
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-25 18:18:18 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 6/4; 8/5; 6/4; 42/25; 8/5; 6/4; 6/4; 6/4; 8/5; 8/5; 31/20; 8/5; 33/20; 8/5; 6/4; 8/5; 17/11; ; 6/4; 8/5; 13/8; 13/8; 8/5; ; 6/4; 6/4; 6/4
Valencia; 17/10; 9/5; 17/10; 9/5; 91/50; 9/5; 17/10; 17/10; 9/5; 17/10; 17/10; 7/4; 17/10; 33/20; 7/4; 13/8; 17/10; 9/5; ; 9/5; 13/8; 7/4; 17/10; 7/4; ; 17/10; 7/5; 7/4
Draw; 11/5; 23/10; 23/10; 23/10; 62/25; 23/10; 23/10; ; 23/10; 23/10; 9/4; 23/10; 12/5; 23/10; 23/10; 21/10; 23/10; 23/10; ; 23/10; 23/10; 23/10; 12/5; 40/17; ; ; 2; 12/5
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-25 22:18:14 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 6/4; 17/11; 6/4; 163/100; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 31/20; 8/5; 8/5; 8/5; 7/5; 17/11; 17/11; ; 8/5; 8/5; 31/20; 13/8; 28/17; ; 6/4; 6/4; 6/4
Valencia; 17/10; 9/5; 17/10; 9/5; 15/8; 9/5; 17/10; 17/10; 7/4; 7/4; 7/4; 7/4; 17/10; 17/10; 7/4; 17/10; 7/4; 9/5; ; 7/4; 13/8; 9/5; 17/10; 7/4; ; 17/10; 17/10; 7/4
Draw; 11/5; 23/10; 23/10; 23/10; 62/25; 23/10; 23/10; ; 23/10; 23/10; 9/4; 23/10; 12/5; 47/20; 23/10; 21/10; 40/17; 23/10; ; 23/10; 23/10; 23/10; 12/5; 40/17; ; 9/4; 12/5; 12/5
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-26 02:17:57 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 6/4; 17/11; 6/4; 17/10; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 31/20; 8/5; 13/8; 8/5; 7/5; 8/5; 17/11; 17/11; 8/5; 8/5; 31/20; 13/8; 28/17; ; 6/4; 6/4; 13/8
Valencia; 9/5; 9/5; 17/10; 9/5; 93/50; 9/5; 17/10; 17/10; 7/4; 7/4; 7/4; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 9/5; 7/4; 7/4; 7/4; 17/10; 17/10; 7/4; ; 17/10; 13/8; 9/5
Draw; 11/5; 23/10; 9/4; 23/10; 119/50; 23/10; 9/4; ; 23/10; 23/10; 9/4; 12/5; 12/5; 47/20; 23/10; 21/10; 9/4; 23/10; 5/2; 23/10; 23/10; 5/2; 12/5; 9/4; ; 23/10; 21/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-26 10:17:57 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 6/4; 17/11; 6/4; 169/100; 8/5; 8/5; 6/4; 8/5; 31/20; 8/5; 31/20; 8/5; 8/5; 8/5; 6/4; 8/5; 17/11; 17/11; 8/5; 8/5; 31/20; 13/8; 8/5; ; 13/8; 6/4; 13/8
Valencia; 9/5; 17/10; 17/10; 9/5; 93/50; 9/5; 7/4; 17/10; 7/4; 7/4; 7/4; 17/10; 17/10; 7/4; 7/4; 13/8; 7/4; 9/5; 7/4; 7/4; 7/4; 17/10; 17/10; 9/5; ; 17/10; 13/8; 9/5
Draw; 11/5; 12/5; 9/4; 23/10; 12/5; 23/10; 9/4; ; 23/10; 23/10; 9/4; 12/5; 12/5; 47/20; 23/10; 21/10; 9/4; 23/10; 5/2; 23/10; 23/10; 5/2; 12/5; 9/4; ; 23/10; 21/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-26 14:18:31 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 6/4; 8/5; 6/4; 177/100; 13/8; 8/5; 6/4; 8/5; 13/8; 8/5; 8/5; 8/5; 33/20; 17/10; 7/5; 28/17; 17/11; 29/18; 8/5; 8/5; 33/20; 28/17; ; 13/8; 17/10; 17/10
Valencia; 9/5; 17/10; 28/17; 9/5; 183/100; 9/5; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 13/8; 7/4; 9/5; 7/4; 7/4; 17/10; 17/10; 7/4; ; 17/10; 17/10; 7/4
Draw; 11/5; 12/5; 9/4; 23/10; 58/25; 12/5; 9/4; ; 23/10; 23/10; 11/5; 23/10; 12/5; 47/20; 11/5; 21/10; 11/5; 23/10; 12/5; 23/10; 12/5; 47/20; 9/4; ; 23/10; 12/5; 9/4
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-26 18:18:29 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 6/4; 17/11; 6/4; 83/50; 13/8; 8/5; 6/4; 17/10; 31/20; 8/5; 31/20; 8/5; 17/10; 17/10; 7/5; 8/5; 17/11; 23/15; 28/17; 31/20; 13/8; 8/5; ; 8/5; 6/4; 8/5
Valencia; 9/5; 17/10; 7/4; 9/5; 193/100; 9/5; 7/4; 17/10; 9/5; 9/5; 7/4; 9/5; 17/10; 17/10; 17/10; 17/10; 9/5; 9/5; 19/10; 7/4; 7/4; 9/5; 9/5; ; 7/4; 17/10; 15/8
Draw; 11/5; 12/5; 9/4; 23/10; 59/25; 12/5; 9/4; 9/4; 11/5; 9/4; 9/4; 11/5; 12/5; 47/20; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 12/5; 47/20; 9/4; ; 9/4; 23/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-26 22:18:24 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 8/5; 8/5; 6/4; 7/4; 13/8; 8/5; 6/4; 17/10; 8/5; 8/5; 31/20; ; 13/8; 17/10; 6/4; 28/17; 17/11; 11/7; 28/17; 13/8; 13/8; 28/17; ; 13/8; 13/8; 13/8
Valencia; 9/5; 17/10; 17/10; 9/5; 19/10; 9/5; 17/10; 17/10; 9/5; 7/4; 7/4; 9/5; ; 9/5; 17/10; 13/8; 7/4; 9/5; 24/13; 7/4; 9/5; 7/4; 7/4; ; 17/10; 7/4; 7/4
Draw; 11/5; 23/10; 11/5; 23/10; 113/50; 12/5; 9/4; 9/4; 11/5; 9/4; 11/5; 11/5; ; 47/20; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 23/10; 47/20; 9/4; ; ; 23/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-27 02:18:18 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 8/5; 8/5; 6/4; 7/4; 13/8; 8/5; 6/4; 17/10; 8/5; 8/5; 31/20; ; 13/8; 17/10; 7/5; 28/17; 17/11; 11/7; 28/17; 13/8; 13/8; 28/17; ; 13/8; 13/8; 13/8
Valencia; 9/5; 17/10; 17/10; 9/5; 183/100; 9/5; 17/10; 17/10; 9/5; 7/4; 7/4; 9/5; ; 9/5; 17/10; 13/8; 7/4; 9/5; 24/13; 7/4; 9/5; 7/4; 7/4; ; 7/4; 17/10; 7/4
Draw; 11/5; 23/10; 11/5; 23/10; 47/20; 12/5; 9/4; 9/4; 11/5; 9/4; 11/5; 11/5; ; 47/20; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 23/10; 47/20; 9/4; ; ; 21/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-27 10:18:20 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 8/5; 8/5; 6/4; 173/100; 13/8; 8/5; 6/4; 17/10; 8/5; 8/5; 8/5; ; 13/8; 17/10; 7/5; 28/17; 17/11; 11/7; 28/17; 13/8; 13/8; 28/17; ; 13/8; 13/8; 17/10
Valencia; 9/5; 17/10; 17/10; 9/5; 183/100; 9/5; 17/10; 17/10; 9/5; 7/4; 7/4; 17/10; ; 9/5; 17/10; 13/8; 7/4; 9/5; 24/13; 7/4; 9/5; 7/4; 7/4; ; 7/4; 17/10; 7/4
Draw; 11/5; 23/10; 11/5; 23/10; 119/50; 12/5; 9/4; 9/4; 11/5; 9/4; 11/5; 23/10; ; 47/20; 11/5; 21/10; 11/5; 23/10; 23/10; 28/13; 23/10; 47/20; 9/4; ; ; 21/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-27 14:18:30 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 8/5; 8/5; 6/4; 173/100; 13/8; 8/5; 6/4; 17/10; 8/5; 8/5; 13/8; 29/20; 33/20; 17/10; 7/5; 28/17; 17/11; 11/7; 28/17; 13/8; 13/8; 28/17; ; 13/8; 17/10; 17/10
Valencia; 9/5; 17/10; 17/10; 9/5; 183/100; 9/5; 17/10; 17/10; 9/5; 17/10; 7/4; 7/4; 17/10; 7/4; 17/10; 13/8; 7/4; 9/5; 9/5; 7/4; 9/5; 7/4; 7/4; ; 7/4; 7/4; 7/4
Draw; 11/5; 23/10; 9/4; 23/10; 119/50; 12/5; 9/4; 9/4; 11/5; 23/10; 11/5; 21/10; 5/2; 47/20; 11/5; 21/10; 9/4; 23/10; 40/17; 28/13; 23/10; 47/20; 9/4; ; ; 23/10; 23/10
META; spain/la-liga-primera/athletic-bilbao-v-valencia; 2018-02-27 18:18:24 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Athletic Bilbao; 13/8; 8/5; 8/5; 6/4; 7/4; 13/8; 8/5; 6/4; 17/10; 13/8; 8/5; 8/5; 29/20; 33/20; 17/10; 6/4; 28/17; 17/11; 29/18; 28/17; 17/10; 33/20; 28/17; ; 13/8; 17/10; 17/10
Valencia; 9/5; 17/10; 17/10; 9/5; 183/100; 9/5; 17/10; 17/10; 9/5; 17/10; 7/4; 17/10; 17/10; 7/4; 17/10; 7/4; 7/4; 9/5; 9/5; 7/4; 9/5; 7/4; 7/4; ; 7/4; 9/5; 7/4
Draw; 11/5; 23/10; 11/5; 23/10; 47/20; 12/5; 11/5; 23/10; 11/5; 9/4; 11/5; 23/10; 5/2; 23/10; 11/5; 9/4; 11/5; 23/10; 23/10; 28/13; 23/10; 23/10; 9/4; ; ; 23/10; 23/10
