META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-04-22 02:25:33 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-05-01 02:17:54 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
Barcelona; 4/6; 8/11; 4/6; 8/11; 73/00; 7/10; 4/6; 8/13; 13/19; 4/6; 4/6; 7/10; 4/5; 4/6; 7/10; 7/10; 4/6; 7/10; 7/10; 13/19; 4/6; 4/6; 4/6; 4/7; 4/6; 8/11
Draw; 10/3; 3; 16/5; 10/3; 17/5; 16/5; 16/5; 3; 13/4; 16/5; 16/5; 16/5; 16/5; 16/5; 100/0; 16/5; 41/13; 31/10; 38/11; 16/5; 17/5; 16/5; 11/4; 12/5; 10/3; 3
Real Madrid; 10/3; 16/5; 17/5; 3; 15/4; 7/2; 10/3; 16/5; 7/2; 10/3; 7/2; 10/3; 3; 7/2; 100/0; 10/3; 39/11; 16/5; 17/5; 17/5; 7/2; 18/5; 3; 7/2; 10/3; 
META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-05-01 10:17:55 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
Barcelona; 4/6; 8/11; 4/6; 8/11; 73/00; 7/10; 4/6; 8/13; 13/19; 4/6; 4/6; 7/10; 4/5; 4/6; 7/10; 7/10; 4/6; 7/10; 7/10; 13/19; 4/6; 4/6; 4/6; 4/7; 8/13
Draw; 10/3; 3; 16/5; 10/3; 17/5; 16/5; 16/5; 3; 13/4; 16/5; 16/5; 16/5; 16/5; 16/5; 100/0; 16/5; 41/13; 31/10; 17/5; 16/5; 17/5; 16/5; 14/5; 12/5; 
Real Madrid; 10/3; 16/5; 17/5; 3; 15/4; 7/2; 10/3; 16/5; 7/2; 17/5; 7/2; 10/3; 3; 7/2; 100/0; 10/3; 39/11; 16/5; 17/5; 17/5; 7/2; 18/5; 27/10; 3; 
META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-05-01 14:18:00 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
Barcelona; 8/13; 8/11; 4/6; 7/10; 73/00; 7/10; 4/6; 8/13; 13/19; 4/6; 4/6; 7/10; 4/5; 4/6; 7/10; 7/10; 4/6; 7/10; 7/10; 13/19; 4/6; 4/6; 4/6; 8/11; 4/6
Draw; 7/2; 3; 16/5; 10/3; 17/5; 10/3; 16/5; 3; 13/4; 16/5; 10/3; 16/5; 16/5; 16/5; 100/0; 16/5; 41/13; 31/10; 17/5; 16/5; 7/2; 16/5; 11/4; 11/4; 10/3
Real Madrid; 7/2; 16/5; 17/5; 3; 15/4; 7/2; 10/3; 16/5; 7/2; 17/5; 7/2; 10/3; 3; 7/2; 100/0; 10/3; 7/2; 16/5; 17/5; 17/5; 17/5; 39/11; 27/10; 19/10; 7/2
META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-05-01 18:18:00 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
Barcelona; 8/13; 8/11; 4/6; 7/10; 71/00; 7/10; 4/6; 8/13; 13/19; 4/6; 4/6; 7/10; 4/5; 7/10; 7/10; 7/10; 11/17; 7/10; 7/10; 13/19; 4/6; 4/6; 4/6; 8/11; 4/6; 4/6
Draw; 7/2; 3; 16/5; 10/3; 17/5; 10/3; 16/5; 3; 13/4; 16/5; 10/3; 3; 16/5; 16/5; 100/0; 16/5; 41/13; 31/10; 17/5; 16/5; 7/2; 16/5; 14/5; 27/10; 10/3; 3
Real Madrid; 7/2; 16/5; 17/5; 3; 39/10; 7/2; 10/3; 16/5; 7/2; 17/5; 7/2; 7/2; 3; 17/5; 100/0; 10/3; 18/5; 16/5; 17/5; 17/5; 17/5; 62/17; 3; 7/2; 10/3; 
META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-05-01 22:18:04 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
Barcelona; 4/6; 8/11; 7/10; 7/10; 19/25; 7/10; 4/6; 8/13; 13/19; 7/10; 7/10; 7/10; 4/5; 8/11; 8/11; 7/10; 5/7; 7/10; 13/19; 8/11; 5/7; 4/6; 8/11; 8/11; 8/11
Draw; 7/2; 3; 16/5; 10/3; 67/20; 10/3; 16/5; 3; 13/4; 3; 10/3; 16/5; 16/5; 16/5; 16/5; 16/5; 41/13; 31/10; 16/5; 17/5; 16/5; 3; 3; ; 
Real Madrid; 16/5; 16/5; 16/5; 3; 18/5; 7/2; 10/3; 16/5; 7/2; 16/5; 16/5; 16/5; 3; 10/3; 100/0; 16/5; 38/11; 16/5; 17/5; 31/10; 7/2; 3; 7/2; ; 
META; spain/la-liga-primera/barcelona-v-real-madrid; 2018-05-02 02:17:54 GMT+3; 2018-05-06 19:45; Nothing; Xlenovo
Barcelona; 4/6; 7/10; 4/6; 7/10; 71/00; 7/10; 7/10; 8/13; 13/19; 4/6; 4/6; 4/6; 4/5; 7/10; 8/11; 4/6; 4/6; 7/10; 13/19; 13/19; 4/6; 9/13; 4/6; 8/13; 4/6; 8/11
