META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-17 22:19:19 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Deportivo La Coruna; 4; 7/2; ; 17/5; 77/20; 18/5; 7/2; 10/3; 37/10; ; 19/5; 7/2; ; ; 16/5; 7/2; 17/5; 13/4; 58/19; 37/10; 7/2; 19/5; 10/3; 17/5; ; 23/10; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-21 18:19:09 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 9/10; 20/23; 4/5; 8/11; 4/5; ; 4/5; 20/23; ; ; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 4/5; 17/20; 5/6; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 127/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 23/10; ; 12/5; 5/2; 9/4; 23/10; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 40/17; ; 2; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 77/20; 18/5; 7/2; 10/3; 15/4; ; 19/5; 7/2; ; ; 16/5; 7/2; 17/5; 13/4; 58/19; 37/10; 7/2; 19/5; 10/3; 17/5; ; 14/5; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-21 22:19:06 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 9/10; 20/23; 4/5; 8/11; 4/5; ; 4/5; 20/23; ; ; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 4/5; 17/20; 13/15; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 127/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 23/10; ; 12/5; 5/2; 9/4; 40/17; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 2; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 77/20; 18/5; 7/2; 10/3; 15/4; ; 19/5; 7/2; ; ; 16/5; 7/2; 38/11; 13/4; 58/19; 37/10; 7/2; 19/5; 10/3; 38/11; ; 14/5; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-22 02:19:04 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 9/10; 20/23; 4/5; 8/11; 4/5; ; 4/5; 20/23; ; ; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 4/5; 17/20; 13/15; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 127/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 23/10; ; 12/5; 5/2; 9/4; 40/17; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 21/10; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 77/20; 18/5; 7/2; 10/3; 15/4; ; 19/5; 7/2; ; ; 16/5; 7/2; 38/11; 13/4; 58/19; 37/10; 7/2; 15/4; 10/3; 38/11; ; 14/5; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-22 10:19:05 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 10/11; 17/20; 5/6; 8/11; 4/5; ; 5/6; 5/6; ; ; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 17/20; 5/6; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 5/2; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 2; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 37/10; 18/5; 10/3; 10/3; 15/4; ; 18/5; 10/3; ; ; 16/5; 33/10; 7/2; 13/4; 58/19; 37/10; 7/2; 18/5; 10/3; 39/11; ; 3; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-22 14:19:24 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 10/11; 17/20; 5/6; 8/11; 4/5; ; 5/6; 5/6; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 5/2; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 2; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 37/10; 18/5; 10/3; 10/3; 15/4; ; 18/5; 10/3; ; ; 16/5; 33/10; 7/2; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 39/11; ; 3; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-22 18:19:21 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 10/11; 17/20; 5/6; 8/11; 4/5; ; 5/6; 5/6; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 5/2; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 21/10; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 37/10; 18/5; 10/3; 10/3; 15/4; ; 18/5; 10/3; ; ; 16/5; 33/10; 7/2; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 39/11; ; 14/5; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-22 22:18:55 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; ; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; ; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/6; ; 
Draw; 9/4; 12/5; ; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; ; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 21/10; ; 
Deportivo La Coruna; 4; 7/2; ; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; ; 18/5; 7/2; ; ; 16/5; 33/10; 39/11; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 18/5; ; 14/5; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-23 02:18:40 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/6; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 21/10; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 39/11; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 18/5; ; 23/10; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-23 10:18:27 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/7; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 2; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 39/11; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 18/5; ; 23/10; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-23 14:18:40 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/7; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 12/5; ; 2; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 7/2; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 39/11; ; 23/10; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-23 18:18:59 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/7; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 27/11; ; 2; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 7/2; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 38/11; 13/4; 58/19; 37/10; 7/2; 7/2; 10/3; 38/11; ; 23/10; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-23 22:19:01 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; ; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/7; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; ; 12/5; 5/2; 5/2; 49/20; 27/11; ; 9/4; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 38/11; 13/4; ; 37/10; 7/2; 18/5; 10/3; 38/11; ; 3; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-24 02:18:56 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 5/6; ; 4/7; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 27/11; ; 9/4; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 38/11; 13/4; 58/19; 37/10; 7/2; 7/2; 7/2; 38/11; ; 3; ; 
META; spain/la-liga-primera/getafe-v-deportivo-la-coruna; 2018-02-24 10:18:52 GMT+2; 2018-02-28 18:30; Nothing; Xlenovo
Getafe; 4/5; 5/6; 11/13; 17/20; 89/100; 17/20; 5/6; 8/11; 4/5; 5/6; 5/6; 20/23; ; 17/20; 10/11; 4/5; 5/6; 11/13; 9/11; 4/5; 5/6; 5/6; 5/6; 13/15; ; 4/7; ; 
Draw; 9/4; 12/5; 12/5; 12/5; 129/50; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; ; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 49/20; 27/11; ; 9/4; ; 
Deportivo La Coruna; 4; 7/2; 17/5; 17/5; 77/20; 18/5; 10/3; 10/3; 15/4; 10/3; 18/5; 7/2; ; ; 16/5; 33/10; 39/11; 13/4; 58/19; 37/10; 7/2; 7/2; 7/2; 18/5; ; 3; ; 
