META; spain/la-liga-primera/leganes-v-eibar; 2018-01-28 02:19:41 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
META; spain/la-liga-primera/leganes-v-eibar; 2018-01-31 14:19:16 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; 8/5; ; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 8/5; 17/11; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 8/5; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; 19/10; ; 19/10; 15/8; ; 19/10; ; 39/20; 2; 19/10; 2; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; 2; ; 2; 19/10; ; 19/10; ; 2; 2; 2; 19/10; 37/19; 19/10; 28/15; 2; 2; 2; 2; 37/19; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-01-31 18:19:54 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; 8/5; ; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; 19/10; ; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 2; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; 2; ; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-01-31 22:19:09 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; 8/5; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; 19/10; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 2; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; 2; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-01 02:18:40 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; 8/5; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; ; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; 19/10; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; ; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; 2; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; ; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-01 10:18:44 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 8/5; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 19/10; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-01 14:19:14 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-01 18:18:45 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-01 22:18:41 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-02 02:18:41 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 19/10; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-02 10:18:49 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 171/100; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 51/25; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 9/5; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 19/10; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-02 14:19:34 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 43/25; 13/8; ; 6/4; 8/5; 8/5; ; 13/8; ; 13/8; 8/5; 6/4; ; 17/11; 22/15; 8/5; 13/8; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 101/50; 2; ; 15/8; 19/10; 15/8; ; 19/10; ; 39/20; 2; 19/10; ; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 43/20; 2; ; 2; 2; 19/10; ; 19/10; ; 2; 2; 19/10; 19/10; 19/10; 28/15; 2; 2; 2; 2; ; ; 19/10; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-02 22:19:20 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 167/100; 13/8; ; 6/4; 8/5; 8/5; 6/4; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 8/5; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 52/25; 2; ; 15/8; 19/10; 15/8; 2; 19/10; ; 39/20; 2; 19/10; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; 2; 19/10; ; 2; 2; 19/10; 37/19; 19/10; 28/15; 2; 2; 2; 2; 2; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-03 02:19:00 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 167/100; 13/8; ; 6/4; 8/5; 8/5; 6/4; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 8/5; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 52/25; 2; ; 15/8; 19/10; 15/8; 2; 19/10; ; 39/20; 2; 19/10; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 54/25; 2; ; 2; 2; 19/10; 2; 19/10; ; 2; 2; 19/10; 37/19; 19/10; 28/15; 2; 2; 2; 2; 2; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-03 10:19:10 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 42/25; 13/8; ; 6/4; 8/5; 8/5; 6/4; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; 22/15; 8/5; 8/5; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 41/20; 2; ; 15/8; 19/10; 15/8; 2; 19/10; ; 39/20; 2; 19/10; 19/10; 2; 39/19; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 109/50; 2; ; 2; 2; 19/10; 2; 19/10; ; 2; 2; 19/10; 37/19; 19/10; 28/15; 2; 2; 2; 2; 2; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-03 14:19:54 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 6/4; 13/8; 8/5; 6/4; 83/50; 13/8; ; 6/4; 8/5; 8/5; 6/4; 13/8; ; 13/8; 8/5; 6/4; 17/11; 17/11; ; 8/5; 8/5; 8/5; 13/8; 17/11; ; 6/4; ; 
Draw; 21/10; 19/10; 19/10; 19/10; 103/50; 2; ; 15/8; 19/10; 15/8; 2; 19/10; ; 39/20; 2; 19/10; 19/10; 2; ; 19/10; 15/8; 2; 19/10; 37/19; ; 15/8; ; 
Eibar; 19/10; 2; 2; 11/5; 11/5; 2; ; 2; 2; 19/10; 2; 19/10; ; 2; 2; 19/10; 37/19; 19/10; ; 2; 2; 2; 2; 2; ; 15/8; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-03 18:19:09 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 13/8; 9/5; 7/4; 9/5; 37/20; 17/10; ; 13/8; 8/5; 7/4; 17/10; 7/4; ; 33/20; 13/8; 13/8; 28/17; 17/11; 27/17; 8/5; 9/5; 9/5; 7/4; 17/10; ; 13/8; ; 
Eibar; 17/10; 17/10; 7/4; 17/10; 193/100; 15/8; ; 9/5; 2; 17/10; 7/4; 9/5; ; 7/4; 19/10; 13/8; 7/4; 19/10; 22/13; 2; 9/5; 17/10; 9/5; 7/4; ; 7/4; ; 
Draw; 11/5; 2; 19/10; 2; ; 21/10; ; 2; 19/10; 19/10; 21/10; 19/10; ; 2; 21/10; 19/10; 37/19; 2; 21/10; 19/10; 2; 21/10; 39/20; 37/19; ; 19/10; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-03 22:18:34 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
Leganes; 13/8; 9/5; 7/4; 9/5; 37/20; 17/10; ; 13/8; 8/5; 7/4; 17/10; 7/4; ; 33/20; 13/8; 13/8; 17/10; 17/11; 27/17; 8/5; 9/5; 9/5; 7/4; 7/4; ; 13/8; ; 
Eibar; 17/10; 17/10; 7/4; 17/10; 193/100; 15/8; ; 9/5; 2; 17/10; 17/10; 9/5; ; 7/4; 19/10; 13/8; ; 19/10; 22/13; 2; 9/5; 17/10; 9/5; 9/5; ; 7/4; ; 
Draw; 11/5; 2; 19/10; 2; 21/10; 21/10; ; 2; 19/10; 19/10; 21/10; 19/10; ; 2; 21/10; 19/10; ; 2; 21/10; 19/10; 2; 21/10; 39/20; 2; ; 19/10; ; 
META; spain/la-liga-primera/leganes-v-eibar; 2018-02-04 02:18:28 GMT+2; 2018-02-10 17:30; Nothing; Xlenovo
