META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-13 22:19:36 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-15 14:18:55 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 11/10; 21/20; 15/13; 6/5; 29/25; 11/10; 11/10; 1; ; 11/10; ; 6/5; ; 6/5; 23/20; 11/10; 21/20; 1; 21/20; 21/20; ; 11/10; 23/20; 11/10; 1; ; 4/5; ; 
Real Sociedad; 23/10; 12/5; 9/4; 11/5; 64/25; 13/5; 23/10; 13/5; ; 9/4; ; 23/10; ; 9/4; 9/4; 12/5; 12/5; 27/11; 12/5; 28/13; ; 23/10; 9/4; 23/10; 27/11; ; 7/4; ; 
Draw; 5/2; 13/5; 12/5; 12/5; 67/25; 5/2; 12/5; 5/2; ; 12/5; ; 23/10; ; 49/20; 13/5; 5/2; 5/2; 28/11; 5/2; 13/5; ; 5/2; 13/5; 51/20; 13/5; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-15 18:21:34 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 11/10; 21/20; 11/10; 6/5; 29/25; 11/10; 11/10; 1; 21/20; 11/10; ; 6/5; ; 6/5; 23/20; 11/10; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 23/20; 11/10; 1; ; 4/5; ; 
Real Sociedad; 23/10; 12/5; 23/10; 11/5; 51/20; 13/5; 23/10; 13/5; 5/2; 9/4; ; 23/10; ; 9/4; 9/4; 12/5; 12/5; 27/11; 12/5; 28/13; 5/2; 23/10; 9/4; 23/10; 5/2; ; 7/4; ; 
Draw; 5/2; 13/5; 5/2; 12/5; 27/10; 5/2; 12/5; 5/2; 5/2; 12/5; ; 23/10; ; 49/20; 13/5; 5/2; 5/2; 28/11; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 13/5; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-15 22:19:55 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 11/10; 21/20; 11/10; 6/5; 29/25; 23/20; 11/10; 11/10; 21/20; 11/10; ; 23/20; ; 6/5; 23/20; 11/10; 21/20; 1; 21/20; 19/17; 21/20; 11/10; 23/20; 11/10; 1; ; 4/5; ; 
Real Sociedad; 23/10; 12/5; 23/10; 11/5; 51/20; 12/5; 23/10; 12/5; 5/2; 9/4; ; 11/5; ; 9/4; 9/4; 12/5; 12/5; 27/11; 12/5; 39/19; 5/2; 23/10; 9/4; 23/10; 5/2; ; 17/10; ; 
Draw; 5/2; 13/5; 12/5; 12/5; 27/10; 5/2; 12/5; 5/2; 5/2; 12/5; ; 5/2; ; 49/20; 13/5; 13/5; 5/2; 28/11; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 13/5; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-16 02:19:28 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 11/10; 21/20; 11/10; 6/5; 29/25; 11/10; 11/10; 11/10; 21/20; 11/10; ; 23/20; ; 6/5; 23/20; 11/10; 21/20; 1; 21/20; 19/17; 21/20; 11/10; 23/20; 11/10; 1; ; 8/11; ; 
Real Sociedad; 23/10; 12/5; 23/10; 11/5; 51/20; 12/5; 23/10; 12/5; 5/2; 9/4; ; 11/5; ; 9/4; 9/4; 12/5; 12/5; 27/11; 12/5; 39/19; 5/2; 23/10; 9/4; 23/10; 5/2; ; 13/8; ; 
Draw; 5/2; 13/5; 12/5; 12/5; 27/10; 5/2; 12/5; 5/2; 5/2; 12/5; ; 5/2; ; 49/20; 13/5; 13/5; 5/2; 28/11; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 13/5; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-16 10:19:56 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 11/10; 23/20; 11/10; 6/5; 29/25; 11/10; 11/10; 11/10; 21/20; 11/10; ; 23/20; ; 6/5; 23/20; 11/10; 21/20; 1; 21/20; 19/17; 21/20; 11/10; 23/20; 11/10; 1; ; 4/5; ; 
Real Sociedad; 23/10; 9/4; 23/10; 11/5; 51/20; 12/5; 23/10; 12/5; 5/2; 9/4; ; 11/5; ; 9/4; 9/4; 23/10; 12/5; 27/11; 12/5; 39/19; 5/2; 23/10; 9/4; 23/10; 5/2; ; 13/8; ; 
Draw; 5/2; 5/2; 12/5; 12/5; 27/10; 5/2; 12/5; 5/2; 5/2; 12/5; ; 5/2; ; 49/20; 13/5; 5/2; 5/2; 28/11; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 13/5; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-16 14:21:29 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 11/10; 23/20; 11/10; 6/5; 29/25; 11/10; 11/10; 11/10; 21/20; 11/10; ; 23/20; ; 6/5; 23/20; 11/10; 21/20; 1; 21/20; 19/17; 21/20; 11/10; 23/20; 11/10; 1; ; 4/5; ; 
Real Sociedad; 23/10; 9/4; 23/10; 11/5; 51/20; 12/5; 23/10; 12/5; 5/2; 9/4; ; 11/5; ; 9/4; 9/4; 23/10; 12/5; 27/11; 12/5; 39/19; 5/2; 23/10; 9/4; 23/10; 5/2; ; 17/10; ; 
Draw; 5/2; 5/2; 12/5; 12/5; 27/10; 5/2; 12/5; 5/2; 5/2; 12/5; ; 5/2; ; 49/20; 13/5; 5/2; 5/2; 28/11; 5/2; 13/5; 5/2; 5/2; 13/5; 51/20; 13/5; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-16 18:21:36 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 13/15; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 11/4; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 9/5; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-16 22:20:36 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 10/11; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 27/10; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 9/5; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-17 02:19:50 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 10/11; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 27/10; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 15/8; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-17 10:19:41 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 10/11; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 27/10; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-17 14:21:56 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 10/11; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 4/5; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 27/10; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-17 18:19:11 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 10/11; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 27/10; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 9/5; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-17 22:19:12 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 13/15; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 11/4; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-18 02:19:08 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 10/11; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 4/5; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 27/10; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-18 10:19:09 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 21/20; ; 11/10; 21/20; 1; 21/20; 13/15; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 5/6; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 12/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 11/4; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-18 14:19:08 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 20/21; ; 11/10; 21/20; 1; 21/20; 13/15; 21/20; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 13/5; ; 5/2; 13/5; 13/5; 12/5; 11/4; 12/5; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 15/8; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-18 18:19:14 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 13/15; 1; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 12/5; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 13/5; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 15/8; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-18 22:20:34 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 13/15; 1; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-19 02:20:31 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 13/15; 1; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 15/8; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-19 10:20:16 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 13/15; 1; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-19 14:20:21 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 13/15; 1; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 2; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-19 18:20:19 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 10/11; 1; 66/67; 21/20; 1; 1; 1; 10/11; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; ; 2; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; ; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-19 22:20:37 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/ 100; 11/10; 1; 1; 21/20; 1; ; 1; ; 21/20; 21/20; 1; 1; 10/11; 1; 66/67; 21/20; 1; 1; 1; 10/11; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/ 50; 5/2; 5/2; 5/2; 5/2; 5/2; ; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; 2; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; ; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; 19/10; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-20 02:20:13 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
Villarreal; 1; 1; 1; 21/20; 103/ 100; 11/10; 1; 1; 21/20; 1; 1; 1; ; 21/20; 21/20; 1; 1; 10/11; 1; 66/67; 21/20; 1; 1; 1; 10/11; 4/6; ; 
Draw; 13/5; 13/5; 5/2; 13/5; 137/ 50; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 13/5; ; 5/2; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 51/20; 45/17; 19/10; ; 
Real Sociedad; 5/2; 13/5; 5/2; 12/5; 73/25; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 12/5; ; 5/2; 13/5; 13/5; 5/2; 11/4; 5/2; 40/17; 5/2; 13/5; 13/5; 53/20; 11/4; 15/8; ; 
META; spain/la-liga-primera/villarreal-v-real-sociedad; 2018-01-20 10:20:09 GMT+2; 2018-01-27 19:45; Nothing; Xlenovo
