META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-13 18:20:08 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Draw; 3; ; 29/10; ; 29/10; 31/10; 29/10; 3; ; 29/10; ; ; ; ; ; 14/5; 27/10; 14/5; 27/10; 31/10; ; 3; 31/10; 3; 37/13; ; 9/4; ; 
Valencia; 16/5; ; 29/10; ; 13/4; 16/5; 3; 3; ; 29/10; ; ; ; ; ; 3; 33/10; 3; 33/10; 5/2; ; 3; 3; 3; 3; ; 9/4; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-15 02:19:05 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; ; 4/5; ; 10/11; 4/5; 4/5; 8/11; ; 4/5; ; ; ; 4/5; ; 5/6; 3/4; 4/5; 3/4; 9/11; ; 4/5; 4/5; 4/5; 4/5; ; 4/7; ; 
Draw; 3; ; 29/10; ; 29/10; 31/10; 29/10; 3; ; 29/10; ; ; ; 3; ; 14/5; 27/10; 14/5; 27/10; 31/10; ; 3; 31/10; 3; 37/13; ; 11/5; ; 
Valencia; 16/5; ; 29/10; ; 13/4; 16/5; 3; 3; ; 29/10; ; ; ; 3; ; 3; 33/10; 3; 33/10; 5/2; ; 3; 3; 3; 3; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-15 10:19:11 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; ; 4/5; ; 10/11; 4/5; 4/5; 8/11; ; 4/5; ; ; ; 4/5; 5/6; 5/6; 7/9; 4/5; 7/9; 9/11; ; 4/5; 4/5; 4/5; 4/5; ; 4/7; ; 
Draw; 3; ; 29/10; ; 29/10; 31/10; 29/10; 3; ; 29/10; ; ; ; 3; 14/5; 14/5; 27/10; 14/5; 27/10; 31/10; ; 3; 31/10; 3; 37/13; ; 11/5; ; 
Valencia; 16/5; ; 29/10; ; 13/4; 16/5; 3; 3; ; 29/10; ; ; ; 3; 16/5; 3; 16/5; 3; 16/5; 5/2; ; 3; 3; 3; 3; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-15 14:18:50 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 3/4; 4/5; 3/4; 87/100; 4/5; 3/4; 8/11; ; 3/4; ; 3/4; ; 4/5; 5/6; 4/5; 7/9; 14/19; 7/9; 9/11; ; 4/5; 4/5; 10/13; 10/13; ; 4/7; ; 
Draw; 3; 16/5; 3; 16/5; 59/20; 31/10; 29/10; 3; ; 29/10; ; 3; ; 3; 14/5; 3; 27/10; 14/5; 27/10; 31/10; ; 3; 16/5; 3; 14/5; ; 11/5; ; 
Valencia; 16/5; 3; 3; 3; 17/5; 16/5; 3; 3; ; 29/10; ; 3; ; 3; 16/5; 3; 16/5; 41/13; 16/5; 5/2; ; 3; 3; 3; 16/5; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-15 18:21:28 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 3/4; 4/5; 3/4; 41/50; 4/5; 3/4; 8/11; 4/5; 3/4; ; 3/4; ; 4/5; 5/6; 7/10; 7/9; 14/19; 7/9; 9/11; 4/5; 4/5; 4/5; 10/13; 10/13; ; 4/7; ; 
Draw; 3; 16/5; 3; 16/5; 61/20; 31/10; 29/10; 3; 14/5; 29/10; ; 3; ; 3; 14/5; 14/5; 27/10; 11/4; 27/10; 31/10; 11/4; 3; 16/5; 3; 14/5; ; 21/10; ; 
Valencia; 16/5; 3; 3; 3; 18/5; 16/5; 3; 3; 13/4; 29/10; ; 3; ; 3; 16/5; 3; 16/5; 16/5; 16/5; 5/2; 16/5; 3; 3; 3; 16/5; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-15 22:19:50 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 3/4; 4/5; 3/4; 41/50; 4/5; 3/4; 8/11; 4/5; 3/4; ; 4/5; ; 4/5; 5/6; 3/4; 7/9; 14/19; 7/9; 9/11; 4/5; 4/5; 4/5; 10/13; 14/19; ; 4/7; ; 
Draw; 3; 16/5; 3; 16/5; 16/5; 31/10; 29/10; 3; 14/5; 29/10; ; 14/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 16/5; 3; 29/10; ; 21/10; ; 
Valencia; 16/5; 3; 3; 3; 17/5; 16/5; 3; 3; 13/4; 29/10; ; 3; ; 3; 16/5; 14/5; 16/5; 31/10; 16/5; 28/11; 16/5; 3; 3; 3; 41/13; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-16 02:19:23 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 3/4; 4/5; 3/4; 41/50; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; ; 4/5; 5/6; 3/4; 7/9; 14/19; 7/9; 9/11; 4/5; 4/5; 4/5; 10/13; 14/19; ; 8/15; ; 
Draw; 3; 16/5; 3; 16/5; 16/5; 31/10; 29/10; 3; 14/5; 29/10; ; 14/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 16/5; 3; 29/10; ; 21/10; ; 
Valencia; 16/5; 3; 3; 3; 17/5; 16/5; 3; 16/5; 13/4; 29/10; ; 3; ; 3; 16/5; 14/5; 16/5; 31/10; 16/5; 28/11; 16/5; 3; 3; 3; 31/10; ; 9/4; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-16 10:19:51 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 3/4; 4/5; 3/4; 41/50; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; ; 4/5; 5/6; 3/4; 7/9; 14/19; 7/9; 9/11; 4/5; 4/5; 4/5; 10/13; 14/19; ; 8/15; ; 
Draw; 3; 16/5; 3; 16/5; 16/5; 31/10; 29/10; 3; 14/5; 29/10; ; 14/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 16/5; 3; 29/10; ; 21/10; ; 
Valencia; 16/5; 3; 3; 3; 17/5; 16/5; 3; 16/5; 13/4; 29/10; ; 3; ; 3; 16/5; 14/5; 16/5; 31/10; 16/5; 28/11; 16/5; 3; 3; 3; 31/10; ; 9/4; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-16 14:21:25 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 3/4; 4/5; 3/4; 41/50; 4/5; 3/4; 4/5; 4/5; 3/4; ; 4/5; ; 4/5; 5/6; 3/4; 7/9; 14/19; 7/9; 9/11; 4/5; 4/5; 4/5; 10/13; 14/19; ; 4/7; ; 
Draw; 3; 16/5; 3; 16/5; 16/5; 31/10; 29/10; 3; 14/5; 29/10; ; 14/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 16/5; 3; 29/10; ; 9/4; ; 
Valencia; 16/5; 3; 3; 3; 17/5; 16/5; 3; 16/5; 13/4; 29/10; ; 3; ; 3; 16/5; 14/5; 16/5; 31/10; 16/5; 28/11; 16/5; 3; 3; 3; 31/10; ; 12/5; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-16 18:21:26 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 8/11; 17/20; 5/6; 3/4; 43/50; 4/5; 4/5; 4/5; 4/5; 5/6; ; 4/5; ; 17/20; 5/6; 3/4; 7/9; 10/13; 7/9; 9/11; 4/5; 4/5; 5/6; 4/5; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 31/10; 29/10; 3; 14/5; 29/10; ; 3; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 23/10; ; 
Valencia; 16/5; 11/4; 11/4; 3; 13/4; 16/5; 29/10; 16/5; 13/4; 11/4; ; 14/5; ; 14/5; 16/5; 14/5; 16/5; 56/19; 16/5; 28/11; 16/5; 14/5; 29/10; 59/20; 3; ; 12/5; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-16 22:20:31 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 5/6; 3/4; 43/50; 4/5; 4/5; 4/5; 4/5; 5/6; ; 5/6; ; 17/20; 5/6; 4/5; 7/9; 4/5; 7/9; 9/11; 4/5; 4/5; 5/6; 4/5; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 31/10; 29/10; 3; 14/5; 29/10; ; 3; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 21/10; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 16/5; 29/10; 16/5; 13/4; 11/4; ; 14/5; ; 14/5; 16/5; 11/4; 16/5; 29/10; 16/5; 28/11; 16/5; 14/5; 29/10; 59/20; 56/19; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-17 02:19:45 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 5/6; 3/4; 43/50; 4/5; 4/5; 4/5; 4/5; 5/6; ; 5/6; ; 17/20; 5/6; 4/5; 7/9; 4/5; 7/9; 9/11; 4/5; 4/5; 5/6; 4/5; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 31/10; 29/10; 3; 14/5; 29/10; ; 3; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 21/10; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 16/5; 29/10; 16/5; 13/4; 11/4; ; 14/5; ; 14/5; 16/5; 11/4; 16/5; 29/10; 16/5; 28/11; 16/5; 14/5; 29/10; 59/20; 56/19; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-17 10:19:36 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 5/6; 3/4; 43/50; 4/5; 4/5; 4/5; 4/5; 5/6; ; 5/6; ; 17/20; 5/6; 4/5; 7/9; 4/5; 7/9; 9/11; 4/5; 4/5; 5/6; 4/5; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 31/10; 29/10; 3; 14/5; 29/10; ; 3; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 11/5; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 16/5; 29/10; 16/5; 13/4; 11/4; ; 14/5; ; 14/5; 16/5; 11/4; 16/5; 29/10; 16/5; 28/11; 16/5; 14/5; 29/10; 59/20; 56/19; ; 9/4; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-17 14:21:51 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 5/6; 3/4; 43/50; 4/5; 4/5; 8/11; 4/5; 5/6; ; 4/5; ; 17/20; 5/6; 4/5; 7/9; 4/5; 7/9; 9/11; 4/5; 4/5; 17/20; 4/5; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 16/5; 29/10; 16/5; 14/5; 29/10; ; 16/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 11/5; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 3; 29/10; 3; 13/4; 11/4; ; 11/4; ; 11/4; 16/5; 11/4; 16/5; 29/10; 16/5; 28/11; 16/5; 14/5; 29/10; 59/20; 56/19; ; 9/4; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-17 18:19:06 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 5/6; 3/4; 43/50; 5/6; 4/5; 4/5; 4/5; 5/6; ; 4/5; ; 17/20; 10/11; 4/5; 7/9; 4/5; 7/9; 9/11; 4/5; 5/6; 20/23; 5/6; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 3; 29/10; 3; 14/5; 29/10; ; 16/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 21/10; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 3; 29/10; 3; 13/4; 11/4; ; 11/4; ; 11/4; 14/5; 11/4; 16/5; 29/10; 16/5; 28/11; 16/5; 14/5; 11/4; 14/5; 56/19; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-17 22:19:07 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 11/13; 3/4; 43/50; 5/6; 4/5; 4/5; 4/5; 5/6; ; 4/5; ; 17/20; 10/11; 4/5; 7/9; 4/5; 7/9; 7/8; 4/5; 5/6; 20/23; 5/6; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 3; 29/10; 3; 14/5; 29/10; ; 16/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 21/10; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 3; 29/10; 3; 13/4; 27/10; ; 11/4; ; 11/4; 14/5; 11/4; 16/5; 29/10; 16/5; 40/17; 16/5; 14/5; 11/4; 14/5; 56/19; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-18 02:19:03 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 11/13; 3/4; 43/50; 5/6; 4/5; 4/5; 4/5; 5/6; ; 4/5; ; 17/20; 10/11; 4/5; 7/9; 4/5; 7/9; 7/8; 4/5; 5/6; 20/23; 5/6; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 3; 29/10; 3; 14/5; 29/10; ; 16/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 37/13; ; 23/10; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 3; 29/10; 3; 13/4; 27/10; ; 11/4; ; 11/4; 14/5; 11/4; 16/5; 29/10; 16/5; 40/17; 16/5; 14/5; 11/4; 14/5; 56/19; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-18 10:19:04 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 4/5; 17/20; 11/13; 3/4; 43/50; 5/6; 4/5; 4/5; 4/5; 5/6; ; 4/5; ; 17/20; 10/11; 4/5; 7/9; 4/5; 7/9; 7/8; 4/5; 5/6; 20/23; 5/6; 4/5; ; 4/7; ; 
Draw; 3; 3; 29/10; 16/5; 63/20; 3; 29/10; 3; 14/5; 29/10; ; 16/5; ; 3; 14/5; 14/5; 27/10; 37/13; 27/10; 3; 11/4; 3; 3; 3; 29/10; ; 23/10; ; 
Valencia; 3; 11/4; 11/4; 3; 13/4; 3; 29/10; 3; 13/4; 27/10; ; 11/4; ; 11/4; 14/5; 11/4; 16/5; 29/10; 16/5; 40/17; 16/5; 14/5; 11/4; 14/5; 56/19; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-18 14:19:02 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; ; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 10/11; 10/11; 10/11; ; 4/6; ; 
Valencia; 11/4; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; ; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 13/5; 51/20; 28/11; ; 19/10; ; 
Draw; 3; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; ; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 3; 59/20; 11/4; ; 27/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-18 18:19:08 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; ; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 10/11; 10/11; 10/11; ; 8/11; ; 
Valencia; 11/4; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; ; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 13/5; 51/20; 28/11; ; 21/10; ; 
Draw; 3; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; ; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 3; 59/20; 14/5; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-18 22:20:29 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; ; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 10/11; 10/11; 10/11; ; 4/6; ; 
Valencia; 11/4; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; ; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 13/5; 51/20; 28/11; ; 19/10; ; 
Draw; 3; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; ; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 3; 59/20; 11/4; ; 11/5; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-19 02:20:26 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; ; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 10/11; 10/11; 10/11; ; 5/6; ; 
Valencia; 11/4; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; ; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 13/5; 51/20; 28/11; ; 15/8; ; 
Draw; 3; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; ; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 3; 59/20; 11/4; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-19 10:20:11 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; ; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 9/10; 10/11; 10/11; ; 5/6; ; 
Valencia; 5/2; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; ; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 5/2; 51/20; 5/2; ; 15/8; ; 
Draw; 16/5; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; ; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 16/5; 59/20; 14/5; ; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-19 14:20:16 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; ; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 9/10; 10/11; 10/11; ; 5/6; ; 
Valencia; 5/2; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; ; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 5/2; 51/20; 5/2; ; 2; ; 
Draw; 16/5; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; ; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 16/5; 59/20; 14/5; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-19 18:20:14 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/100; 20/23; 9/10; 5/6; 19/20; 10/11; 9/10; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 9/10; 10/11; 10/11; ; 5/6; ; 
Valencia; 5/2; 5/2; 5/2; 5/2; 137/50; 11/4; 5/2; 11/4; 13/5; 12/5; 13/5; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 5/2; 51/20; 5/2; ; 2; ; 
Draw; 16/5; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; 3; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 16/5; 59/20; 14/5; ; 23/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-19 22:20:32 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/ 100; 20/23; 9/10; 5/6; 19/20; 10/11; 9/10; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 9/10; 10/11; 10/11; ; ; 
Valencia; 5/2; 5/2; 5/2; 5/2; 137/ 50; 11/4; 5/2; 11/4; 13/5; 12/5; 13/5; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 5/2; 51/20; 5/2; 19/10; ; 
Draw; 16/5; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; 3; 3; ; 29/10; 3; 14/5; 29/10; 14/5; 29/10; 3; 14/5; 14/5; 16/5; 59/20; 14/5; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-20 02:20:08 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
Real Madrid; 17/20; 10/11; 19/20; 10/11; 101/ 100; 20/23; 9/10; 5/6; 19/20; 10/11; 9/10; 10/11; ; 19/20; 10/11; 17/20; 9/10; 10/11; 9/10; 7/8; 19/20; 10/11; 9/10; 10/11; 10/11; 5/6; ; 
Valencia; 5/2; 5/2; 5/2; 5/2; 137/ 50; 11/4; 5/2; 11/4; 13/5; 12/5; 13/5; 5/2; ; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 40/17; 28/11; 5/2; 5/2; 51/20; 5/2; 21/10; ; 
Draw; 16/5; 3; 14/5; 3; 3; 3; 14/5; 3; 37/13; 14/5; 3; 3; ; 29/10; 3; 14/5; 29/10; 11/4; 29/10; 3; 14/5; 14/5; 16/5; 59/20; 14/5; 21/10; ; 
META; spain/la-liga-primera/valencia-v-real-madrid; 2018-01-20 10:20:04 GMT+2; 2018-01-27 15:15; Nothing; Xlenovo
