META; english/non-league/national-league/southport-v-sutton; 2016-10-16 00:26:19 GMT+3; 2016-10-22 15:00; e70300-dr003
Southport; 12/5; 12/5; 47/20; 12/5; 12/5; 41/20; 12/5; 11/5; 12/5; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 9/4; 2; 9/4; 12/5; 19/8; 2; 9/4; ; ; 12/5; 11/5; 
Draw; 5/2; 12/5; 23/10; 11/5; 12/5; 9/4; 13/5; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 28/11; 12/5; 12/5; ; ; 9/4; 21/10; 
META; english/non-league/national-league/southport-v-sutton; 2016-10-22 00:23:38 GMT+3; 2016-10-22 15:00; e70300-dr003
Sutton; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 6/5; 11/10; 21/20; 11/10; 11/10; 21/20; 11/10; 15/13; 11/10; 21/20; 16/13; 11/10; 11/10; ; ; 11/10; 10/9; 
Southport; 12/5; 12/5; 47/20; 12/5; 12/5; 41/20; 12/5; 11/5; 12/5; 5/2; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 9/4; 2; 9/4; 12/5; 19/8; 2; 9/4; ; ; 12/5; 11/5; 
Draw; 5/2; 12/5; 23/10; 11/5; 12/5; 9/4; 13/5; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 28/11; 12/5; 12/5; ; ; 9/4; 21/10; 
META; english/non-league/national-league/southport-v-sutton; 2016-10-22 04:23:11 GMT+3; 2016-10-22 15:00; e70300-dr003
Sutton; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 6/5; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 15/13; 11/10; 21/20; 16/13; 11/10; 11/10; ; ; 11/10; 21/20; 
Southport; 12/5; 12/5; 12/5; 23/10; 12/5; 41/20; 12/5; 11/5; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 12/5; 12/5; 27/11; 9/4; 2; 9/4; 27/11; 19/8; 2; 9/4; ; ; 5/2; 9/4; 
Draw; 5/2; 12/5; 23/10; 11/5; 12/5; 9/4; 13/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 9/4; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 28/11; 12/5; 12/5; ; ; 9/4; 21/10; 
META; english/non-league/national-league/southport-v-sutton; 2016-10-22 08:23:44 GMT+3; 2016-10-22 15:00; e70300-dr003
Sutton; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 11/10; 11/10; 6/5; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 15/13; 11/10; 21/20; 16/13; 11/10; 11/10; ; ; 11/10; 21/20; 
Southport; 12/5; 12/5; 12/5; 23/10; 12/5; 41/20; 12/5; 11/5; 12/5; 5/2; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 27/11; 9/4; 2; 9/4; 27/11; 19/8; 2; 9/4; ; ; 5/2; 12/5; 
Draw; 5/2; 12/5; 23/10; 11/5; 12/5; 9/4; 13/5; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 28/11; 12/5; 12/5; ; ; 23/10; 23/10; 
META; english/non-league/national-league/southport-v-sutton; 2016-10-22 16:22:51 GMT+3; 2016-10-22 15:00; e70300-dr003
Sutton; 19/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 11/10; 6/5; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 15/13; 11/10; 21/20; 15/13; 17/16; ; ; ; 11/10; 21/20; 
Draw; 5/2; 12/5; 23/10; 21/10; 12/5; 9/4; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 40/17; 12/5; 11/5; 12/5; 40/17; 28/11; 12/5; ; ; ; 23/10; 23/10; 
Southport; 11/4; 12/5; 12/5; 5/2; 5/2; 41/20; 12/5; 12/5; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 12/5; 5/2; 27/11; 9/4; 2; 9/4; 5/2; 28/11; 21/10; ; ; ; 5/2; 12/5; 
