META; english/non-league/national-league/eastleigh-v-chester; 2016-11-20 16:26:05 GMT+2; 2016-11-26 15:00; e70300-dr003
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; ; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-22 16:25:56 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; ; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; ; 3/4; ; 4/5; ; ; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; ; 5/2; ; ; 5/2; 27/11; 23/10; 23/10; 23/10; 27/11; ; ; 23/10; ; ; ; ; 
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; ; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-22 20:25:43 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; ; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; ; 3/4; ; 4/5; ; ; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; ; 5/2; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; ; ; 23/10; ; ; ; ; 
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; ; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-23 00:22:54 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; ; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; ; 3/4; ; 4/5; ; ; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; ; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; ; 5/2; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; ; ; 23/10; ; ; ; ; 
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; ; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-23 04:22:50 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; ; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; ; 3/4; ; 4/5; ; ; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; ; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; ; 5/2; ; ; 5/2; 40/17; 23/10; 23/10; 23/10; 40/17; ; ; 23/10; ; ; ; ; 
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; ; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-23 08:22:26 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; ; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; ; 3/4; ; 4/5; ; ; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; ; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; ; 5/2; ; ; 5/2; 40/17; 23/10; 23/10; 23/10; 40/17; ; ; 23/10; ; ; ; ; 
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; ; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; ; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-23 12:23:04 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; ; ; 3/4; 4/5; ; 4/5; 8/11; 4/5; ; 3/4; 4/5; 4/5; ; ; 4/5; 4/5; 4/5; 3/4; 4/5; 4/5; 17/20; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; ; ; 5/2; 40/17; 23/10; 23/10; 23/10; 40/17; 27/10; ; 23/10; ; ; ; ; 
Chester; 7/2; ; ; 10/3; 7/2; ; 18/5; 7/2; 7/2; ; 10/3; 7/2; 10/3; ; ; 7/2; 57/17; 33/10; 16/5; 3; 57/17; 73/20; ; 33/10; ; ; ; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-23 16:22:43 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; 4/5; ; 3/4; 4/5; ; 17/20; 8/11; 4/5; ; 4/5; 4/5; 4/5; ; ; 4/5; 10/13; 4/5; 3/4; 4/5; 10/13; 17/20; 9/11; 4/5; ; ; 4/6; ; 
Draw; 5/2; 12/5; ; 9/4; 5/2; ; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; ; ; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; 27/10; 5/2; 23/10; ; ; 2; ; 
Chester; 7/2; 10/3; ; 10/3; 7/2; ; 33/10; 7/2; 7/2; ; 3; 7/2; 10/3; ; ; 10/3; 57/17; 33/10; 16/5; 3; 57/17; 73/20; 11/4; 33/10; ; ; 14/5; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-23 20:22:49 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; 4/5; ; 4/5; 4/5; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 17/20; 9/11; 4/5; ; ; 8/11; ; 
Draw; 5/2; 12/5; ; 12/5; 13/5; 23/10; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 51/20; 5/2; 5/2; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; 27/10; 5/2; 23/10; ; ; 9/4; ; 
Chester; 7/2; 10/3; ; 14/5; 10/3; 3; 16/5; 7/2; 3; 3; 29/10; 7/2; 16/5; 11/4; 16/5; 10/3; 33/10; 33/10; 16/5; 3; 33/10; 73/20; 11/4; 33/10; ; ; 5/2; ; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-24 00:21:52 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; 4/5; ; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 17/20; 9/11; 4/5; ; ; 8/11; 4/5; 
Draw; 5/2; 12/5; ; 12/5; 5/2; 23/10; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 51/20; 12/5; 5/2; 5/2; 12/5; 23/10; 23/10; 23/10; 12/5; 27/10; 5/2; 23/10; ; ; 23/10; 12/5; 
Chester; 7/2; 10/3; ; 14/5; 10/3; 3; 16/5; 7/2; 3; 3; 3; 7/2; 16/5; 29/10; 16/5; 10/3; 33/10; 33/10; 16/5; 3; 33/10; 73/20; 11/4; 33/10; ; ; 14/5; 14/5; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-24 04:21:31 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; 17/20; ; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 17/20; 9/11; 4/5; ; ; 8/11; 4/5; 
Draw; 5/2; 5/2; ; 12/5; 5/2; 23/10; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 51/20; 12/5; 5/2; 5/2; 27/11; 12/5; 23/10; 12/5; 27/11; 27/10; 5/2; 12/5; ; ; 23/10; 12/5; 
Chester; 7/2; 29/10; ; 14/5; 10/3; 3; 16/5; 7/2; 3; 3; 3; 7/2; 16/5; 29/10; 16/5; 10/3; 33/10; 13/4; 16/5; 3; 33/10; 73/20; 11/4; 13/4; ; ; 14/5; 14/5; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-24 08:21:34 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 4/5; 17/20; ; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 4/5; 5/6; 4/5; 3/4; 4/5; 5/6; 17/20; 9/11; 4/5; ; ; 4/5; 4/5; 
Draw; 5/2; 5/2; ; 12/5; 5/2; 23/10; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 51/20; 12/5; 5/2; 5/2; 27/11; 12/5; 23/10; 12/5; 27/11; 27/10; 5/2; 12/5; ; ; 12/5; 23/10; 
Chester; 7/2; 29/10; ; 14/5; 10/3; 3; 16/5; 7/2; 3; 3; 3; 7/2; 16/5; 29/10; 16/5; 10/3; 33/10; 13/4; 16/5; 3; 33/10; 73/20; 11/4; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-24 12:22:05 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 8/11; 4/5; 3/4; 8/11; 4/5; 3/4; 4/5; 8/11; 4/5; 3/4; 4/5; 4/5; 10/13; 8/11; 3/4; 8/11; 5/7; 4/5; 3/4; 4/5; 5/7; ; 13/17; 4/5; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 23/10; 27/10; 5/2; 13/5; 13/5; 13/5; 5/2; 51/20; 12/5; 13/5; 13/5; 45/17; 12/5; 23/10; 12/5; 45/17; ; 28/11; 12/5; ; ; 13/5; 12/5; 
Chester; 15/4; 3; 10/3; 16/5; 7/2; 3; 33/10; 7/2; 10/3; 7/2; 7/2; 7/2; 10/3; 16/5; 7/2; 7/2; 18/5; 13/4; 16/5; 3; 18/5; ; 3; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-24 16:22:18 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 8/11; 3/4; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 4/5; 3/4; 4/5; 4/5; 10/13; 8/11; 3/4; 8/11; 5/7; 4/5; 3/4; 4/5; 5/7; 17/20; 13/17; 4/5; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 23/10; 11/4; 5/2; 13/5; 13/5; 13/5; 5/2; 51/20; 12/5; 13/5; 13/5; 45/17; 12/5; 23/10; 12/5; 45/17; 27/10; 28/11; 12/5; ; ; 13/5; 12/5; 
Chester; 15/4; 10/3; 10/3; 16/5; 7/2; 3; 7/2; 7/2; 10/3; 7/2; 7/2; 7/2; 10/3; 16/5; 7/2; 7/2; 62/17; 13/4; 16/5; 3; 62/17; 73/20; 3; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-24 20:22:56 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 8/11; 3/4; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 4/5; 3/4; 4/5; 4/5; 10/13; 4/5; 3/4; 8/11; 5/7; 4/5; 3/4; 4/5; 5/7; 17/20; 13/17; 4/5; ; ; 4/5; 8/11; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 23/10; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 51/20; 13/5; 13/5; 13/5; 45/17; 12/5; 23/10; 12/5; 45/17; 27/10; 28/11; 12/5; ; ; 11/4; 12/5; 
Chester; 15/4; 10/3; 10/3; 16/5; 7/2; 3; 7/2; 7/2; 10/3; 7/2; 7/2; 17/5; 10/3; 10/3; 7/2; 7/2; 62/17; 13/4; 16/5; 3; 62/17; 73/20; 3; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-25 00:21:56 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 8/11; 3/4; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 4/5; 3/4; 4/5; 4/5; 10/13; 4/5; 3/4; 8/11; 5/7; 4/5; 3/4; 4/5; 5/7; 17/20; 13/17; 4/5; ; ; 4/5; 8/11; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 23/10; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 51/20; 13/5; 13/5; 13/5; 45/17; 12/5; 23/10; 12/5; 45/17; 27/10; 28/11; 12/5; ; ; 14/5; 5/2; 
Chester; 15/4; 10/3; 17/5; 16/5; 7/2; 3; 7/2; 7/2; 10/3; 7/2; 7/2; 17/5; 10/3; 10/3; 7/2; 7/2; 62/17; 13/4; 16/5; 3; 62/17; 73/20; 3; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-25 04:21:47 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 8/11; 3/4; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 4/5; 3/4; 4/5; 4/5; 10/13; 4/5; 3/4; 8/11; 5/7; 4/5; 3/4; 4/5; 5/7; 17/20; 13/17; 4/5; ; ; 4/5; 8/11; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 23/10; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 51/20; 13/5; 13/5; 13/5; 45/17; 12/5; 23/10; 12/5; 45/17; 27/10; 28/11; 12/5; ; ; 14/5; 5/2; 
Chester; 15/4; 10/3; 10/3; 16/5; 7/2; 3; 7/2; 7/2; 10/3; 7/2; 7/2; 17/5; 10/3; 10/3; 7/2; 7/2; 62/17; 13/4; 16/5; 3; 62/17; 73/20; 3; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-25 08:21:46 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 8/11; 3/4; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 4/5; 3/4; 4/5; 4/5; 10/13; 4/5; 3/4; 8/11; 5/7; 4/5; 3/4; 4/5; 5/7; 17/20; 13/17; 4/5; ; ; 8/11; 8/11; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 23/10; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 51/20; 13/5; 13/5; 13/5; 45/17; 12/5; 23/10; 12/5; 45/17; 27/10; 28/11; 12/5; ; ; 14/5; 5/2; 
Chester; 15/4; 10/3; 17/5; 16/5; 7/2; 3; 7/2; 7/2; 10/3; 7/2; 7/2; 17/5; 10/3; 10/3; 7/2; 7/2; 62/17; 13/4; 16/5; 3; 62/17; 73/20; 3; 13/4; ; ; 3; 3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-25 12:22:28 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 13/20; 3/4; 8/11; 7/10; 8/11; 4/6; 8/11; 8/11; 8/11; 7/10; 4/5; 4/5; 8/11; 3/4; 3/4; 8/11; 4/6; 4/5; 3/4; 4/5; 4/6; 39/50; 13/17; 4/5; ; ; 4/6; 8/11; 
Draw; 11/4; 13/5; 13/5; 23/10; 11/4; 5/2; 14/5; 5/2; 13/5; 13/5; 13/5; 13/5; 53/20; 13/5; 13/5; 13/5; 27/10; 12/5; 23/10; 12/5; 27/10; 141/50; 28/11; 12/5; ; ; 11/4; 5/2; 
Chester; 17/4; 10/3; 18/5; 7/2; 18/5; 10/3; 18/5; 7/2; 7/2; 15/4; 7/2; 17/5; 7/2; 7/2; 7/2; 7/2; 39/10; 13/4; 16/5; 3; 39/10; 79/20; 3; 13/4; ; ; 7/2; 10/3; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-25 20:25:17 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 13/20; 7/10; 4/6; 4/6; 8/11; 4/6; 8/11; 4/6; 4/6; 7/10; 7/10; 8/11; 4/6; 7/10; 3/4; 4/6; 4/6; 3/4; 3/4; 8/11; 4/6; 3/4; 13/17; 3/4; ; ; 4/6; 4/6; 
Draw; 11/4; 13/5; 13/5; 5/2; 11/4; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 27/10; 27/10; 13/5; 11/4; 27/10; 5/2; 23/10; 5/2; 27/10; 147/50; 28/11; 5/2; ; ; 11/4; 5/2; 
Chester; 17/4; 18/5; 15/4; 10/3; 19/5; 10/3; 18/5; 7/2; 19/5; 15/4; 15/4; 18/5; 15/4; 15/4; 7/2; 4; 75/19; 33/10; 16/5; 3; 75/19; 4; 3; 33/10; ; ; 7/2; 7/2; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-26 00:23:40 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 13/20; 7/10; 4/6; 8/13; 8/11; 8/13; 7/10; 4/6; 4/6; 4/6; 7/10; 8/11; 4/6; 7/10; 3/4; 4/6; 11/17; 3/4; 3/4; 8/11; 11/17; 3/4; 19/29; 3/4; ; ; 4/6; 4/6; 
Draw; 11/4; 13/5; 13/5; 5/2; 11/4; 5/2; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 27/10; 27/10; 13/5; 11/4; 11/4; 5/2; 23/10; 5/2; 11/4; 147/50; 28/11; 5/2; ; ; 14/5; 13/5; 
Chester; 17/4; 18/5; 19/5; 15/4; 19/5; 18/5; 19/5; 7/2; 19/5; 4; 15/4; 18/5; 15/4; 15/4; 7/2; 4; 77/19; 33/10; 16/5; 3; 77/19; 4; 18/5; 33/10; ; ; 7/2; 7/2; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-26 04:23:31 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 13/20; 7/10; 4/6; 4/6; 8/11; 8/13; 4/6; 4/6; 4/6; 4/6; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 8/13; 3/4; 3/4; 8/11; 8/13; 3/4; 19/29; 3/4; ; ; 4/6; 4/6; 
Draw; 11/4; 13/5; 13/5; 12/5; 11/4; 5/2; 14/5; 13/5; 14/5; 11/4; 11/4; 11/4; 27/10; 27/10; 11/4; 11/4; 11/4; 5/2; 23/10; 5/2; 11/4; 147/50; 28/11; 5/2; ; ; 14/5; 13/5; 
Chester; 17/4; 18/5; 19/5; 7/2; 19/5; 18/5; 4; 7/2; 19/5; 4; 4; 18/5; 15/4; 15/4; 4; 4; 41/10; 33/10; 16/5; 3; 41/10; 4; 18/5; 33/10; ; ; 7/2; 7/2; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-26 08:23:44 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 13/20; 7/10; 13/20; 8/13; 4/6; 3/5; 13/20; 4/6; 4/6; 13/20; 4/6; 8/11; 4/6; 13/20; 8/13; 4/6; 10/17; 11/17; 3/5; 8/13; 10/17; 3/4; 7/10; 11/17; ; ; 8/13; 4/7; 
Draw; 11/4; 13/5; 27/10; 12/5; 14/5; 5/2; 29/10; 13/5; 14/5; 14/5; 14/5; 11/4; 27/10; 14/5; 14/5; 11/4; 14/5; 45/17; 5/2; 13/5; 14/5; 147/50; 27/10; 45/17; ; ; 14/5; 3; 
Chester; 17/4; 18/5; 4; 4; 4; 15/4; 21/5; 7/2; 19/5; 17/4; 4; 18/5; 4; 4; 17/4; 4; 22/5; 15/4; 4; 7/2; 22/5; 4; 62/17; 15/4; ; ; 22/5; 4; 
META; english/non-league/national-league/eastleigh-v-chester; 2016-11-26 12:25:05 GMT+2; 2016-11-26 15:00; e70300-dr003
Eastleigh; 3/5; 8/13; 8/13; 8/13; 4/6; 3/5; 13/20; 8/13; 8/13; 13/20; 4/6; 8/11; 13/20; 13/20; 8/13; 4/6; 10/17; 11/17; 3/5; 8/13; ; 71/100; 11/17; 11/17; ; ; 4/6; 4/7; 
