META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-03 20:24:46 GMT+3; 2016-10-08 15:00; e70300-dr003
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-04 20:25:30 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Dagenham & Redbridge; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-05 00:23:56 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Dagenham & Redbridge; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/33; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-05 04:23:53 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Dagenham & Redbridge; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-05 08:23:51 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Dagenham & Redbridge; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-05 12:25:39 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; ; ; ; 23/20; ; 23/20; 11/10; ; ; ; 11/10; 5/4; ; 21/20; ; 15/13; ; ; ; ; ; 6/5; ; ; ; 20/21; ; 
Dagenham & Redbridge; 9/4; ; ; ; 11/5; ; 11/5; 2; ; ; ; 2; 9/5; ; 11/5; ; 11/5; ; ; ; ; ; 12/5; ; ; ; 19/10; ; 
Draw; 13/5; ; ; ; 5/2; ; 13/5; 5/2; ; ; ; 11/5; 12/5; ; 9/4; ; 5/2; ; ; ; ; ; 13/5; ; ; ; 11/5; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-05 16:24:41 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 11/10; ; 6/5; 6/5; ; 6/5; 11/10; 11/10; ; 6/5; 11/10; 5/4; 23/20; 11/10; 23/20; 15/13; 21/20; ; 21/20; ; 21/20; 5/4; 9/8; ; ; 1; ; 
Dagenham & Redbridge; 9/4; 21/10; ; 19/10; 21/10; ; 85/40; 21/10; 11/5; ; 21/10; 2; 9/5; 21/10; 2; 21/10; 11/5; 28/13; ; 21/10; ; 28/13; 68/29; 21/11; ; ; 9/5; ; 
Draw; 13/5; 5/2; ; 11/5; 13/5; ; 5/2; 12/5; 5/2; ; 12/5; 11/5; 12/5; 49/20; 12/5; 5/2; 5/2; 5/2; ; 23/10; ; 5/2; 28/11; 5/2; ; ; 11/5; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-05 20:24:38 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 11/10; ; 23/20; 6/5; ; 6/5; 11/10; 6/5; 15/13; 5/4; 11/10; 6/5; 6/5; 6/5; 23/20; 15/13; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 23/20; ; 
Dagenham & Redbridge; 9/4; 21/10; ; 19/10; 21/10; ; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 19/10; ; 
Draw; 13/5; 5/2; ; 23/10; 5/2; ; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 21/10; 5/2; 5/2; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-06 00:23:20 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; ; 23/20; 6/5; ; 6/5; 11/10; 6/5; 15/13; 5/4; 11/10; 6/5; ; 6/5; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 23/20; ; 
Dagenham & Redbridge; 9/4; 19/10; ; 19/10; 21/10; ; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; ; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 19/10; ; 
Draw; 13/5; 23/10; ; 23/10; 5/2; ; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; ; 21/10; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 11/5; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-06 04:23:08 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; ; 23/20; 5/4; ; 6/5; 11/10; 6/5; 15/13; 5/4; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 6/5; ; 
Dagenham & Redbridge; 9/4; 19/10; ; 19/10; 21/10; ; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 19/10; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 21/10; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-06 08:23:01 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; ; 23/20; 5/4; ; 6/5; 11/10; 6/5; 15/13; 5/4; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 6/5; ; 
Dagenham & Redbridge; 9/4; 19/10; ; 19/10; 21/10; ; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 19/10; ; 
Draw; 13/5; 23/10; ; 23/10; 12/5; ; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 21/10; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-06 12:23:32 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; 6/5; 23/20; 5/4; ; 6/5; 11/10; 6/5; 15/13; 5/4; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 6/5; ; 
Dagenham & Redbridge; 9/4; 19/10; 21/10; 19/10; 21/10; ; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 19/10; ; 
Draw; 13/5; 23/10; 23/10; 23/10; 12/5; ; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 21/10; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-06 16:24:05 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; 6/5; 23/20; 5/4; 11/10; 6/5; 11/10; 6/5; 15/13; 5/4; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 6/5; ; 
Dagenham & Redbridge; 9/4; 19/10; 21/10; 19/10; 21/10; 39/20; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 19/10; ; 
Draw; 13/5; 23/10; 23/10; 23/10; 12/5; 9/4; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 21/10; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; ; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-06 20:24:55 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; 6/5; 23/20; 5/4; 11/10; 6/5; 11/10; 6/5; 15/13; 6/5; 11/10; 6/5; 23/20; 6/5; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 9/8; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 9/4; 19/10; 21/10; 2; 21/10; 39/20; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 21/11; ; ; 2; 19/10; 
Draw; 13/5; 23/10; 23/10; 11/5; 12/5; 9/4; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 49/20; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-07 00:23:26 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 13/10; 6/5; 23/20; 6/5; 11/10; 6/5; 11/10; 6/5; 15/13; 6/5; 11/10; 6/5; 23/20; 6/5; 23/20; 6/5; 15/13; 15/13; 21/20; 23/20; 15/13; 5/4; 9/8; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 9/4; 19/10; 21/10; 2; 11/5; 39/20; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 28/13; 68/29; 21/11; ; ; 2; 19/10; 
Draw; 13/5; 23/10; 9/4; 11/5; 12/5; 9/4; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 49/20; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-07 04:23:36 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 11/10; 6/5; 6/5; 23/20; 6/5; 11/10; 6/5; 11/10; 6/5; 15/13; 6/5; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 15/13; 15/13; 21/20; 23/20; 15/13; 5/4; 9/8; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 9/4; 2; 21/10; 2; 11/5; 39/20; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 28/13; 68/29; 21/11; ; ; 2; 19/10; 
Draw; 13/5; 12/5; 9/4; 11/5; 12/5; 9/4; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-07 08:23:11 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 6/5; 5/4; 23/20; 5/4; 11/10; 6/5; 11/10; 6/5; 15/13; 6/5; 11/10; 6/5; 6/5; 6/5; 23/20; 6/5; 15/13; 15/13; 21/20; 23/20; 15/13; 5/4; 9/8; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 19/10; 21/10; 39/20; 85/40; 21/10; 85/40; 21/10; 21/10; 2; 2; 21/10; 21/10; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 28/13; 68/29; 19/10; ; ; 19/10; 19/10; 
Draw; 5/2; 12/5; 9/4; 23/10; 12/5; 9/4; 5/2; 12/5; 12/5; 40/17; 12/5; 11/5; 23/10; 12/5; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-07 12:25:13 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 6/5; 6/5; 23/20; 5/4; 11/10; 6/5; 11/10; 6/5; 15/13; 6/5; 11/10; 6/5; ; 6/5; 23/20; 6/5; 15/13; 15/13; 21/20; 23/20; ; 5/4; 9/8; ; ; 6/5; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 19/10; 21/10; 39/20; 85/40; 21/10; 85/40; 21/10; 11/5; 2; 2; ; 21/10; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; ; 68/29; 19/10; ; ; 2; 19/10; 
Draw; 5/2; 12/5; 9/4; 23/10; 12/5; 9/4; 5/2; 12/5; 12/5; 40/17; 23/10; 11/5; 23/10; ; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; ; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-07 16:24:26 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 5/4; 5/4; 23/20; 5/4; 11/10; 5/4; 11/10; 5/4; 15/13; 5/4; 5/4; 13/10; 6/5; 5/4; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; ; 5/4; 11/9; ; ; 23/20; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 19/10; 21/10; 39/20; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 19/10; ; ; 2; 19/10; 
Draw; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 40/17; 23/10; 12/5; 11/5; 12/5; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 11/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-07 20:26:22 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 5/4; 5/4; 23/20; 5/4; ; 5/4; 11/10; 5/4; 15/13; 5/4; 5/4; 13/10; ; 5/4; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; ; 5/4; 11/9; ; ; 6/5; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 19/10; 21/10; ; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; ; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 19/10; ; ; 21/10; 19/10; 
Draw; 5/2; 23/10; 9/4; 23/10; 12/5; ; 12/5; 12/5; 12/5; 40/17; 23/10; 12/5; 11/5; ; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 12/5; 9/4; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-08 00:24:10 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 5/4; 5/4; 23/20; 5/4; 11/10; 5/4; 11/10; 5/4; 15/13; 5/4; 5/4; 13/10; 6/5; 5/4; 23/20; 6/5; ; 15/13; 21/20; 23/20; 6/5; 5/4; 11/9; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 19/10; 21/10; 39/20; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 11/5; ; 21/10; 21/10; 21/10; 21/10; 68/29; 19/10; ; ; 2; 19/10; 
Draw; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 40/17; 23/10; 12/5; 11/5; 12/5; 11/5; 5/2; 12/5; ; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 9/4; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-08 04:24:20 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 5/4; 5/4; 23/20; 5/4; 11/10; 5/4; 11/10; 5/4; 15/13; 5/4; 5/4; 13/10; 6/5; 5/4; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 11/9; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 19/10; 21/10; 39/20; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 19/10; ; ; 2; 19/10; 
Draw; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 40/17; 23/10; 12/5; 11/5; 12/5; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 9/4; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-08 08:25:14 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 13/10; 5/4; 23/20; 5/4; 11/10; 5/4; 11/10; 5/4; 15/13; 5/4; 5/4; 13/10; ; 5/4; 23/20; 6/5; 6/5; 15/13; 21/20; 23/20; 6/5; 5/4; 11/9; ; ; 6/5; 6/5; 
Dagenham & Redbridge; 21/10; 19/10; 41/20; 19/10; 21/10; 39/20; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; ; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 19/10; ; ; 2; 21/10; 
Draw; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 40/17; 12/5; 12/5; 11/5; ; 11/5; 5/2; 12/5; 40/17; 40/17; 23/10; 23/10; 40/17; 28/11; 5/2; ; ; 23/10; 12/5; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-08 12:27:22 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 5/4; 5/4; 6/5; 5/4; 11/10; 5/4; 11/10; 5/4; 6/5; 5/4; 5/4; 13/10; 6/5; 5/4; 23/20; 6/5; 6/5; 6/5; 21/20; 6/5; 6/5; 5/4; 11/9; ; ; 5/4; 6/5; 
Dagenham & Redbridge; 21/10; 2; 41/20; 15/8; 21/10; 39/20; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 68/29; 19/10; ; ; 11/5; 21/10; 
Draw; 5/2; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 11/5; 47/20; 11/5; 5/2; 12/5; 40/17; 9/4; 23/10; 9/4; 40/17; 28/11; 5/2; ; ; 23/10; 23/10; 
META; english/non-league/national-league/eastleigh-v-dagenham-redbridge; 2016-10-08 16:25:12 GMT+3; 2016-10-08 15:00; e70300-dr003
Eastleigh; 6/5; 5/4; 5/4; 5/4; 5/4; 11/10; 5/4; 6/5; 5/4; 6/5; 13/10; 13/10; 13/10; 6/5; 13/10; 5/4; 5/4; 5/4; 6/5; 21/20; 6/5; 5/4; 4/3; 11/9; ; ; 13/10; 5/4; 
Dagenham & Redbridge; 21/10; 2; 2; 9/5; 21/10; 39/20; 2; 2; 2; 21/10; 2; 21/10; 11/5; 2; 15/8; 21/10; 2; 2; 21/10; 21/10; 21/10; 2; 24/11; 19/10; ; ; 2; 2; 
Draw; 5/2; 23/10; 23/10; 9/4; 12/5; 9/4; 5/2; 23/10; 12/5; 9/4; 23/10; 12/5; 11/5; 49/20; 23/10; 23/10; 12/5; 23/10; 9/4; 23/10; 9/4; 23/10; 28/11; 5/2; ; ; 12/5; 12/5; 
