META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-20 16:25:29 GMT+2; 2017-01-01 15:00; e70300-dr003
Bromley; 10/3; 16/5; 16/5; 3; 16/5; 14/5; 33/10; ; 10/3; 16/5; ; 3; 16/5; 29/10; 3; 10/3; 56/19; 3; 11/4; 3; 56/19; 13/4; 14/5; 3; ; ; 14/5; ; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-27 08:22:51 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 3/4; 5/6; ; 5/6; 17/20; ; 10/11; 4/5; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 87/100; 5/6; 4/5; ; ; 4/5; ; 
Draw; 13/5; 12/5; 12/5; 11/5; 13/5; 12/5; 5/2; ; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 27/11; 28/11; 13/5; 5/2; 27/11; 73/25; 23/10; 28/11; ; ; 9/4; ; 
Bromley; 10/3; 16/5; 31/10; 3; 16/5; 14/5; 33/10; ; 10/3; 16/5; ; 3; 16/5; 29/10; 3; 10/3; 3; 3; 11/4; 3; 3; 13/4; 14/5; 3; ; ; 14/5; ; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-27 12:22:46 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 4/5; 5/6; 5/6; 5/6; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 4/5; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 4/5; 4/5; 
Draw; 13/5; 12/5; 12/5; 11/5; 13/5; 12/5; 5/2; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 27/11; 28/11; 13/5; 5/2; 27/11; 73/25; 23/10; 28/11; ; ; 9/4; 23/10; 
Bromley; 10/3; 16/5; 31/10; 3; 16/5; 14/5; 33/10; 16/5; 10/3; 16/5; ; 3; 16/5; 29/10; 3; 10/3; 3; 3; 11/4; 3; 3; 31/10; 14/5; 3; ; ; 14/5; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-27 16:23:33 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 4/5; 5/6; 4/5; 5/6; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 4/5; 4/5; 17/20; 5/6; 10/13; 4/5; 7/9; 4/5; 10/13; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 12/5; 12/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 27/11; 28/11; 13/5; 5/2; 27/11; 73/25; 23/10; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 16/5; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 10/3; 16/5; ; 3; 16/5; 14/5; 3; 10/3; 58/19; 3; 11/4; 3; 58/19; 31/10; 14/5; 3; ; ; 3; 27/10; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-27 20:24:21 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 5/6; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 4/5; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 23/10; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 10/3; 16/5; ; 3; 16/5; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 14/5; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-28 00:24:05 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 5/6; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 4/5; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 23/10; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 10/3; 16/5; ; 3; 16/5; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 14/5; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-28 04:23:53 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 17/20; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 17/20; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 23/10; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 31/10; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 14/5; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-28 08:23:52 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 17/20; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 17/20; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 23/10; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 31/10; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 14/5; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-28 12:24:29 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 17/20; 3/4; 5/6; 4/5; 5/6; 17/20; ; 10/11; 17/20; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 23/10; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 31/10; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 14/5; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-28 16:24:07 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-28 20:24:05 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 17/20; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 13/5; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 3; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-29 00:23:57 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 31/10; 3; 11/4; 3; 31/10; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-29 04:23:55 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 5/6; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 31/10; 3; 11/4; 3; 31/10; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-29 08:24:05 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 31/10; 3; 11/4; 3; 31/10; 31/10; 3; 3; ; ; 14/5; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-29 12:24:51 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 31/10; 3; 11/4; 3; 31/10; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-29 16:25:02 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 13/5; 5/2; 5/2; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 31/10; 3; 11/4; 3; 31/10; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-29 20:24:23 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; ; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 73/25; 12/5; 28/11; ; ; 5/2; ; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; ; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-30 00:24:05 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-30 04:24:43 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-30 08:24:04 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; ; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; ; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; ; 3; 3; 14/5; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-30 12:25:33 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 17/20; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 10/11; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 73/25; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 31/10; 14/5; 16/5; 16/5; 3; 16/5; 3; 3; 3; 14/5; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 31/10; 3; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-30 16:24:46 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 4/5; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 14/5; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-30 20:25:14 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-31 00:24:00 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-31 04:23:58 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 5/2; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-31 08:23:28 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 13/5; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-31 12:24:20 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 13/5; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-31 16:25:46 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 23/10; 12/5; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 14/5; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2016-12-31 20:24:00 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 12/5; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 16/5; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2017-01-01 00:23:52 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 17/20; 3/4; 5/6; 8/11; 5/6; 17/20; 17/20; 17/20; 17/20; 17/20; 5/6; 5/6; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 12/5; 13/5; 23/10; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; 5/2; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 12/5; 23/10; 
Bromley; 10/3; 3; 31/10; 14/5; 31/10; 14/5; 16/5; 16/5; 3; 16/5; 3; 16/5; 3; 3; 16/5; 10/3; 41/13; 3; 11/4; 3; 41/13; 16/5; 3; 3; ; ; 3; 3; 
META; english/non-league/national-league/sutton-utd-v-bromley; 2017-01-01 04:23:33 GMT+2; 2017-01-01 15:00; e70300-dr003
Sutton Utd; 4/5; 17/20; 5/6; 4/5; 5/6; 3/4; 5/6; 8/11; 5/6; 17/20; 17/20; 17/20; 17/20; 17/20; 5/6; 4/5; 4/5; 4/5; 7/9; 4/5; 4/5; 9/10; 5/6; 4/5; ; ; 5/6; 4/5; 
Draw; 13/5; 5/2; 49/20; 9/4; 13/5; 23/10; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 13/5; 5/2; 13/5; 28/11; 28/11; 13/5; 5/2; 28/11; 57/20; 12/5; 28/11; ; ; 12/5; 23/10; 
