META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-16 00:25:59 GMT+3; 2016-10-22 15:00; e70300-dr003
META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-21 20:24:50 GMT+3; 2016-10-22 15:00; e70300-dr003
Boreham Wood; 4/11; 4/11; 4/11; 4/11; 4/11; 2/5; 4/11; 1/3; 2/5; 4/11; 4/11; 2/5; 4/11; 7/20; 4/11; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 4/9; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 15/4; 7/2; 17/5; 3; 18/5; 3; 19/5; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 15/4; 7/2; 62/17; 7/2; 7/2; 7/2; 62/17; 75/19; 38/11; 7/2; ; ; 7/2; 10/3; 
North Ferriby Utd; 7; 7; 7; 6; 15/2; 11/2; 8; 7; 7; 15/2; 15/2; 8; 15/2; 15/2; 7; 15/2; 15/2; 13/2; 6; 13/2; 15/2; 33/5; 6; 13/2; ; ; 8; 15/2; 
META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-22 00:23:19 GMT+3; 2016-10-22 15:00; e70300-dr003
Boreham Wood; 4/11; 4/11; 4/11; 4/11; 4/11; 2/5; 4/11; 1/3; 2/5; 4/11; 4/11; 2/5; 4/11; 7/20; 4/11; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 4/9; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 15/4; 7/2; 17/5; 3; 18/5; 3; 19/5; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 15/4; 7/2; 62/17; 7/2; 7/2; 7/2; 62/17; 75/19; 38/11; 7/2; ; ; 7/2; 10/3; 
North Ferriby Utd; 7; 7; 7; 6; 15/2; 11/2; 8; 7; 7; 15/2; 15/2; 8; 15/2; 15/2; 7; 15/2; 15/2; 13/2; 6; 13/2; 15/2; 33/5; 6; 13/2; ; ; 17/2; 15/2; 
META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-22 04:22:55 GMT+3; 2016-10-22 15:00; e70300-dr003
Boreham Wood; 4/11; 4/11; 4/11; 4/11; 4/11; 2/5; 4/11; 1/3; 2/5; 4/11; 4/11; 2/5; 4/11; 7/20; 4/11; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 4/9; 4/11; 6/17; ; ; 4/11; 2/5; 
Draw; 15/4; 15/4; 17/5; 3; 18/5; 3; 19/5; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 15/4; 7/2; 62/17; 7/2; 7/2; 7/2; 62/17; 75/19; 38/11; 7/2; ; ; 7/2; 10/3; 
North Ferriby Utd; 7; 7; 7; 6; 15/2; 11/2; 8; 7; 7; 15/2; 15/2; 8; 15/2; 15/2; 7; 15/2; 15/2; 13/2; 6; 13/2; 15/2; 33/5; 6; 13/2; ; ; 17/2; 15/2; 
META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-22 08:23:27 GMT+3; 2016-10-22 15:00; e70300-dr003
Boreham Wood; 4/11; 4/11; 4/11; 4/11; 4/11; 2/5; 4/11; 1/3; 2/5; 4/11; 4/11; 2/5; 4/11; 7/20; 4/11; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 4/9; 4/11; 6/17; ; ; 4/11; 2/5; 
Draw; 15/4; 7/2; 17/5; 3; 18/5; 3; 19/5; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 17/5; 15/4; 7/2; 62/17; 7/2; 7/2; 7/2; 62/17; 75/19; 38/11; 7/2; ; ; 7/2; 7/2; 
North Ferriby Utd; 7; 7; 7; 6; 15/2; 11/2; 8; 7; 7; 15/2; 15/2; 8; 15/2; 15/2; 7; 15/2; 15/2; 13/2; 6; 13/2; 15/2; 33/5; 6; 13/2; ; ; 17/2; 38/5; 
META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-22 12:24:41 GMT+3; 2016-10-22 15:00; e70300-dr003
Boreham Wood; 4/11; 4/11; 4/11; 1/3; 4/11; 2/5; 1/3; 1/3; 1/3; 4/11; 4/11; 2/5; ; 1/3; 4/11; 4/11; 10/29; 6/17; 10/29; 1/3; 10/29; 5/12; 4/11; 6/17; ; ; 2/5; 2/5; 
Draw; 15/4; 7/2; 17/5; 3; 18/5; 3; 15/4; 7/2; 7/2; 7/2; 17/5; 16/5; ; 10/3; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 18/5; 75/19; 38/11; 7/2; ; ; 7/2; 7/2; 
North Ferriby Utd; 7; 7; 15/2; 7; 15/2; 11/2; 17/2; 7; 15/2; 8; 8; 8; ; 17/2; 8; 15/2; 31/4; 13/2; 6; 13/2; 31/4; 37/5; 6; 13/2; ; ; 17/2; 38/5; 
META; english/non-league/national-league/boreham-wood-v-north-ferriby-utd; 2016-10-22 16:22:30 GMT+3; 2016-10-22 15:00; e70300-dr003
Boreham Wood; 2/5; 4/11; 7/20; 4/11; 2/5; 3/10; 2/5; 1/3; 2/5; 4/9; 2/5; 2/5; 4/11; 2/5; 4/9; 4/11; 10/29; 6/17; 10/29; 1/3; 4/11; 4/9; 7/17; 6/17; ; ; 4/9; 2/5; 
Draw; 15/4; 10/3; 10/3; 3; 18/5; 16/5; 7/2; 7/2; 7/2; 10/3; 16/5; 16/5; 7/2; 16/5; 7/2; 7/2; 18/5; 7/2; 7/2; 7/2; 18/5; 37/10; 33/10; 7/2; ; ; 7/2; 10/3; 
North Ferriby Utd; 6; 15/2; 15/2; 7; 7; 8; 7; 7; 13/2; 6; 13/2; 8; 15/2; 7; 11/2; 15/2; 31/4; 13/2; 6; 13/2; 7; 15/2; 53/10; ; ; ; 36/5; 41/5; 
