META; english/non-league/national-league/forest-green-v-torquay; 2016-12-20 20:26:32 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 2/5; 4/11; 4/11; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 2/5; 4/11; 10/29; 2/5; 6/17; 2/5; 10/29; 21/50; 4/11; 2/5; ; ; 4/11; 4/11; 
Draw; ; 10/3; 17/5; 16/5; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 7/2; 17/5; 33/10; 17/5; 3; 17/5; 77/20; 7/2; 33/10; ; ; 10/3; 10/3; 
Torquay; ; 6; 7; 13/2; 15/2; 6; 8; 15/2; 7; 7; 7; 7; 15/2; 15/2; 13/2; 15/2; 13/2; 31/5; 6; 31/5; 13/2; 77/10; 6; 31/5; ; ; 36/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-27 16:23:22 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 2/5; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 4/11; 4/11; 4/13; 2/5; 6/17; 2/5; 4/13; 21/50; 4/11; 2/5; ; ; 4/11; 4/11; 
Draw; ; 10/3; 17/5; 10/3; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 18/5; 33/10; 17/5; 3; 18/5; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 6; 7; 13/2; 15/2; 6; 8; 15/2; 7; 8; 7; 7; 15/2; 15/2; 7; 15/2; 29/4; 31/5; 6; 31/5; 29/4; 77/10; 6; 31/5; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-27 20:24:12 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 4/11; 4/11; 6/19; 2/5; 6/17; 2/5; 6/19; 21/50; 4/11; 2/5; ; ; 4/11; 4/11; 
Draw; ; 18/5; 17/5; 10/3; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 62/17; 33/10; 17/5; 3; 62/17; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 13/2; 15/2; 6; 8; 15/2; 7; 8; 7; 7; 15/2; 15/2; 7; 15/2; 15/2; 31/5; 6; 31/5; 15/2; 77/10; 6; 31/5; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-28 00:23:55 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 4/11; 4/11; 6/19; 2/5; 6/17; 2/5; 6/19; 21/50; 4/11; 2/5; ; ; 4/11; 4/11; 
Draw; ; 18/5; 17/5; 16/5; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 62/17; 33/10; 17/5; 3; 62/17; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 15/2; 6; 8; 15/2; 7; 15/2; 7; 7; 15/2; 15/2; 7; 15/2; 15/2; 31/5; 6; 31/5; 15/2; 77/10; 6; 31/5; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-28 04:23:44 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 4/11; 4/11; 6/19; 2/5; 6/17; 2/5; 6/19; 21/50; 4/11; 2/5; ; ; 4/11; 4/11; 
Draw; ; 18/5; 17/5; 16/5; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 62/17; 33/10; 17/5; 3; 62/17; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 15/2; 6; 8; 15/2; 7; 15/2; 7; 7; 15/2; 15/2; 7; 15/2; 15/2; 31/5; 6; 31/5; 15/2; 77/10; 6; 31/5; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-28 08:23:42 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 4/11; 4/11; 6/19; 2/5; 6/17; 2/5; 6/19; 21/50; 4/11; 2/5; ; ; 4/11; 4/11; 
Draw; ; 18/5; 17/5; 16/5; 18/5; 10/3; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 15/2; 6; 8; 15/2; 7; 15/2; 7; 7; 15/2; 15/2; 7; 15/2; 15/2; 31/5; 6; 31/5; 15/2; 77/10; 6; 31/5; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-28 12:24:19 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; 2/5; 4/11; 4/11; 2/5; 4/11; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 21/50; 1/3; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 6; 8; 15/2; 7; 15/2; 15/2; 7; 15/2; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 77/10; 31/5; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-28 16:23:57 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; 1/3; 4/11; 4/11; 2/5; 7/20; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 21/50; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 77/20; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 6; 8; 15/2; 7; 15/2; 15/2; 7; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 77/10; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-28 20:23:56 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 7/20; 1/3; 4/11; 1/3; 4/11; 3/10; 1/3; 4/11; 4/11; 2/5; 7/20; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 2/5; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 16/5; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 6; 8; 15/2; 7; 15/2; 15/2; 7; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 8; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-29 00:23:48 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 1/3; 4/11; 4/11; 2/5; 7/20; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 2/5; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 10/3; 15/4; 7/2; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 6; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 15/2; 7; 15/2; 31/4; 8; 6; 8; 31/4; 8; 7; 8; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-29 04:23:46 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 1/3; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 1/3; 4/13; 6/17; 6/17; 1/3; 4/13; 2/5; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 10/3; 15/4; 4; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 6; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 31/4; 8; 6; 8; 31/4; 8; 7; 8; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-29 08:23:56 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 2/5; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 10/3; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 31/4; 8; 6; 8; 31/4; 8; 7; 8; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-29 12:24:40 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 2/5; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 10/3; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 31/4; 8; 6; 8; 31/4; 8; 7; 8; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-29 16:24:52 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 4/11; 4/13; 6/17; 6/17; 1/3; 4/13; 2/5; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 10/3; 15/4; 7/2; 37/10; 33/10; 17/5; 3; 37/10; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 31/4; 8; 6; 8; 31/4; 8; 7; 8; ; ; 38/5; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-29 20:24:13 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 1/3; 6/19; 6/17; 6/17; 1/3; 6/19; 2/5; 4/11; 6/17; ; ; 2/5; ; 
Draw; ; 18/5; 7/2; 16/5; 19/5; 10/3; 19/5; 7/2; 7/2; 15/4; 15/4; 15/4; 7/2; 10/3; 15/4; 4; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; ; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 8; 7; 8; ; ; 38/5; ; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-30 00:23:54 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 1/3; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 2/5; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 19/5; 10/3; 19/5; 7/2; 7/2; 15/4; 15/4; 15/4; 7/2; 10/3; 15/4; 4; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-30 04:24:31 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 1/3; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 2/5; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 19/5; 10/3; 19/5; 7/2; 7/2; 15/4; 15/4; 15/4; 7/2; 10/3; 15/4; 4; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-30 08:23:55 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; ; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 1/3; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; ; 18/5; 7/2; 16/5; 19/5; 10/3; 19/5; 7/2; 7/2; 15/4; 15/4; 15/4; 7/2; 10/3; 15/4; 4; 50/13; 33/10; 17/5; 3; 50/13; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; ; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-30 12:25:24 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 4/11; 7/20; 1/3; 4/11; 1/3; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 19/5; 10/3; 19/5; 7/2; 7/2; 15/4; 15/4; 15/4; 7/2; 10/3; 15/4; 4; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 15/2; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-30 16:24:34 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 1/3; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 10/3; 15/4; 7/2; 15/4; 33/10; 17/5; 3; 15/4; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 15/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-30 20:25:04 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 50/13; 33/10; 17/5; 3; 50/13; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-31 00:23:50 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 50/13; 33/10; 17/5; 3; 50/13; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-31 04:23:48 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 36/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-31 08:23:18 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 36/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-31 12:24:11 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 37/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-31 16:25:36 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 4/11; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 19/5; 33/10; 17/5; 3; 19/5; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 17/2; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 37/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2016-12-31 20:23:47 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 7/20; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 2/5; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 15/4; 33/10; 17/5; 3; 15/4; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 8; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2017-01-01 00:23:43 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 7/20; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 2/5; 4/11; 
Draw; 19/5; 18/5; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 15/4; 33/10; 17/5; 3; 15/4; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 8; 7; 7; 7; 8; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2017-01-01 04:23:24 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 7/20; 4/11; 4/11; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 4/11; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 4/11; 6/17; ; ; 2/5; 4/11; 
Draw; 19/5; 7/2; 7/2; 10/3; 19/5; 10/3; 19/5; 7/2; 7/2; 15/4; 15/4; 7/2; 7/2; 18/5; 15/4; 7/2; 15/4; 33/10; 17/5; 3; 15/4; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 8; 7; 7; 13/2; 15/2; 13/2; 15/2; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 7; 8; ; ; 38/5; 7; 
META; english/non-league/national-league/forest-green-v-torquay; 2017-01-01 08:23:42 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 7/20; 4/11; 7/20; 1/3; 4/11; 3/10; 4/11; 3/10; 1/3; 4/11; 2/5; 2/5; 7/20; 7/20; 4/11; 4/11; 6/19; 6/17; 6/17; 1/3; 6/19; 39/100; 1/3; 6/17; ; ; 2/5; 4/11; 
Draw; 19/5; 7/2; 7/2; 16/5; 18/5; 10/3; 19/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 18/5; 15/4; 7/2; 15/4; 33/10; 17/5; 3; 15/4; 4; 7/2; 33/10; ; ; 7/2; 10/3; 
Torquay; 8; 7; 7; 7; 8; 13/2; 8; 15/2; 7; 15/2; 15/2; 7; 8; 17/2; 7; 15/2; 8; 8; 6; 8; 8; 42/5; 36/5; 8; ; ; 8; 36/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2017-01-01 12:24:03 GMT+2; 2017-01-01 15:00; e70300-dr003
Forest Green; 1/3; 1/3; 1/3; 1/3; 4/11; 3/10; 1/3; 3/10; 1/3; 7/20; 4/11; 4/11; 1/3; 1/3; 4/11; 1/3; 3/10; 6/17; 6/17; 1/3; 3/10; 39/100; 1/3; 6/17; ; ; 4/11; 4/11; 
Draw; 4; 7/2; 18/5; 10/3; 19/5; 10/3; 4; 7/2; 19/5; 15/4; 15/4; 15/4; 15/4; 18/5; 15/4; 4; 39/10; 33/10; 17/5; 3; 39/10; 4; 7/2; 33/10; ; ; 4; 7/2; 
Torquay; 8; 15/2; 15/2; 7; 8; 13/2; 8; 15/2; 15/2; 8; 8; 15/2; 17/2; 9; 7; 8; 17/2; 8; 6; 8; 17/2; 42/5; 36/5; 8; ; ; 17/2; 43/5; 
META; english/non-league/national-league/forest-green-v-torquay; 2017-01-01 16:23:48 GMT+2; 2017-01-01 15:00; e70300-dr003
