META; english/non-league/national-league/bromley-v-maidstone; 2016-11-27 16:23:40 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 10/11; 1; ; 20/21; 10/11; 1; ; 19/20; ; 19/20; ; ; 19/20; 19/20; 1; 19/20; 1; 19/20; ; ; 1; ; ; 1/50; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; ; 12/5; ; ; 12/5; 40/17; 21/10; 23/10; 21/10; 40/17; ; ; 21/10; ; ; 2/9; ; 
Maidstone; 11/4; ; ; 5/2; 14/5; ; 14/5; 13/5; 11/4; ; 13/5; ; 11/4; ; ; 11/4; 45/17; 11/4; 12/5; 11/4; 45/17; ; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-29 16:24:38 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 10/11; 1; ; 1; 10/11; 1; ; 19/20; 19/20; 19/20; ; ; 19/20; 19/20; 1; 19/20; 1; 19/20; ; ; 1; ; ; 1/50; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 12/5; ; ; 12/5; 40/17; 21/10; 23/10; 21/10; 40/17; ; ; 21/10; ; ; 2/9; ; 
Maidstone; 11/4; ; ; 5/2; 11/4; ; 14/5; 13/5; 11/4; ; 13/5; 5/2; 11/4; ; ; 11/4; 45/17; 11/4; 12/5; 11/4; 45/17; ; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-29 20:24:23 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 10/11; 1; ; 20/21; 10/11; 1; ; 19/20; 19/20; 19/20; ; ; 19/20; 19/20; 1; 19/20; 1; 19/20; ; ; 1; ; ; 1/50; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; ; ; 12/5; 40/17; 21/10; 23/10; 21/10; 40/17; ; ; 21/10; ; ; 2/9; ; 
Maidstone; 11/4; ; ; 5/2; 11/4; ; 14/5; 13/5; 11/4; ; 13/5; 5/2; 11/4; ; ; 11/4; 13/5; 11/4; 12/5; 11/4; 13/5; ; ; 11/4; ; ; 1/50; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-30 00:22:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 10/11; 1; ; 20/21; 10/11; 1; ; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; ; ; 1; ; ; 5/6; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; ; 12/5; 9/4; 21/10; 23/10; 21/10; 9/4; ; ; 21/10; ; ; 21/10; ; 
Maidstone; 11/4; ; ; 5/2; 11/4; ; 14/5; 13/5; 11/4; ; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 11/4; 12/5; 11/4; 45/17; ; ; 11/4; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-30 04:23:10 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 10/11; 1; ; 20/21; 10/11; 1; ; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; ; ; 1; ; ; 5/6; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; ; 12/5; 9/4; 21/10; 23/10; 21/10; 9/4; ; ; 21/10; ; ; 21/10; ; 
Maidstone; 11/4; ; ; 5/2; 11/4; ; 14/5; 13/5; 11/4; ; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 11/4; 12/5; 11/4; 45/17; ; ; 11/4; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-30 08:22:48 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 10/11; 1; ; 1; 10/11; 1; ; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; ; ; 1; ; ; 5/6; ; 
Draw; 12/5; ; ; 9/4; 12/5; ; 12/5; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; ; 12/5; 9/4; 21/10; 23/10; 21/10; 9/4; ; ; 21/10; ; ; 21/10; ; 
Maidstone; 11/4; ; ; 5/2; 11/4; ; 14/5; 13/5; 11/4; ; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 11/4; 12/5; 11/4; 45/17; ; ; 11/4; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-30 12:26:03 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; ; ; 20/21; 1; ; 20/21; 10/11; 1; ; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; ; ; 1; ; ; 5/6; ; 
Draw; 12/5; ; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; ; 12/5; 23/10; 11/5; 23/10; 11/5; 23/10; ; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; ; ; 12/5; 13/5; ; 11/4; 13/5; 11/4; ; 13/5; 11/5; 11/4; 12/5; ; 13/5; 13/5; 13/5; 12/5; 13/5; 13/5; ; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-30 16:25:05 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; ; 20/21; 1; ; 20/21; 10/11; 1; ; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 9/4; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; ; 12/5; 23/10; 12/5; 12/5; ; 12/5; 23/10; 11/5; 23/10; 11/5; 23/10; 13/5; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; 5/2; ; 12/5; 13/5; ; 11/4; 13/5; 11/4; ; 13/5; 11/5; 11/4; 12/5; ; 13/5; 13/5; 13/5; 12/5; 13/5; 13/5; 57/20; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-11-30 20:24:00 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; ; 20/21; 1; ; 20/21; 10/11; 1; 20/21; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 9/4; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 12/5; 12/5; ; 12/5; 40/17; 11/5; 23/10; 11/5; 40/17; 13/5; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; 5/2; ; 12/5; 13/5; ; 11/4; 13/5; 11/4; 9/4; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 13/5; 12/5; 13/5; 45/17; 57/20; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-01 00:22:06 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; ; 20/21; 1; ; 1; 10/11; 1; 20/21; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 9/4; ; 9/4; 5/2; ; 13/5; 12/5; 12/5; 13/5; 12/5; 23/10; 12/5; 12/5; ; 12/5; 40/17; 11/5; 23/10; 11/5; 40/17; 13/5; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; 5/2; ; 12/5; 13/5; ; 13/5; 13/5; 11/4; 9/4; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 13/5; 12/5; 13/5; 45/17; 57/20; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-01 04:22:24 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; ; 20/21; 1; ; 20/21; 10/11; 1; 20/21; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 9/4; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 12/5; 12/5; ; 12/5; 40/17; 11/5; 23/10; 11/5; 40/17; 13/5; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; 5/2; ; 12/5; 13/5; ; 11/4; 13/5; 11/4; 9/4; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 13/5; 12/5; 13/5; 45/17; 57/20; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-01 08:22:03 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; ; 20/21; 1; ; 1; 10/11; 1; 20/21; 19/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 9/4; ; 9/4; 5/2; ; 13/5; 12/5; 12/5; 13/5; 12/5; 23/10; 12/5; 12/5; ; 12/5; 40/17; 11/5; 23/10; 11/5; 40/17; 13/5; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; 5/2; ; 12/5; 13/5; ; 13/5; 13/5; 11/4; 9/4; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 13/5; 12/5; 13/5; 45/17; 57/20; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-01 12:22:43 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; ; 20/21; 1; ; 20/21; 10/11; 1; 20/21; 21/20; 11/10; 19/20; 10/11; ; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 9/4; ; 9/4; 5/2; ; 5/2; 12/5; 12/5; 13/5; 12/5; 23/10; 12/5; 12/5; ; 12/5; 40/17; 11/5; 23/10; 11/5; 40/17; 13/5; ; 11/5; ; ; 21/10; ; 
Maidstone; 11/4; 5/2; ; 12/5; 13/5; ; 11/4; 13/5; 11/4; 9/4; 13/5; 11/5; 11/4; 12/5; ; 13/5; 45/17; 13/5; 12/5; 13/5; 45/17; 57/20; ; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-01 16:23:28 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 19/20; 20/21; 1; 19/20; 21/20; 10/11; 21/20; 1; 1; 11/10; 1; 19/20; 1; 1; 1; 1; 19/20; 1; 1; 21/20; ; 1; ; ; 5/6; ; 
Draw; 12/5; 5/2; 49/20; 23/10; 5/2; 9/4; 13/5; 12/5; 12/5; 5/2; 5/2; 23/10; 12/5; 23/10; 5/2; 5/2; 5/2; 11/5; 23/10; 11/5; 5/2; 13/5; ; 11/5; ; ; 2; ; 
Maidstone; 11/4; 5/2; 5/2; 12/5; 13/5; 23/10; 12/5; 13/5; 13/5; 5/2; 13/5; 11/5; 51/20; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 5/2; 57/20; ; 13/5; ; ; 9/4; ; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-01 20:24:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 19/20; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 21/20; 1; 19/20; 19/20; 1; 19/20; 1; 19/20; 21/20; 1; 1; ; ; 20/21; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 13/5; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 11/5; 23/10; 11/5; 5/2; 13/5; 12/5; 11/5; ; ; 21/10; 21/10; 
Maidstone; 14/5; 5/2; 49/20; 23/10; 13/5; 23/10; 5/2; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 9/4; 13/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-02 00:22:18 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 19/20; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 21/20; 1; 19/20; 1; 1; 19/20; 1; 1; 21/20; 1; 1; ; ; 20/21; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 13/5; 12/5; 11/5; ; ; 21/10; 21/10; 
Maidstone; 14/5; 5/2; 5/2; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 9/4; 13/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-02 04:22:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 21/20; 1; 19/20; 1; 1; 19/20; 1; 1; 21/20; 1; 1; ; ; 20/21; 20/21; 
Draw; 12/5; 5/2; 12/5; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 13/5; 12/5; 11/5; ; ; 21/10; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 9/4; 13/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-02 08:22:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 21/20; 1; 19/20; 1; 1; 19/20; 1; 1; 21/20; 1; 1; ; ; 20/21; 20/21; 
Draw; 12/5; 5/2; 12/5; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 13/5; 12/5; 11/5; ; ; 21/10; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 9/4; 13/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-02 13:11:53 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 1; 1; 21/20; 1; 19/20; 1; 1; 19/20; 1; 1; 27/25; 1; 1; ; ; 20/21; 20/21; 
Draw; 12/5; 5/2; 12/5; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 5/2; 12/5; 11/5; ; ; 21/10; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 9/4; 13/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-02 16:23:35 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 21/20; 1; 21/20; 1; 19/20; 1; 1; 19/20; 1; 1; 27/25; 30/29; 1; ; ; 20/21; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 5/2; 27/11; 11/5; ; ; 21/10; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 27/11; 13/5; ; ; 9/4; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-02 20:24:33 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 21/20; 1; 1; 1; 19/20; 1; 1; 19/20; 1; 1; 27/25; 30/29; 1; ; ; 1; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 5/2; 27/11; 11/5; ; ; 5/2; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 27/11; 13/5; ; ; 5/2; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-03 00:22:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 21/20; 1; 1; 1; 19/20; 1; 1; 19/20; 1; 1; 27/25; 30/29; 1; ; ; 1; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 5/2; 27/11; 11/5; ; ; 5/2; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 27/11; 13/5; ; ; 12/5; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-03 04:22:31 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 21/20; 1; 1; 1; 19/20; 1; 1; 19/20; 1; 1; 27/25; 30/29; 19/20; ; ; 1; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 27/11; 11/5; 23/10; 11/5; 27/11; 5/2; 27/11; 12/5; ; ; 12/5; 21/10; 
Maidstone; 11/4; 5/2; 49/20; 23/10; 13/5; 23/10; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 51/20; 5/2; 5/2; 13/5; 28/11; 13/5; 12/5; 13/5; 28/11; 57/20; 27/11; 13/5; ; ; 27/10; 23/10; 
META; english/non-league/national-league/bromley-v-maidstone; 2016-12-03 08:22:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Bromley; 1; 19/20; 1; 20/21; 1; 19/20; 1; 10/11; 21/20; 1; 1; 21/20; 1; 1; 1; 19/20; 19/20; 19/20; 19/20; 20/21; 19/20; 27/25; 30/29; 19/20; ; ; 1; 20/21; 
Draw; 12/5; 5/2; 49/20; 12/5; 5/2; 9/4; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 5/2; 27/11; 12/5; ; ; 12/5; 9/4; 
