META; english/non-league/national-league/aldershot-v-boreham-wood; 2016-11-27 16:23:38 GMT+2; 2016-12-03 15:00; e70300-dr003
META; english/non-league/national-league/aldershot-v-boreham-wood; 2016-12-03 08:22:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Aldershot; 5/4; 5/4; 13/10; 5/4; 5/4; 23/20; 13/10; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 5/4; 5/4; 5/4; 13/10; 1; 13/10; 5/4; 63/50; 5/4; 13/10; ; ; 13/10; 13/10; 
Boreham Wood; 21/10; 21/10; 21/10; 2; 11/5; 39/20; 85/40; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 9/4; 2; 21/10; 59/25; 21/10; 2; ; ; 21/10; 21/10; 
Draw; 12/5; 11/5; 21/10; 2; 23/10; 43/20; 9/4; 11/5; 9/4; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 9/4; 11/5; 21/10; 23/10; 21/10; 11/5; 5/2; 23/10; 21/10; ; ; 11/5; 11/5; 
META; english/non-league/national-league/aldershot-v-boreham-wood; 2016-12-03 12:24:41 GMT+2; 2016-12-03 15:00; e70300-dr003
Aldershot; 5/4; 5/4; 13/10; 5/4; 5/4; 23/20; 13/10; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 5/4; 5/4; 5/4; 13/10; 1; 13/10; 5/4; 133/100; 5/4; 13/10; ; ; 13/10; 13/10; 
Boreham Wood; 21/10; 21/10; 21/10; 2; 11/5; 39/20; 85/40; 21/10; 11/5; 21/10; 11/5; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 9/4; 2; 21/10; 59/25; 39/19; 2; ; ; 21/10; 21/10; 
Draw; 12/5; 11/5; 21/10; 2; 9/4; 43/20; 23/10; 11/5; 9/4; 9/4; 9/4; 11/5; 9/4; 9/4; 9/4; 9/4; 11/5; 21/10; 23/10; 21/10; 11/5; 47/20; 40/17; 21/10; ; ; 11/5; 11/5; 
META; english/non-league/national-league/aldershot-v-boreham-wood; 2016-12-03 16:24:24 GMT+2; 2016-12-03 15:00; e70300-dr003
Aldershot; 5/4; 13/10; 13/10; 5/4; 5/4; 23/20; 13/10; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 5/4; 5/4; 5/4; 13/10; 15/13; 13/10; 5/4; 133/100; 5/4; 13/10; ; ; 5/4; 13/10; 
Boreham Wood; 21/10; 21/10; 21/10; 2; 11/5; 39/20; 85/40; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 2; 2; 2; 21/10; 59/25; 21/10; 2; ; ; 21/10; 2; 
Draw; 12/5; 21/10; 21/10; 2; 9/4; 43/20; 23/10; 11/5; 9/4; 9/4; 9/4; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 21/10; 11/5; 21/10; 11/5; 47/20; 23/10; 21/10; ; ; 11/5; 21/10; 
