META; english/non-league/national-league/tranmere-v-york; 2016-11-27 16:23:53 GMT+2; 2016-12-03 15:00; e70300-dr003
Draw; 7/2; ; ; ; 7/2; ; 7/2; ; ; ; 17/5; ; 7/2; ; ; 7/2; ; 31/10; ; 3; ; ; ; 31/10; ; ; ; ; 
York; 13/2; ; ; ; 7; ; 7; ; ; ; 13/2; ; 15/2; ; ; 13/2; ; 33/5; ; 33/5; ; ; ; 33/5; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-28 08:22:41 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 2/5; ; ; ; 2/5; ; 4/11; ; ; 2/5; ; 2/5; ; 2/5; ; ; ; 2/5; ; ; ; ; 
Draw; 7/2; ; ; 3; 7/2; ; 7/2; ; ; ; 17/5; ; 7/2; ; ; 7/2; ; 31/10; ; 3; ; ; ; 31/10; ; ; ; ; 
York; 13/2; ; ; 13/2; 7; ; 7; ; ; ; 13/2; ; 15/2; ; ; 13/2; ; 33/5; ; 33/5; ; ; ; 33/5; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-28 12:22:58 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 2/5; ; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; ; ; 
Draw; 7/2; ; ; 3; 7/2; ; 7/2; ; 7/2; ; 17/5; ; 7/2; ; ; 10/3; 13/4; 31/10; 3; 3; 13/4; ; ; 31/10; ; ; ; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; ; 13/2; ; 13/2; ; 15/2; ; ; 7; 13/2; 33/5; 6; 33/5; 13/2; ; ; 33/5; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-28 16:22:51 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; ; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; ; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; ; 7/2; ; 17/5; ; 7/2; ; ; 7/2; 33/10; 31/10; 3; 3; 33/10; ; ; 31/10; ; ; ; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; ; 13/2; ; 13/2; ; 15/2; ; ; 7; 13/2; 33/5; 6; 33/5; 13/2; ; ; 33/5; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-28 20:24:01 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; ; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 7/19; 2/5; 2/5; 2/5; 7/19; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; ; 7/2; ; 17/5; ; 7/2; ; ; 7/2; 57/17; 31/10; 3; 3; 57/17; ; ; 31/10; ; ; 1/16; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; ; 13/2; ; 13/2; ; 15/2; ; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 1/14; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-29 00:22:41 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; ; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; ; 7/2; ; 17/5; ; 7/2; ; ; 7/2; 39/11; 31/10; 3; 3; 39/11; ; ; 31/10; ; ; 4/11; ; 
York; 13/2; ; ; 13/2; 7; ; 8; ; 13/2; ; 13/2; ; 15/2; ; ; 7; 13/2; 33/5; 6; 33/5; 13/2; ; ; 33/5; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-29 04:22:44 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; ; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; ; 7/2; ; 17/5; ; 7/2; ; ; 7/2; 39/11; 31/10; 3; 3; 39/11; ; ; 31/10; ; ; 4/11; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; ; 13/2; ; 13/2; ; 15/2; ; ; 7; 13/2; 33/5; 6; 33/5; 13/2; ; ; 33/5; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-29 08:22:31 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; ; 7/2; ; ; 7/2; 39/11; 31/10; 3; 3; 39/11; ; ; 31/10; ; ; 4/11; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; ; 15/2; ; ; 7; 13/2; 33/5; 6; 33/5; 13/2; ; ; 33/5; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-29 12:22:57 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; ; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; ; 7/2; ; ; 7/2; 39/11; 31/10; 3; 3; 39/11; ; ; 31/10; ; ; 4/11; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; ; 15/2; ; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-29 16:24:49 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; ; ; 7/2; 39/11; 31/10; 3; 3; 39/11; ; ; 31/10; ; ; 4/11; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; ; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-29 20:24:34 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; ; ; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; ; ; 2/5; ; ; 1/50; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; ; ; 7/2; 39/11; 31/10; 3; 3; 39/11; ; ; 31/10; ; ; 4/11; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; ; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 4/11; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-30 00:22:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 2/5; 2/5; 2/5; 7/19; ; ; 2/5; ; ; 3/10; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; 17/5; ; 7/2; 57/17; 31/10; 3; 3; 57/17; ; ; 31/10; ; ; 3; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; 13/2; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-30 04:23:21 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 2/5; 2/5; 2/5; 7/19; ; ; 2/5; ; ; 3/10; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; 17/5; ; 7/2; 17/5; 31/10; 3; 3; 17/5; ; ; 31/10; ; ; 3; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; 13/2; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-30 08:22:57 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 2/5; 2/5; 2/5; 7/19; ; ; 2/5; ; ; 3/10; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; 17/5; ; 7/2; 17/5; 31/10; 3; 3; 17/5; ; ; 31/10; ; ; 3; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; 13/2; ; 7; 27/4; 33/5; 6; 33/5; 27/4; ; ; 33/5; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-30 12:26:22 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; ; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; 1/3; ; 2/5; 4/11; 3/8; 2/5; 4/11; 4/11; ; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; ; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; 7/2; ; 7/2; 38/11; 16/5; 3; 3; 38/11; ; ; 16/5; ; ; 3; ; 
York; 13/2; ; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; 13/2; ; 7; 27/4; 7; 6; 7; 27/4; ; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-30 16:25:22 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; 2/5; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; ; 2/5; 4/11; 4/11; 1/3; ; 2/5; 4/11; 3/8; 2/5; 4/11; 4/11; 21/50; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; 3; ; 3; 18/5; ; 18/5; 7/2; 7/2; ; 17/5; 7/2; 7/2; 7/2; ; 7/2; 38/11; 16/5; 3; 3; 38/11; 15/4; ; 16/5; ; ; 3; ; 
York; 13/2; 13/2; ; 13/2; 7; ; 15/2; 13/2; 13/2; ; 13/2; 6; 15/2; 13/2; ; 7; 27/4; 7; 6; 7; 27/4; 8; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-11-30 20:24:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; 2/5; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; 7/20; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 3/8; 2/5; 4/11; 7/19; 21/50; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; 3; ; 3; 18/5; ; 18/5; 7/2; 7/2; 15/4; 17/5; 7/2; 7/2; 17/5; ; 7/2; 7/2; 16/5; 3; 3; 7/2; 15/4; ; 16/5; ; ; 3; ; 
York; 13/2; 13/2; ; 13/2; 7; ; 8; 13/2; 13/2; 13/2; 13/2; 6; 15/2; 13/2; ; 7; 7; 7; 6; 7; 7; 8; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-01 00:22:15 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; 2/5; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; 7/20; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 3/8; 2/5; 4/11; 7/19; 21/50; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; 3; ; 3; 18/5; ; 15/4; 7/2; 7/2; 15/4; 17/5; 7/2; 7/2; 17/5; ; 7/2; 7/2; 16/5; 3; 3; 7/2; 15/4; ; 16/5; ; ; 3; ; 
York; 13/2; 13/2; ; 13/2; 7; ; 15/2; 13/2; 13/2; 13/2; 13/2; 6; 15/2; 13/2; ; 7; 7; 7; 6; 7; 7; 8; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-01 04:22:33 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; 2/5; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; 7/20; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 3/8; 2/5; 4/11; 7/19; 21/50; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; 3; ; 3; 18/5; ; 18/5; 7/2; 7/2; 15/4; 17/5; 7/2; 7/2; 17/5; ; 7/2; 7/2; 16/5; 3; 3; 7/2; 15/4; ; 16/5; ; ; 3; ; 
York; 13/2; 13/2; ; 13/2; 7; ; 15/2; 13/2; 13/2; 13/2; 13/2; 6; 15/2; 13/2; ; 7; 7; 7; 6; 7; 7; 8; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-01 08:22:12 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; 2/5; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; 7/20; 2/5; 4/11; 4/11; 1/3; ; 2/5; 7/19; 3/8; 2/5; 4/11; 7/19; 21/50; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; 3; ; 3; 18/5; ; 15/4; 7/2; 7/2; 15/4; 17/5; 7/2; 7/2; 17/5; ; 7/2; 7/2; 16/5; 3; 3; 7/2; 15/4; ; 16/5; ; ; 3; ; 
York; 13/2; 13/2; ; 13/2; 7; ; 15/2; 13/2; 13/2; 13/2; 13/2; 6; 15/2; 13/2; ; 7; 7; 7; 6; 7; 7; 8; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-01 12:22:53 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 2/5; 2/5; ; 4/11; 2/5; ; 4/11; 4/11; 2/5; 7/20; 4/9; 4/11; 4/11; 1/3; ; 2/5; 7/19; 3/8; 2/5; 4/11; 7/19; 21/50; ; 3/8; ; ; 3/10; ; 
Draw; 7/2; 3; ; 3; 18/5; ; 18/5; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 17/5; ; 7/2; 7/2; 16/5; 3; 3; 7/2; 15/4; ; 16/5; ; ; 3; ; 
York; 13/2; 13/2; ; 13/2; 7; ; 8; 13/2; 13/2; 13/2; 13/2; 6; 15/2; 13/2; ; 7; 7; 7; 6; 7; 7; 8; ; 7; ; ; 28/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-01 16:23:41 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 4/11; 7/20; 4/11; 4/11; 3/10; 4/11; 1/3; 2/5; 4/11; 2/5; 4/11; 4/11; 1/3; 4/11; 4/11; 1/3; 3/8; 2/5; 4/11; 1/3; 21/50; ; 3/8; ; ; 1/3; ; 
Draw; 15/4; 10/3; 17/5; 16/5; 18/5; 7/2; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 10/3; 15/4; 7/2; 37/10; 16/5; 3; 3; 37/10; 15/4; ; 16/5; ; ; 10/3; ; 
York; 15/2; 7; 15/2; 13/2; 15/2; 13/2; 15/2; 13/2; 7; 15/2; 15/2; 6; 15/2; 8; 7; 15/2; 8; 7; 6; 7; 8; 8; ; 7; ; ; 37/5; ; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-01 20:24:43 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 4/11; 2/5; 4/11; 4/11; 3/10; 4/11; 1/3; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 4/11; 4/11; 10/29; 3/8; 2/5; 4/11; 10/29; 21/50; 7/19; 3/8; ; ; 2/5; 4/11; 
Draw; 15/4; 10/3; 10/3; 3; 18/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 17/5; 15/4; 7/2; 62/17; 16/5; 3; 3; 62/17; 15/4; 7/2; 16/5; ; ; 7/2; 3; 
York; 15/2; 7; 13/2; 13/2; 15/2; 13/2; 15/2; 13/2; 7; 7; 15/2; 7; 15/2; 15/2; 7; 15/2; 15/2; 7; 6; 7; 15/2; 8; 59/10; 7; ; ; 7; 7; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-02 00:22:27 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 4/11; 4/11; 3/10; 4/11; 1/3; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 4/11; 2/5; 6/17; 3/8; 2/5; 4/11; 6/17; 21/50; 7/19; 3/8; ; ; 4/11; 4/11; 
Draw; 15/4; 10/3; 10/3; 3; 18/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 17/5; 15/4; 7/2; 18/5; 16/5; 3; 3; 18/5; 15/4; 7/2; 16/5; ; ; 7/2; 3; 
York; 15/2; 13/2; 13/2; 13/2; 15/2; 13/2; 15/2; 13/2; 7; 7; 7; 7; 15/2; 15/2; 7; 7; 15/2; 7; 6; 7; 15/2; 8; 59/10; 7; ; ; 7; 7; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-02 04:22:44 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 4/11; 4/11; 3/10; 4/11; 1/3; 2/5; 2/5; 2/5; 2/5; 4/11; 4/11; 4/11; 2/5; 6/17; 3/8; 2/5; 4/11; 6/17; 21/50; 7/19; 3/8; ; ; 4/11; 4/11; 
Draw; 15/4; 10/3; 10/3; 3; 18/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 17/5; 15/4; 7/2; 18/5; 16/5; 3; 3; 18/5; 15/4; 7/2; 16/5; ; ; 7/2; 3; 
York; 15/2; 13/2; 13/2; 13/2; 15/2; 13/2; 15/2; 13/2; 7; 7; 7; 7; 15/2; 15/2; 7; 7; 15/2; 7; 6; 7; 15/2; 8; 59/10; 7; ; ; 7; 7; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-02 08:22:21 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 4/11; 4/11; 3/10; 4/11; 1/3; 2/5; 2/5; 2/5; 2/5; 4/11; 4/11; 4/11; 2/5; 6/17; 3/8; 2/5; 4/11; 6/17; 21/50; 7/19; 3/8; ; ; 4/11; 4/11; 
Draw; 15/4; 10/3; 10/3; 3; 18/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 17/5; 15/4; 7/2; 18/5; 16/5; 3; 3; 18/5; 15/4; 7/2; 16/5; ; ; 7/2; 3; 
York; 15/2; 13/2; 13/2; 13/2; 15/2; 13/2; 15/2; 13/2; 7; 7; 7; 7; 15/2; 15/2; 7; 7; 15/2; 7; 6; 7; 15/2; 8; 59/10; 7; ; ; 7; 7; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-02 13:12:02 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 4/11; 4/11; 3/10; 4/11; 1/3; 2/5; 2/5; 2/5; 2/5; 4/11; 4/11; 4/11; 2/5; 6/17; 3/8; 2/5; 4/11; 6/17; 21/50; 7/19; 3/8; ; ; 4/11; 4/11; 
Draw; 15/4; 10/3; 10/3; 3; 18/5; 7/2; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 17/5; 15/4; 7/2; 18/5; 16/5; 3; 3; 18/5; 15/4; 7/2; 16/5; ; ; 7/2; 3; 
York; 15/2; 13/2; 7; 13/2; 15/2; 13/2; 15/2; 13/2; 7; 7; 7; 7; 15/2; 15/2; 7; 7; 15/2; 7; 6; 7; 15/2; 8; 59/10; 7; ; ; 38/5; 7; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-02 16:23:44 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 2/5; 2/5; 3/10; 2/5; 1/3; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 4/11; 2/5; 4/11; 3/8; 2/5; 4/11; 4/11; 43/100; 7/17; 3/8; ; ; 2/5; 4/11; 
Draw; 15/4; 10/3; 16/5; 3; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 16/5; 7/2; 10/3; 15/4; 7/2; 39/11; 16/5; 3; 3; 39/11; 15/4; 18/5; 16/5; ; ; 7/2; 3; 
York; 15/2; 13/2; 13/2; 6; 7; 13/2; 7; 13/2; 13/2; 7; 7; 8; 7; 7; 7; 7; 29/4; 7; 6; 7; 29/4; 38/5; 59/10; 7; ; ; 36/5; 7; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-02 20:24:45 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 2/5; 2/5; 3/10; 2/5; 1/3; 2/5; 2/5; 4/9; 4/9; 2/5; 2/5; 4/11; 2/5; 4/11; 3/8; 2/5; 4/11; 4/11; 43/100; 7/17; 3/8; ; ; 2/5; 2/5; 
Draw; 15/4; 10/3; 16/5; 3; 7/2; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 10/3; 7/2; 10/3; 15/4; 7/2; 39/11; 16/5; 3; 3; 39/11; 15/4; 18/5; 16/5; ; ; 10/3; 3; 
York; 15/2; 13/2; 13/2; 6; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 13/2; 6; 7; 7; 7; 7; 7; 6; 7; 7; 38/5; 59/10; 7; ; ; 37/5; 34/5; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-03 00:22:52 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 2/5; 2/5; 3/10; 2/5; 1/3; 2/5; 2/5; 4/9; 4/9; 2/5; 2/5; 4/11; 2/5; 4/11; 3/8; 2/5; 4/11; 4/11; 43/100; 7/17; 3/8; ; ; 2/5; 2/5; 
Draw; 15/4; 10/3; 16/5; 3; 18/5; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 10/3; 7/2; 10/3; 15/4; 7/2; 39/11; 16/5; 3; 3; 39/11; 15/4; 18/5; 16/5; ; ; 7/2; 3; 
York; 15/2; 13/2; 13/2; 6; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 13/2; 6; 7; 7; 7; 7; 7; 6; 7; 7; 38/5; 59/10; 7; ; ; 39/5; 34/5; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-03 04:22:40 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 2/5; 2/5; 2/5; 2/5; 3/10; 2/5; 1/3; 2/5; 2/5; 4/9; 4/9; 2/5; 2/5; 2/5; 2/5; 4/11; 3/8; 2/5; 4/11; 4/11; 43/100; 7/17; 2/5; ; ; 2/5; 2/5; 
Draw; 15/4; 10/3; 16/5; 3; 18/5; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 10/3; 7/2; 10/3; 7/2; 7/2; 39/11; 16/5; 3; 3; 39/11; 15/4; 18/5; 13/4; ; ; 7/2; 3; 
York; 15/2; 13/2; 13/2; 6; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 13/2; 6; 7; 13/2; 7; 7; 7; 6; 7; 7; 38/5; 59/10; 25/4; ; ; 39/5; 34/5; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-03 08:22:43 GMT+2; 2016-12-03 15:00; e70300-dr003
Tranmere; 4/11; 4/9; 2/5; 2/5; 2/5; 3/10; 2/5; 1/3; 2/5; 2/5; 4/9; 4/9; 2/5; 2/5; 2/5; 2/5; 4/11; 2/5; 2/5; 2/5; 4/11; 43/100; 7/17; 2/5; ; ; 2/5; 2/5; 
Draw; 15/4; 10/3; 16/5; 3; 18/5; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 10/3; 7/2; 10/3; 7/2; 7/2; 18/5; 13/4; 3; 3; 18/5; 15/4; 18/5; 13/4; ; ; 7/2; 10/3; 
York; 15/2; 11/2; 13/2; 6; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 13/2; 6; 7; 13/2; 13/2; 7; 25/4; 6; 31/5; 7; 38/5; 59/10; 25/4; ; ; 39/5; 34/5; 
META; english/non-league/national-league/tranmere-v-york; 2016-12-03 12:24:54 GMT+2; 2016-12-03 15:00; e70300-dr003
