META; english/non-league/national-league/sutton-utd-v-aldershot; 2016-11-20 16:26:19 GMT+2; 2016-11-26 15:00; e70300-dr003
Sutton Utd; 19/20; 19/20; 1; 20/21; 1; 1; 1; 10/11; 21/20; 1; 1; 1; 1; 1; 1; 19/20; 19/20; 39/40; 21/20; 20/21; 19/20; 27/25; 1; 39/40; ; ; 1; 1; 
Draw; 5/2; 23/10; 9/4; 21/10; 12/5; 9/4; 12/5; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 11/5; 12/5; 12/5; 51/20; 40/17; 12/5; ; ; 12/5; 12/5; 
Aldershot; 11/4; 11/4; 27/10; 13/5; 11/4; 11/5; 11/4; 13/5; 13/5; 11/4; 11/4; 3; 27/10; 27/10; 13/5; 11/4; 27/10; 5/2; 11/5; 5/2; 27/10; 14/5; 45/17; 5/2; ; ; 11/4; 11/4; 
META; english/non-league/national-league/sutton-utd-v-aldershot; 2016-11-26 12:25:27 GMT+2; 2016-11-26 15:00; e70300-dr003
Sutton Utd; 19/20; 1; 1; 20/21; 1; 1; 1; 10/11; 21/20; 1; 1; 1; 1; 1; 1; 19/20; 19/20; 39/40; 21/20; 20/21; ; 27/25; 68/67; 39/40; ; ; 1; 1; 
Draw; 5/2; 23/10; 9/4; 21/10; 12/5; 9/4; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 11/5; 12/5; ; 51/20; 40/17; 12/5; ; ; 12/5; 12/5; 
Aldershot; 11/4; 13/5; 27/10; 13/5; 11/4; 11/5; 11/4; 13/5; 13/5; 11/4; 11/4; 11/4; 27/10; 27/10; 13/5; 11/4; 27/10; 5/2; 11/5; 5/2; ; 14/5; 13/5; 5/2; ; ; 27/10; 27/10; 
META; english/non-league/national-league/sutton-utd-v-aldershot; 2016-11-26 16:26:05 GMT+2; 2016-11-26 15:00; e70300-dr003
Sutton Utd; 5/6; 10/11; 9/10; 20/23; 19/20; 17/20; 9/10; 10/11; 9/10; 10/11; 19/20; 10/11; 10/11; 10/11; 19/20; 10/11; 10/11; 39/40; 13/15; 20/21; ; 20/21; 15/16; 39/40; ; ; 10/11; 10/11; 
Draw; 13/5; 23/10; 23/10; 9/4; 5/2; 23/10; 5/2; 23/10; 12/5; 12/5; 12/5; 5/2; 12/5; 5/2; 12/5; 12/5; 27/11; 12/5; 9/4; 12/5; ; 68/25; 12/5; 12/5; ; ; 5/2; 9/4; 
Aldershot; 31/10; 29/10; 3; 11/4; 29/10; 13/5; 27/10; 13/5; 3; 14/5; 3; 3; 57/20; 29/10; 14/5; 3; 29/10; 5/2; 14/5; 5/2; ; 31/10; 14/5; 5/2; ; ; 3; 13/5; 
