META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-27 16:23:50 GMT+2; 2016-12-03 15:00; e70300-dr003
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; ; 14/5; ; 27/10; ; 27/10; ; ; 11/4; 13/5; 27/10; 5/2; 27/10; 13/5; ; ; 27/10; ; ; ; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 4; ; 4; ; 19/5; ; 4; ; ; 4; 62/17; 15/4; 18/5; 7/2; 62/17; ; ; 15/4; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-28 16:22:49 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; ; 4/6; ; 4/6; ; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; ; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 29/10; ; 14/5; ; 27/10; ; 27/10; ; ; 14/5; 45/17; 27/10; 5/2; 27/10; 45/17; ; ; 27/10; ; ; ; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 4; ; 4; ; 19/5; ; 4; ; ; 4; 15/4; 15/4; 18/5; 7/2; 15/4; ; ; 15/4; ; ; ; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-28 20:23:58 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; ; 4/6; ; 4/6; ; 13/20; ; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; ; ; 11/17; ; ; 1/14; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; ; 14/5; ; 27/10; ; 27/10; ; ; 11/4; 27/10; 27/10; 5/2; 27/10; 27/10; ; ; 27/10; ; ; 1/16; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 21/5; ; 4; ; 19/5; ; 4; ; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; ; ; 15/4; ; ; 1/14; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-29 00:22:39 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; ; 4/6; ; 4/6; ; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; 4/11; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 29/10; ; 14/5; ; 27/10; ; 27/10; ; ; 14/5; 27/10; 27/10; 5/2; 27/10; 27/10; ; ; 27/10; ; ; 4/11; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 4; ; 4; ; 19/5; ; 4; ; ; 4; 39/10; 15/4; 18/5; 7/2; 39/10; ; ; 15/4; ; ; 4/11; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-29 04:22:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; ; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; 4/11; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 29/10; 11/4; 14/5; ; 27/10; ; 27/10; ; ; 14/5; 27/10; 27/10; 5/2; 27/10; 27/10; ; ; 27/10; ; ; 2/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 4; 7/2; 4; ; 19/5; ; 4; ; ; 4; 39/10; 15/4; 18/5; 7/2; 39/10; ; ; 15/4; ; ; 2/5; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-29 08:22:28 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; ; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; 2/5; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; 11/4; 14/5; ; 27/10; ; 27/10; ; ; 14/5; 11/4; 27/10; 5/2; 27/10; 11/4; ; ; 27/10; ; ; 2/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 21/5; 7/2; 4; ; 19/5; ; 4; ; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; ; ; 15/4; ; ; 2/5; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-29 12:22:55 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; ; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; 2/5; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; 11/4; 14/5; ; 27/10; ; 27/10; ; ; 14/5; 11/4; 27/10; 5/2; 27/10; 11/4; ; ; 27/10; ; ; 2/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 21/5; 7/2; 4; ; 19/5; ; 4; ; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; ; ; 15/4; ; ; 2/5; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-29 16:24:46 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 8/13; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; 2/5; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; 11/4; 14/5; ; 27/10; 13/5; 27/10; ; ; 14/5; 11/4; 27/10; 5/2; 27/10; 11/4; ; ; 27/10; ; ; 2/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 21/5; 7/2; 4; ; 19/5; 7/2; 4; ; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; ; ; 15/4; ; ; 2/5; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-29 20:24:32 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 8/13; 13/20; ; ; 4/6; 8/13; 11/17; 11/17; 8/13; 8/13; ; ; 11/17; ; ; 2/5; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; 11/4; 14/5; ; 27/10; 13/5; 27/10; ; ; 14/5; 11/4; 27/10; 5/2; 27/10; 11/4; ; ; 27/10; ; ; 2/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 21/5; 7/2; 4; ; 19/5; 7/2; 4; ; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; ; ; 15/4; ; ; 2/5; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-30 00:22:40 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; ; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; 11/4; 14/5; ; 27/10; 3; 27/10; 27/10; ; 14/5; 27/10; 27/10; 5/2; 27/10; 27/10; ; ; 27/10; ; ; 12/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 17/4; 7/2; 4; ; 19/5; 19/5; 4; 15/4; ; 4; 19/5; 15/4; 18/5; 7/2; 19/5; ; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-30 04:23:19 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; ; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; ; ; 13/5; 14/5; ; 14/5; 11/4; 14/5; ; 27/10; 3; 27/10; 27/10; ; 14/5; 27/10; 27/10; 5/2; 27/10; 27/10; ; ; 27/10; ; ; 12/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 21/5; 7/2; 4; ; 19/5; 19/5; 4; 15/4; ; 4; 19/5; 15/4; 18/5; 7/2; 19/5; ; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-30 08:22:55 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; ; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; ; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; ; 27/10; 3; 27/10; 27/10; ; 14/5; 27/10; 27/10; 5/2; 27/10; 27/10; ; ; 27/10; ; ; 12/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 4; 7/2; 4; ; 19/5; 19/5; 4; 15/4; ; 4; 19/5; 15/4; 18/5; 7/2; 19/5; ; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-30 12:26:17 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; ; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; ; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; ; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; ; 27/10; 3; 27/10; 27/10; ; 14/5; 11/4; 11/4; 5/2; 11/4; 11/4; ; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; ; ; 15/4; 4; ; 4; 7/2; 4; ; 19/5; 19/5; 4; 15/4; ; 4; 19/5; 15/4; 18/5; 7/2; 19/5; ; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-30 16:25:16 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; 2/3; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; ; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; 18/25; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; 13/5; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; ; 27/10; 3; 27/10; 27/10; ; 14/5; 11/4; 11/4; 5/2; 11/4; 11/4; 57/20; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; 15/4; ; 15/4; 4; ; 4; 7/2; 4; ; 19/5; 19/5; 4; 15/4; ; 4; 19/5; 15/4; 18/5; 7/2; 19/5; 22/5; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-11-30 20:24:09 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; 2/3; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; 7/10; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; 8/11; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; 13/5; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; 14/5; 27/10; 3; 27/10; 27/10; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; 15/4; ; 15/4; 4; ; 4; 7/2; 4; 13/4; 19/5; 19/5; 4; 15/4; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; 21/5; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-01 00:22:13 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; 2/3; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; 7/10; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; 8/11; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; 13/5; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; 14/5; 27/10; 3; 27/10; 27/10; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; 15/4; ; 15/4; 4; ; 4; 7/2; 4; 13/4; 19/5; 19/5; 4; 15/4; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; 21/5; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-01 04:22:31 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; 2/3; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; 7/10; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; 8/11; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; 13/5; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; 14/5; 27/10; 3; 27/10; 27/10; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; 15/4; ; 15/4; 4; ; 4; 7/2; 4; 13/4; 19/5; 19/5; 4; 15/4; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; 21/5; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-01 08:22:09 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; 2/3; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; 7/10; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; 8/11; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; 13/5; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; 14/5; 27/10; 3; 27/10; 27/10; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; 15/4; ; 15/4; 4; ; 4; 7/2; 4; 13/4; 19/5; 19/5; 4; 15/4; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; 21/5; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-01 12:22:50 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/6; 2/3; ; 8/13; 4/6; ; 13/20; 8/13; 4/6; 7/10; 4/6; 4/7; 13/20; 6/10; ; 4/6; 11/17; 11/17; 11/17; 8/13; 11/17; 8/11; ; 11/17; ; ; 8/15; ; 
Draw; 11/4; 13/5; ; 13/5; 29/10; ; 29/10; 11/4; 14/5; 14/5; 14/5; 3; 27/10; 27/10; ; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; ; 11/4; ; ; 12/5; ; 
North Ferriby Utd; 4; 15/4; ; 15/4; 4; ; 4; 7/2; 4; 13/4; 4; 19/5; 4; 15/4; ; 4; 50/13; 15/4; 18/5; 7/2; 50/13; 21/5; ; 15/4; ; ; 3; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-01 16:23:37 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 6/10; 4/6; 11/20; 13/20; 8/13; 8/13; 13/20; 8/13; 4/7; 8/13; 6/10; 8/13; 8/13; 10/17; 11/17; 11/17; 8/13; 10/17; 17/25; ; 11/17; ; ; 4/7; ; 
Draw; 14/5; 11/4; 27/10; 13/5; 29/10; 11/4; 29/10; 11/4; 14/5; 14/5; 3; 3; 57/20; 5/2; 3; 3; 37/13; 11/4; 5/2; 11/4; 37/13; 59/20; ; 11/4; ; ; 13/5; ; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 4; 15/4; 4; 7/2; 4; 4; 17/4; 19/5; 4; 4; 4; 4; 43/10; 15/4; 18/5; 7/2; 43/10; 47/10; ; 15/4; ; ; 7/2; ; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-01 20:24:41 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 8/13; 11/20; 13/20; 8/13; 8/13; 4/6; 4/6; 7/10; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 17/25; 11/18; 11/17; ; ; 4/7; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 29/10; 11/4; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; 11/4; 11/4; ; ; 13/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 15/4; 4; 7/2; 4; 4; 4; 19/5; 4; 9/2; 4; 4; 43/10; 15/4; 18/5; 7/2; 43/10; 47/10; 37/10; 15/4; ; ; 4; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-02 00:22:25 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 8/13; 11/20; 13/20; 8/13; 8/13; 4/6; 4/6; 7/10; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 17/25; 11/18; 11/17; ; ; 8/13; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 29/10; 11/4; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; 11/4; 11/4; ; ; 14/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 15/4; 4; 7/2; 4; 4; 4; 19/5; 4; 9/2; 4; 4; 43/10; 15/4; 18/5; 7/2; 43/10; 47/10; 37/10; 15/4; ; ; 4; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-02 04:22:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 8/13; 11/20; 13/20; 8/13; 8/13; 4/6; 4/6; 7/10; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 17/25; 11/18; 11/17; ; ; 8/13; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 29/10; 11/4; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; 11/4; 11/4; ; ; 14/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 15/4; 4; 7/2; 4; 4; 4; 19/5; 4; 9/2; 4; 4; 17/4; 15/4; 18/5; 7/2; 17/4; 47/10; 37/10; 15/4; ; ; 7/2; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-02 08:22:19 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 8/13; 11/20; 13/20; 8/13; 8/13; 4/6; 4/6; 7/10; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 17/25; 11/18; 11/17; ; ; 8/13; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 29/10; 11/4; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 59/20; 11/4; 11/4; ; ; 14/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 15/4; 4; 7/2; 4; 4; 4; 19/5; 4; 9/2; 4; 4; 17/4; 15/4; 18/5; 7/2; 17/4; 47/10; 37/10; 15/4; ; ; 7/2; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-02 13:12:00 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 8/13; 3/5; 13/20; 8/13; 8/13; 4/6; 4/6; 7/10; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 7/10; 11/18; 11/17; ; ; 8/13; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 29/10; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 3; 11/4; 11/4; ; ; 14/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 19/5; 4; 7/2; 4; 4; 4; 19/5; 4; 9/2; 4; 4; 17/4; 15/4; 18/5; 7/2; 17/4; 22/5; 37/10; 15/4; ; ; 21/5; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-02 16:23:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 4/6; 3/5; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 7/10; 7/11; 11/17; ; ; 8/13; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 14/5; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 13/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 3; 14/5; 11/4; ; ; 14/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 19/5; 4; 7/2; 4; 4; 4; 9/2; 4; 9/2; 4; 4; 43/10; 15/4; 18/5; 7/2; 43/10; 22/5; 75/19; 15/4; ; ; 21/5; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-02 20:24:42 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 8/13; 4/6; 13/20; 8/13; 4/6; 3/5; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; 13/20; 8/13; 4/6; 11/18; 11/17; 11/17; 8/13; 11/18; 7/10; 7/11; 11/17; ; ; 8/13; 4/7; 
Draw; 14/5; 11/4; 27/10; 5/2; 14/5; 5/2; 29/10; 11/4; 14/5; 14/5; 14/5; 13/5; 57/20; 13/5; 3; 14/5; 14/5; 11/4; 5/2; 11/4; 14/5; 3; 14/5; 11/4; ; ; 14/5; 13/5; 
North Ferriby Utd; 9/2; 19/5; 4; 15/4; 21/5; 19/5; 4; 7/2; 4; 4; 4; 9/2; 4; 9/2; 4; 4; 43/10; 15/4; 18/5; 7/2; 43/10; 22/5; 75/19; 15/4; ; ; 21/5; 7/2; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-03 00:22:49 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/7; 4/6; 4/7; 11/20; 3/5; 3/5; 4/7; 4/7; 4/7; 4/7; 8/13; 4/6; 4/7; 4/7; 3/5; 8/13; 5/9; 3/5; 6/11; 4/7; 5/9; 7/10; 5/9; 3/5; ; ; 8/15; 8/15; 
Draw; 3; 11/4; 14/5; 11/4; 3; 5/2; 3; 11/4; 3; 3; 3; 13/5; 59/20; 14/5; 14/5; 14/5; 56/19; 14/5; 13/5; 14/5; 56/19; 3; 14/5; 14/5; ; ; 14/5; 5/2; 
North Ferriby Utd; 9/2; 19/5; 9/2; 4; 9/2; 19/5; 19/4; 4; 9/2; 9/2; 19/4; 9/2; 9/2; 5; 9/2; 9/2; 79/17; 4; 17/4; 4; 79/17; 22/5; 5; 4; ; ; 9/2; 21/5; 
META; english/non-league/national-league/north-ferriby-utd-v-gateshead; 2016-12-03 04:22:38 GMT+2; 2016-12-03 15:00; e70300-dr003
Gateshead; 4/7; 4/6; 4/7; 11/20; 3/5; 3/5; 4/7; 4/7; 4/7; 4/7; 8/13; 4/6; 4/7; 4/7; 3/5; 8/13; 5/9; 3/5; 6/11; 4/7; 5/9; 7/10; 5/9; 3/5; ; ; 8/15; 8/15; 
