META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-03 20:24:53 GMT+3; 2016-10-08 15:00; e70300-dr003
Boreham Wood; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/12; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-05 12:25:46 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 11/10; ; ; ; 1; ; 1; 10/11; ; ; ; 1; 5/6; ; 21/20; ; 1; ; ; ; ; ; 15/13; ; ; ; 20/21; ; 
Draw; 12/5; ; ; ; 5/2; ; 5/2; 12/5; ; ; ; 11/5; 5/2; ; 21/10; ; 5/2; ; ; ; ; ; 5/2; ; ; ; 21/10; ; 
Boreham Wood; 12/5; ; ; ; 13/5; ; 13/5; 5/2; ; ; ; 11/5; 11/4; ; 12/5; ; 5/2; ; ; ; ; ; 29/11; ; ; ; 21/10; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-05 16:24:48 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 11/10; ; 1; 21/20; ; 21/20; 10/11; 21/20; ; 21/20; 1; 5/6; 1; 1; 21/20; 1; 1; ; 1; ; 1; 15/13; 21/20; ; ; 10/11; ; 
Draw; 12/5; 23/10; ; 23/10; 5/2; ; 23/10; 12/5; 12/5; ; 23/10; 11/5; 5/2; 23/10; 9/4; 5/2; 12/5; 40/17; ; 23/10; ; 40/17; 5/2; 40/17; ; ; 11/5; ; 
Boreham Wood; 5/2; 23/10; ; 9/4; 5/2; ; 27/10; 5/2; 5/2; ; 13/5; 11/5; 11/4; 13/5; 23/10; 12/5; 13/5; 27/11; ; 23/10; ; 27/11; 29/11; 11/5; ; ; 2; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-05 20:24:45 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 11/10; ; 1; 21/20; ; 11/10; 10/11; 21/20; 1; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 1; 1; 1; 1; 15/13; 21/20; ; ; 21/20; ; 
Draw; 12/5; 23/10; ; 9/4; 12/5; ; 23/10; 12/5; 23/10; 12/5; 23/10; 11/5; 21/10; 9/4; 11/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; ; 
Boreham Wood; 5/2; 23/10; ; 23/10; 13/5; ; 13/5; 5/2; 13/5; 12/5; 13/5; 11/5; 12/5; 51/20; 9/4; 12/5; 5/2; 28/11; 12/5; 23/10; 12/5; 28/11; 29/11; 11/5; ; ; 12/5; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-06 00:23:27 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; ; 11/10; 11/10; ; 11/10; 10/11; 21/20; 1; 11/10; 1; 11/10; ; 21/20; 21/20; 21/20; 21/20; 1; 1; 1; 21/20; 15/13; 21/20; ; ; 21/20; ; 
Draw; 12/5; 21/10; ; 21/10; 12/5; ; 23/10; 12/5; 23/10; 12/5; 23/10; 11/5; 21/10; ; 11/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 11/5; ; 
Boreham Wood; 5/2; 23/10; ; 11/5; 5/2; ; 13/5; 5/2; 13/5; 12/5; 5/2; 11/5; 12/5; ; 9/4; 12/5; 5/2; 27/11; 12/5; 23/10; 12/5; 27/11; 29/11; 11/5; ; ; 12/5; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-06 04:23:15 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; ; 11/10; 11/10; ; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 21/20; 11/10; 1; 11/10; 21/20; 15/13; 10/9; ; ; 11/10; ; 
Draw; 12/5; 21/10; ; 21/10; 12/5; ; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; ; 
Boreham Wood; 5/2; 23/10; ; 11/5; 12/5; ; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 21/10; 12/5; 12/5; 27/11; 28/13; 23/10; 21/10; 27/11; 29/11; 39/19; ; ; 23/10; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-06 08:23:09 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; ; 11/10; 11/10; ; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 10/9; ; ; 11/10; ; 
Draw; 12/5; 21/10; ; 21/10; 12/5; ; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; ; 
Boreham Wood; 5/2; 23/10; ; 11/5; 12/5; ; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 21/10; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; 12/5; 29/11; 39/19; ; ; 23/10; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-06 12:23:39 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; 23/20; 11/10; 11/10; ; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 10/9; ; ; 11/10; ; 
Draw; 12/5; 11/5; 21/10; 21/10; 12/5; ; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; ; 
Boreham Wood; 5/2; 23/10; 12/5; 11/5; 12/5; ; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 21/10; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; 12/5; 29/11; 39/19; ; ; 23/10; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-06 16:24:14 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; 23/20; 11/10; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 10/9; ; ; 11/10; ; 
Draw; 12/5; 11/5; 21/10; 21/10; 12/5; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; ; 
Boreham Wood; 5/2; 23/10; 12/5; 11/5; 12/5; 43/20; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 21/10; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; 12/5; 29/11; 39/19; ; ; 23/10; ; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-06 20:25:04 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; 23/20; 11/10; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 10/9; ; ; 10/9; 10/9; 
Draw; 12/5; 11/5; 21/10; 21/10; 12/5; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 9/4; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 5/2; 40/17; ; ; 11/5; 21/10; 
Boreham Wood; 5/2; 23/10; 12/5; 11/5; 12/5; 43/20; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 12/5; 40/17; 28/13; 23/10; 21/10; 40/17; 29/11; 39/19; ; ; 12/5; 23/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-07 00:23:34 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 23/20; 23/20; 11/10; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 10/9; ; ; 10/9; 10/9; 
Draw; 12/5; 11/5; 21/10; 21/10; 12/5; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 9/4; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; 21/10; 
Boreham Wood; 5/2; 23/10; 12/5; 11/5; 12/5; 43/20; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; 12/5; 29/11; 39/19; ; ; 12/5; 23/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-07 04:23:43 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 11/10; 23/20; 11/10; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 10/9; ; ; 10/9; 10/9; 
Draw; 12/5; 9/4; 21/10; 21/10; 12/5; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 9/4; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; 21/10; 
Boreham Wood; 5/2; 12/5; 12/5; 11/5; 12/5; 43/20; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; 12/5; 29/11; 39/19; ; ; 12/5; 23/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-07 08:23:17 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 11/10; 23/20; 11/10; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 8/7; ; ; 10/9; 21/20; 
Draw; 12/5; 9/4; 21/10; 21/10; 12/5; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 9/4; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 5/2; 40/17; ; ; 21/10; 2; 
Boreham Wood; 5/2; 12/5; 12/5; 11/5; 12/5; 43/20; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; 12/5; 29/11; 2; ; ; 12/5; 23/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-07 12:25:24 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 21/20; 11/10; 23/20; 11/10; 11/10; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 11/10; ; 15/13; 8/7; ; ; 10/9; 10/9; 
Draw; 12/5; 9/4; 21/10; 21/10; 12/5; 11/5; 23/10; 9/4; 23/10; 12/5; 23/10; 11/5; 21/10; 23/10; 9/4; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; ; 5/2; 40/17; ; ; 21/10; 21/10; 
Boreham Wood; 5/2; 12/5; 12/5; 11/5; 12/5; 43/20; 12/5; 12/5; 5/2; 28/13; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 12/5; 12/5; 28/13; 23/10; 21/10; ; 29/11; 2; ; ; 12/5; 23/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-07 16:24:33 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 6/5; 5/4; 13/10; 6/5; 5/4; 21/20; 13/10; 11/10; 5/4; 11/10; 5/4; 5/4; 6/5; ; 5/4; 5/4; 6/5; 6/5; 11/10; 1; 11/10; 6/5; 4/3; 17/13; ; ; 6/5; 5/4; 
Boreham Wood; 11/5; 21/10; 21/10; 19/10; 9/4; 43/20; 85/40; 21/10; 11/5; 28/13; 11/5; 11/5; 23/10; ; 2; 21/10; 11/5; 11/5; 28/13; 23/10; 21/10; 11/5; 41/18; 19/10; ; ; 9/4; 21/10; 
Draw; 23/10; 21/10; 21/10; 11/5; 23/10; 11/5; 9/4; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; ; 11/5; 9/4; 9/4; 9/4; 12/5; 23/10; 12/5; 9/4; 29/12; 23/10; ; ; 21/10; 2; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-07 20:26:32 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 5/4; 5/4; 5/4; 6/5; 5/4; ; 13/10; 11/10; 5/4; 11/10; 5/4; 5/4; 6/5; ; 5/4; 5/4; 6/5; 6/5; 11/10; 1; 11/10; 6/5; 4/3; 5/4; ; ; 5/4; 5/4; 
Boreham Wood; 21/10; 21/10; 43/20; 19/10; 9/4; ; 85/40; 21/10; 11/5; 28/13; 11/5; 11/5; 23/10; ; 2; 21/10; 11/5; 28/13; 28/13; 23/10; 21/10; 28/13; 41/18; 2; ; ; 9/4; 21/10; 
Draw; 23/10; 21/10; 21/10; 11/5; 23/10; ; 9/4; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; ; 11/5; 9/4; 9/4; 9/4; 12/5; 23/10; 12/5; 9/4; 29/12; 23/10; ; ; 11/5; 2; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-08 00:24:17 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 5/4; 5/4; 5/4; 6/5; 5/4; 21/20; 13/10; 11/10; 5/4; 11/10; 5/4; 5/4; 6/5; ; 5/4; 5/4; 6/5; ; 11/10; 1; 11/10; 6/5; 4/3; 5/4; ; ; 5/4; 5/4; 
Boreham Wood; 21/10; 21/10; 43/20; 19/10; 9/4; 43/20; 85/40; 21/10; 11/5; 28/13; 11/5; 11/5; 23/10; ; 2; 21/10; 11/5; ; 28/13; 23/10; 21/10; 28/13; 41/18; 2; ; ; 9/4; 21/10; 
Draw; 23/10; 21/10; 21/10; 11/5; 23/10; 11/5; 9/4; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; ; 11/5; 9/4; 9/4; ; 12/5; 23/10; 12/5; 9/4; 29/12; 23/10; ; ; 11/5; 2; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-08 04:24:27 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 5/4; 5/4; 5/4; 6/5; 5/4; 21/20; 13/10; 11/10; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 5/4; 6/5; 6/5; 11/10; 1; 11/10; 6/5; 4/3; 5/4; ; ; 5/4; 5/4; 
Boreham Wood; 21/10; 21/10; 43/20; 19/10; 11/5; 43/20; 85/40; 21/10; 11/5; 28/13; 11/5; 11/5; 23/10; 21/10; 2; 21/10; 11/5; 28/13; 28/13; 23/10; 21/10; 28/13; 41/18; 2; ; ; 9/4; 21/10; 
Draw; 23/10; 21/10; 21/10; 11/5; 23/10; 11/5; 9/4; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 9/4; 12/5; 23/10; 12/5; 9/4; 29/12; 23/10; ; ; 11/5; 2; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-08 08:25:22 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 5/4; 13/10; 5/4; 6/5; 5/4; 23/20; 13/10; 11/10; 5/4; 11/10; 5/4; 5/4; 6/5; ; 5/4; 5/4; 6/5; 6/5; 11/10; 1; 11/10; 6/5; 4/3; 5/4; ; ; 5/4; 5/4; 
Boreham Wood; 11/5; 2; 43/20; 19/10; 11/5; 39/20; 85/40; 21/10; 11/5; 28/13; 9/4; 11/5; 23/10; ; 2; 21/10; 11/5; 28/13; 28/13; 23/10; 21/10; 28/13; 41/18; 2; ; ; 9/4; 23/10; 
Draw; 9/4; 11/5; 21/10; 11/5; 23/10; 21/10; 9/4; 9/4; 9/4; 12/5; 11/5; 9/4; 23/10; ; 11/5; 9/4; 9/4; 9/4; 12/5; 23/10; 12/5; 9/4; 29/12; 23/10; ; ; 11/5; 21/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-08 12:27:35 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 5/4; 5/4; 5/4; 6/5; 5/4; 23/20; 13/10; 11/10; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; 5/4; 13/10; 6/5; 5/4; 5/4; 1; 5/4; 5/4; 4/3; 5/4; ; ; 5/4; 5/4; 
Draw; 9/4; 21/10; 41/20; 21/10; 23/10; 21/10; 11/5; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 9/4; 40/17; 23/10; ; ; 11/5; 21/10; 
Boreham Wood; 11/5; 21/10; 43/20; 2; 11/5; 39/20; 11/5; 21/10; 11/5; 2; 9/4; 11/5; 23/10; 21/10; 2; 21/10; 11/5; 28/13; 2; 23/10; 2; 28/13; 40/17; 2; ; ; 9/4; 23/10; 
META; english/non-league/national-league/macclesfield-v-boreham-wood; 2016-10-08 16:25:23 GMT+3; 2016-10-08 15:00; e70300-dr003
Macclesfield; 6/5; 5/4; 5/4; 6/5; 5/4; 23/20; 5/4; 11/10; 5/4; 5/4; 5/4; 6/5; 6/5; ; 6/5; 13/10; 6/5; 6/5; 5/4; 1; 5/4; 6/5; 4/3; 24/19; ; ; 5/4; 5/4; 
Draw; 9/4; 21/10; 41/20; 2; 23/10; 21/10; 9/4; 9/4; 9/4; 9/4; 11/5; 9/4; 23/10; ; 11/5; 11/5; 9/4; 11/5; 9/4; 23/10; 9/4; 11/5; 40/17; 9/4; ; ; 11/5; 21/10; 
Boreham Wood; 23/10; 21/10; 9/4; 21/10; 9/4; 39/20; 9/4; 21/10; 23/10; 2; 23/10; 23/10; 23/10; ; 21/10; 21/10; 9/4; ; 2; 23/10; 2; 11/5; 40/17; 2; ; ; 23/10; 23/10; 
