META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-03 20:24:35 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-04 16:25:08 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-04 20:25:18 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-05 00:23:44 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-05 04:23:42 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-05 08:23:39 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; ; ; ; ; ; ; ; ; ; ; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Solihull Moors; ; ; ; ; ; ; ; ; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-05 12:25:25 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 5/6; ; ; ; 17/20; ; 5/6; 4/5; ; ; ; 8/11; 10/11; ; 4/5; ; 5/6; ; ; ; ; ; 11/13; ; ; ; 8/11; ; 
Draw; 11/4; ; ; ; 11/4; ; 11/4; 13/5; ; ; ; 12/5; 13/5; ; 12/5; ; 11/4; ; ; ; ; ; 37/13; ; ; ; 21/10; ; 
Solihull Moors; 3; ; ; ; 3; ; 3; 11/4; ; ; ; 3; 12/5; ; 29/10; ; 14/5; ; ; ; ; ; 38/11; ; ; ; 13/5; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-05 16:24:29 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 3/4; 4/6; ; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; 8/11; 10/11; 10/13; 8/11; 4/5; 4/5; 14/19; ; 13/18; ; 14/19; 11/13; 4/5; ; ; 4/6; ; 
Draw; 14/5; 11/4; ; 9/4; 11/4; ; 27/10; 13/5; 13/5; ; 13/5; 12/5; 13/5; 53/20; 13/5; 13/5; 11/4; 27/10; ; 13/5; ; 27/10; 37/13; 28/11; ; ; 23/10; ; 
Solihull Moors; 10/3; 7/2; ; 3; 16/5; ; 33/10; 11/4; 3; ; 16/5; 3; 12/5; 16/5; 3; 16/5; 3; 31/10; ; 3; ; 31/10; 38/11; 14/5; ; ; 11/4; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-05 20:24:25 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 3/4; 4/6; ; 8/11; 4/5; ; 3/4; 8/11; 4/5; 3/4; 3/4; 8/11; 4/5; ; 7/10; 4/5; 8/11; 5/7; 3/4; 13/18; 8/11; 5/7; 11/13; 4/5; ; ; 8/11; ; 
Draw; 14/5; 11/4; ; 12/5; 11/4; ; 14/5; 13/5; 13/5; 13/5; 13/5; 12/5; 5/2; ; 23/10; 13/5; 11/4; 27/10; 13/5; 13/5; 13/5; 27/10; 37/13; 28/11; ; ; 12/5; ; 
Solihull Moors; 10/3; 7/2; ; 16/5; 10/3; ; 17/5; 10/3; 10/3; 13/4; 7/2; 3; 3; ; 17/5; 16/5; 10/3; 7/2; 13/4; 3; 3; 7/2; 38/11; 14/5; ; ; 3; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-06 00:23:08 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; ; 7/10; 8/11; ; 7/10; 4/6; 4/6; 3/4; 7/10; 8/11; 8/11; ; 7/10; 8/11; 8/11; 11/17; 3/4; 13/18; 8/11; 11/17; 5/7; 8/11; ; ; 4/6; ; 
Draw; 14/5; 13/5; ; 13/5; 14/5; ; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; ; 5/2; 11/4; 11/4; 14/5; 13/5; 13/5; 13/5; 14/5; 31/10; 28/11; ; ; 14/5; ; 
Solihull Moors; 15/4; 7/2; ; 16/5; 18/5; ; 18/5; 7/2; 7/2; 13/4; 15/4; 3; 10/3; ; 17/5; 7/2; 7/2; 50/13; 13/4; 3; 3; 50/13; 41/10; 41/13; ; ; 7/2; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-06 04:22:57 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; ; 7/10; 8/11; ; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 5/7; 8/11; ; ; 8/11; ; 
Draw; 14/5; 13/5; ; 13/5; 14/5; ; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 31/10; 28/11; ; ; 14/5; ; 
Solihull Moors; 15/4; 7/2; ; 16/5; 18/5; ; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; 7/2; 17/5; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 41/10; 41/13; ; ; 7/2; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-06 08:22:50 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; ; 7/10; 8/11; ; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 5/7; 8/11; ; ; 8/11; ; 
Draw; 14/5; 13/5; ; 13/5; 14/5; ; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 31/10; 28/11; ; ; 14/5; ; 
Solihull Moors; 15/4; 7/2; ; 16/5; 18/5; ; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; 7/2; 17/5; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 41/10; 41/13; ; ; 7/2; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-06 12:23:21 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; ; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 13/18; 8/11; ; ; 4/6; ; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; ; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 31/10; 28/11; ; ; 14/5; ; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; ; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; 7/2; 17/5; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 4; 41/13; ; ; 7/2; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-06 16:23:47 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; ; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 13/17; 8/11; ; ; 4/6; ; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; ; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 3; 28/11; ; ; 11/4; ; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; 16/5; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; ; 17/5; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 19/5; 41/13; ; ; 10/3; ; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-06 20:24:43 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; ; 7/10; 8/11; 8/11; 5/7; 7/10; 13/18; 4/6; 5/7; 13/17; 8/11; ; ; 8/11; 4/6; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; ; 5/2; 11/4; 11/4; 27/10; 13/5; 13/5; 13/5; 27/10; 3; 28/11; ; ; 14/5; 13/5; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; 16/5; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; ; 7/2; 7/2; 7/2; 39/11; 7/2; 3; 7/2; 39/11; 19/5; 41/13; ; ; 10/3; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-07 00:23:15 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 13/17; 8/11; ; ; 8/11; 4/6; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 3; 28/11; ; ; 14/5; 13/5; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; 16/5; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; 7/2; 7/2; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 19/5; 41/13; ; ; 7/2; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-07 04:23:25 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 13/17; 8/11; ; ; 4/6; 4/6; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 3; 28/11; ; ; 14/5; 13/5; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; 16/5; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; 7/2; 7/2; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 19/5; 41/13; ; ; 7/2; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-07 08:22:58 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; 9/13; 13/17; 8/11; ; ; 4/6; 4/6; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 13/5; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 13/5; 13/5; 13/5; 11/4; 3; 28/11; ; ; 11/4; 13/5; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; 16/5; 18/5; 7/2; 7/2; 7/2; 7/2; 3; 10/3; 7/2; 7/2; 7/2; 7/2; 62/17; 7/2; 3; 7/2; 62/17; 19/5; 41/13; ; ; 7/2; 3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-07 12:25:00 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 7/10; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 8/11; 8/11; 8/11; 7/10; 7/10; 8/11; 8/11; 9/13; 7/10; 13/18; 4/6; ; 13/17; 8/11; ; ; 8/11; 4/6; 
Draw; 14/5; 13/5; 27/10; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 11/4; 14/5; 12/5; 13/5; 14/5; 5/2; 11/4; 11/4; 11/4; 11/4; 13/5; 11/4; ; 3; 28/11; ; ; 11/4; 13/5; 
Solihull Moors; 15/4; 7/2; 7/2; 16/5; 18/5; 16/5; 18/5; 7/2; 7/2; 33/10; 7/2; 3; 10/3; 7/2; 7/2; 7/2; 7/2; 18/5; 33/10; 3; 3; ; 15/4; 41/13; ; ; 10/3; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-07 16:24:13 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 13/20; 4/6; 4/6; 8/13; 8/11; 8/13; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 8/11; 13/20; 4/6; 7/10; 4/6; 4/6; 7/10; 13/18; 4/6; 4/6; 3/4; 7/10; ; ; 4/6; 4/6; 
Draw; 14/5; 11/4; 11/4; 13/5; 14/5; 5/2; 29/10; 11/4; 14/5; 11/4; 14/5; 14/5; 14/5; 57/20; 13/5; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; 14/5; 58/19; 27/10; ; ; 14/5; 27/10; 
Solihull Moors; 4; 18/5; 37/10; 7/2; 19/5; 10/3; 19/5; 7/2; 19/5; 33/10; 15/4; 4; 18/5; 15/4; 15/4; 7/2; 4; 19/5; 33/10; 3; 3; 19/5; 19/5; 7/2; ; ; 7/2; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-07 20:26:10 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 13/20; 4/6; 4/6; 8/13; 4/6; 8/13; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 8/11; 13/20; 4/6; 7/10; 4/6; 8/13; 7/10; 7/10; 4/6; 8/13; 3/4; 7/10; ; ; 4/6; 4/6; 
Draw; 14/5; 11/4; 11/4; 13/5; 29/10; 5/2; 29/10; 11/4; 14/5; 11/4; 14/5; 14/5; 14/5; 57/20; 13/5; 14/5; 14/5; 37/13; 11/4; 13/5; 11/4; 37/13; 58/19; 27/10; ; ; 3; 27/10; 
Solihull Moors; 4; 18/5; 37/10; 7/2; 19/5; 10/3; 19/5; 7/2; 19/5; 33/10; 4; 4; 18/5; 15/4; 15/4; 7/2; 4; 39/10; 33/10; 31/10; 3; 39/10; 19/5; 7/2; ; ; 7/2; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-08 00:23:58 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 13/20; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 4/6; 4/6; 7/10; 4/6; 7/10; 8/11; 13/20; 4/6; 7/10; 4/6; ; 7/10; 7/10; 4/6; 11/17; 3/4; 7/10; ; ; 4/6; 4/6; 
Draw; 14/5; 11/4; 11/4; 11/4; 29/10; 5/2; 29/10; 11/4; 14/5; 11/4; 14/5; 14/5; 14/5; 57/20; 13/5; 14/5; 14/5; ; 11/4; 13/5; 11/4; 37/13; 58/19; 27/10; ; ; 14/5; 27/10; 
Solihull Moors; 4; 18/5; 37/10; 16/5; 19/5; 10/3; 19/5; 7/2; 19/5; 33/10; 15/4; 4; 18/5; 15/4; 19/5; 7/2; 4; ; 33/10; 31/10; 3; 39/10; 19/5; 7/2; ; ; 4; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-08 04:24:08 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 13/20; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 4/6; 4/6; 8/13; 4/6; 7/10; 8/11; 13/20; 4/6; 7/10; 4/6; 8/13; 8/13; 7/10; 4/7; 8/13; 3/4; 7/10; ; ; 4/6; 4/6; 
Draw; 14/5; 11/4; 11/4; 13/5; 29/10; 5/2; 3; 11/4; 14/5; 14/5; 14/5; 14/5; 14/5; 57/20; 13/5; 14/5; 14/5; 29/10; 14/5; 13/5; 14/5; 29/10; 58/19; 27/10; ; ; 14/5; 27/10; 
Solihull Moors; 4; 18/5; 37/10; 10/3; 19/5; 10/3; 19/5; 7/2; 19/5; 15/4; 4; 4; 18/5; 15/4; 19/5; 7/2; 4; 77/19; 15/4; 31/10; 7/2; 77/19; 19/5; 7/2; ; ; 4; 10/3; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-08 08:25:03 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 13/20; 3/4; 13/20; 8/13; 4/6; 3/5; 13/20; 4/6; 4/6; 8/13; 13/20; 7/10; 8/11; ; 13/20; 7/10; 4/6; 8/13; 8/13; 8/13; 4/7; 8/13; 3/4; 7/10; ; ; 4/6; 4/6; 
Draw; 14/5; 13/5; 27/10; 13/5; 29/10; 13/5; 29/10; 11/4; 14/5; 14/5; 14/5; 14/5; 14/5; ; 13/5; 14/5; 14/5; 29/10; 14/5; 27/10; 14/5; 29/10; 58/19; 27/10; ; ; 14/5; 14/5; 
Solihull Moors; 4; 10/3; 19/5; 15/4; 4; 7/2; 4; 7/2; 19/5; 15/4; 4; 4; 18/5; ; 4; 7/2; 4; 77/19; 15/4; 7/2; 7/2; 77/19; 19/5; 7/2; ; ; 4; 7/2; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-08 12:26:59 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 8/13; 8/13; 13/20; 8/13; 4/6; 3/5; 7/10; 8/13; 4/6; 8/13; 8/11; 4/6; 8/11; 8/13; 13/20; 7/10; 4/6; 8/13; 8/13; 8/13; 4/7; 8/13; 3/4; 7/9; ; ; 4/6; 4/6; 
Draw; 14/5; 14/5; 27/10; 14/5; 29/10; 13/5; 29/10; 11/4; 14/5; 14/5; 11/4; 14/5; 14/5; 57/20; 13/5; 14/5; 14/5; 37/13; 14/5; 27/10; 14/5; 37/13; 58/19; 45/17; ; ; 14/5; 14/5; 
Solihull Moors; 17/4; 19/5; 19/5; 10/3; 4; 7/2; 18/5; 7/2; 19/5; 15/4; 15/4; 4; 18/5; 4; 19/5; 7/2; 4; 77/19; 15/4; 7/2; 7/2; 77/19; 19/5; 58/19; ; ; 4; 7/2; 
META; english/non-league/national-league/aldershot-v-solihull-moors; 2016-10-08 16:24:56 GMT+3; 2016-10-08 15:00; e70300-dr003
Aldershot; 17/20; 4/5; 17/20; 4/5; 5/6; 3/4; 17/20; 4/5; 9/10; 11/13; 17/20; 20/23; 19/20; ; 5/6; 17/20; 11/13; 5/6; 11/13; 3/4; 5/6; 5/6; 10/11; 13/15; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 13/5; 5/2; 11/4; 12/5; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; ; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 37/13; 28/11; ; ; 27/10; 27/10; 
Solihull Moors; 3; 3; 14/5; 11/4; 31/10; 27/10; 3; 3; 14/5; 3; 3; 16/5; 13/5; ; 29/10; 3; 3; ; 3; 29/10; 3; 58/19; 41/13; 14/5; ; ; 3; 3; 
