META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-16 00:26:04 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 5/6; 4/5; 17/20; 17/20; 17/20; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 10/11; 7/8; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 9/4; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 45/17; 40/17; 12/5; ; ; 12/5; 23/10; 
Macclesfield; 10/3; 3; 31/10; 3; 31/10; 13/5; 31/10; 3; 3; 16/5; 3; 16/5; 3; 29/10; 3; 3; 31/10; 29/10; 11/4; 14/5; 31/10; 10/3; 27/10; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-21 20:24:52 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 5/6; 5/6; 17/20; 17/20; 17/20; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 10/11; 7/8; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 23/10; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 45/17; 40/17; 12/5; ; ; 5/2; 23/10; 
Macclesfield; 10/3; 3; 31/10; 11/4; 31/10; 13/5; 31/10; 3; 3; 3; 16/5; 16/5; 3; 29/10; 3; 3; 58/19; 29/10; 11/4; 14/5; 58/19; 10/3; 27/10; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-22 00:23:22 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 17/20; 5/6; 10/11; 17/20; 17/20; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 10/11; 7/8; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 45/17; 40/17; 12/5; ; ; 5/2; 23/10; 
Macclesfield; 10/3; 3; 31/10; 11/4; 31/10; 13/5; 31/10; 3; 3; 3; 16/5; 16/5; 3; 29/10; 3; 3; 58/19; 29/10; 11/4; 14/5; 58/19; 10/3; 27/10; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-22 04:22:57 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 5/6; 5/6; 10/11; 17/20; 17/20; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 10/11; 7/8; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 45/17; 40/17; 12/5; ; ; 5/2; 23/10; 
Macclesfield; 10/3; 3; 31/10; 11/4; 31/10; 13/5; 31/10; 3; 3; 3; 16/5; 16/5; 3; 29/10; 3; 3; 58/19; 29/10; 11/4; 14/5; 58/19; 10/3; 27/10; 29/10; ; ; 3; 14/5; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-22 08:23:30 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 5/6; 5/6; 17/20; 17/20; 5/6; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 10/11; 7/8; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 23/10; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 45/17; 40/17; 12/5; ; ; 5/2; 5/2; 
Macclesfield; 10/3; 3; 31/10; 11/4; 31/10; 13/5; 16/5; 3; 3; 3; 16/5; 16/5; 3; 29/10; 3; 3; 58/19; 29/10; 11/4; 14/5; 58/19; 10/3; 27/10; 29/10; ; ; 3; 3; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-22 12:24:43 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 4/5; 17/20; 17/20; 5/6; 17/20; 17/20; 17/20; 5/6; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 17/20; 11/13; 5/6; 11/13; 11/13; 5/6; 5/6; 10/11; 7/8; 11/13; ; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 23/10; 13/5; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 49/20; 5/2; 13/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 45/17; 40/17; 12/5; ; ; 13/5; 5/2; 
Macclesfield; 10/3; 3; 3; 11/4; 31/10; 13/5; 31/10; 3; 3; 3; 16/5; 16/5; 3; 14/5; 3; 3; 58/19; 29/10; 11/4; 14/5; 58/19; 10/3; 27/10; 29/10; ; ; 3; 3; 
META; english/non-league/national-league/dagenham-redbridge-v-macclesfield; 2016-10-22 16:22:34 GMT+3; 2016-10-22 15:00; e70300-dr003
Dagenham & Redbridge; 8/11; 7/10; 4/5; 7/10; 4/5; 8/11; 8/11; 5/6; 8/11; 3/4; 4/5; 4/5; 17/20; 8/11; 3/4; 8/11; 5/6; 13/18; 4/5; 4/6; 14/19; 5/6; 7/9; ; ; ; 8/11; 8/11; 
Draw; 11/4; 13/5; 49/20; 23/10; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; 13/5; 13/5; 49/20; 27/10; 5/2; 13/5; 5/2; 11/4; 23/10; 11/4; 45/17; 11/4; 12/5; ; ; ; 27/10; 5/2; 
Macclesfield; 7/2; 18/5; 10/3; 16/5; 7/2; 3; 15/4; 3; 7/2; 7/2; 10/3; 17/5; 3; 16/5; 15/4; 7/2; 58/19; 7/2; 29/10; 7/2; 7/2; 37/10; 31/10; ; ; ; 7/2; 3; 
