META; english/non-league/national-league/guiseley-v-southport; 2016-10-03 20:24:51 GMT+3; 2016-10-08 15:00; e70300-dr003
META; english/non-league/national-league/guiseley-v-southport; 2016-10-04 16:25:26 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Southport; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-04 20:25:35 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Southport; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-05 00:24:00 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Southport; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-05 04:23:58 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Southport; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-05 08:23:55 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; ; ; ; ; ; ; ; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Southport; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/3; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-05 12:25:43 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; ; ; ; 11/10; ; 11/10; 11/10; ; ; ; 11/10; 11/10; ; 21/20; ; 11/10; ; ; ; ; ; 6/5; ; ; ; 20/21; ; 
Southport; 9/4; ; ; ; 9/4; ; 9/4; 21/10; ; ; ; 2; 21/10; ; 21/10; ; 11/5; ; ; ; ; ; 12/5; ; ; ; 19/10; ; 
Draw; 13/5; ; ; ; 13/5; ; 13/5; 5/2; ; ; ; 11/5; 12/5; ; 12/5; ; 5/2; ; ; ; ; ; 13/5; ; ; ; 21/10; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-05 16:24:45 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 11/10; ; 21/20; 11/10; ; 11/10; 1; 21/20; ; 11/10; 11/10; 11/10; 21/20; 1; 21/20; 21/20; 1; ; 1; ; 1; 15/13; 42/41; ; ; 10/11; ; 
Southport; 12/5; 21/10; ; 11/5; 23/10; ; 23/10; 21/10; 23/10; ; 23/10; 2; 21/10; 23/10; 11/5; 9/4; 9/4; 23/10; ; 11/5; ; 23/10; 33/13; 39/19; ; ; 19/10; ; 
Draw; 13/5; 5/2; ; 9/4; 13/5; ; 13/5; 5/2; 13/5; ; 5/2; 11/5; 12/5; 5/2; 12/5; 13/5; 13/5; 28/11; ; 12/5; ; 28/11; 13/5; 13/5; ; ; 21/10; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-05 20:24:43 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 11/10; ; 21/20; 11/10; ; 11/10; 1; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 1; 1; 1; 21/20; 15/13; 42/41; ; ; 21/20; ; 
Southport; 12/5; 21/10; ; 11/5; 12/5; ; 23/10; 9/4; 23/10; 9/4; 23/10; 2; 11/5; 23/10; 9/4; 9/4; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 33/13; 39/19; ; ; 11/5; ; 
Draw; 13/5; 5/2; ; 9/4; 5/2; ; 13/5; 5/2; 5/2; 13/5; 5/2; 11/5; 23/10; 5/2; 21/10; 13/5; 5/2; 27/11; 13/5; 12/5; 13/5; 27/11; 13/5; 13/5; ; ; 12/5; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-06 00:23:24 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 23/20; ; 11/10; 11/10; ; 23/20; 1; 11/10; 1; 23/20; 11/10; 11/10; ; 21/20; 23/20; 11/10; 11/10; 1; 1; 1; 11/10; 15/13; 11/10; ; ; 21/20; ; 
Southport; 12/5; 21/10; ; 21/10; 23/10; ; 11/5; 9/4; 23/10; 9/4; 11/5; 2; 11/5; ; 9/4; 11/5; 9/4; 11/5; 9/4; 11/5; 9/4; 11/5; 33/13; 19/10; ; ; 21/10; ; 
Draw; 13/5; 12/5; ; 11/5; 5/2; ; 5/2; 5/2; 5/2; 13/5; 12/5; 11/5; 23/10; ; 21/10; 12/5; 5/2; 27/11; 13/5; 12/5; 13/5; 27/11; 13/5; 13/5; ; ; 9/4; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-06 04:23:13 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 23/20; ; 21/20; 23/20; ; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 21/20; 15/13; 11/10; ; ; 10/9; ; 
Southport; 11/5; 21/10; ; 2; 9/4; ; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 23/10; 33/13; 19/10; ; ; 9/4; ; 
Draw; 13/5; 12/5; ; 12/5; 5/2; ; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 21/10; 12/5; 5/2; 27/11; 40/17; 12/5; 23/10; 27/11; 13/5; 13/5; ; ; 12/5; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-06 08:23:06 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 23/20; ; 21/20; 11/10; ; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 21/20; 11/10; 1; 11/10; 21/20; 15/13; 11/10; ; ; 10/9; ; 
Southport; 11/5; 21/10; ; 2; 23/10; ; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 23/10; 33/13; 19/10; ; ; 9/4; ; 
Draw; 13/5; 12/5; ; 12/5; 5/2; ; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 21/10; 12/5; 5/2; 27/11; 40/17; 12/5; 23/10; 27/11; 13/5; 13/5; ; ; 12/5; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-06 12:23:37 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 23/20; 11/10; 21/20; 23/20; ; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 11/10; ; ; 10/9; ; 
Southport; 11/5; 21/10; 11/5; 2; 9/4; ; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 23/10; 33/13; 19/10; ; ; 9/4; ; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; ; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 27/11; 40/17; 12/5; 23/10; 27/11; 13/5; 13/5; ; ; 12/5; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-06 16:24:12 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 23/20; 23/20; 21/20; 23/20; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 11/10; ; ; 10/9; ; 
Southport; 11/5; 21/10; 11/5; 2; 9/4; 41/20; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 11/5; 11/5; 9/4; 23/10; 11/5; 11/5; 11/5; 23/10; 33/13; 19/10; ; ; 21/10; ; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 12/5; 40/17; 12/5; 23/10; 12/5; 13/5; 13/5; ; ; 23/10; ; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-06 20:25:00 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 23/20; 23/20; 21/20; 23/20; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 15/13; 11/10; 1; 11/10; 15/13; 15/13; 11/10; ; ; 10/9; 10/9; 
Southport; 11/5; 21/10; 11/5; 2; 9/4; 41/20; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 9/4; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 9/4; 33/13; 19/10; ; ; 21/10; 21/10; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 40/17; 40/17; 12/5; 23/10; 40/17; 13/5; 13/5; ; ; 12/5; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-07 00:23:32 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 23/20; 11/10; 21/20; 23/20; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 11/10; ; ; 10/9; 10/9; 
Southport; 11/5; 21/10; 11/5; 2; 9/4; 41/20; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 9/4; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 23/10; 33/13; 19/10; ; ; 21/10; 21/10; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 27/11; 40/17; 12/5; 23/10; 27/11; 13/5; 13/5; ; ; 12/5; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-07 04:23:41 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 11/10; 11/10; 21/20; 23/20; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 11/10; ; ; 10/9; 10/9; 
Southport; 11/5; 11/5; 11/5; 2; 9/4; 41/20; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; 9/4; 33/13; 19/10; ; ; 21/10; 21/10; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 27/11; 40/17; 12/5; 23/10; 27/11; 13/5; 88/35; ; ; 12/5; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-07 08:23:15 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 11/10; 11/10; 21/20; 23/20; 21/20; 23/20; 1; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 15/13; 11/10; ; ; 10/9; 10/9; 
Southport; 11/5; 11/5; 11/5; 2; 9/4; 41/20; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; 9/4; 33/13; 19/10; ; ; 21/10; 21/10; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 40/17; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 27/11; 40/17; 12/5; 23/10; 27/11; 13/5; 28/11; ; ; 12/5; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-07 12:25:20 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 11/10; 11/10; 21/20; 11/10; 21/20; 23/20; 1; 11/10; 21/20; 23/20; 11/10; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 21/20; 1; 21/20; ; 15/13; 11/10; ; ; 11/10; 10/9; 
Southport; 11/5; 11/5; 11/5; 2; 23/10; 41/20; 11/5; 9/4; 9/4; 11/5; 23/10; 2; 11/5; 11/5; 9/4; 11/5; 9/4; 9/4; 11/5; 11/5; 11/5; ; 33/13; 19/10; ; ; 9/4; 21/10; 
Draw; 13/5; 12/5; 47/20; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; 5/2; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 5/2; 27/11; 5/2; 12/5; 5/2; ; 13/5; 28/11; ; ; 5/2; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-07 16:24:31 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 23/20; 1; 21/20; 23/20; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 15/13; 13/12; ; ; 11/10; 21/20; 
Southport; 12/5; 23/10; 23/10; 11/5; 12/5; 41/20; 12/5; 9/4; 12/5; 11/5; 12/5; 12/5; 11/5; 47/20; 12/5; 11/5; 12/5; 12/5; 11/5; 11/5; 11/5; ; 33/13; 28/13; ; ; 23/10; 9/4; 
Draw; 13/5; 5/2; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 51/20; 11/5; 12/5; 5/2; 27/11; 5/2; 12/5; 5/2; ; 13/5; 28/11; ; ; 5/2; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-07 20:26:28 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 21/20; 21/20; 1; 11/10; ; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 23/20; 1; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 15/13; 13/12; ; ; 21/20; 21/20; 
Southport; 12/5; 23/10; 23/10; 11/5; 12/5; ; 12/5; 9/4; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 12/5; 5/2; 12/5; 12/5; 11/5; 11/5; 11/5; ; 33/13; 28/13; ; ; 12/5; 9/4; 
Draw; 13/5; 5/2; 12/5; 23/10; 5/2; ; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 51/20; 11/5; 5/2; 5/2; 27/11; 5/2; 12/5; 5/2; ; 13/5; 28/11; ; ; 5/2; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-08 00:24:15 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 21/20; 21/20; 1; 11/10; 21/20; 1; 1; 21/20; 21/20; 1; 11/10; 23/20; ; 1; 1; 21/20; ; 21/20; 1; 21/20; 1; 15/13; 13/12; ; ; 1; 20/21; 
Southport; 12/5; 23/10; 47/20; 12/5; 12/5; 41/20; 5/2; 9/4; 12/5; 11/5; 5/2; 12/5; 11/5; ; 5/2; 5/2; 12/5; ; 11/5; 11/5; 11/5; 27/11; 33/13; 28/13; ; ; 5/2; 23/10; 
Draw; 13/5; 5/2; 12/5; 11/5; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; ; 9/4; 5/2; 5/2; ; 5/2; 12/5; 5/2; 27/11; 13/5; 28/11; ; ; 13/5; 12/5; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-08 04:24:25 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 21/20; 11/10; 1; 11/10; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 23/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 15/13; 13/12; ; ; 21/20; 21/20; 
Southport; 12/5; 23/10; 9/4; 11/5; 12/5; 41/20; 23/10; 9/4; 12/5; 11/5; 12/5; 12/5; 11/5; 12/5; 23/10; 5/2; 12/5; 40/17; 11/5; 11/5; 11/5; 40/17; 33/13; 28/13; ; ; 5/2; 21/10; 
Draw; 13/5; 5/2; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 51/20; 11/5; 5/2; 5/2; 27/11; 5/2; 12/5; 5/2; 27/11; 13/5; 28/11; ; ; 5/2; 23/10; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-08 08:25:20 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 11/10; 11/10; 21/20; 11/10; 21/20; 23/20; 1; 11/10; 21/20; 11/10; 11/10; 23/20; ; 23/20; 11/10; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 15/13; 13/12; ; ; 10/9; 10/9; 
Southport; 5/2; 11/5; 11/5; 21/10; 23/10; 41/20; 9/4; 9/4; 23/10; 11/5; 23/10; 23/10; 11/5; ; 9/4; 23/10; 9/4; 23/10; 11/5; 11/5; 11/5; 23/10; 33/13; 28/13; ; ; 9/4; 9/4; 
Draw; 13/5; 12/5; 47/20; 23/10; 5/2; 23/10; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 5/2; ; 11/5; 12/5; 5/2; 27/11; 5/2; 12/5; 5/2; 27/11; 13/5; 28/11; ; ; 5/2; 5/2; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-08 12:27:30 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 1; 11/10; 11/10; 21/20; 11/10; 21/20; 23/20; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 23/20; 11/10; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 15/13; 13/12; ; ; 10/9; 10/9; 
Southport; 5/2; 11/5; 9/4; 21/10; 23/10; 41/20; 9/4; 9/4; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 11/5; 23/10; 9/4; 40/17; 23/10; 11/5; 23/10; 40/17; 33/13; 28/13; ; ; 23/10; 9/4; 
Draw; 13/5; 12/5; 47/20; 23/10; 5/2; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 9/4; 12/5; 5/2; 27/11; 12/5; 12/5; 12/5; 27/11; 13/5; 28/11; ; ; 12/5; 5/2; 
META; english/non-league/national-league/guiseley-v-southport; 2016-10-08 16:25:18 GMT+3; 2016-10-08 15:00; e70300-dr003
Guiseley; 11/10; 11/10; 11/10; 21/20; 11/10; 21/20; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; 11/10; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 15/13; 10/9; ; ; 23/20; 10/9; 
Southport; 23/10; 11/5; 9/4; 21/10; 23/10; 41/20; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 40/17; 23/10; 11/5; 23/10; 40/17; 52/21; 39/19; ; ; 23/10; 23/10; 
Draw; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 12/5; 5/2; 5/2; 5/2; 9/4; 12/5; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 45/17; 28/11; ; ; 12/5; 5/2; 
