META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-20 20:26:37 GMT+2; 2017-01-01 15:00; e70300-dr003
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 6/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 11/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-23 04:23:32 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 8/11; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 6/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 21/10; 21/10; ; 21/10; 21/10; ; ; 21/10; ; ; 11/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-23 08:23:32 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; ; ; ; 6/5; ; ; 8/11; ; 
Draw; ; ; 41/20; 2; ; ; 11/5; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 11/8; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 23/10; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 6/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-23 12:23:53 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; ; ; ; 6/5; ; ; 8/11; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 6/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 11/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-23 16:23:48 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; ; ; ; 6/5; ; ; 8/11; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 6/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 11/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-23 20:23:58 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; ; ; 8/11; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 7/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-24 00:23:27 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; ; ; 8/11; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/5; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 7/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-24 04:23:24 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; ; ; 8/11; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 6/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 11/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-24 08:23:20 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; ; ; 8/11; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 6/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-24 12:23:49 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; ; ; 8/11; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/5; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; ; ; ; 11/5; ; ; 7/5; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-24 16:24:30 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; ; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; ; ; 4/5; ; 
Draw; ; ; 41/20; 2; ; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/5; ; 
Macclesfield; ; ; 11/5; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 6/4; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-24 20:23:28 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 5/6; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 11/8; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 21/10; 21/10; ; 21/10; 21/10; ; ; 21/10; ; ; 13/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-25 00:23:36 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 20/21; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 13/8; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 7/4; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-25 04:23:37 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 10/11; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 13/8; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 13/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-25 08:23:39 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 10/11; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 13/8; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 13/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-25 12:23:35 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 10/11; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 13/8; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 13/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-25 16:36:46 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 20/21; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/4; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 7/4; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-25 20:23:57 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 10/11; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 13/8; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 13/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-26 00:23:58 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 10/11; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 13/8; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 13/8; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-26 04:23:45 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; ; 6/5; 6/5; ; ; 6/5; ; ; 20/21; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; ; 21/10; 28/13; ; ; 21/10; ; ; 7/4; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; ; ; 11/5; ; ; 7/4; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-26 08:23:57 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; ; 5/4; ; ; ; ; ; 6/5; 6/5; 15/13; 6/5; 6/5; ; ; 6/5; ; ; 10/11; ; 
Macclesfield; ; ; 11/5; 11/5; 9/4; ; 9/4; ; 9/4; ; 11/5; ; ; ; ; ; 21/10; 11/5; 21/10; 11/5; 21/10; ; ; 11/5; ; ; 7/5; ; 
Draw; ; ; 41/20; 2; 9/4; ; 9/4; ; 9/4; ; 2; ; ; ; ; ; 28/13; 21/10; 21/10; 21/10; 28/13; ; ; 21/10; ; ; 7/4; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-26 12:25:12 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 7/5; 6/5; 13/10; ; 7/5; ; 13/10; 7/5; 11/8; ; 13/10; ; ; ; 13/10; 6/5; 15/13; 6/5; 13/10; ; ; 6/5; ; ; 9/10; ; 
Macclesfield; ; ; 2; 2; 21/10; ; 21/10; ; 85/40; 2; 2; ; 21/10; ; ; ; 37/19; 11/5; 21/10; 11/5; 37/19; ; ; 11/5; ; ; 7/5; ; 
Draw; ; ; 2; 21/10; 9/4; ; 85/40; ; 85/40; 21/10; 2; ; 21/10; ; ; ; 21/10; 21/10; 21/10; 21/10; 21/10; ; ; 21/10; ; ; 19/10; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-26 16:25:52 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; ; 27/20; 13/10; 7/5; 5/4; 7/5; ; 7/5; 11/8; 7/5; ; 11/8; 13/10; ; ; 5/4; 6/5; 15/13; 6/5; 5/4; ; 5/4; 6/5; ; ; 6/5; ; 
Macclesfield; ; ; 41/20; 21/10; 21/10; 15/8; 21/10; ; 2; 21/10; 2; ; 2; 9/5; ; ; 19/10; 11/5; 21/10; 11/5; 19/10; ; 19/10; 11/5; ; ; 13/8; ; 
Draw; ; ; 2; 15/8; 11/5; 2; 85/40; ; 85/40; 21/10; 2; ; 21/10; 21/10; ; ; 28/13; 21/10; 21/10; 21/10; 28/13; ; 11/5; 21/10; ; ; 21/10; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-26 20:24:00 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; 13/10; 27/20; 13/10; 7/5; 5/4; 7/5; ; 7/5; 11/8; 7/5; ; 11/8; 13/10; ; 11/8; 5/4; 6/5; 15/13; 6/5; 5/4; ; 5/4; 6/5; ; ; 6/5; ; 
Macclesfield; ; 15/8; 41/20; 21/10; 21/10; 15/8; 21/10; ; 2; 21/10; 2; ; 2; 9/5; ; 2; 2; 11/5; 21/10; 11/5; 2; ; 19/10; 11/5; ; ; 13/8; ; 
Draw; ; 23/10; 2; 15/8; 11/5; 2; 85/40; ; 85/40; 21/10; 2; ; 21/10; 21/10; ; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; ; ; 21/10; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-27 00:23:47 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; 13/10; 29/20; 11/8; 7/5; 5/4; 29/20; ; 7/5; 7/5; 6/4; 29/20; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 15/13; 6/5; 23/17; 29/20; 5/4; 13/10; ; ; 27/20; ; 
Macclesfield; ; 15/8; 39/20; 2; 2; 15/8; 2; ; 2; 2; 15/8; 2; 39/20; 7/4; 19/10; 2; 24/13; 2; 21/10; 11/5; 24/13; 21/10; 19/10; 2; ; ; 15/8; ; 
Draw; ; 23/10; 2; 15/8; 11/5; 2; 85/40; ; 85/40; 21/10; 2; 21/10; 21/10; 2; 9/4; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 12/5; 11/5; 21/10; ; ; 21/10; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-27 04:22:40 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; 13/10; 29/20; 11/8; 7/5; 5/4; 29/20; ; 7/5; 7/5; 6/4; 29/20; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 15/13; 13/10; 23/17; 29/20; 5/4; 13/10; ; ; 27/20; ; 
Macclesfield; ; 15/8; 39/20; 2; 2; 15/8; 2; ; 2; 19/10; 15/8; 2; 39/20; 7/4; 19/10; 15/8; 24/13; 2; 21/10; 2; 24/13; 21/10; 19/10; 2; ; ; 15/8; ; 
Draw; ; 23/10; 2; 15/8; 11/5; 2; 85/40; ; 85/40; 21/10; 2; 21/10; 21/10; 2; 9/4; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 12/5; 11/5; 21/10; ; ; 21/10; ; 
META; english/non-league/national-league/macclesfield-v-tranmere; 2016-12-27 08:22:44 GMT+2; 2017-01-01 15:00; e70300-dr003
Tranmere; ; 13/10; 29/20; 11/8; 7/5; 13/10; 29/20; ; 7/5; 7/5; 6/4; 29/20; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 15/13; 13/10; 23/17; 29/20; 5/4; 13/10; ; ; 27/20; ; 
