META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-01-31 00:22:30 GMT+2; 2017-02-07 19:45; e70300-dr003
Draw 3-3; 40; 50; 45; ; 40; 40; 50; 45; 50; 40; 45; 33; 45; ; 33; 40; 49; 50; 55; 49; ; 50; 55; 40; 55; ; 47; 65; 
St Gallen 3-0; 50; 50; 55; ; 50; 50; 60; 75; 66; 50; 55; 40; 60; ; 50; 50; 191/4; 66; 50; 191/4; ; 50; 50; 50; 50; ; 7/2; 94; 
Basel 5-1; 50; 50; ; ; 50; 50; 66; 75; 66; 50; 60; 40; 66; ; 50; 50; 215/4; ; 50; 215/4; ; ; 50; 50; 50; ; ; ; 
Basel 5-0; 50; 50; ; ; 50; 50; 70; 80; 66; 66; 66; 40; 80; ; 50; 50; 225/4; ; 50; 225/4; ; ; 50; 50; 50; ; ; ; 
Basel 5-2; 80; 80; ; ; 66; 80; 90; 100; ; 90; 80; 50; 100; ; 80; 66; 293/4; ; 90; 293/4; ; ; 90; ; 90; ; ; ; 
Basel 4-3; 80; 80; 80; ; 66; 80; 90; 90; ; 90; 80; 50; 80; ; 80; 66; 293/4; 100; 100; 293/4; ; 120; 100; ; 100; ; ; ; 
St Gallen 4-1; 80; 80; 90; ; 66; 80; 100; 125; 100; 90; 90; 50; 90; ; 80; 66; 279/4; 125; 90; 279/4; ; 100; 90; 80; 90; ; ; ; 
St Gallen 4-2; 80; 80; 90; ; 80; 80; 100; 125; 100; 90; 90; 50; 90; ; 80; 80; 293/4; 125; 110; 293/4; ; 110; 110; 66; 110; ; ; ; 
Basel 6-1; 100; ; ; ; 100; 100; 150; 200; ; 125; 125; 66; 150; ; 100; 100; 88; ; 125; 88; ; ; 125; ; 125; ; ; ; 
St Gallen 4-3; 125; 100; 120; ; 100; 100; 110; 150; ; 125; 100; 66; 125; ; 100; 100; 347/4; 200; 180; 347/4; ; 180; 180; ; 180; ; ; ; 
St Gallen 6-3; ; ; ; ; ; ; ; ; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 7-2; ; ; ; ; ; ; ; ; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Basel 5-3; 150; ; ; ; 125; 150; 150; 225; ; 175; 125; 66; 150; ; 150; 125; ; ; 225; ; ; ; 225; ; 225; ; ; ; 
Basel 6-2; 200; ; ; ; 125; 200; 175; ; ; 200; 150; 66; 150; ; 200; 125; ; ; 225; ; ; ; 225; ; 225; ; ; ; 
Basel 6-0; 125; 125; ; ; 100; 150; 150; 250; 100; 150; 125; 66; 150; ; 125; 100; 181/2; ; 130; 181/2; ; ; 130; 100; 130; ; ; ; 
St Gallen 4-0; 125; 125; 150; ; 100; 150; 150; 250; 100; 125; 125; 66; 125; ; 125; 100; 171/2; 250; 150; 171/2; ; 180; 150; 100; 150; ; ; ; 
Basel 6-3; ; ; ; ; 200; ; ; ; ; 325; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw 4-4; 200; ; 200; ; 125; 200; 175; 225; ; 200; 150; 66; 150; ; 150; 125; ; 250; 350; ; ; 250; 350; ; 350; ; ; ; 
Basel 7-2; ; ; ; ; 200; ; ; ; ; 375; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Basel 10-0; ; ; ; ; ; ; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Basel 5-4; ; ; ; ; 200; ; ; 500; ; 325; 200; ; 200; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; 
Basel 7-0; ; ; ; ; 200; ; 225; 500; ; 300; 200; ; 175; ; ; ; ; ; 400; ; ; ; 400; ; 400; ; ; ; 
Basel 7-1; 350; ; ; ; 200; ; 225; 500; ; 300; 150; ; 200; ; ; ; ; ; 375; ; ; ; 375; ; 375; ; ; ; 
Basel 8-0; ; ; ; ; 250; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Basel 8-1; ; ; ; ; 200; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Basel 9-0; ; ; ; ; 200; ; ; 500; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 10-0; ; ; ; ; ; ; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 5-0; ; 250; ; ; 200; ; 225; 500; 100; 325; 200; ; 175; ; ; 200; ; ; ; ; ; ; ; 125; ; ; ; ; 
St Gallen 5-1; 300; 200; ; ; 150; ; 175; 500; 100; 250; 150; 80; 175; ; ; 150; ; ; 325; ; ; ; 325; 100; 325; ; ; ; 
St Gallen 5-2; 350; 250; ; ; 200; ; 225; 500; ; 250; 150; 80; 175; ; ; 200; ; ; 400; ; ; ; 400; ; 400; ; ; ; 
St Gallen 5-3; ; ; ; ; 150; ; 175; 500; ; 300; 150; ; 175; ; ; 150; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 5-4; ; ; ; ; 200; ; ; 500; ; 400; 200; ; 200; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 6-0; ; 300; ; ; 200; ; 225; 500; 100; ; 200; ; 200; ; ; 200; ; ; ; ; ; ; ; 125; ; ; ; ; 
St Gallen 6-1; ; ; ; ; 200; ; 225; 500; ; 500; 200; ; 200; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 6-2; ; ; ; ; 150; ; 225; ; ; 500; 200; ; 200; ; ; 150; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 7-0; ; ; ; ; 200; ; 225; 500; ; ; 200; ; 175; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 7-1; ; ; ; ; 200; ; 225; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 8-0; ; ; ; ; 200; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 8-1; ; ; ; ; 200; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
St Gallen 9-0; ; ; ; ; 200; ; ; 500; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-02 04:21:59 GMT+3; ; e70300-dr003
Hull/Middlesbrough/Sunderland; 11/10; 6/5; ; ; ; ; 5/4; ; ; ; ; ; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Middlesbrough/Sunderland/Swansea; 6; 6; ; ; ; ; 7; ; ; ; ; ; ; 6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Middlesbrough/Sunderland; 7; 11/2; ; ; ; ; 5; ; ; ; ; ; ; 8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Sunderland/Swansea; 9; 8; ; ; ; ; 6; ; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Hull/Sunderland; 14; 12; ; ; ; ; 12; ; ; ; ; ; ; 14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Middlesbrough/Swansea; 20; 22; ; ; ; ; 25; ; ; ; ; ; ; 25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Middlesbrough/Sunderland/Watford; 25; 16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burnley/Middlesbrough/Sunderland; 33; 33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burnley/Hull/Sunderland; 40; 40; ; ; ; ; 40; ; ; ; ; ; ; 33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Sunderland/Swansea; 40; 33; ; ; ; ; 25; ; ; ; ; ; ; 40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Sunderland/Watford; 40; 33; ; ; ; ; 33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Leicester/Sunderland/Middlesbrough; 40; 33; ; ; ; ; 33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Hull/Middlesbrough; 50; 40; ; ; ; ; 20; ; ; ; ; ; ; 50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burnley/Hull/Swansea; ; ; ; ; ; ; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Middlesbrough/Watford; 66; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland/West Ham/Middlesbrough; ; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Leicester/Sunderland; 50; 50; ; ; ; ; 66; ; ; ; ; ; ; 80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Swansea/Watford; ; ; ; ; ; ; 80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bournemouth/Hull/Sunderland; 80; 100; ; ; ; ; ; ; ; ; ; ; ; 100; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Hull/Leicester; ; ; ; ; ; ; 100; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Middlesbrough/Swansea; 80; 100; ; ; ; ; 66; ; ; ; ; ; ; 100; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Sunderland/Watford; ; 100; ; ; ; ; 80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sunderland/Swansea/Watford; ; 100; ; ; ; ; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bournemouth/Hull/Middlesbrough; ; ; ; ; ; ; ; ; ; ; ; ; ; 150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bournemouth/Middlesbrough/Sunderland; 66; 80; ; ; ; ; ; ; ; ; ; ; ; 150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burnley/Sunderland/Swansea; 100; 150; ; ; ; ; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Hull/Swansea; ; 150; ; ; ; ; 66; ; ; ; ; ; ; 100; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Leicester/Middlesbrough; ; 150; ; ; ; ; 40; ; ; ; ; ; ; 100; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bournemouth/Burnley/Watford; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Hull/Sunderland/West Ham; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Leicester/Sunderland/Swansea; ; 200; ; ; ; ; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burnley/Crystal Palace/Sunderland; ; 250; ; ; ; ; 80; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burnley/Hull/Middlesbrough; 125; 250; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Leicester/Sunderland; ; 250; ; ; ; ; 66; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Crystal Palace/Middlesbrough/Watford; ; 250; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Middlesbrough/Swansea/Watford; ; 250; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke/Middlesbrough/Watford; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke/Swansea/Bournemouth; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke/Swansea/Watford; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke/West Brom/Middlesbrough; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Stoke/West Brom/West Ham; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-02 08:22:28 GMT+3; 2017-04-04 19:45; e70300-dr003
Tranmere; 8/13; 4/7; 8/13; 2/5; 4/7; ; 8/15; 1/2; 4/7; ; 4/7; 8/15; 4/7; 6/10; ; 8/15; 4/7; ; 8/15; 4/7; ; ; 6/11; ; 6/11; ; ; ; 
Draw; 3; 14/5; 13/5; 11/4; 11/4; ; 3; 11/4; 14/5; ; 13/5; 5/2; 29/10; 13/5; ; 29/10; 29/10; ; 14/5; 37/13; ; ; 14/5; ; 14/5; ; ; ; 
Sutton Utd; 4; 9/2; 9/2; 6; 11/2; ; 21/4; 5; 19/4; ; 24/5; 9/2; 9/2; 9/2; ; 5; 9/2; ; 23/5; 79/17; ; ; 23/5; ; 23/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-02 12:19:57 GMT+3; 2017-04-12 19:45; e70300-dr003
Draw 1-1; 6; 6; 7; 7; ; ; 7; 7; 6; ; 13/2; 6; 7; 13/2; 6; 13/2; 31/4; 13/2; 13/2; 31/4; ; 32/5; 13/2; 6; 13/2; ; 29/5; ; 
Bayern Munich 2-1; 7; 7; 8; 15/2; ; ; 15/2; 8; 7; ; 7; 7; 7; 15/2; 7; 7; 17/2; 15/2; 7; 17/2; ; 15/2; 7; 15/2; 7; ; 38/5; ; 
Bayern Munich 1-0; 8; 8; 9; 8; ; ; 17/2; 9; 8; ; 8; 8; 15/2; 8; 15/2; 8; 9; 33/4; 8; 9; ; 41/5; 8; 15/2; 8; ; 37/5; ; 
Bayern Munich 2-0; 17/2; 17/2; 10; 9; ; ; 19/2; 10; 17/2; 9; 9; 9; 9; 9; 8; 17/2; 39/4; 19/2; 9; 39/4; ; 44/5; 9; 8; 9; ; 41/5; ; 
Bayern Munich 3-1; 12; 12; 13; 12; ; ; 13; 14; 12; ; 12; 12; 11; 12; 11; 12; 55/4; 11; 23/2; 55/4; ; 13; 23/2; 11; 23/2; ; 54/5; ; 
Real Madrid 2-1; 12; 12; 14; 12; ; ; 13; 14; 12; ; 12; 12; 12; 12; 11; 12; 53/4; 25/2; 12; 53/4; ; 13; 12; 12; 12; ; 54/5; ; 
Draw 2-2; 12; 12; 13; 14; ; ; 12; 13; 11; ; 11; 11; 12; 11; 10; 12; 29/2; 23/2; 23/2; 29/2; ; 13; 23/2; 11; 23/2; ; 10; ; 
Draw 0-0; 14; 14; 15; 14; ; ; 12; 12; 14; ; 14; 11; 9; 14; 12; 12; 10; 35/4; 23/2; 10; ; 15; 23/2; ; 23/2; ; 64/5; ; 
Real Madrid 1-0; 14; 12; 16; 14; ; ; 15; 16; 12; ; 14; 14; 14; 16; 12; 12; 57/4; 27/2; 14; 57/4; ; 14; 14; 14; 14; ; 73/5; ; 
Bayern Munich 3-0; 14; 14; 16; 14; ; ; 15; 18; 14; ; 14; 14; 16; 16; 12; 14; 63/4; 29/2; 13; 63/4; ; 15; 13; 12; 13; ; 73/5; ; 
Any Other Score; ; ; 17; ; ; ; ; 14; 20; ; ; ; ; ; ; ; ; 13; ; ; ; 16; ; ; ; ; ; ; 
Bayern Munich 3-2; 20; 22; 20; 20; ; ; 19; 20; 22; ; 18; 18; 18; 18; 18; 18; 45/2; 37/2; 17; 45/2; ; 20; 17; 20; 17; ; 83/5; ; 
Real Madrid 2-0; 22; 22; 28; 22; ; ; 28; 30; 25; ; 25; 25; 25; 28; 20; 22; 23; 22; 21; 23; ; 25; 21; 22; 21; ; 25; ; 
Bayern Munich 4-1; 25; 25; 28; 25; ; ; 28; 30; 25; ; 25; 22; 25; 25; 20; 25; 26; 25; 21; 26; ; 30; 21; 22; 21; ; ; ; 
Real Madrid 3-2; 33; 33; 33; 33; ; ; 30; 35; 33; ; 28; 28; 25; 28; 25; 28; 129/4; 30; 28; 129/4; ; 35; 28; 33; 28; ; 25; ; 
Real Madrid 3-1; 33; 33; 33; 28; ; ; 30; 35; 33; ; 28; 28; 30; 33; 25; 28; 119/4; 25; 26; 119/4; ; 35; 26; 33; 26; ; 28; ; 
Bayern Munich 4-0; 28; 28; 33; 28; ; ; 30; 35; 28; ; 28; 28; 33; 33; 22; 25; 119/4; 25; 24; 119/4; ; 30; 24; 25; 24; ; ; ; 
Draw 3-3; 40; 50; 45; 50; ; ; 45; 45; 50; ; 40; 33; 40; 35; 33; 40; 89/2; 40; 37; 89/2; ; 50; 37; 50; 37; ; 29; ; 
Bayern Munich 4-2; 40; 40; 40; 40; ; ; 45; 45; 40; ; 40; 33; 33; 35; 28; 33; 79/2; 40; 33; 79/2; ; 50; 33; 40; 33; ; ; ; 
Real Madrid 3-0; 50; 50; 60; 50; ; ; 60; 80; 50; ; 55; 50; 60; 70; 50; 50; 183/4; 50; 40; 183/4; ; 60; 40; 66; 40; ; 1/10; ; 
Bayern Munich 5-1; 50; 50; ; 66; ; ; 60; 80; 66; ; 55; 50; 75; 66; 50; 50; 53; ; 45; 53; ; ; 45; 50; 45; ; ; ; 
Bayern Munich 5-0; 50; 66; ; 80; ; ; 70; 100; 80; ; 66; 50; 100; 80; 50; 50; 58; ; 50; 58; ; ; 50; 66; 50; ; ; ; 
Bayern Munich 5-2; 66; 80; ; 100; ; ; 90; 100; ; ; 80; 66; 60; 100; 80; 66; 281/4; ; 66; 281/4; ; ; 66; 100; 66; ; ; ; 
Bayern Munich 4-3; 66; 80; 85; 80; ; ; 80; 90; ; ; 70; 66; 66; 80; 66; 66; 69; 80; 70; 69; ; 110; 70; 100; 70; ; ; ; 
Real Madrid 4-1; 66; 80; 95; 80; ; ; 100; 125; 100; ; 80; 66; 80; 100; 80; 66; 131/2; 100; 60; 131/2; ; 110; 60; 100; 60; ; ; ; 
Real Madrid 4-2; 66; 80; 95; 80; ; ; 90; 125; 100; ; 80; 66; 60; 90; 80; 66; 68; 125; 70; 68; ; 120; 70; 100; 70; ; ; ; 
Real Madrid 4-3; 100; 150; 125; 100; ; ; 125; 150; ; ; 90; 80; 80; 100; 100; 80; 163/2; 150; 110; 163/2; ; 180; 110; 150; 110; ; ; ; 
Real Madrid 7-2; ; ; ; ; ; ; ; ; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bayern Munich 6-1; 100; 150; ; 200; ; ; 150; 225; ; ; 125; 100; 150; 150; 100; 100; 175/2; ; 110; 175/2; ; ; 110; 150; 110; ; ; ; 
Bayern Munich 5-3; 150; 200; ; ; ; ; 175; 225; ; ; 125; 100; 125; 150; 125; 125; ; ; 150; ; ; ; 150; 250; 150; ; ; ; 
Bayern Munich 6-2; 150; 200; ; 250; ; ; 200; ; ; ; 150; 100; 125; 200; 150; 125; ; ; 160; ; ; ; 160; 250; 160; ; ; ; 
Real Madrid 4-0; 100; 150; 175; 100; ; ; 150; 275; 100; ; 125; 100; 90; 150; 100; 100; 331/4; 250; 100; 331/4; ; 190; 100; 200; 100; ; ; ; 
Bayern Munich 6-0; 125; 150; ; 200; ; ; 175; 300; 100; ; 125; 100; 175; 200; 125; 100; 365/4; ; 125; 365/4; ; ; 125; 200; 125; ; ; ; 
Draw 4-4; 150; 200; 200; 150; ; ; 200; 225; ; ; 125; 100; 125; 150; 150; 125; ; 250; 180; ; ; 300; 180; 250; 180; ; ; ; 
Bayern Munich 6-3; 450; ; ; ; ; ; ; ; ; ; 150; ; 175; 300; ; 150; ; ; 350; ; ; ; 350; ; 350; ; ; ; 
Bayern Munich 7-2; ; ; ; ; ; ; ; ; ; ; 200; ; 200; 300; ; ; ; ; 450; ; ; ; 450; ; 450; ; ; ; 
Bayern Munich 10-0; ; ; ; ; ; ; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bayern Munich 5-4; 450; ; ; ; ; ; ; 500; ; ; 150; ; 175; 300; ; 200; ; ; 400; ; ; ; 400; ; 400; ; ; ; 
Bayern Munich 7-0; 400; ; ; 300; ; ; 350; 500; ; ; 200; ; 200; 300; ; ; ; ; 350; ; ; ; 350; ; 350; ; ; ; 
Bayern Munich 7-1; 350; ; ; 300; ; ; 325; 500; ; ; 150; ; 200; 300; ; ; ; ; 300; ; ; ; 300; ; 300; ; ; ; 
Bayern Munich 9-0; ; ; ; ; ; ; ; 500; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 10-0; ; ; ; ; ; ; ; 500; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 5-0; 400; 250; ; 300; ; ; 350; 500; 100; ; 150; ; 175; 300; ; 200; ; ; 300; ; ; ; 300; ; 300; ; ; ; 
Real Madrid 5-1; 250; 250; ; 250; ; ; 250; 500; 100; ; 150; 100; 150; 250; 250; 200; ; ; 180; ; ; ; 180; 250; 180; ; ; ; 
Real Madrid 5-2; 250; 250; ; 250; ; ; 250; 500; ; ; 150; 100; 150; 250; 250; 200; ; ; 200; ; ; ; 200; 250; 200; ; ; ; 
Real Madrid 5-3; 400; 250; ; ; ; ; 350; 500; ; ; 150; 150; 150; 300; ; 200; ; ; 325; ; ; ; 325; ; 325; ; ; ; 
Real Madrid 7-0; ; ; ; ; ; ; 225; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 7-1; ; ; ; ; ; ; 225; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 8-0; ; ; ; ; ; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 8-1; ; ; ; ; ; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 9-0; ; ; ; ; ; ; ; 500; ; ; 200; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Real Madrid 6-1; ; 250; ; 500; ; ; 350; 500; ; ; 200; ; 200; ; ; 200; ; ; 600; ; ; ; 600; ; 600; ; ; ; 
Real Madrid 5-4; ; ; ; ; ; ; ; 500; ; ; 200; ; 175; 300; ; 200; ; ; 650; ; ; ; 650; ; 650; ; ; ; 
Real Madrid 6-2; ; 250; ; 500; ; ; 350; ; ; ; 200; ; 200; ; ; 200; ; ; 700; ; ; ; 700; ; 700; ; ; ; 
Bayern Munich 6-4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Bayern Munich 7-3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Bayern Munich 8-0; ; ; ; 500; ; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Bayern Munich 8-1; ; ; ; ; ; ; ; 500; ; ; 200; ; 200; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Bayern Munich 8-2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Draw 5-5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Real Madrid 6-0; ; 250; ; 500; ; ; 350; 500; 100; ; 200; ; 200; ; ; 200; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
Real Madrid 6-3; ; ; ; ; ; ; ; ; ; ; 200; ; 200; ; ; ; ; ; 1000; ; ; ; 1000; ; 1000; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-02 16:17:55 GMT+3; ; e70300-dr003
Seinajoen JK; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; ; ; ; ; ; ; ; ; 
IFK Mariehamn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 
Ilves; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 
KuPS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 
FC Inter Turku; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 
VPS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 
FC Lahti; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15; ; ; ; ; ; ; ; ; ; 
RoPS; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 15; ; ; ; ; ; ; ; ; ; 
HIFK; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 20; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-02 16:22:48 GMT+3; 2017-04-04 19:45; e70300-dr003
Tranmere; 11/20; 4/7; 6/10; 2/5; 4/7; ; 3/5; 8/15; 4/7; 8/13; 6/10; 4/7; 4/7; 4/7; 4/7; 4/7; 5/9; ; 8/15; 5/9; 3/5; 4/7; 6/11; ; 6/11; ; ; ; 
Draw; 16/5; 14/5; 13/5; 11/4; 29/10; ; 14/5; 11/4; 14/5; 14/5; 13/5; 5/2; 29/10; 14/5; 14/5; 29/10; 56/19; ; 14/5; 56/19; 16/5; 14/5; 14/5; ; 14/5; ; ; ; 
Sutton Utd; 9/2; 9/2; 19/4; 6; 5; ; 5; 9/2; 19/4; 9/2; 9/2; 9/2; 9/2; 4; 19/4; 9/2; 50/11; ; 23/5; 50/11; 26/5; 4; 23/5; ; 23/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-02 20:19:45 GMT+3; 2017-04-04 19:45; e70300-dr003
Tranmere; 11/20; 8/13; 6/10; 8/13; 4/7; ; 3/5; 8/15; 4/7; 8/13; 6/10; 4/7; 4/7; 4/7; 4/7; 8/13; 4/7; ; 8/15; 4/7; 8/13; 4/7; 6/11; ; 6/11; ; ; ; 
Draw; 16/5; 13/5; 13/5; 13/5; 29/10; ; 14/5; 11/4; 14/5; 14/5; 13/5; 5/2; 29/10; 27/10; 14/5; 14/5; 29/10; ; 14/5; 29/10; 16/5; 14/5; 14/5; ; 14/5; ; ; ; 
Sutton Utd; 9/2; 9/2; 19/4; 5; 5; ; 19/4; 9/2; 19/4; 19/4; 9/2; 9/2; 9/2; 9/2; 19/4; 9/2; 23/5; ; 23/5; 23/5; 5; 4; 23/5; ; 23/5; ; ; ; 
META; english/non-league/national-league/tranmere-v-sutton-utd; 2017-04-03 04:16:59 GMT+3; 2017-04-04 19:45; e70300-dr003
