META; english/non-league/national-league/dover-v-braintree-town; 2016-10-16 00:26:08 GMT+3; 2016-10-22 15:00; e70300-dr003
Dover; ; 8/11; ; ; 4/5; ; 3/4; ; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; 4/6; 8/11; 4/6; 4/6; 8/11; 4/6; 7/10; 4/6; 4/6; 7/10; 7/10; 7/10; 4/6; 4/6; 4/6; ; ; ; 11/17; ; ; ; ; 11/17; ; ; 4/6; ; 
Draw; 14/5; 13/5; 13/5; 12/5; 14/5; 5/2; 14/5; 13/5; 14/5; 13/5; 14/5; 14/5; 11/4; 13/5; 11/4; ; ; ; 13/5; ; ; ; ; 11/4; ; ; 14/5; ; 
Braintree Town; 4; 7/2; 15/4; 7/2; 19/5; 33/10; 19/5; 7/2; 19/5; 15/4; 15/4; 19/5; 15/4; 19/5; 4; ; ; ; 7/2; ; ; ; ; 15/4; ; ; 4; ; 
META; english/non-league/national-league/dover-v-braintree-town; 2016-10-22 12:24:46 GMT+3; 2016-10-22 15:00; e70300-dr003
Dover; 4/6; 8/11; 7/10; 4/6; 8/11; 13/20; 7/10; 4/6; 4/6; 8/11; 7/10; 7/10; 4/6; 7/10; 4/6; ; ; ; 11/17; ; ; ; ; 11/17; ; ; 8/11; ; 
Draw; 14/5; 13/5; 27/10; 5/2; 14/5; 5/2; 29/10; 13/5; 14/5; 14/5; 14/5; 14/5; 11/4; 13/5; 11/4; ; ; ; 13/5; ; ; ; ; 11/4; ; ; 11/4; ; 
Braintree Town; 4; 7/2; 18/5; 10/3; 19/5; 10/3; 15/4; 7/2; 7/2; 7/2; 15/4; 19/5; 15/4; 18/5; 4; ; ; ; 7/2; ; ; ; ; 15/4; ; ; 7/2; ; 
META; english/non-league/national-league/dover-v-braintree-town; 2016-10-22 16:22:36 GMT+3; 2016-10-22 15:00; e70300-dr003
Dover; 3/5; 8/13; 7/10; 7/10; 4/6; 13/20; 4/6; 4/6; 8/13; 13/20; 8/11; 7/10; 7/10; 6/10; 8/13; ; ; ; 11/17; ; ; ; ; ; ; ; 4/6; ; 
Draw; 3; 29/10; 27/10; 13/5; 29/10; 5/2; 29/10; 13/5; 14/5; 14/5; 14/5; 14/5; 11/4; 11/4; 3; ; ; ; 13/5; ; ; ; ; 11/4; ; ; 14/5; ; 
Braintree Town; 17/4; 4; 18/5; 16/5; 4; 10/3; 19/5; 7/2; 4; 4; 15/4; 19/5; 7/2; 4; 4; ; ; ; 7/2; ; ; ; ; ; ; ; 7/2; ; 
