META; english/non-league/national-league/torquay-v-aldershot; 2016-10-16 00:26:22 GMT+3; 2016-10-22 15:00; e70300-dr003
Draw; 12/5; 9/4; 43/20; 21/10; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 21/10; 21/10; 11/5; 2; 21/10; 9/4; 28/13; 11/5; 12/5; 11/5; 28/13; 27/11; 23/10; 11/5; ; ; 21/10; 2; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-21 16:25:19 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 29/20; 6/4; 6/4; 29/20; 6/4; 11/8; 31/20; 7/5; 6/4; 8/5; 31/20; 6/4; ; 6/4; 8/5; 6/4; 6/4; 7/5; 7/5; 7/5; 6/4; 17/11; 11/8; 7/5; ; ; 6/4; 6/4; 
Torquay; 7/4; 17/10; 7/4; 13/8; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 17/10; 19/10; ; 7/4; 7/4; 7/4; 7/4; 9/5; 6/4; 9/5; 7/4; 21/11; 28/17; 9/5; ; ; 9/5; 13/8; 
Draw; 12/5; 9/4; 43/20; 21/10; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 21/10; 11/5; ; 2; 21/10; 9/4; 28/13; 11/5; 12/5; 11/5; 28/13; 27/11; 23/10; 11/5; ; ; 21/10; 2; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-21 20:25:15 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 29/20; 6/4; 6/4; 29/20; 6/4; 11/8; 31/20; 7/5; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 7/5; 23/17; 7/5; 6/4; 17/11; 11/8; 7/5; ; ; 6/4; 6/4; 
Torquay; 7/4; 17/10; 7/4; 13/8; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 9/5; 19/10; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 28/17; 9/5; 7/4; 21/11; 28/17; 9/5; ; ; 9/5; 13/8; 
Draw; 12/5; 9/4; 43/20; 21/10; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 2; 21/10; 9/4; 28/13; 11/5; 9/4; 11/5; 28/13; 27/11; 23/10; 11/5; ; ; 21/10; 2; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-22 00:23:40 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 29/20; 6/4; 6/4; 29/20; 6/4; 11/8; 31/20; 7/5; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 7/5; 23/17; 7/5; 6/4; 17/11; 11/8; 7/5; ; ; 6/4; 6/4; 
Torquay; 7/4; 17/10; 7/4; 13/8; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 9/5; 19/10; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 28/17; 9/5; 7/4; 21/11; 28/17; 9/5; ; ; 9/5; 13/8; 
Draw; 12/5; 9/4; 43/20; 21/10; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 2; 21/10; 9/4; 28/13; 11/5; 9/4; 11/5; 28/13; 27/11; 23/10; 11/5; ; ; 21/10; 2; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-22 04:23:13 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 29/20; 6/4; 6/4; 6/4; 6/4; 11/8; 31/20; 7/5; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 7/5; 23/17; 7/5; 6/4; 17/11; 11/8; 7/5; ; ; 6/4; 6/4; 
Torquay; 7/4; 17/10; 7/4; 17/10; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 9/5; 19/10; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 28/17; 9/5; 7/4; 21/11; 28/17; 9/5; ; ; 7/4; 13/8; 
Draw; 12/5; 9/4; 43/20; 2; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 2; 21/10; 9/4; 28/13; 11/5; 9/4; 11/5; 28/13; 27/11; 23/10; 11/5; ; ; 21/10; 2; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-22 08:23:46 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 29/20; 6/4; 6/4; 6/4; 6/4; 11/8; 31/20; 7/5; 6/4; 8/5; 31/20; 6/4; 6/4; 6/4; 8/5; 6/4; 6/4; 7/5; 23/17; 7/5; 6/4; 17/11; 11/8; 7/5; ; ; 6/4; 6/4; 
Torquay; 7/4; 17/10; 7/4; 17/10; 9/5; 17/10; 7/4; 17/10; 7/4; 7/4; 9/5; 19/10; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 28/17; 9/5; 7/4; 21/11; 28/17; 9/5; ; ; 7/4; 7/4; 
Draw; 12/5; 9/4; 43/20; 2; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 2; 21/10; 9/4; 28/13; 11/5; 9/4; 11/5; 28/13; 27/11; 23/10; 11/5; ; ; 21/10; 11/5; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-22 12:25:11 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 29/20; 7/5; 29/20; 7/5; 6/4; 11/8; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 29/20; 8/5; 16/11; 6/4; 7/5; 23/17; 7/5; 6/4; 13/8; 23/17; 7/5; ; ; 6/4; 7/5; 
Torquay; 7/4; 7/4; 9/5; 7/4; 15/8; 17/10; 9/5; 17/10; 7/4; 15/8; 9/5; 19/10; 7/4; 9/5; 7/4; 9/5; 7/4; 9/5; 28/17; 9/5; 7/4; 17/9; 17/10; 9/5; ; ; 7/4; 7/4; 
Draw; 12/5; 11/5; 21/10; 2; 9/4; 21/10; 23/10; 23/10; 9/4; 21/10; 9/4; 11/5; 11/5; 21/10; 21/10; 9/4; 11/5; 11/5; 9/4; 11/5; 11/5; 40/17; 23/10; 11/5; ; ; 21/10; 2; 
META; english/non-league/national-league/torquay-v-aldershot; 2016-10-22 16:22:54 GMT+3; 2016-10-22 15:00; e70300-dr003
Aldershot; 8/5; 7/5; 29/20; 11/8; 6/4; 11/8; 13/8; 7/5; 6/4; 13/8; 6/4; 8/5; ; 7/5; 17/10; 6/4; 6/4; 28/17; 23/17; 13/8; 8/5; 19/11; 20/13; ; ; ; 13/8; ; 
Torquay; 8/5; 9/5; 9/5; 13/8; 9/5; 17/10; 8/5; 17/10; 9/5; 13/8; 9/5; 6/4; ; 7/4; 6/4; 7/4; 7/4; 28/17; 28/17; 13/8; 8/5; 23/13; 25/18; ; ; ; 6/4; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 21/10; 12/5; 23/10; 23/10; 23/10; 23/10; 9/4; ; 11/5; 23/10; 9/4; 11/5; 11/5; 9/4; 11/5; 9/4; 40/17; 27/11; ; ; ; 23/10; ; 
