META; english/league-1/bury-v-bolton; 2016-10-16 00:25:00 GMT+3; 2016-10-24 19:45; e70300-dr003
Bury; 15/8; 19/10; 39/20; 15/8; 2; 15/8; 2; 15/8; 15/8; 19/10; 2; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 
Draw; 12/5; 12/5; 9/4; 23/10; 9/4; 43/20; 9/4; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 11/5; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 23/10; ; 11/5; 21/10; 
META; english/league-1/bury-v-bolton; 2016-10-22 12:23:51 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 6/4; 7/5; 7/5; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 7/5; ; 7/5; 7/5; 
Bury; 15/8; 19/10; 39/20; 15/8; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 19/10; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 
Draw; 12/5; 12/5; 9/4; 23/10; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 23/10; 11/5; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 23/10; ; 11/5; 21/10; 
META; english/league-1/bury-v-bolton; 2016-10-22 16:21:54 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; ; 6/4; ; 7/5; 7/5; 
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; ; 2; ; 1/14; 15/8; 
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 23/10; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; ; 9/4; ; 2; 21/10; 
META; english/league-1/bury-v-bolton; 2016-10-22 20:22:47 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; ; 11/8; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; ; 15/8; 19/10; 15/8; 15/8; 19/10; 15/8; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; ; 43/20; 12/5; 12/5; 23/10; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 00:21:26 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; ; 11/8; 29/20; 7/5; 7/5; 7/5; 7/5; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; ; 15/8; 19/10; 15/8; 15/8; 19/10; 15/8; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; ; 43/20; 12/5; 12/5; 23/10; 11/5; 12/5; 9/4; 23/10; 23/10; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 21/10; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 00:49:37 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 01:47:05 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 03:47:01 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 04:19:59 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 05:46:59 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 06:29:18 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 11/8; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 15/8; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 12/5; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 9/4; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 07:47:06 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 2; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 08:21:15 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 6/4
Bury; 2; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 09:46:59 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 11:46:58 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 12:21:16 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 19/10; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 12/5; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 12:50:09 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 7/5; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 23/10; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 13:47:12 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 6/4; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 23/10; 9/4; 9/4; 9/4; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 15:47:01 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 8/5; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 19/10; 2; 15/8; 19/10; 15/8; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 23/10; 9/4; 9/4; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 16:21:28 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 8/5; 11/8; 29/20; 7/5; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 19/10; 2; 15/8; 2; 15/8; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 23/10; 9/4; 9/4; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 17:46:48 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 19/10; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 9/5; 2
Draw; 23/10; 23/10; 9/4; 9/4; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 18:30:31 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 29/20; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 19/10; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 15/8; 9/5; 2
Draw; 23/10; 23/10; 9/4; 9/4; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 19:46:17 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 11/8; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 9/5; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 15/8; 9/5; 2
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 20:22:00 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 11/8; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 9/5; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 21/10; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 9/5; 2
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 21:46:00 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 7/5; 7/5; 11/8; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 6/4; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 6/4; 7/5; 6/4
Bury; 2; 2; 39/20; 9/5; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 2
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 11/5; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-23 23:45:49 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 6/4; 7/5; 11/8; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 7/5
Bury; 2; 19/10; 39/20; 9/5; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 15/8; 21/10
Draw; 23/10; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 21/10; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 00:21:13 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 8/5; 6/4; 7/5; 7/5; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 16/11; 7/5; 23/17; 7/5; 16/11; ; ; 7/5; 6/4; ; 7/5; 7/5; 7/5
Bury; 2; 19/10; 39/20; 15/8; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 9/5; 19/10; 19/10; ; ; 19/10; 2; ; 19/10; 19/10; 21/10
Draw; 23/10; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 00:44:21 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 6/4; 7/5; 7/5; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 16/11; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 6/4; ; 7/5; 7/5; 7/5
Bury; 2; 19/10; 39/20; 15/8; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 2; 19/10; ; 19/10; 19/10; 9/5; 19/10; 37/19; ; ; 19/10; 2; ; 19/10; 19/10; 21/10
Draw; 12/5; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 01:45:17 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 6/4; 7/5; 7/5; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 6/4; ; 7/5; 7/5; 7/5
Bury; 2; 19/10; 39/20; 15/8; 2; 15/8; 2; 7/4; 15/8; 19/10; 19/10; 2; 19/10; 2; 19/10; ; 37/19; 19/10; 9/5; 19/10; 37/19; ; ; 19/10; 2; ; 2; 19/10; 21/10
Draw; 12/5; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 9/4; 23/10; 11/5; 23/10; 9/4; ; ; 23/10; 9/4; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 03:45:17 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 6/4; 7/5; 7/5; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 19/10; 39/20; 15/8; 2; 15/8; 2; 7/4; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; ; 37/19; 19/10; 9/5; 19/10; 37/19; ; ; 19/10; 2; ; 2; 19/10; 21/10
Draw; 23/10; 12/5; 9/4; 11/5; 23/10; 43/20; 12/5; 12/5; 23/10; 11/5; 9/4; 9/4; 23/10; 9/4; 23/10; ; 11/5; 23/10; 11/5; 23/10; 11/5; ; ; 23/10; 11/5; ; 9/4; 11/5; 23/10
META; english/league-1/bury-v-bolton; 2016-10-24 04:21:12 GMT+3; 2016-10-24 19:45; e70300-dr003
Bolton; 6/4; 6/4; 7/5; 7/5; 8/5; 11/8; 29/20; 6/4; 7/5; 7/5; 6/4; 6/4; 7/5; 7/5; 7/5; ; 7/5; 7/5; 23/17; 7/5; 7/5; ; ; 7/5; 7/5; ; 7/5; 7/5; 7/5
Bury; 21/10; 19/10; 39/20; 15/8; 2; 15/8; 2; 7/4; 15/8; 2; 19/10; 2; 19/10; 2; 19/10; ; 37/19; 19/10; 9/5; 19/10; 37/19; ; ; 19/10; 2; ; 2; 19/10; 21/10
