META; english/league-1/rochdale-v-charlton; 2017-02-12 04:21:49 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 13/10; 11/8; 13/10; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 5/4; 6/5; 13/10; 5/4; 5/4; 5/4; 133/100; 25/19; 23/18; ; ; 5/4; 11/8; 27/20
Charlton; 12/5; 21/10; 21/10; 11/5; 23/10; 41/20; 85/40; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 9/4; 11/5; 12/5; 28/13; 11/5; 21/10; 11/5; 117/50; 21/10; 28/13; ; ; 11/5; 9/4; 23/10
Draw; 12/5; 11/5; 43/20; 11/5; 23/10; 43/20; 12/5; 11/5; 23/10; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 40/17; 9/4; ; ; 9/4; 9/4; 23/10
META; english/league-1/rochdale-v-charlton; 2017-02-18 16:22:15 GMT+2; 2017-02-18 15:00; e70300-dr003
Rochdale; 13/10; 13/10; 27/20; 13/10; 13/10; 6/5; 11/8; 5/4; 13/10; 5/4; 5/4; 5/4; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 5/4; 5/4; 133/100; 25/19; 23/18; ; ; 5/4; 11/8; 13/10
Charlton; 12/5; 21/10; 43/20; 11/5; 9/4; 41/20; 85/40; 11/5; 9/4; 11/5; 11/5; 21/10; 11/5; 9/4; 11/5; 12/5; 11/5; 11/5; 21/10; 11/5; 117/50; 21/10; 28/13; ; ; 9/4; 9/4; 23/10
Draw; 12/5; 11/5; 43/20; 11/5; 23/10; 11/5; 12/5; 11/5; 23/10; 9/4; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 59/25; 40/17; 9/4; ; ; 9/4; 9/4; 23/10
META; english/league-1/rochdale-v-charlton; 2017-02-18 17:45:39 GMT+2; 2017-02-18 15:00; In Play; e70300-dr003
Rochdale; 1/3; 1/3; ; ; ; 1/3; 1/3; 4/11; ; 7/20; ; ; 4/11; ; ; ; ; 1/3; ; ; ; ; ; ; ; 5/4; ; 
Draw; 7/2; 10/3; ; ; ; 16/5; 15/4; 16/5; ; 16/5; ; ; 16/5; ; ; ; ; 31/10; ; ; ; ; ; ; ; 21/10; ; 
Charlton; 10; 8; ; ; ; 17/2; 9; 8; ; 9; ; ; 17/2; ; ; ; ; 17/2; ; ; ; ; ; ; ; 23/10; ; 
META; english/league-1/rochdale-v-charlton; 2017-02-18 18:29:49 GMT+2; 2017-02-18 15:00; In Play; e70300-dr003
Rochdale; 15/8; 2; ; ; ; 37/20; 8/5; 9/4; ; 2; ; 4/11; 39/20; ; ; ; ; 2; ; ; ; ; ; ; ; 5/4; ; 
Draw; 21/20; 10/11; ; ; ; 19/20; 11/8; 10/11; ; 17/20; ; 33/10; 11/10; ; ; ; ; 19/20; ; ; ; ; ; ; ; 21/10; ; 
Charlton; 7/2; 16/5; ; ; ; 10/3; 29/10; 16/5; ; 10/3; ; 6; 29/10; ; ; ; ; 3; ; ; ; ; ; ; ; 23/10; ; 
