META; english/league-1/northampton-v-bury; 2016-10-23 04:20:15 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 5/4; 6/5; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 11/10; 6/5; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 21/10; 11/5; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 5/2; 21/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 11/5; 2; ; 2; ; 21/10
Draw; 12/5; 12/5; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 12/5; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 07:46:44 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; ; 27/11; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 08:22:19 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 09:46:45 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 11:46:56 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 13/10; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 23/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 21/10; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 27/10; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 12:23:58 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 5/4; 13/10; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 23/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 27/10; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 13:01:33 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 6/5; 13/10; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 23/10; 11/5; ; 2; ; 2; ; 2; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 27/10; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 13:47:33 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 5/4; 6/5; 13/10; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 21/10; 11/5; 23/10; 11/5; ; 2; ; 2; ; 2; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 27/10; 23/10; 5/2; 5/2; 12/5; 12/5; 12/5; 13/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 15:47:02 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 6/5; 13/10; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 11/5; 11/5; 21/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 27/10; 23/10; 5/2; 5/2; 12/5; 11/5; 12/5; 13/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 16:22:00 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 6/5; 13/10; 6/5; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 21/10; 21/10; 41/20; 85/40; 21/10; 9/4; 21/10; 11/5; 11/5; 11/5; 21/10; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 2; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 27/10; 23/10; 5/2; 5/2; 12/5; 11/5; 12/5; 13/5; 12/5; ; 5/2; ; 9/4; ; 5/2; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 17:46:34 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 6/5; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 5/4; ; 5/4; ; 13/10
Bury; 11/5; 21/10; 43/20; 11/5; 21/10; 41/20; 21/10; 21/10; 9/4; 2; 21/10; 11/5; 11/5; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 2; ; 21/10; ; 21/10
Draw; 13/5; 5/2; 12/5; 23/10; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 11/5; 12/5; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 18:33:15 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 6/5; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; ; 13/10
Bury; 11/5; 2; 21/10; 2; 21/10; 41/20; 21/10; 21/10; 85/40; 2; 21/10; 11/5; 11/5; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 11/5; 12/5; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 5/2; ; 13/5
META; english/league-1/northampton-v-bury; 2016-10-28 19:46:36 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; ; 13/10
Bury; 11/5; 2; 21/10; 2; 21/10; 41/20; 21/10; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 5/2; ; 5/2
META; english/league-1/northampton-v-bury; 2016-10-28 20:24:19 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; ; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; ; 13/10
Bury; 11/5; 2; 21/10; 2; 21/10; 41/20; 21/10; 21/10; 85/40; 2; 21/10; 21/10; ; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; ; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 5/2; ; 5/2
META; english/league-1/northampton-v-bury; 2016-10-28 21:46:37 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; ; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; ; 13/10
Bury; 11/5; 2; 21/10; 2; 21/10; 41/20; 21/10; 21/10; 85/40; 2; 21/10; 21/10; ; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; ; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; ; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 12/5; ; 5/2
META; english/league-1/northampton-v-bury; 2016-10-28 23:46:30 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; 13/10; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 41/20; 2; 21/10; 2; 21/10; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 12/5; 23/10; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 00:22:07 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; 13/10; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 41/20; 2; 21/10; 2; 21/10; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 12/5; 23/10; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 00:54:11 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; 13/10; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 41/20; 2; 21/10; 2; 21/10; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 12/5; 23/10; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 01:46:26 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 5/4; 11/8; 23/20; 5/4; 5/4; 5/4; 5/4; 6/5; 13/10; 5/4; 13/10; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 41/20; 2; 21/10; 2; 21/10; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 5/2; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 12/5; 23/10; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 03:46:34 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 6/5; 11/8; 23/20; 5/4; 5/4; 5/4; 6/5; 6/5; 13/10; 5/4; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 21/10; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 12/5; 23/10; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 04:21:36 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 6/5; 11/8; 23/20; 5/4; 5/4; 5/4; 6/5; 6/5; 13/10; 5/4; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 21/10; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; 15/8; 11/5; ; 39/19; ; 2; ; 39/19; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 12/5; 23/10; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 05:46:38 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 5/4; 6/5; 11/8; 23/20; 5/4; 5/4; 5/4; 6/5; 6/5; 13/10; 5/4; 5/4; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 13/10; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 43/20; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; 15/8; 11/5; ; 21/10; ; 2; ; 21/10; ; ; 21/10; 21/10; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 06:30:19 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 5/4; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 5/4; 6/5; 6/5; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 5/4; ; 5/4; 6/5; 13/10
Bury; 11/5; 2; 11/5; 21/10; 21/10; 2; 11/5; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; 19/10; 11/5; ; 21/10; ; 2; ; 21/10; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 07:46:18 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 11/8; 23/20; 5/4; 5/4; 5/4; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 5/4; ; 5/4; 6/5; 13/10
Bury; 11/5; 21/10; 11/5; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 11/5; 19/10; 21/10; ; 21/10; ; 2; ; 21/10; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 08:21:18 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 11/8; 23/20; 5/4; 5/4; 5/4; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; ; 5/4; ; 6/5; ; 5/4; ; ; 6/5; 5/4; ; 5/4; 6/5; 13/10
Bury; 11/5; 21/10; 11/5; 21/10; 21/10; 2; 85/40; 21/10; 85/40; 11/5; 21/10; 21/10; 11/5; 19/10; 21/10; ; 21/10; ; 2; ; 21/10; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 09:46:31 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 13/10; 5/4; 5/4; 5/4; ; ; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; 6/5; 13/10
Bury; 11/5; 21/10; 11/5; 21/10; 21/10; 2; 11/5; 21/10; 85/40; 11/5; 21/10; 21/10; 21/10; 19/10; 21/10; ; ; ; 2; ; 28/13; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 5/2; 12/5; 12/5; 23/10; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 23/10; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 11:46:25 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 23/20; 5/4; 23/20; 5/4; 5/4; 5/4; 23/20; 5/4; 13/10; 5/4; 6/5; 5/4; ; 15/13; ; 6/5; ; 15/13; ; ; 6/5; 5/4; ; 6/5; 23/20; 13/10
Bury; 11/5; 9/4; 9/4; 21/10; 9/4; 2; 11/5; 21/10; 9/4; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; ; 2; ; 11/5; ; ; 21/10; 11/5; ; 11/5; 21/10; 21/10
Draw; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 23/10; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 12:21:51 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 23/20; 5/4; 23/20; 6/5; 5/4; 5/4; 23/20; 6/5; 13/10; 6/5; 6/5; 5/4; ; 15/13; ; 6/5; ; ; ; ; 6/5; 6/5; ; 6/5; 23/20; 13/10
Bury; 11/5; 9/4; 9/4; 21/10; 9/4; 2; 9/4; 21/10; 9/4; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; ; 11/5; ; 2; ; ; ; ; 21/10; 11/5; ; 11/5; 21/10; 21/10
Draw; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 23/10; 12/5; ; 27/11; ; 9/4; ; ; ; ; 5/2; 5/2; ; 12/5; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 12:54:56 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 23/20; 6/5; 23/20; 5/4; 23/20; 6/5; 5/4; 5/4; 23/20; 6/5; 13/10; 6/5; 6/5; 5/4; ; 15/13; ; 6/5; ; 15/13; ; ; 6/5; 5/4; ; 6/5; 23/20; 13/10
Bury; 11/5; 11/5; 11/5; 21/10; 9/4; 2; 9/4; 21/10; 9/4; 11/5; 11/5; 21/10; 21/10; 2; 21/10; ; 11/5; ; 2; ; 11/5; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 13/5; 23/10; 5/2; 12/5; 5/2; 23/10; 47/20; 12/5; 12/5; ; 27/11; ; 9/4; ; 27/11; ; ; 5/2; 5/2; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 15:46:21 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 5/4; 23/20; 6/5; 5/4; 5/4; 6/5; 13/10; 13/10; 6/5; 13/10; 5/4; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; 6/5; 13/10
Bury; 11/5; 11/5; 11/5; 11/5; 9/4; 2; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 11/5; 12/5; 21/10; ; 28/13; ; 2; ; 28/13; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 13/5; 23/10; 5/2; 12/5; 12/5; 23/10; 47/20; 5/2; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 16:22:26 GMT+3; 2016-10-29 15:00; e70300-dr003
Northampton; 13/10; 6/5; 6/5; 6/5; 5/4; 23/20; 6/5; 5/4; 5/4; 6/5; 13/10; 13/10; 6/5; 13/10; 5/4; ; 6/5; ; 6/5; ; 6/5; ; ; 6/5; 5/4; ; 5/4; 6/5; 13/10
Bury; 11/5; 11/5; 11/5; 11/5; 9/4; 2; 11/5; 21/10; 9/4; 11/5; 9/4; 21/10; 11/5; 12/5; 21/10; ; 28/13; ; 2; ; 28/13; ; ; 21/10; 11/5; ; 21/10; 21/10; 21/10
Draw; 13/5; 12/5; 12/5; 12/5; 12/5; 23/10; 13/5; 23/10; 5/2; 12/5; 12/5; 23/10; 47/20; 5/2; 12/5; ; 12/5; ; 9/4; ; 12/5; ; ; 5/2; 12/5; ; 5/2; 12/5; 5/2
META; english/league-1/northampton-v-bury; 2016-10-29 17:46:12 GMT+3; 2016-10-29 15:00; In Play; e70300-dr003
Northampton; 5/4; ; ; ; ; 3/10; ; ; ; 6/5; ; ; 1/3; ; ; ; ; ; 6/17; ; ; ; ; ; 23/20; ; ; ; 13/10
Draw; 13/5; ; ; ; ; 10/3; ; ; ; 2; ; ; 10/3; ; ; ; ; ; 3; ; ; ; ; ; 12/5; ; ; ; 
Bury; 9/4; ; ; ; ; 19/2; ; ; ; 23/10; ; ; 11; ; ; ; ; ; 8; ; ; ; ; ; 12/5; ; ; ; 21/10
META; english/league-1/northampton-v-bury; 2016-10-29 18:31:49 GMT+3; 2016-10-29 15:00; In Play; e70300-dr003
