META; english/league-1/fleetwood-v-shrewsbury; 2016-11-19 20:23:40 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Shrewsbury; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-20 00:22:24 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; 5/6; ; ; 10/11; ; 9/10; ; ; ; 10/11; 8/11; ; 10/11; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 47/17; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 00:49:42 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 13/17; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 47/17; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 01:45:28 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 13/17; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 47/17; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 39/10; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 03:45:34 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 11/14; 13/17; 3/4; 3/4; ; ; ; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 20/7; 11/4; 13/5; 11/4; ; ; ; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 19/5; 41/13; 15/4; 7/2; ; ; ; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 04:21:43 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 11/14; 13/17; 3/4; 3/4; ; ; ; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 20/7; 11/4; 13/5; 11/4; ; ; ; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 15/4; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 19/5; 41/13; 15/4; 7/2; ; ; ; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 05:45:32 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 3/4; 3/4; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 11/14; 10/13; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 11/4; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 20/7; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 18/5; 18/5; 15/4; 7/2; 33/10; 19/5; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 19/5; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 06:29:28 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 4/5; 3/4; 3/4; 5/6; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 11/14; 10/13; 3/4; 3/4; ; ; 8/11; 8/11
Draw; 14/5; 13/5; 13/5; 5/2; 13/5; 5/2; 14/5; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 27/10; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 20/7; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 7/2; 18/5; 15/4; 7/2; 33/10; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 15/4; 7/2; 37/10; 15/4; 3; 7/2; 37/10; 19/5; 41/13; 15/4; 7/2; ; ; 10/3; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 07:45:29 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 4/5; 4/5; 3/4; 5/6; 8/11; 4/5; 8/11; 4/5; 3/4; 3/4; 3/4; 10/13; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 11/14; 3/4; 4/5; ; ; 8/11; 8/11
Draw; 14/5; 13/5; 13/5; 5/2; 13/5; 5/2; 29/10; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 27/10; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 35/12; 11/4; 13/5; 11/4; ; ; 12/5; 14/5
Shrewsbury; 15/4; 7/2; 7/2; 15/4; 7/2; 33/10; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 18/5; 15/4; 3; 7/2; 18/5; 62/17; 58/19; 15/4; 7/2; ; ; 7/2; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 08:21:57 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 4/5; 4/5; 4/5; 3/4; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 10/13; 3/4; 3/4; 4/5; 14/19; 3/4; 4/5; 8/11; 14/19; 4/5; 11/14; 3/4; 4/5; ; ; 8/11; 8/11
Draw; 14/5; 13/5; 13/5; 5/2; 13/5; 5/2; 29/10; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 27/10; 13/5; 11/4; 27/10; 13/5; 12/5; 13/5; 27/10; 35/12; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; 15/4; 7/2; 7/2; 15/4; 7/2; 33/10; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 7/2; 18/5; 15/4; 3; 7/2; 18/5; 62/17; 58/19; 15/4; 7/2; ; ; 7/2; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 09:45:33 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; ; 4/5; 4/5; 4/5; 5/6; 8/11; 3/4; 8/11; 4/5; 3/4; 3/4; 3/4; 10/13; 3/4; 3/4; 4/5; 10/13; 3/4; 4/5; 8/11; 10/13; 4/5; 11/14; 3/4; 4/5; ; ; 8/11; 4/5
Draw; ; 13/5; 13/5; 13/5; 13/5; 5/2; 29/10; 13/5; 14/5; 13/5; 11/4; 11/4; 11/4; 27/10; 11/4; 11/4; 45/17; 13/5; 12/5; 13/5; 45/17; 35/12; 11/4; 13/5; 11/4; ; ; 5/2; 14/5
Shrewsbury; ; 7/2; 7/2; 7/2; 7/2; 33/10; 18/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 15/4; 3; 7/2; 7/2; 62/17; 58/19; 15/4; 7/2; ; ; 7/2; 7/2
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 11:45:30 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 17/20; 3/4; 9/10; 20/23; 5/6; 3/4; 9/10; 4/5; 9/10; 17/20; 17/20; 3/4; 17/20; 17/20; 5/6; 5/6; 5/6; 4/5; 4/5; 4/5; 5/6; 6/7; 11/14; 4/5; 10/11; ; ; 5/6; 9/10
Draw; 14/5; 11/4; 5/2; 5/2; 13/5; 5/2; 14/5; 13/5; 13/5; 13/5; 5/2; 11/4; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 11/4; 13/5; 13/5; ; ; 5/2; 11/4
Shrewsbury; 7/2; 18/5; 3; 16/5; 7/2; 3; 3; 16/5; 3; 3; 16/5; 7/2; 16/5; 16/5; 16/5; 10/3; 16/5; 33/10; 3; 3; 16/5; 38/11; 58/19; 33/10; 16/5; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 12:22:07 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 17/20; 3/4; 10/11; 20/23; 5/6; 3/4; 9/10; 4/5; 9/10; 17/20; 10/11; 3/4; 17/20; 10/11; 5/6; 5/6; 13/15; 4/5; 4/5; 4/5; 13/15; 6/7; 11/14; 4/5; 10/11; ; ; 5/6; 9/10
Draw; 14/5; 11/4; 5/2; 5/2; 13/5; 5/2; 14/5; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 13/5; 13/5; 13/5; 12/5; 13/5; 13/5; 14/5; 11/4; 13/5; 13/5; ; ; 5/2; 11/4
Shrewsbury; 7/2; 18/5; 3; 16/5; 7/2; 3; 3; 16/5; 3; 3; 16/5; 7/2; 16/5; 17/5; 16/5; 10/3; 58/19; 33/10; 3; 3; 58/19; 38/11; 58/19; 33/10; 16/5; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 12:54:01 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 17/20; 17/20; 10/11; 20/23; 5/6; 3/4; 9/10; 4/5; 9/10; 17/20; 10/11; 3/4; 17/20; 10/11; 5/6; 11/13; 13/15; 4/5; 4/5; 4/5; 10/11; 8/9; 11/14; 4/5; 10/11; ; ; 5/6; 9/10
Draw; 14/5; 5/2; 5/2; 5/2; 13/5; 5/2; 14/5; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 11/4; 13/5; 13/5; 12/5; 13/5; 27/11; 11/4; 11/4; 13/5; 13/5; ; ; 5/2; 11/4
Shrewsbury; 7/2; 3; 3; 16/5; 7/2; 3; 3; 16/5; 3; 3; 16/5; 7/2; 16/5; 17/5; 16/5; 3; 58/19; 33/10; 3; 3; 3; 10/3; 58/19; 33/10; 16/5; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 15:45:44 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 17/20; 17/20; 9/10; 20/23; 5/6; 5/6; 9/10; 4/5; 9/10; 17/20; 20/23; 10/11; 17/20; 10/11; 5/6; 10/11; 13/15; 4/5; 4/5; 4/5; 13/15; 23/25; 9/10; 4/5; 10/11; ; ; 10/11; 8/11
Draw; 14/5; 13/5; 5/2; 5/2; 13/5; 5/2; 14/5; 13/5; 13/5; 5/2; 13/5; 5/2; 27/10; 11/4; 13/5; 13/5; 5/2; 13/5; 12/5; 13/5; 5/2; 68/25; 13/5; 13/5; 5/2; ; ; 13/5; 
Shrewsbury; 7/2; 16/5; 3; 3; 7/2; 14/5; 3; 16/5; 3; 3; 10/3; 3; 16/5; 7/2; 16/5; 10/3; 41/13; 33/10; 3; 3; 41/13; 13/4; 27/10; 33/10; 16/5; ; ; 3; 
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 16:22:58 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 17/20; 17/20; 10/11; 20/23; 5/6; 5/6; 10/11; 4/5; 9/10; 17/20; 10/11; 10/11; 17/20; 10/11; 5/6; 10/11; 13/15; 4/5; 4/5; 4/5; 13/15; 23/25; 13/14; 4/5; 10/11; ; ; 9/10; 10/11
Draw; 14/5; 13/5; 5/2; 13/5; 13/5; 5/2; 11/4; 13/5; 13/5; 5/2; 13/5; 5/2; 27/10; 11/4; 13/5; 13/5; 5/2; 13/5; 12/5; 13/5; 5/2; 68/25; 13/5; 13/5; 5/2; ; ; 13/5; 11/4
Shrewsbury; 7/2; 16/5; 3; 3; 7/2; 14/5; 3; 16/5; 3; 3; 16/5; 3; 16/5; 17/5; 16/5; 10/3; 41/13; 33/10; 3; 3; 41/13; 13/4; 45/17; 33/10; 16/5; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 18:32:18 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; 19/20; 10/11; 20/23; 10/11; 5/6; 9/10; 4/5; 9/10; 10/11; 10/11; 10/11; 9/10; 10/11; 10/11; 10/11; 10/11; 11/13; 4/5; 5/6; 10/11; 10/11; 13/14; 11/13; 19/20; ; ; 9/10; 10/11
Draw; 14/5; 13/5; 5/2; 13/5; 5/2; 5/2; 14/5; 13/5; 13/5; 12/5; 13/5; 5/2; 53/20; 14/5; 5/2; 13/5; 27/11; 13/5; 12/5; 13/5; 27/11; 68/25; 13/5; 13/5; 5/2; ; ; 13/5; 27/10
Shrewsbury; 16/5; 14/5; 3; 3; 16/5; 14/5; 3; 16/5; 3; 3; 16/5; 3; 3; 16/5; 3; 10/3; 31/10; 31/10; 3; 3; 31/10; 33/10; 13/5; 31/10; 3; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 19:45:32 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; 10/11; 9/10; 10/11; 10/11; 5/6; 20/23; 4/5; 9/10; 17/20; 10/11; 10/11; 9/10; 10/11; 10/11; 10/11; 13/15; 11/13; 4/5; 5/6; 13/15; 10/11; 9/10; 11/13; 10/11; ; ; 9/10; 10/11
Draw; 14/5; 13/5; 5/2; 5/2; 5/2; 5/2; 14/5; 13/5; 13/5; 5/2; 13/5; 5/2; 53/20; 14/5; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 5/2; 68/25; 13/5; 13/5; 5/2; ; ; 13/5; 14/5
Shrewsbury; 16/5; 3; 31/10; 3; 16/5; 14/5; 31/10; 16/5; 3; 16/5; 16/5; 3; 3; 16/5; 3; 10/3; 58/19; 31/10; 3; 3; 58/19; 33/10; 11/4; 31/10; 16/5; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 20:22:35 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 10/11; 17/20; 17/20; 10/11; 10/11; 5/6; 20/23; 4/5; 9/10; 17/20; 10/11; 10/11; 9/10; 10/11; 10/11; 10/11; 13/15; 11/13; 4/5; 5/6; 13/15; 10/11; 9/10; 11/13; 10/11; ; ; 5/6; 10/11
Draw; 14/5; 13/5; 5/2; 5/2; 5/2; 5/2; 14/5; 13/5; 13/5; 5/2; 13/5; 5/2; 53/20; 14/5; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 5/2; 68/25; 13/5; 13/5; 5/2; ; ; 13/5; 14/5
Shrewsbury; 16/5; 16/5; 31/10; 3; 16/5; 14/5; 31/10; 16/5; 3; 16/5; 16/5; 3; 3; 16/5; 3; 10/3; 58/19; 31/10; 3; 3; 58/19; 33/10; 11/4; 31/10; 16/5; ; ; 3; 3
META; english/league-1/fleetwood-v-shrewsbury; 2016-11-22 21:45:27 GMT+2; 2016-11-22 19:45; e70300-dr003
Fleetwood; 19/20; 17/20; 19/20; 10/11; 10/11; 17/20; 20/21; 5/6; 9/10; 10/11; 10/11; 10/11; 9/10; 1; 10/11; 10/11; 10/11; 11/13; 4/5; 5/6; 10/11; 10/11; 19/20; 11/13; 19/20; ; ; 10/11; 1
Draw; 14/5; 5/2; 49/20; 5/2; 5/2; 12/5; 11/4; 5/2; 13/5; 5/2; 13/5; 5/2; 53/20; 14/5; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 5/2; 68/25; 13/5; 13/5; 5/2; ; ; 5/2; 13/5
Shrewsbury; 3; 10/3; 29/10; 14/5; 16/5; 14/5; 14/5; 3; 3; 14/5; 16/5; 3; 3; 3; 3; 10/3; 56/19; 31/10; 3; 3; 56/19; 33/10; 13/5; 31/10; 3; ; ; 3; 3
