META; english/league-1/fleetwood-v-gillingham; 2016-10-23 04:20:12 GMT+3; 2016-10-29 15:00; e70300-dr003
Draw; 12/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; ; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 06:33:14 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 11/10; 6/5; 6/5; 11/10; 11/10; 11/10; 11/10; 11/10; 23/20; 21/20; 1; 23/20; 23/20; 11/10; ; ; ; 11/10; ; ; ; ; 21/20; 23/20; ; 23/20; ; 6/5
Gillingham; 12/5; 5/2; 47/20; 23/10; 5/2; 11/5; 12/5; 21/10; 12/5; 23/10; 5/2; 5/2; 49/20; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 12/5; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 9/4; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 07:46:42 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 11/10; 11/10; 6/5; 23/20; 21/20; 1; 23/20; 23/20; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 23/20; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 12/5; 21/10; 23/10; 23/10; 5/2; 5/2; 47/20; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 23/10; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 08:22:16 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 23/20; 11/10; 6/5; 23/20; 21/20; 1; 23/20; 23/20; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 9/4; 21/10; 23/10; 23/10; 5/2; 5/2; 47/20; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 23/10; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 09:46:43 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 23/20; 11/10; 6/5; 23/20; 21/20; 1; 23/20; 23/20; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 9/4; 21/10; 23/10; 23/10; 5/2; 5/2; 47/20; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 23/10; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 11:46:54 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 6/5; 11/10; 6/5; 23/20; 21/20; 1; 11/10; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 23/10; 21/10; 23/10; 23/10; 5/2; 5/2; 12/5; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 27/10; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 12:23:56 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 6/5; 11/10; 6/5; 23/20; 21/20; 1; 11/10; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 23/10; 21/10; 23/10; 23/10; 5/2; 5/2; 12/5; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 12/5; 27/10; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 13:01:29 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 6/5; 11/10; 6/5; 23/20; 21/20; 1; 23/20; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 23/10; 21/10; 23/10; 23/10; 5/2; 5/2; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 27/10; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 13:47:30 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 11/10; 11/10; 6/5; 11/10; 6/5; 23/20; 21/20; 1; 23/20; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 5/2; 11/5; 23/10; 21/10; 23/10; 23/10; 5/2; 5/2; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 27/10; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 15:46:59 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 23/20; 21/20; 6/5; 23/20; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 23/20; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 12/5; 11/5; 23/10; 21/10; 23/10; 23/10; 5/2; 23/10; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 9/4; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 27/10; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 16:21:57 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 23/20; 21/20; 6/5; 23/20; 23/20; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 23/20; ; 23/20; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 12/5; 11/5; 23/10; 21/10; 23/10; 23/10; 5/2; 23/10; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 21/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 27/10; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 17:46:32 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 6/5; ; 10/9; ; 6/5
Gillingham; 12/5; 23/10; 47/20; 23/10; 12/5; 21/10; 9/4; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 23/10; ; 9/4
Draw; 13/5; 12/5; 23/10; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 12/5; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 18:33:13 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 6/5; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 23/20; ; 6/5
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 23/10; 23/10; 9/4; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 9/4; ; 9/4
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 27/10
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 19:46:34 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 6/5; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 23/10; 21/10; 9/4; 11/5; 23/10; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 9/4; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 20:24:16 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 23/10; 21/10; 9/4; 11/5; 23/10; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 9/4; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 21:46:34 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 23/10; 21/10; 9/4; 11/5; 23/10; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 9/4; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 12/5; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-28 23:46:27 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 21/10; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 00:22:05 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 23/20; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 00:54:09 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 23/20; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 01:46:22 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 03:46:30 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 04:21:34 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 05:46:36 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 9/4; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 06:30:17 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 5/4; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; 5/4; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 11/5; 21/10; 12/5; 21/10; 9/4; 21/10; 9/4; 9/4; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 9/4; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 12/5; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 07:46:16 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 6/5; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 9/4; 11/5; 12/5; 21/10; 9/4; 21/10; 9/4; 9/4; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 08:21:16 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 5/4; 6/5; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 23/20; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 9/4; 11/5; 12/5; 21/10; 9/4; 21/10; 9/4; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 5/2; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 09:46:29 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 6/5; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 9/4; 11/5; 12/5; 21/10; 9/4; 21/10; 9/4; 9/4; 21/10; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 11/5; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 11:46:22 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 5/4; 6/5; 6/5; 6/5; 23/20; 11/10; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 6/5; ; 5/4
Gillingham; 12/5; 9/4; 9/4; 11/5; 12/5; 21/10; 9/4; 21/10; 9/4; 9/4; 21/10; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 11/5; ; 11/5; ; 11/5
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 9/4; 23/10; 49/20; 5/2; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 13/5; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 12:21:49 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 6/5; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 23/20; 6/5; 6/5; 23/20; 21/20; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 23/20; ; 5/4
Gillingham; 12/5; 9/4; 9/4; 21/10; 12/5; 21/10; 9/4; 21/10; 23/10; 9/4; 21/10; 23/10; 11/5; 11/5; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 9/4; ; 23/10; ; 11/5
Draw; 13/5; 12/5; 23/10; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 9/4; 23/10; 49/20; 13/5; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 12:54:53 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 23/20; 6/5; 6/5; 23/20; 21/20; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 23/20; ; 5/4
Gillingham; 12/5; 23/10; 23/10; 21/10; 12/5; 21/10; 9/4; 11/5; 23/10; 23/10; 11/5; 23/10; 11/5; 21/10; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 11/5; ; 9/4; ; 11/5
Draw; 13/5; 12/5; 47/20; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 9/4; 23/10; 49/20; 13/5; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 15:46:19 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 23/20; 6/5; 6/5; 23/20; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 15/13; 6/5; ; 23/20; ; 5/4
Gillingham; 12/5; 23/10; 23/10; 21/10; 12/5; 21/10; 9/4; 11/5; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 21/10; 9/4; ; 23/10; ; 11/5
Draw; 13/5; 12/5; 47/20; 5/2; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 9/4; 23/10; 49/20; 11/4; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 5/2; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 16:22:24 GMT+3; 2016-10-29 15:00; e70300-dr003
Fleetwood; 6/5; 23/20; 6/5; 6/5; 23/20; 11/10; 6/5; 11/10; 6/5; 11/10; 6/5; 6/5; 23/20; 5/4; 11/10; ; ; ; 11/10; ; ; ; ; 21/20; 11/10; ; 23/20; ; 5/4
Gillingham; 12/5; 23/10; 9/4; 23/10; 12/5; 21/10; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; ; ; ; 9/4; ; ; ; ; 23/10; 5/2; ; 23/10; ; 11/5
Draw; 13/5; 12/5; 47/20; 23/10; 5/2; 23/10; 13/5; 5/2; 5/2; 12/5; 9/4; 23/10; 49/20; 11/4; 13/5; ; ; ; 11/5; ; ; ; ; 13/5; 13/5; ; 5/2; ; 13/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 17:46:10 GMT+3; 2016-10-29 15:00; In Play; e70300-dr003
Fleetwood; 21/20; ; ; ; ; 2/7; 37/40; ; ; 3/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/4
Draw; 27/10; ; ; ; ; 7/2; 13/5; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/5
Gillingham; 27/10; ; ; ; ; 10; 27/10; ; ; 10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5
META; english/league-1/fleetwood-v-gillingham; 2016-10-29 18:31:46 GMT+3; 2016-10-29 15:00; In Play; e70300-dr003
