META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-02 11:00:00 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 10/11; 19/20; 1; 19/20; 20/21; 19/20; 1; 10/11; 10/11; 1; 1; 1; 1; 21/20; ; 19/20; 1; 1; 5/6; 1; 47/50; 30/29; 11/13; ; 11/13; ; 20/21; ; 21/20
Draw; 12/5; 21/10; 39/20; 19/10; 11/5; 2; 21/10; 2; 2; 19/10; 19/10; 19/10; 21/10; 11/5; ; 21/10; 21/10; 11/5; 21/10; 21/10; 113/50; 45/23; 28/13; ; 11/5; ; 2; ; 21/10
Alcorcon; 3; 3; 31/10; 10/3; 10/3; 14/5; 17/5; 3; 3; 3; 3; 16/5; 16/5; 14/5; ; 31/10; 16/5; 14/5; 7/2; 16/5; 19/5; 27/10; 18/5; ; 18/5; ; 3; ; 10/3
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-04 02:21:21 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 1; 19/20; 1; 19/20; 1; 19/20; 1; 10/11; 10/11; 1; 1; 1; 1; 21/20; 21/20; 1; 19/20; 1; 5/6; 19/20; 47/50; 30/29; 11/13; ; 11/13; ; 20/21; ; 1
Draw; 11/5; 21/10; 39/20; 19/10; 21/10; 2; 21/10; 2; 2; 19/10; 19/10; 19/10; 21/10; 11/5; 2; 2; 28/13; 11/5; 21/10; 28/13; 113/50; 45/23; 28/13; ; 11/5; ; 2; ; 21/10
Alcorcon; 3; 3; 31/10; 10/3; 10/3; 14/5; 17/5; 3; 3; 3; 3; 16/5; 16/5; 14/5; 3; 31/10; 13/4; 14/5; 7/2; 13/4; 19/5; 27/10; 18/5; ; 18/5; ; 3; ; 7/2
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-04 10:21:35 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 1; 19/20; 1; 19/20; 1; 19/20; 1; 10/11; 10/11; 1; 1; 1; 1; 21/20; 21/20; 1; 1; 1; 5/6; 1; 93/100; 30/29; 11/13; ; 11/13; ; 20/21; ; 1
Draw; 11/5; 21/10; 39/20; 19/10; 21/10; 2; 21/10; 2; 2; 19/10; 19/10; 19/10; 21/10; 11/5; 2; 2; 21/10; 11/5; 21/10; 21/10; 121/50; 45/23; 28/13; ; 11/5; ; 2; ; 21/10
Alcorcon; 3; 3; 31/10; 10/3; 10/3; 14/5; 17/5; 3; 3; 3; 3; 16/5; 16/5; 14/5; 3; 31/10; 13/4; 14/5; 7/2; 13/4; 73/20; 27/10; 18/5; ; 18/5; ; 3; ; 7/2
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-04 14:21:32 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 1; 19/20; 1; 19/20; 1; 19/20; 1; 10/11; 10/11; 1; 1; 1; 1; 21/20; 21/20; 1; 1; 1; 10/11; ; 93/100; 30/29; 15/16; ; 19/20; ; 20/21; 20/21; 1
Draw; 11/5; 2; 39/20; 19/10; 21/10; 2; 21/10; 2; 2; 19/10; 19/10; 19/10; 11/5; 11/5; 2; 2; 21/10; 11/5; 21/10; ; 121/50; 45/23; 21/10; ; 28/13; ; 2; 2; 11/5
Alcorcon; 3; 16/5; 31/10; 10/3; 10/3; 14/5; 17/5; 3; 3; 3; 3; 16/5; 16/5; 14/5; 3; 31/10; 16/5; 14/5; 3; ; 73/20; 27/10; 16/5; ; 13/4; ; 3; 14/5; 10/3
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-04 18:21:29 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 1; 10/11; 10/11; ; 20/21; 17/20; 37/40; 10/11; 9/10; 10/11; 10/11; 10/11; 19/20; 10/11; 10/11; 10/11; 10/11; 9/10; 10/11; 10/11; 93/100; 15/16; 15/16; ; 19/20; ; 5/6; 9/10; 10/11
Draw; 11/5; 2; 2; ; 11/5; 41/20; 11/5; 2; 2; 2; 2; 21/10; 11/5; 9/4; 21/10; 21/10; 28/13; 11/5; 21/10; 28/13; 121/50; 2; 21/10; ; 28/13; ; 21/10; 2; 9/4
Alcorcon; 3; 16/5; 17/5; ; 10/3; 3; 18/5; 3; 3; 17/5; 17/5; 10/3; 7/2; 16/5; 7/2; 10/3; 38/11; 31/10; 3; 38/11; 73/20; 56/19; 16/5; ; 13/4; ; 7/2; 3; 7/2
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-04 22:21:33 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 17/20; 5/6; 17/20; 10/11; 5/6; 17/20; 20/23; 5/6; 5/6; 20/23; 20/23; 20/23; 9/10; ; 10/11; 5/6; ; 9/10; 4/5; 5/6; 77/100; 11/12; 4/5; ; 4/5; ; ; 5/6; 5/6
Draw; 23/10; 85/40; 2; 19/10; 9/4; 41/20; 85/40; 2; 2; 2; 2; 2; 21/10; ; 21/10; 28/13; ; 11/5; 9/4; 9/4; 131/50; 2; 9/4; ; 23/10; ; ; 21/10; 23/10
Alcorcon; 18/5; 7/2; 18/5; 7/2; 4; 3; 4; 10/3; 10/3; 18/5; 18/5; 15/4; 4; ; 7/2; 7/2; ; 31/10; 7/2; 19/5; 43/10; 3; 37/10; ; 19/5; ; ; 10/3; 4
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-05 02:21:23 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 17/20; 5/6; 5/6; 5/6; 5/6; 17/20; 17/20; 4/5; 4/5; 5/6; 5/6; 5/6; 17/20; ; 5/6; 5/6; 5/6; 4/5; 4/5; 5/6; 77/100; 6/7; 4/5; ; 4/5; ; ; 4/5; 5/6
Draw; 21/10; 85/40; 41/20; 21/10; 9/4; 41/20; 85/40; 21/10; 2; 2; 2; 21/10; 21/10; ; 11/5; 21/10; 11/5; 9/4; 9/4; 11/5; 131/50; 2; 9/4; ; 23/10; ; ; 21/10; 23/10
Alcorcon; 4; 7/2; 19/5; 7/2; 4; 3; 21/5; 7/2; 7/2; 15/4; 15/4; 15/4; 17/4; ; 15/4; 15/4; 50/13; 18/5; 7/2; 50/13; 43/10; 33/10; 37/10; ; 19/5; ; ; 3; 4
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-05 10:21:23 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 10/11; 5/6; 10/11; ; 10/11; 17/20; 10/11; 4/5; 5/6; 10/11; 10/11; 10/11; 10/11; ; 10/11; 11/13; 10/11; 5/6; 5/6; 10/11; 21/25; 19/20; 11/13; ; 11/13; ; ; 10/11; 20/21
Draw; 21/10; 21/10; 2; ; 11/5; 41/20; 85/40; 21/10; 2; 2; 2; 2; 21/10; ; 21/10; 21/10; 21/10; 23/10; 21/10; 21/10; 5/2; 21/10; 28/13; ; 11/5; ; ; 2; 21/10
Alcorcon; 7/2; 10/3; 17/5; ; 7/2; 16/5; 19/5; 7/2; 10/3; 10/3; 17/5; 10/3; 15/4; ; 7/2; 7/2; 39/11; 15/4; 7/2; 39/11; 41/10; 58/19; 18/5; ; 18/5; ; ; 7/2; 7/2
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-05 14:21:24 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 19/20; 5/6; 17/20; ; 20/21; 10/11; 1; 5/6; 9/10; 1; 1; 20/21; 19/20; ; 19/20; 19/20; 19/20; 10/11; 5/6; 19/20; 17/20; 30/29; 11/13; ; 11/13; ; ; 20/21; 1
Draw; 11/5; 21/10; 41/20; ; 21/10; 2; 21/10; 15/8; 15/8; 19/10; 19/10; 2; 11/5; ; 2; 2; 21/10; 23/10; 11/5; 21/10; 59/25; 21/10; 11/5; ; 9/4; ; ; 2; 21/10
Alcorcon; 16/5; 7/2; 15/4; ; 7/2; 3; 17/5; 7/2; 3; 3; 3; 16/5; 10/3; ; 7/2; 10/3; 33/10; 10/3; 7/2; 33/10; 21/5; 14/5; 7/2; ; 7/2; ; ; 7/2; 7/2
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-05 18:21:27 GMT+3; 2017-05-05 19:00; Nothing; Xlenovo
Oviedo; 19/20; 19/20; 1; 10/11; 20/21; 10/11; 1; 5/6; 9/10; 1; 1; 20/21; 19/20; ; 1; 19/20; 19/20; 10/11; 5/6; 19/20; 89/100; 30/29; 11/13; ; 11/13; ; ; 1; 1
Draw; 11/5; 2; 39/20; 19/10; 21/10; 2; 21/10; 15/8; 15/8; 19/10; 19/10; 2; 11/5; ; 2; 2; 21/10; 23/10; 11/5; 21/10; 57/25; 21/10; 11/5; ; 9/4; ; ; 2; 21/10
Alcorcon; 16/5; 16/5; 31/10; 7/2; 7/2; 3; 10/3; 7/2; 3; 3; 3; 16/5; 10/3; ; 16/5; 10/3; 13/4; 10/3; 7/2; 13/4; 41/10; 14/5; 7/2; ; 7/2; ; ; 7/2; 7/2
META; spain/la-liga-segunda/oviedo-v-alcorcon; 2017-05-05 22:21:20 GMT+3; 2017-05-05 19:00; In Play; Xlenovo
Oviedo; 6/5; 13/8; 7/5; ; 6/5; 33/20; 7/4; 17/10; ; ; ; ; 33/20; ; ; ; 11/10; ; ; 1; ; ; ; ; 28/29; ; ; ; 6/5
Draw; 6/4; 4/5; 6/5; ; 7/4; 5/6; 20/23; 5/6; ; ; ; ; 9/10; ; ; ; 7/4; ; ; 24/13; ; ; ; ; 2; ; ; ; 6/5
Alcorcon; 9/2; 5; 15/4; ; 3; 19/4; 19/4; 4; ; ; ; ; 5; ; ; ; 33/10; ; ; 38/11; ; ; ; ; 17/5; ; ; ; 14/5
