META; spain/la-liga-segunda/lugo-v-levante; 2017-05-30 02:18:05 GMT+3; 2017-06-04 19:00; Nothing; Xlenovo
Lugo; 15/8; 7/4; 17/10; ; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 17/10; 7/4; 7/4; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 191/100; 29/18; 17/10; ; 7/4; ; 13/8; 17/10; 15/8
Draw; 2; 21/10; 11/5; ; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 2; 2; 23/10
META; spain/la-liga-segunda/lugo-v-levante; 2017-05-31 10:17:20 GMT+3; 2017-06-02 19:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; ; 8/5; 29/20; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 8/5; 6/4; 16/11; 17/11; 6/4; 6/4; 17/11; 163/100; 52/35; 17/11; ; 8/5; ; 7/5; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; ; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 17/10; 7/4; 7/4; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 191/100; 18/11; 17/10; ; 7/4; ; 13/8; 17/10; 15/8
Draw; 2; 21/10; 11/5; ; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 2; 2; 23/10
META; spain/la-liga-segunda/lugo-v-levante; 2017-05-31 14:17:07 GMT+3; 2017-06-02 19:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; 29/20; 8/5; 29/20; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 8/5; 6/4; 16/11; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 6/4; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 17/10; 7/4; 7/4; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 13/8; 17/10; 15/8
Draw; 2; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 21/10; 2; 23/10
META; spain/la-liga-segunda/lugo-v-levante; 2017-05-31 18:16:45 GMT+3; 2017-06-02 19:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; 29/20; 8/5; 29/20; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 8/5; 6/4; 16/11; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 6/4; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 17/10; 7/4; 7/4; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 13/8; 17/10; 15/8
Draw; 2; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 21/10; 2; 23/10
META; spain/la-liga-segunda/lugo-v-levante; 2017-05-31 22:16:40 GMT+3; 2017-06-02 19:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; 29/20; 8/5; 29/20; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 8/5; 6/4; 16/11; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 6/4; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 17/10; 7/4; 9/5; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 13/8; 17/10; 19/10
Draw; 2; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 21/10; 2; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-01 02:16:51 GMT+3; 2017-06-02 19:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; 29/20; 8/5; 29/20; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 8/5; 6/4; 16/11; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 6/4; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 17/10; 7/4; 9/5; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 7/4; 17/10; 19/10
Draw; 2; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 21/10; 2; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-01 10:17:04 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; ; 8/5; 29/20; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 8/5; 6/4; 6/4; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 6/4; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; ; 9/5; 7/4; 9/5; 7/4; 13/8; ; ; 7/4; 7/4; 9/5; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 7/4; 13/8; 19/10
Draw; 2; 21/10; 11/5; ; 11/5; 2; 11/5; 2; 2; ; ; 11/5; 9/4; 2; 21/10; 21/10; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 21/10; 2; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-01 14:17:03 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; 29/20; 8/5; 6/4; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 13/8; 6/4; 6/4; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 13/8; 7/5; 13/8
Lugo; 15/8; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 13/8; ; ; 17/10; 7/4; 9/5; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 17/10; 17/10; 19/10
Draw; 2; 21/10; 11/5; 11/5; 21/10; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 21/10; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 21/10; 9/5; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-01 18:16:37 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; ; 8/5; 6/4; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 13/8; 6/4; 6/4; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 13/8; 6/4; 13/8
Lugo; 15/8; 7/4; 17/10; ; 9/5; 17/10; 9/5; 7/4; 13/8; ; ; 17/10; 7/4; 9/5; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 17/10; 17/10; 19/10
Draw; 2; 21/10; 11/5; ; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 21/10; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 9/4; 2; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-01 22:16:24 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Levante; 7/5; 6/4; 6/4; 29/20; 8/5; 6/4; 8/5; 6/4; 7/5; ; ; 6/4; 6/4; 13/8; 6/4; 6/4; 17/11; 6/4; 6/4; 17/11; 8/5; 52/35; 17/11; ; 8/5; ; 13/8; 6/4; 13/8
Lugo; 15/8; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 7/4; 13/8; ; ; 17/10; 7/4; 9/5; 15/8; 9/5; 9/5; 7/4; 17/10; 9/5; 97/50; 18/11; 17/10; ; 7/4; ; 9/5; 17/10; 19/10
Draw; 2; 21/10; 11/5; 11/5; 11/5; 2; 11/5; 2; 2; ; ; 9/4; 9/4; 2; 21/10; 21/10; 28/13; 11/5; 21/10; 28/13; 11/5; 21/10; 28/13; ; 11/5; ; 11/5; 2; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-02 02:16:20 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Levante; 8/5; 6/4; 31/20; 29/20; 8/5; 6/4; 17/10; 6/4; 6/4; ; ; 8/5; 8/5; 8/5; 13/8; 17/11; 8/5; 6/4; 6/4; 8/5; 41/25; 53/35; 17/11; ; 8/5; ; 13/8; 6/4; 17/10
Lugo; 17/10; 17/10; 13/8; 17/10; 7/4; 17/10; 17/10; 7/4; 13/8; ; ; 17/10; 17/10; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 7/4; 93/50; 13/8; 17/10; ; 7/4; ; 13/8; 8/5; 7/4
Draw; 9/4; 21/10; 11/5; 11/5; 11/5; 2; 9/4; 2; 2; ; ; 21/10; 9/4; 2; 21/10; 28/13; 28/13; 11/5; 21/10; 28/13; 56/25; 21/10; 28/13; ; 11/5; ; 9/4; 2; 23/10
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-02 10:16:25 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Levante; 7/4; 13/8; 7/4; ; 13/8; 31/20; 7/4; 6/4; 6/4; ; ; 31/20; 33/20; 17/10; 17/10; 8/5; 17/10; 8/5; 6/4; 17/10; 17/10; 28/17; 17/11; ; 8/5; ; 7/4; 17/10; 9/5
Lugo; 8/5; 13/8; 17/10; ; 17/10; 8/5; 13/8; 8/5; 8/5; ; ; 31/20; 8/5; 17/10; 13/8; 8/5; 28/17; 7/4; 17/10; 28/17; 179/100; 6/4; 17/10; ; 7/4; ; 13/8; 6/4; 17/10
Draw; 11/5; 21/10; 12/5; ; 11/5; 41/20; 23/10; 21/10; 2; ; ; 23/10; 23/10; 2; 21/10; 28/13; 28/13; 9/4; 21/10; 28/13; 56/25; 23/10; 28/13; ; 11/5; ; 11/5; 11/5; 23/10
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-02 14:16:22 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Lugo; 8/5; 13/8; 13/8; ; 13/8; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 31/20; 31/20; 8/5; 13/8; 17/11; 8/5; 8/5; 17/10; 8/5; 42/25; 19/12; 17/10; ; 7/4; ; 6/4; 6/4; 13/8
Levante; 7/4; 13/8; 9/5; ; 17/10; 13/8; 7/4; 6/4; 8/5; 28/17; 33/20; 13/8; 17/10; 9/5; 17/10; 17/10; 7/4; 17/10; 6/4; 7/4; 37/20; 19/12; 17/11; ; 8/5; ; 9/5; 7/4; 19/10
Draw; 11/5; 85/40; 49/20; ; 11/5; 41/20; 23/10; 21/10; 2; 11/5; 11/5; 9/4; 23/10; 21/10; 21/10; 11/5; 28/13; 23/10; 21/10; 28/13; 11/5; 23/10; 28/13; ; 11/5; ; 23/10; 9/4; 9/4
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-02 18:16:18 GMT+3; 2017-06-02 20:00; Nothing; Xlenovo
Lugo; 7/5; 6/4; 8/5; ; 8/5; 29/20; 6/4; 7/5; 7/5; 16/11; 29/20; 29/20; 29/20; 8/5; 6/4; 16/11; 6/4; 17/11; 7/5; 6/4; 157/100; 22/15; 31/21; ; 6/4; ; 6/4; ; 6/4
Levante; 2; 17/10; 9/5; ; 9/5; 5/3; 9/5; 13/8; 13/8; 28/17; 33/20; 17/10; 9/5; 9/5; 7/4; 9/5; 24/13; 7/4; 9/5; 24/13; 19/10; 31/18; 24/13; ; 19/10; ; 15/8; ; 19/10
Draw; 11/5; 85/40; 5/2; ; 11/5; 21/10; 12/5; 11/5; 85/40; 9/4; 9/4; 23/10; 47/20; 21/10; 9/4; 11/5; 11/5; 23/10; 21/10; 11/5; 23/10; 9/4; 28/13; ; 28/13; ; 23/10; ; 12/5
META; spain/la-liga-segunda/lugo-v-levante; 2017-06-02 22:16:04 GMT+3; 2017-06-02 20:00; In Play; Xlenovo
Lugo; 11/8; 5/4; 5/4; ; 6/4; 6/5; 5/4; 7/5; ; ; ; 5/4; 13/10; ; ; ; 13/10; 16/11; ; 13/10; ; ; ; ; 10/7; ; ; ; 1
Levante; 9/4; 2; 11/5; ; 7/4; 21/10; 9/4; 9/5; ; ; ; 85/40; 21/10; ; ; ; 2; 9/5; ; 2; ; ; ; ; 37/19; ; ; ; 7/4
Draw; 2; 2; 41/20; ; 12/5; 41/20; 85/40; 2; ; ; ; 19/10; 11/5; ; ; ; 11/5; 2; ; 11/5; ; ; ; ; 28/13; ; ; ; 15/8
